lifecycle:transition,concept:name,case:concept:name,case:label,time:timestamp
complete,01_HOOFD_080,case_1,positive,2025-06-25 06:36:54.939775029+00:00
complete,14_VRIJ_030_1,case_1,positive,2025-07-21 12:18:07.388786783+00:00
complete,01_HOOFD_065_0,case_1,positive,2025-08-01 03:01:00.973204222+00:00
complete,01_HOOFD_080,case_1,positive,2025-08-05 21:00:29.028483354+00:00
complete,01_HOOFD_065_0,case_1,positive,2025-08-06 15:06:01.254860346+00:00
complete,08_AWB45_070_2,case_1,positive,2025-08-11 10:15:02.435212689+00:00
complete,01_HOOFD_250_0,case_1,positive,2025-08-11 10:15:02.435312689+00:00
complete,01_HOOFD_080,case_1,positive,2025-08-20 19:53:02.586595658+00:00
complete,10_UOV_030a,case_1,positive,2025-09-17 03:38:23.236772230+00:00
complete,08_AWB45_020_2,case_1,positive,2025-10-24 12:12:11.968960281+00:00
complete,01_HOOFD_065_0,case_1,positive,2025-12-04 10:40:59.383677989+00:00
complete,01_HOOFD_090,case_1,positive,2025-12-04 10:41:01.629394422+00:00
complete,01_HOOFD_065_0,case_1,positive,2025-12-13 19:37:07.842371774+00:00
complete,01_HOOFD_065_0,case_1,positive,2025-12-18 19:20:22.545419074+00:00
complete,01_HOOFD_080,case_1,positive,2025-12-24 06:51:06.036346795+00:00
complete,01_HOOFD_080,case_1,positive,2025-12-28 20:44:28.955194200+00:00
complete,11_AH_II_070_2,case_1,positive,2026-01-23 02:48:55.939182286+00:00
complete,01_HOOFD_080,case_1,positive,2026-01-23 23:04:31.094529323+00:00
complete,11_AH_II_080_2,case_1,positive,2026-02-18 07:31:01.592639344+00:00
complete,01_HOOFD_090,case_1,positive,2026-02-23 19:32:09.879099945+00:00
complete,11_AH_II_145,case_1,positive,2026-03-05 20:30:11.829243069+00:00
complete,01_HOOFD_020,case_1,positive,2026-03-06 12:30:11.695664800+00:00
complete,11_AH_II_040c,case_1,positive,2026-04-02 08:12:40.120486617+00:00
complete,01_HOOFD_160,case_1,positive,2026-04-03 00:15:21.056026756+00:00
complete,01_HOOFD_090,case_1,positive,2026-04-15 04:25:55.198183256+00:00
complete,01_HOOFD_080,case_1,positive,2026-04-24 20:06:42.209233842+00:00
complete,01_HOOFD_080,case_1,positive,2026-04-30 19:51:33.166113136+00:00
complete,01_HOOFD_090,case_1,positive,2026-04-30 19:51:38.166113136+00:00
complete,01_HOOFD_080,case_1,positive,2026-05-10 06:39:35.839848688+00:00
complete,01_HOOFD_080,case_1,positive,2026-05-17 10:14:25.174589604+00:00
complete,01_HOOFD_065_0,case_1,positive,2026-05-18 20:40:07.552686271+00:00
complete,01_HOOFD_065_0,case_1,positive,2026-05-23 04:15:15.967129069+00:00
complete,01_HOOFD_080,case_1,positive,2026-05-28 01:01:03.436187529+00:00
complete,01_HOOFD_080,case_1,positive,2026-06-04 06:14:24.674708008+00:00
complete,01_HOOFD_110_0,case_1,positive,2026-06-18 18:05:49.115239330+00:00
complete,01_HOOFD_065_0,case_1,positive,2026-06-18 18:52:03.493233192+00:00
complete,01_HOOFD_080,case_1,positive,2026-06-23 04:33:49.777047845+00:00
complete,01_HOOFD_065_0,case_1,positive,2026-06-24 02:14:11.300209028+00:00
complete,01_HOOFD_809c,case_1,positive,2026-06-28 23:49:32.802858959+00:00
complete,01_HOOFD_110_0,case_1,positive,2026-06-29 00:42:05.897098800+00:00
complete,01_HOOFD_530,case_1,positive,2026-07-01 20:15:46.514005765+00:00
complete,01_HOOFD_010,case_2,positive,2024-08-14 10:43:50.319557622+00:00
complete,01_HOOFD_080,case_2,positive,2024-08-21 16:52:01.526583350+00:00
complete,01_HOOFD_080,case_2,positive,2024-08-26 13:58:22.204310171+00:00
complete,01_HOOFD_410_0,case_2,positive,2024-09-21 01:25:08.330662653+00:00
complete,01_HOOFD_020,case_2,positive,2024-09-26 19:05:31.142432435+00:00
complete,01_HOOFD_099,case_2,positive,2024-10-03 13:10:57.575373301+00:00
complete,01_HOOFD_080,case_2,positive,2024-10-06 17:28:00.035563465+00:00
complete,01_HOOFD_080,case_2,positive,2024-10-14 22:38:37.126680215+00:00
complete,11_AH_II_070_1,case_2,positive,2024-11-08 02:02:13.658349601+00:00
complete,01_HOOFD_080,case_2,positive,2024-11-08 02:02:15.542415346+00:00
complete,01_HOOFD_080,case_2,positive,2024-11-15 18:48:10.047660729+00:00
complete,01_HOOFD_080,case_2,positive,2024-11-20 21:40:26.620162262+00:00
complete,01_HOOFD_080,case_2,positive,2024-11-27 06:33:55.311896511+00:00
complete,01_HOOFD_080,case_2,positive,2024-12-07 07:34:44.199168497+00:00
complete,01_HOOFD_150,case_2,positive,2025-01-03 14:38:30.396971289+00:00
complete,01_HOOFD_080,case_2,positive,2025-01-12 09:41:59.980612782+00:00
complete,01_HOOFD_065_0,case_2,positive,2025-01-12 19:01:56.425791689+00:00
complete,14_VRIJ_110,case_2,positive,2025-01-17 15:00:04.375323578+00:00
complete,01_HOOFD_101b,case_2,positive,2025-01-23 06:40:35.517568619+00:00
complete,14_VRIJ_060_3,case_2,positive,2025-01-23 08:18:32.554225841+00:00
complete,01_HOOFD_080,case_2,positive,2025-02-03 12:02:48.788897762+00:00
complete,01_HOOFD_410_0,case_2,positive,2025-03-01 21:19:03.418757383+00:00
complete,01_HOOFD_410_0,case_2,positive,2025-03-08 20:08:42.627282175+00:00
complete,14_VRIJ_055,case_2,positive,2025-03-15 03:21:32.274657779+00:00
complete,01_HOOFD_080,case_2,positive,2025-03-20 21:04:27.040049506+00:00
complete,01_HOOFD_015,case_2,positive,2025-04-15 17:29:01.945797538+00:00
complete,01_HOOFD_080,case_2,positive,2025-04-15 17:29:01.945897538+00:00
complete,08_AWB45_060,case_2,positive,2025-05-15 10:43:10.925001215+00:00
complete,01_HOOFD_530a,case_2,positive,2025-05-15 10:43:10.925101215+00:00
complete,01_HOOFD_080,case_2,positive,2025-05-20 14:32:15.082775375+00:00
complete,01_HOOFD_080,case_2,positive,2025-05-26 08:17:54.166465279+00:00
complete,01_HOOFD_090,case_2,positive,2025-05-26 08:17:59.166465279+00:00
complete,01_HOOFD_080,case_2,positive,2025-06-05 08:40:39.425053878+00:00
complete,01_HOOFD_080,case_2,positive,2025-06-09 10:07:40.345761692+00:00
complete,01_HOOFD_080,case_2,positive,2025-06-18 17:43:08.144824648+00:00
complete,01_HOOFD_080,case_2,positive,2025-06-26 22:48:11.839986869+00:00
complete,06_VD_030_5,case_2,positive,2025-07-23 22:30:45.700270197+00:00
complete,01_HOOFD_065_0,case_2,positive,2025-07-31 00:43:27.344693117+00:00
complete,01_HOOFD_065_0,case_2,positive,2025-08-05 13:44:08.429864365+00:00
complete,01_HOOFD_080,case_2,positive,2025-08-11 01:12:30.017117967+00:00
complete,05_EIND_030_1,case_2,positive,2025-09-05 02:44:39.094082139+00:00
complete,01_HOOFD_065_0,case_2,positive,2025-09-05 18:41:12.016683128+00:00
complete,01_HOOFD_090,case_2,positive,2025-09-05 18:41:12.906296820+00:00
complete,09_AH_I_010,case_2,positive,2025-09-16 00:20:53.852012729+00:00
complete,01_HOOFD_080,case_2,positive,2025-09-16 00:20:53.852112729+00:00
complete,01_HOOFD_080,case_2,positive,2025-09-22 07:46:40.989056439+00:00
complete,01_HOOFD_065_0,case_2,positive,2025-09-22 07:46:40.989156439+00:00
complete,01_HOOFD_010,case_3,positive,2024-08-14 13:03:30.412456832+00:00
complete,01_HOOFD_015,case_3,positive,2024-08-25 01:37:33.479319237+00:00
complete,01_HOOFD_020,case_3,positive,2024-08-25 02:21:21.832912541+00:00
complete,01_HOOFD_090,case_3,positive,2024-09-21 18:43:33.556589458+00:00
complete,03_GBH_005,case_3,positive,2024-10-01 10:03:57.906564434+00:00
complete,01_HOOFD_065_0,case_3,positive,2024-10-08 22:25:48.797596812+00:00
complete,01_HOOFD_080,case_3,positive,2024-10-14 01:08:51.935989312+00:00
complete,01_HOOFD_080,case_3,positive,2024-10-23 07:01:38.959307172+00:00
complete,01_HOOFD_080,case_3,positive,2024-11-03 05:04:20.307980442+00:00
complete,01_HOOFD_530a,case_3,positive,2024-11-29 17:41:19.457227694+00:00
complete,01_HOOFD_065_0,case_3,positive,2024-12-06 14:45:17.173414753+00:00
complete,08_AWB45_090_2a,case_3,positive,2024-12-10 22:57:37.374640071+00:00
complete,01_HOOFD_080,case_3,positive,2024-12-11 23:14:09.288843498+00:00
complete,01_HOOFD_140,case_3,positive,2025-01-06 19:22:33.073452423+00:00
complete,01_HOOFD_080,case_3,positive,2025-01-18 00:02:53.932115222+00:00
complete,01_HOOFD_080,case_3,positive,2025-01-23 09:09:40.357813283+00:00
complete,01_HOOFD_080,case_3,positive,2025-01-31 17:33:17.875767577+00:00
complete,02_DRZ_030_2,case_3,positive,2025-02-26 20:54:38.437558871+00:00
complete,01_HOOFD_090,case_3,positive,2025-02-28 09:00:35.521362134+00:00
complete,01_HOOFD_065_0,case_3,positive,2025-03-10 11:56:35.706618160+00:00
complete,01_HOOFD_080,case_3,positive,2025-03-15 04:28:21.457202616+00:00
complete,07_OPS_010,case_3,positive,2025-04-09 15:43:11.538938961+00:00
complete,01_HOOFD_065_0,case_3,positive,2025-04-09 15:43:11.539038961+00:00
complete,01_HOOFD_080,case_3,positive,2025-04-14 09:18:07.987981876+00:00
complete,01_HOOFD_090,case_3,positive,2025-04-14 09:18:12.987981876+00:00
complete,01_HOOFD_080,case_3,positive,2025-04-24 03:53:50.797947911+00:00
complete,10_UOV_100,case_3,positive,2025-05-20 23:01:31.498501761+00:00
complete,01_HOOFD_065_0,case_3,positive,2025-06-03 07:38:01.928117330+00:00
complete,01_HOOFD_065_0,case_3,positive,2025-06-08 04:44:48.372996658+00:00
complete,04_BPT_005,case_3,positive,2025-06-13 07:28:17.999876393+00:00
complete,01_HOOFD_110_0,case_3,positive,2025-06-13 10:10:58.133588732+00:00
complete,01_HOOFD_080,case_3,positive,2025-06-15 02:41:03.425732189+00:00
complete,01_HOOFD_080,case_3,positive,2025-06-20 19:18:02.213680891+00:00
complete,01_BB_550_1,case_3,positive,2025-07-17 10:30:25.604731134+00:00
complete,01_HOOFD_080,case_3,positive,2025-07-26 23:31:31.952415033+00:00
complete,01_HOOFD_080,case_3,positive,2025-08-05 14:23:06.269652990+00:00
complete,01_HOOFD_491,case_3,positive,2025-09-02 14:41:41.710647323+00:00
complete,01_HOOFD_080,case_3,positive,2025-09-03 02:38:14.941834670+00:00
complete,01_HOOFD_410_0,case_3,positive,2025-09-29 02:12:35.621838796+00:00
complete,01_HOOFD_080,case_3,positive,2025-10-07 13:45:18.399178436+00:00
complete,01_HOOFD_090,case_3,positive,2025-10-07 13:45:23.399178436+00:00
complete,01_HOOFD_065_0,case_3,positive,2025-10-18 00:12:49.979925396+00:00
complete,01_HOOFD_090,case_3,positive,2025-10-18 00:12:50.274967878+00:00
complete,01_HOOFD_080,case_3,positive,2025-10-27 10:45:38.952734076+00:00
complete,06_VD_050,case_3,positive,2025-11-21 00:31:46.799742156+00:00
complete,01_HOOFD_065_0,case_3,positive,2025-11-29 05:51:44.684512242+00:00
complete,01_HOOFD_505,case_3,positive,2025-12-04 03:47:03.757247261+00:00
complete,01_HOOFD_010,case_4,positive,2024-08-14 13:30:27.969515197+00:00
complete,01_HOOFD_080,case_4,positive,2024-08-14 13:30:27.969615197+00:00
complete,01_HOOFD_080,case_4,positive,2024-08-20 03:08:13.538093722+00:00
complete,08_AWB45_075,case_4,positive,2024-09-13 20:12:49.260318334+00:00
complete,01_HOOFD_080,case_4,positive,2024-09-13 22:11:01.607466552+00:00
complete,01_HOOFD_015,case_4,positive,2024-10-09 11:08:53.031194495+00:00
complete,01_HOOFD_080,case_4,positive,2024-10-15 23:23:43.027721553+00:00
complete,01_HOOFD_080,case_4,positive,2024-10-23 18:35:44.707681875+00:00
complete,01_HOOFD_065_0,case_4,positive,2024-10-23 18:35:44.707781875+00:00
complete,01_HOOFD_090,case_4,positive,2024-10-23 18:35:44.707881875+00:00
complete,01_HOOFD_375,case_4,positive,2024-11-03 08:55:19.560664711+00:00
complete,01_HOOFD_410_0,case_4,positive,2024-11-04 07:52:57.890486816+00:00
complete,01_HOOFD_080,case_4,positive,2024-11-11 17:51:33.257604962+00:00
complete,01_HOOFD_080,case_4,positive,2024-11-16 18:17:01.475748215+00:00
complete,01_HOOFD_065_0,case_4,positive,2024-11-17 02:22:37.495033927+00:00
complete,01_HOOFD_080,case_4,positive,2024-11-21 21:26:35.578314993+00:00
complete,01_HOOFD_080,case_4,positive,2024-11-26 21:51:04.495926315+00:00
complete,01_HOOFD_065_0,case_4,positive,2024-11-26 21:51:04.496026315+00:00
complete,01_HOOFD_080,case_4,positive,2024-12-01 19:21:42.459348883+00:00
complete,01_HOOFD_080,case_4,positive,2024-12-06 16:38:09.990843662+00:00
complete,01_HOOFD_080,case_4,positive,2024-12-11 15:38:11.558191999+00:00
complete,01_HOOFD_065_0,case_4,positive,2024-12-11 15:38:11.558291999+00:00
complete,01_HOOFD_250_0,case_4,positive,2024-12-16 10:28:09.291860672+00:00
complete,01_HOOFD_065_0,case_4,positive,2024-12-24 10:57:42.846240088+00:00
complete,01_HOOFD_080,case_4,positive,2024-12-29 17:26:42.135197445+00:00
complete,01_HOOFD_080,case_4,positive,2025-01-03 20:44:14.887195211+00:00
complete,01_HOOFD_065_0,case_4,positive,2025-01-05 20:51:48.190652547+00:00
complete,05_EIND_030_2,case_4,positive,2025-01-10 08:52:52.725545633+00:00
complete,08_AWB45_005,case_4,positive,2025-01-10 20:19:28.824658946+00:00
complete,01_HOOFD_090,case_4,positive,2025-01-12 21:59:15.479264208+00:00
complete,01_HOOFD_065_0,case_4,positive,2025-01-22 12:42:41.325274685+00:00
complete,01_HOOFD_080,case_4,positive,2025-01-27 02:38:26.951146798+00:00
complete,10_UOV_060,case_4,positive,2025-02-22 04:04:51.593345691+00:00
complete,01_HOOFD_580_1,case_4,positive,2025-02-27 21:28:18.495446449+00:00
complete,01_HOOFD_065_0,case_4,positive,2025-03-09 11:16:01.940211350+00:00
complete,01_HOOFD_065_0,case_4,positive,2025-03-13 23:43:53.787523550+00:00
complete,01_HOOFD_080,case_4,positive,2025-03-18 11:51:36.593138620+00:00
complete,01_HOOFD_065_0,case_4,positive,2025-03-18 11:51:36.593238620+00:00
complete,01_HOOFD_020,case_4,positive,2025-03-23 06:26:48.969752409+00:00
complete,08_AWB45_090_2a,case_4,positive,2025-04-13 01:02:15.933364561+00:00
complete,01_HOOFD_065_0,case_4,positive,2025-04-14 01:04:01.402569258+00:00
complete,01_HOOFD_090,case_4,positive,2025-04-14 01:04:02.141142171+00:00
complete,03_GBH_005,case_4,positive,2025-04-25 01:57:21.783846892+00:00
complete,01_HOOFD_080,case_4,positive,2025-04-25 04:59:38.008954280+00:00
complete,01_HOOFD_065_0,case_4,positive,2025-04-25 11:08:41.832225115+00:00
complete,01_HOOFD_080,case_4,positive,2025-04-30 10:39:56.643738292+00:00
complete,01_HOOFD_180,case_4,positive,2025-05-25 17:01:18.687174974+00:00
complete,01_HOOFD_010,case_5,positive,2024-08-15 03:38:56.497485589+00:00
complete,01_HOOFD_410_0,case_5,positive,2024-08-16 09:29:06.353661798+00:00
complete,01_HOOFD_015,case_5,positive,2024-08-22 07:45:21.379585896+00:00
complete,01_HOOFD_020,case_5,positive,2024-08-22 14:27:12.064481419+00:00
complete,01_HOOFD_080,case_5,positive,2024-09-11 02:47:26.588013590+00:00
complete,01_HOOFD_080,case_5,positive,2024-09-19 12:49:31.920699575+00:00
complete,11_AH_II_040_d,case_5,positive,2024-10-14 17:58:01.170161991+00:00
complete,01_HOOFD_065_0,case_5,positive,2024-10-14 17:58:01.170261991+00:00
complete,01_HOOFD_080,case_5,positive,2024-10-19 01:38:44.637658256+00:00
complete,13_CRD_010,case_5,positive,2024-11-16 06:32:11.763532622+00:00
complete,12_AP_030,case_5,positive,2024-11-16 06:32:11.763632622+00:00
complete,01_HOOFD_011,case_5,positive,2024-11-25 02:49:41.733341791+00:00
complete,05_EIND_050,case_5,positive,2024-12-03 23:15:13.906037655+00:00
complete,01_HOOFD_065_0,case_5,positive,2024-12-04 06:03:10.739046544+00:00
complete,01_HOOFD_100_0,case_5,positive,2024-12-04 06:03:10.739146544+00:00
complete,01_BB_775,case_5,positive,2024-12-13 04:43:32.874587799+00:00
complete,01_HOOFD_410_0,case_5,positive,2024-12-13 05:27:11.613155968+00:00
complete,10_UOV_180,case_5,positive,2024-12-20 17:07:08.315264449+00:00
complete,01_HOOFD_080,case_5,positive,2024-12-22 21:10:57.043980045+00:00
complete,01_HOOFD_080,case_5,positive,2024-12-31 04:35:33.901910888+00:00
complete,01_HOOFD_080,case_5,positive,2025-01-05 15:35:31.593100566+00:00
complete,01_HOOFD_080,case_5,positive,2025-01-16 12:19:08.495170052+00:00
complete,01_HOOFD_080,case_5,positive,2025-01-23 10:21:28.196661995+00:00
complete,01_HOOFD_080,case_5,positive,2025-01-27 12:46:45.114583541+00:00
complete,01_HOOFD_455,case_5,positive,2025-02-22 06:39:19.263469523+00:00
complete,01_HOOFD_180,case_5,positive,2025-02-22 06:39:19.263569523+00:00
complete,01_HOOFD_080,case_5,positive,2025-02-26 10:45:35.237299675+00:00
complete,04_BPT_050,case_5,positive,2025-03-23 13:17:24.028535689+00:00
complete,01_HOOFD_080,case_5,positive,2025-04-02 00:37:29.604212001+00:00
complete,01_BB_730,case_5,positive,2025-04-27 10:18:10.650121871+00:00
complete,01_HOOFD_065_0,case_5,positive,2025-04-27 13:48:52.252291517+00:00
complete,01_HOOFD_192,case_5,positive,2025-05-01 19:10:26.030005035+00:00
complete,01_HOOFD_180,case_5,positive,2025-05-08 12:15:55.236758187+00:00
complete,01_HOOFD_090,case_5,positive,2025-05-12 13:34:43.808639181+00:00
complete,12_AP_020_2,case_5,positive,2025-05-22 03:48:41.604579004+00:00
complete,01_HOOFD_090,case_5,positive,2025-05-27 15:17:53.385894893+00:00
complete,01_HOOFD_080,case_5,positive,2025-06-07 00:16:35.386436176+00:00
complete,01_HOOFD_011,case_5,positive,2025-06-30 13:38:58.801751364+00:00
complete,01_HOOFD_110_0,case_5,positive,2025-07-11 08:27:44.157106261+00:00
complete,08_AWB45_070_3a,case_5,positive,2025-07-11 23:15:38.595013510+00:00
complete,01_HOOFD_080,case_5,positive,2025-07-12 03:18:00.345013510+00:00
