lifecycle:transition,concept:name,case:concept:name,case:label,time:timestamp
complete,IV Antibiotics,case_2,positive,2024-08-13 09:19:45.647825033+00:00
complete,IV Liquid,case_2,positive,2024-08-13 13:49:50.641864351+00:00
complete,Release C,case_2,positive,2024-08-13 19:48:03.242680817+00:00
complete,ER Registration,case_3,positive,2024-08-11 07:04:45.524973901+00:00
complete,ER Triage,case_3,positive,2024-08-11 07:34:03.895404904+00:00
complete,ER Sepsis Triage,case_3,positive,2024-08-11 07:37:09.123618379+00:00
complete,Leucocytes,case_3,positive,2024-08-11 08:15:24.031997201+00:00
complete,LacticAcid,case_3,positive,2024-08-11 17:36:52.180455380+00:00
complete,CRP,case_3,positive,2024-08-11 17:36:52.180555380+00:00
complete,IV Antibiotics,case_3,positive,2024-08-11 18:28:46.362960420+00:00
complete,Leucocytes,case_3,positive,2024-08-11 22:54:18.415862805+00:00
complete,Release D,case_3,positive,2024-08-22 18:17:18.359015949+00:00
complete,Release D,case_3,positive,2024-09-11 18:38:10.563616144+00:00
complete,Release A,case_3,positive,2024-09-12 17:42:45.102887611+00:00
complete,ER Registration,case_4,positive,2024-08-11 03:39:01.308720784+00:00
complete,ER Triage,case_4,positive,2024-08-11 03:45:34.780949925+00:00
complete,ER Sepsis Triage,case_4,positive,2024-08-11 03:45:34.781049925+00:00
complete,Leucocytes,case_4,positive,2024-08-11 04:10:49.645092447+00:00
complete,Admission IC,case_4,positive,2024-08-11 10:26:28.399627321+00:00
complete,LacticAcid,case_4,positive,2024-08-11 16:55:35.094968362+00:00
complete,Leucocytes,case_4,positive,2024-08-11 21:32:28.678211793+00:00
complete,Release B,case_4,positive,2024-08-14 03:59:07.888854994+00:00
complete,IV Antibiotics,case_4,positive,2024-08-14 18:50:54.448703346+00:00
complete,IV Liquid,case_4,positive,2024-08-14 23:12:03.701817347+00:00
complete,CRP,case_4,positive,2024-08-14 23:12:03.701917347+00:00
complete,ER Registration,case_5,positive,2024-08-10 22:18:39.545423580+00:00
complete,ER Triage,case_5,positive,2024-08-10 22:46:24.702592995+00:00
complete,ER Sepsis Triage,case_5,positive,2024-08-10 22:46:24.702692995+00:00
complete,Leucocytes,case_5,positive,2024-08-10 22:46:24.702792995+00:00
complete,LacticAcid,case_5,positive,2024-08-10 23:49:16.088060345+00:00
complete,Leucocytes,case_5,positive,2024-08-11 02:51:50.129587571+00:00
complete,IV Liquid,case_5,positive,2024-08-11 05:06:08.367531596+00:00
complete,Leucocytes,case_5,positive,2024-08-11 05:06:08.367631596+00:00
complete,Release D,case_5,positive,2024-08-15 15:11:40.024841108+00:00
complete,Release A,case_5,positive,2024-09-02 01:37:06.092580596+00:00
complete,CRP,case_5,positive,2024-09-02 02:48:06.092580596+00:00
complete,ER Registration,case_6,positive,2024-08-10 21:44:04.178566572+00:00
complete,ER Triage,case_6,positive,2024-08-10 21:44:04.178666572+00:00
complete,ER Sepsis Triage,case_6,positive,2024-08-10 21:52:05.863509174+00:00
complete,Admission NC,case_6,positive,2024-08-11 00:40:20.202830489+00:00
complete,LacticAcid,case_6,positive,2024-08-11 15:12:48.993009778+00:00
complete,Leucocytes,case_6,positive,2024-08-11 15:12:48.993109778+00:00
complete,Return ER,case_6,positive,2024-08-23 08:05:27.993109778+00:00
complete,IV Liquid,case_6,positive,2024-08-24 02:24:29.598212341+00:00
complete,Leucocytes,case_6,positive,2024-08-24 16:13:59.047601592+00:00
complete,CRP,case_6,positive,2024-08-24 16:13:59.047701592+00:00
complete,Admission IC,case_6,positive,2024-08-26 01:31:33.134442691+00:00
complete,ER Registration,case_7,positive,2024-08-11 16:34:31.161611709+00:00
complete,ER Triage,case_7,positive,2024-08-11 16:37:28.757907887+00:00
complete,ER Sepsis Triage,case_7,positive,2024-08-11 17:10:22.030679857+00:00
complete,IV Antibiotics,case_7,positive,2024-08-11 17:47:02.599530354+00:00
complete,IV Liquid,case_7,positive,2024-08-11 20:31:54.953517640+00:00
complete,Leucocytes,case_7,positive,2024-08-11 20:31:54.953617640+00:00
complete,Release E,case_7,positive,2024-08-11 20:31:54.953717640+00:00
complete,Leucocytes,case_7,positive,2024-08-12 03:18:17.409703477+00:00
complete,LacticAcid,case_7,positive,2024-08-12 06:27:34.122147423+00:00
complete,CRP,case_7,positive,2024-08-12 06:27:34.122247423+00:00
complete,Leucocytes,case_7,positive,2024-08-12 06:27:34.122347423+00:00
complete,ER Registration,case_8,positive,2024-08-11 08:36:26.750026048+00:00
complete,ER Triage,case_8,positive,2024-08-11 08:52:08.154339584+00:00
complete,ER Sepsis Triage,case_8,positive,2024-08-11 08:52:08.154439584+00:00
complete,Leucocytes,case_8,positive,2024-08-11 09:10:13.590152568+00:00
complete,Leucocytes,case_8,positive,2024-08-12 19:56:11.684103108+00:00
complete,Leucocytes,case_8,positive,2024-08-13 13:53:22.096222553+00:00
complete,Release A,case_8,positive,2024-08-13 13:53:22.096322553+00:00
complete,CRP,case_8,positive,2024-08-13 15:04:22.096322553+00:00
complete,LacticAcid,case_8,positive,2024-08-13 23:29:26.235613159+00:00
complete,Release E,case_8,positive,2024-08-14 02:08:09.170484498+00:00
complete,Leucocytes,case_8,positive,2024-08-15 05:37:20.284429668+00:00
complete,ER Registration,case_9,positive,2024-08-11 11:52:14.983786132+00:00
complete,ER Triage,case_9,positive,2024-08-11 11:58:33.780212570+00:00
complete,ER Sepsis Triage,case_9,positive,2024-08-11 11:58:33.780312570+00:00
complete,Release E,case_9,positive,2024-08-11 13:08:16.905590770+00:00
complete,Admission NC,case_9,positive,2024-08-12 17:12:04.938819304+00:00
complete,Leucocytes,case_9,positive,2024-08-15 10:21:48.237364161+00:00
complete,LacticAcid,case_9,positive,2024-08-15 16:36:08.421555829+00:00
complete,Return ER,case_9,positive,2024-08-16 02:17:16.863514871+00:00
complete,CRP,case_9,positive,2024-08-16 02:29:32.180533049+00:00
complete,Return ER,case_9,positive,2024-08-17 11:21:37.652285957+00:00
complete,Leucocytes,case_9,positive,2024-08-18 08:32:58.153917550+00:00
complete,ER Registration,case_10,positive,2024-08-10 22:22:02.334446696+00:00
complete,ER Triage,case_10,positive,2024-08-10 22:46:33.275694640+00:00
complete,ER Sepsis Triage,case_10,positive,2024-08-10 22:46:33.275794640+00:00
complete,Release D,case_10,positive,2024-08-10 23:46:23.021256066+00:00
complete,CRP,case_10,positive,2024-08-10 23:46:23.021356066+00:00
complete,CRP,case_10,positive,2024-08-12 06:43:51.066403090+00:00
complete,LacticAcid,case_10,positive,2024-08-12 08:16:03.235991946+00:00
complete,Leucocytes,case_10,positive,2024-08-12 08:16:03.236091946+00:00
complete,CRP,case_10,positive,2024-08-12 20:44:37.529960270+00:00
complete,CRP,case_10,positive,2024-08-14 01:59:57.099642562+00:00
complete,Release E,case_10,positive,2024-08-14 12:47:26.027150748+00:00
complete,ER Registration,case_11,positive,2024-08-11 05:32:26.958597742+00:00
complete,ER Triage,case_11,positive,2024-08-11 05:32:26.958697742+00:00
complete,ER Sepsis Triage,case_11,positive,2024-08-11 05:32:26.958797742+00:00
complete,Release A,case_11,positive,2024-08-11 06:08:56.724535158+00:00
complete,CRP,case_11,positive,2024-08-11 07:19:56.724535158+00:00
complete,LacticAcid,case_11,positive,2024-08-11 07:37:56.238668009+00:00
complete,Leucocytes,case_11,positive,2024-08-11 14:08:46.899164015+00:00
complete,Return ER,case_11,positive,2024-08-23 07:01:25.899164015+00:00
complete,Leucocytes,case_11,positive,2024-08-23 18:04:32.016330426+00:00
complete,Leucocytes,case_11,positive,2024-08-25 14:51:38.395024715+00:00
complete,Leucocytes,case_11,positive,2024-08-27 00:17:31.934875758+00:00
complete,ER Registration,case_12,positive,2024-08-11 05:39:35.024874667+00:00
complete,ER Triage,case_12,positive,2024-08-11 05:56:00.120868614+00:00
complete,ER Sepsis Triage,case_12,positive,2024-08-11 05:56:00.120968614+00:00
complete,Admission NC,case_12,positive,2024-08-11 06:18:38.447274107+00:00
complete,LacticAcid,case_12,positive,2024-08-12 03:51:05.643722465+00:00
complete,CRP,case_12,positive,2024-08-12 05:32:09.477606972+00:00
complete,Release C,case_12,positive,2024-08-16 17:11:23.239111146+00:00
complete,Leucocytes,case_12,positive,2024-08-17 07:28:31.839582029+00:00
complete,Release D,case_12,positive,2024-08-22 03:57:28.003840580+00:00
complete,Return ER,case_12,positive,2024-08-28 23:17:56.799868281+00:00
complete,Release E,case_12,positive,2024-08-28 23:17:56.799968281+00:00
complete,ER Registration,case_13,positive,2024-08-11 06:07:01.610873969+00:00
complete,ER Triage,case_13,positive,2024-08-11 06:08:28.684289208+00:00
complete,ER Sepsis Triage,case_13,positive,2024-08-11 06:09:54.723767575+00:00
complete,Release E,case_13,positive,2024-08-11 06:09:54.723867575+00:00
complete,Leucocytes,case_13,positive,2024-08-11 06:09:54.723967575+00:00
complete,LacticAcid,case_13,positive,2024-08-11 06:29:21.153491488+00:00
complete,Leucocytes,case_13,positive,2024-08-11 06:29:21.153591488+00:00
complete,CRP,case_13,positive,2024-08-12 17:54:06.574877351+00:00
complete,Release A,case_13,positive,2024-08-12 17:54:06.574977351+00:00
complete,Release C,case_13,positive,2024-08-22 02:40:46.666269705+00:00
complete,Release E,case_13,positive,2024-09-06 08:47:37.833379863+00:00
complete,ER Registration,case_14,positive,2024-08-10 22:50:29.153031543+00:00
complete,ER Triage,case_14,positive,2024-08-10 23:03:52.191967484+00:00
complete,ER Sepsis Triage,case_14,positive,2024-08-10 23:45:26.337843380+00:00
complete,Release E,case_14,positive,2024-08-11 01:30:12.457690065+00:00
complete,Release C,case_14,positive,2024-08-11 19:35:23.892070531+00:00
complete,Leucocytes,case_14,positive,2024-08-12 04:32:43.245107202+00:00
complete,CRP,case_14,positive,2024-08-12 04:32:43.245207202+00:00
complete,CRP,case_14,positive,2024-08-14 03:24:59.060463750+00:00
complete,LacticAcid,case_14,positive,2024-08-14 03:24:59.060563750+00:00
complete,Release A,case_14,positive,2024-08-18 06:37:10.003164789+00:00
complete,Admission NC,case_14,positive,2024-08-20 05:43:58.156530738+00:00
complete,ER Registration,case_15,positive,2024-08-11 04:15:51.492376605+00:00
complete,ER Triage,case_15,positive,2024-08-11 04:25:00.714841692+00:00
complete,ER Sepsis Triage,case_15,positive,2024-08-11 04:25:00.714941692+00:00
complete,Release A,case_15,positive,2024-08-11 04:25:00.715041692+00:00
complete,LacticAcid,case_15,positive,2024-08-11 09:10:55.888464782+00:00
complete,Release B,case_15,positive,2024-08-11 13:15:18.227828406+00:00
complete,Leucocytes,case_15,positive,2024-08-11 13:15:18.227928406+00:00
complete,Release C,case_15,positive,2024-08-14 19:43:52.010458892+00:00
complete,Leucocytes,case_15,positive,2024-08-14 19:43:52.010558892+00:00
complete,CRP,case_15,positive,2024-08-16 08:08:33.435163948+00:00
complete,IV Antibiotics,case_15,positive,2024-08-16 10:48:43.411370959+00:00
complete,ER Registration,case_16,positive,2024-08-11 08:10:44.732927877+00:00
complete,ER Triage,case_16,positive,2024-08-11 08:27:26.428023512+00:00
complete,ER Sepsis Triage,case_16,positive,2024-08-11 08:28:58.650121627+00:00
complete,Leucocytes,case_16,positive,2024-08-11 08:52:54.096459435+00:00
complete,LacticAcid,case_16,positive,2024-08-11 08:52:54.096559435+00:00
complete,Leucocytes,case_16,positive,2024-08-12 09:38:43.636635535+00:00
complete,IV Antibiotics,case_16,positive,2024-08-12 11:48:29.785005913+00:00
complete,Return ER,case_16,positive,2024-08-12 13:26:40.234788930+00:00
complete,IV Liquid,case_16,positive,2024-08-13 12:21:28.495508170+00:00
complete,CRP,case_16,positive,2024-08-14 07:55:17.569865748+00:00
complete,Leucocytes,case_16,positive,2024-08-15 01:43:10.768077716+00:00
complete,ER Registration,case_17,positive,2024-08-11 07:03:47.943992095+00:00
complete,ER Triage,case_17,positive,2024-08-11 07:03:47.944092095+00:00
complete,ER Sepsis Triage,case_17,positive,2024-08-11 07:03:47.944192095+00:00
complete,Leucocytes,case_17,positive,2024-08-11 07:10:00.319852417+00:00
complete,Release E,case_17,positive,2024-08-15 11:49:40.529793013+00:00
complete,Release D,case_17,positive,2024-08-16 19:50:51.672896989+00:00
complete,CRP,case_17,positive,2024-08-16 21:04:13.946326115+00:00
complete,LacticAcid,case_17,positive,2024-08-16 22:57:06.739279051+00:00
complete,CRP,case_17,positive,2024-08-16 22:57:06.739379051+00:00
complete,Release E,case_17,positive,2024-08-17 06:13:30.634380569+00:00
complete,Leucocytes,case_17,positive,2024-08-17 06:13:30.634480569+00:00
complete,ER Registration,case_18,positive,2024-08-12 12:44:32.603645407+00:00
complete,ER Triage,case_18,positive,2024-08-12 12:53:13.467369024+00:00
complete,ER Sepsis Triage,case_18,positive,2024-08-12 12:53:13.467469024+00:00
complete,IV Liquid,case_18,positive,2024-08-12 12:53:13.467569024+00:00
complete,IV Antibiotics,case_18,positive,2024-08-12 12:53:13.467669024+00:00
complete,CRP,case_18,positive,2024-08-12 17:47:58.955198618+00:00
complete,Release C,case_18,positive,2024-08-19 06:17:53.060070410+00:00
complete,CRP,case_18,positive,2024-08-19 09:51:53.494960670+00:00
complete,Leucocytes,case_18,positive,2024-08-20 03:39:37.676865836+00:00
complete,LacticAcid,case_18,positive,2024-08-20 05:19:21.946611701+00:00
complete,Release D,case_18,positive,2024-08-21 00:38:23.459088460+00:00
complete,ER Registration,case_19,positive,2024-08-12 06:52:14.402167475+00:00
complete,ER Triage,case_19,positive,2024-08-12 07:16:06.999351996+00:00
complete,ER Sepsis Triage,case_19,positive,2024-08-12 07:43:17.105629791+00:00
complete,Leucocytes,case_19,positive,2024-08-12 08:02:53.667736625+00:00
complete,LacticAcid,case_19,positive,2024-08-12 08:02:53.667836625+00:00
complete,Release B,case_19,positive,2024-08-13 08:48:54.243125014+00:00
complete,Leucocytes,case_19,positive,2024-08-13 22:14:13.908023333+00:00
complete,CRP,case_19,positive,2024-08-14 20:11:41.130207831+00:00
complete,Leucocytes,case_19,positive,2024-08-16 00:42:53.213348111+00:00
complete,Leucocytes,case_19,positive,2024-08-19 00:35:04.843588901+00:00
complete,Release C,case_19,positive,2024-08-22 18:08:08.382836513+00:00
complete,ER Registration,case_20,positive,2024-08-12 18:06:43.785956879+00:00
complete,ER Triage,case_20,positive,2024-08-12 18:14:14.885226535+00:00
complete,ER Sepsis Triage,case_20,positive,2024-08-12 18:53:12.689160075+00:00
complete,Release E,case_20,positive,2024-08-12 19:40:39.915910188+00:00
complete,Leucocytes,case_20,positive,2024-08-13 06:11:55.841327258+00:00
complete,Leucocytes,case_20,positive,2024-08-14 12:15:27.315782320+00:00
complete,Release A,case_20,positive,2024-08-16 11:39:29.683376602+00:00
complete,Admission IC,case_20,positive,2024-08-16 11:39:29.683476602+00:00
complete,CRP,case_20,positive,2024-08-16 11:39:29.683576602+00:00
complete,LacticAcid,case_20,positive,2024-08-16 19:56:09.597983456+00:00
complete,Admission IC,case_20,positive,2024-08-16 20:19:52.704229136+00:00
complete,ER Registration,case_21,positive,2024-08-11 03:26:33.136727866+00:00
complete,ER Triage,case_21,positive,2024-08-11 03:47:27.560501617+00:00
complete,ER Sepsis Triage,case_21,positive,2024-08-11 04:06:22.679482270+00:00
complete,Release B,case_21,positive,2024-08-11 04:06:22.679582270+00:00
complete,Return ER,case_21,positive,2024-08-11 08:14:56.936111796+00:00
complete,LacticAcid,case_21,positive,2024-08-11 17:05:16.027614609+00:00
complete,Return ER,case_21,positive,2024-08-12 05:33:42.895508498+00:00
complete,CRP,case_21,positive,2024-08-12 06:04:52.244918541+00:00
complete,Release E,case_21,positive,2024-08-13 00:24:27.631358558+00:00
complete,Release D,case_21,positive,2024-08-14 01:43:55.237000429+00:00
complete,Leucocytes,case_21,positive,2024-08-14 07:32:45.778949003+00:00
complete,ER Registration,case_22,positive,2024-08-11 00:48:59.776485869+00:00
complete,ER Triage,case_22,positive,2024-08-11 00:59:55.962877309+00:00
complete,ER Sepsis Triage,case_22,positive,2024-08-11 01:09:56.792675463+00:00
complete,Leucocytes,case_22,positive,2024-08-11 01:58:19.151368392+00:00
complete,LacticAcid,case_22,positive,2024-08-11 06:36:19.356624928+00:00
complete,CRP,case_22,positive,2024-08-11 15:58:41.173232901+00:00
complete,CRP,case_22,positive,2024-08-14 23:51:51.798752974+00:00
complete,CRP,case_22,positive,2024-08-16 12:15:06.789554974+00:00
complete,IV Liquid,case_22,positive,2024-08-16 12:15:06.789654974+00:00
complete,Leucocytes,case_22,positive,2024-08-16 12:15:06.789754974+00:00
complete,IV Liquid,case_22,positive,2024-08-16 12:15:06.789854974+00:00
complete,ER Registration,case_23,positive,2024-08-10 16:03:47.560159949+00:00
complete,ER Triage,case_23,positive,2024-08-10 16:15:52.823955521+00:00
complete,ER Sepsis Triage,case_23,positive,2024-08-10 16:15:52.824055521+00:00
complete,Leucocytes,case_23,positive,2024-08-10 16:18:06.955201671+00:00
complete,IV Liquid,case_23,positive,2024-08-10 18:18:40.755062849+00:00
complete,CRP,case_23,positive,2024-08-10 18:18:40.755162849+00:00
complete,CRP,case_23,positive,2024-08-10 18:18:40.755262849+00:00
complete,LacticAcid,case_23,positive,2024-08-10 21:19:39.545356152+00:00
complete,Release D,case_23,positive,2024-08-11 14:47:06.025204946+00:00
complete,Admission NC,case_23,positive,2024-08-11 14:47:06.025304946+00:00
complete,Release C,case_23,positive,2024-08-14 23:12:59.529249757+00:00
complete,ER Registration,case_24,positive,2024-08-10 17:33:19.737970478+00:00
complete,ER Triage,case_24,positive,2024-08-10 17:42:23.447749617+00:00
complete,ER Sepsis Triage,case_24,positive,2024-08-10 18:10:17.861684214+00:00
complete,Leucocytes,case_24,positive,2024-08-10 19:00:18.691900655+00:00
complete,Admission IC,case_24,positive,2024-08-11 10:03:53.168807732+00:00
complete,LacticAcid,case_24,positive,2024-08-11 22:40:20.456874282+00:00
complete,Admission IC,case_24,positive,2024-08-12 02:17:23.434920859+00:00
complete,IV Antibiotics,case_24,positive,2024-08-12 07:34:08.044653389+00:00
complete,Leucocytes,case_24,positive,2024-08-12 07:34:08.044753389+00:00
complete,Leucocytes,case_24,positive,2024-08-13 11:07:53.468514113+00:00
complete,CRP,case_24,positive,2024-08-13 11:07:53.468614113+00:00
complete,ER Registration,case_25,positive,2024-08-11 01:33:31.860187012+00:00
complete,ER Triage,case_25,positive,2024-08-11 02:03:54.719603195+00:00
complete,ER Sepsis Triage,case_25,positive,2024-08-11 02:03:54.719703195+00:00
complete,Leucocytes,case_25,positive,2024-08-11 02:03:54.719803195+00:00
complete,LacticAcid,case_25,positive,2024-08-11 02:11:58.985948312+00:00
complete,Leucocytes,case_25,positive,2024-08-11 14:56:35.125563113+00:00
complete,Release D,case_25,positive,2024-08-23 08:32:47.728128884+00:00
complete,Leucocytes,case_25,positive,2024-08-23 08:32:47.728228884+00:00
complete,Leucocytes,case_25,positive,2024-08-25 13:30:36.276910722+00:00
complete,Admission IC,case_25,positive,2024-08-25 15:48:58.735577259+00:00
complete,CRP,case_25,positive,2024-08-25 20:11:52.886564169+00:00
complete,ER Registration,case_26,positive,2024-08-12 15:18:01.237646019+00:00
complete,ER Triage,case_26,positive,2024-08-12 15:23:06.017132273+00:00
complete,ER Sepsis Triage,case_26,positive,2024-08-12 15:23:06.017232273+00:00
complete,Release D,case_26,positive,2024-08-12 15:50:11.257172099+00:00
complete,Release A,case_26,positive,2024-08-23 06:56:08.305690544+00:00
complete,LacticAcid,case_26,positive,2024-08-23 09:03:05.397970632+00:00
complete,IV Liquid,case_26,positive,2024-08-23 14:13:58.577672791+00:00
complete,CRP,case_26,positive,2024-08-24 06:18:41.148599481+00:00
complete,Leucocytes,case_26,positive,2024-08-25 02:06:22.261703443+00:00
complete,Admission NC,case_26,positive,2024-08-26 00:48:42.180687612+00:00
complete,Leucocytes,case_26,positive,2024-08-26 02:58:50.339451393+00:00
complete,ER Registration,case_27,positive,2024-08-13 20:02:40.235430289+00:00
complete,ER Triage,case_27,positive,2024-08-13 20:28:38.841183650+00:00
complete,ER Sepsis Triage,case_27,positive,2024-08-13 20:34:21.997301148+00:00
complete,Leucocytes,case_27,positive,2024-08-13 20:35:12.479971411+00:00
complete,CRP,case_27,positive,2024-08-13 20:35:12.480071411+00:00
complete,Leucocytes,case_27,positive,2024-08-14 03:37:05.688885435+00:00
complete,IV Liquid,case_27,positive,2024-08-14 07:04:17.548974267+00:00
complete,LacticAcid,case_27,positive,2024-08-14 07:27:46.303933595+00:00
complete,Release C,case_27,positive,2024-08-15 04:53:24.356282225+00:00
complete,Leucocytes,case_27,positive,2024-08-15 04:53:24.356382225+00:00
complete,Return ER,case_27,positive,2024-08-26 21:46:03.356382225+00:00
complete,ER Registration,case_28,positive,2024-08-13 21:28:52.080028116+00:00
complete,ER Triage,case_28,positive,2024-08-13 21:55:23.214717144+00:00
complete,ER Sepsis Triage,case_28,positive,2024-08-13 22:33:25.720870518+00:00
complete,Leucocytes,case_28,positive,2024-08-13 22:33:25.720970518+00:00
complete,Release B,case_28,positive,2024-08-16 16:24:01.174757322+00:00
complete,IV Antibiotics,case_28,positive,2024-08-17 03:23:53.235696702+00:00
complete,CRP,case_28,positive,2024-08-17 03:23:53.235796702+00:00
complete,Admission IC,case_28,positive,2024-08-19 02:05:24.480460689+00:00
complete,LacticAcid,case_28,positive,2024-08-19 14:12:40.723630356+00:00
complete,IV Liquid,case_28,positive,2024-08-19 14:26:53.744275470+00:00
complete,CRP,case_28,positive,2024-08-19 14:26:53.744375470+00:00
complete,ER Registration,case_29,positive,2024-08-12 05:05:45.377156160+00:00
complete,ER Triage,case_29,positive,2024-08-12 05:07:30.718843305+00:00
complete,ER Sepsis Triage,case_29,positive,2024-08-12 05:07:30.718943305+00:00
complete,Release D,case_29,positive,2024-08-12 05:07:30.719043305+00:00
complete,Admission IC,case_29,positive,2024-09-02 09:26:46.132983135+00:00
complete,Release B,case_29,positive,2024-09-02 18:21:30.227513212+00:00
complete,Release E,case_29,positive,2024-09-02 22:59:54.106620900+00:00
complete,LacticAcid,case_29,positive,2024-09-03 03:05:49.543992033+00:00
complete,Leucocytes,case_29,positive,2024-09-03 03:05:49.544092033+00:00
complete,CRP,case_29,positive,2024-09-03 03:14:49.000621095+00:00
complete,Admission NC,case_29,positive,2024-09-03 10:35:58.186148530+00:00
complete,ER Registration,case_30,positive,2024-08-10 21:54:08.993271832+00:00
complete,ER Triage,case_30,positive,2024-08-10 22:23:41.519418838+00:00
complete,ER Sepsis Triage,case_30,positive,2024-08-10 22:23:41.519518838+00:00
complete,Leucocytes,case_30,positive,2024-08-10 22:35:34.252734228+00:00
complete,LacticAcid,case_30,positive,2024-08-11 02:17:17.966080241+00:00
complete,Leucocytes,case_30,positive,2024-08-11 19:04:57.427178211+00:00
complete,Release E,case_30,positive,2024-08-18 12:23:10.892195032+00:00
complete,Release E,case_30,positive,2024-08-19 18:17:32.661528470+00:00
complete,IV Liquid,case_30,positive,2024-08-21 01:11:38.984947929+00:00
complete,Leucocytes,case_30,positive,2024-08-21 04:12:43.845098451+00:00
complete,CRP,case_30,positive,2024-08-21 20:01:05.280504560+00:00
complete,ER Registration,case_31,positive,2024-08-10 16:59:53.072486550+00:00
complete,ER Triage,case_31,positive,2024-08-10 17:23:39.297057465+00:00
complete,ER Sepsis Triage,case_31,positive,2024-08-10 17:23:39.297157465+00:00
complete,Release A,case_31,positive,2024-08-10 18:41:25.572860516+00:00
complete,LacticAcid,case_31,positive,2024-08-10 23:12:17.259574346+00:00
complete,Leucocytes,case_31,positive,2024-08-10 23:12:17.259674346+00:00
complete,CRP,case_31,positive,2024-08-11 18:50:40.989682134+00:00
complete,Admission NC,case_31,positive,2024-08-12 07:32:25.146613461+00:00
complete,Release E,case_31,positive,2024-08-15 02:33:49.037297202+00:00
complete,IV Liquid,case_31,positive,2024-08-19 08:40:22.984608686+00:00
complete,IV Antibiotics,case_31,positive,2024-08-19 08:40:22.984708686+00:00
complete,ER Registration,case_32,positive,2024-08-11 12:08:02.698660012+00:00
complete,ER Triage,case_32,positive,2024-08-11 12:10:16.399498645+00:00
complete,ER Sepsis Triage,case_32,positive,2024-08-11 12:27:28.505165428+00:00
complete,Leucocytes,case_32,positive,2024-08-11 12:49:49.770436421+00:00
complete,CRP,case_32,positive,2024-08-11 23:16:06.373780970+00:00
complete,Leucocytes,case_32,positive,2024-08-13 20:23:57.226559465+00:00
complete,Leucocytes,case_32,positive,2024-08-16 09:25:34.786039285+00:00
complete,LacticAcid,case_32,positive,2024-08-16 12:49:04.661982714+00:00
complete,CRP,case_32,positive,2024-08-16 12:49:04.662082714+00:00
complete,Leucocytes,case_32,positive,2024-08-16 12:49:04.662182714+00:00
complete,IV Antibiotics,case_32,positive,2024-08-16 14:36:34.321289988+00:00
complete,ER Registration,case_33,positive,2024-08-11 14:29:38.334803923+00:00
complete,ER Triage,case_33,positive,2024-08-11 14:40:12.188307168+00:00
complete,ER Sepsis Triage,case_33,positive,2024-08-11 14:49:05.039686+00:00
complete,Leucocytes,case_33,positive,2024-08-11 15:21:05.447359897+00:00
complete,CRP,case_33,positive,2024-08-11 15:21:05.447459897+00:00
complete,LacticAcid,case_33,positive,2024-08-12 00:07:12.132055691+00:00
complete,Leucocytes,case_33,positive,2024-08-12 04:49:51.679231382+00:00
complete,IV Antibiotics,case_33,positive,2024-08-12 09:12:29.310081049+00:00
complete,CRP,case_33,positive,2024-08-12 09:12:29.310181049+00:00
complete,Release A,case_33,positive,2024-08-18 07:13:48.781049619+00:00
