prefix_length;ground_truth;predicted;prediction_probs
6;4;4;[7.4565709e-02,2.4256115e-01,1.2788229e-05,8.5489388e-04,6.8200547e-01]
7;4;4;[1.10222846e-01,1.61033660e-01,5.81461500e-05,3.53458780e-03,7.25150764e-01]
8;1;4;[9.6558362e-02,3.3176965e-01,5.3061474e-05,1.9906710e-03,5.6962830e-01]
9;4;4;[1.0010781e-02,4.0884744e-02,5.2753203e-05,4.0539389e-04,9.4864631e-01]
10;4;4;[1.06972255e-01,3.26143920e-01,1.56618644e-05,7.10325839e-04,5.66157877e-01]
11;0;4;[1.5404750e-01,4.1976014e-01,3.2854750e-05,4.0518236e-03,4.2210767e-01]
11;3;3;[0.00444927,0.00202287,0.00619416,0.9644964 ,0.02283732]
1;3;3;[0.00370699,0.00532523,0.00270426,0.9216615 ,0.06660205]
1;3;3;[0.00704932,0.01990956,0.00315153,0.8253499 ,0.14453968]
2;4;4;[3.4299542e-03,3.6142703e-02,1.4068121e-05,2.1165883e-04,9.6020156e-01]
3;1;4;[3.5618493e-01,1.6920277e-01,1.9734876e-05,3.7339979e-03,4.7085851e-01]
4;4;4;[1.4781558e-02,2.8268315e-02,1.8199014e-05,2.6374192e-03,9.5429456e-01]
5;4;4;[3.24378759e-01,1.21985696e-01,4.04255024e-06,2.74239312e-04,5.53357303e-01]
6;4;0;[4.5962226e-01,2.0818004e-01,2.7501103e-05,2.9463912e-03,3.2922378e-01]
7;0;0;[4.3502614e-01,1.6972062e-01,3.9368966e-05,9.3165869e-03,3.8589731e-01]
7;3;3;[2.3121180e-03,2.9024927e-04,7.2717323e-04,9.9417031e-01,2.5001219e-03]
1;3;3;[3.8711980e-03,3.6161352e-04,1.2987638e-02,9.7092193e-01,1.1857671e-02]
2;4;4;[6.0025575e-03,4.0893540e-01,3.4392471e-03,2.3960110e-04,5.8138323e-01]
3;0;4;[4.9787208e-02,4.9416419e-02,2.7910795e-04,6.9489289e-04,8.9982229e-01]
3;3;3;[1.5916581e-03,4.9938855e-04,1.5684713e-01,8.2554263e-01,1.5519113e-02]
2;1;4;[3.74078006e-02,1.05407976e-01,4.69952502e-04,1.13967748e-03,8.55574608e-01]
3;4;4;[6.52589835e-03,7.40113631e-02,1.18544674e-04,6.21213752e-04,9.18722987e-01]
4;0;4;[1.5974319e-01,3.1066641e-01,6.7427965e-05,6.2595430e-04,5.2889699e-01]
4;3;4;[0.02299874,0.05054384,0.00869082,0.36750296,0.5502636 ]
2;0;4;[0.18726991,0.13870911,0.00074476,0.00209314,0.6711831 ]
2;3;3;[1.3684293e-03,1.5575868e-04,3.4184441e-02,9.5970404e-01,4.5873597e-03]
1;3;3;[4.1056182e-03,4.4617668e-04,1.2752169e-02,9.6929932e-01,1.3396641e-02]
1;3;3;[0.00588086,0.01625184,0.00419576,0.8822544 ,0.09141716]
2;0;4;[0.30962795,0.09533019,0.00110461,0.0020067 ,0.59193057]
2;4;3;[5.2606687e-04,7.0227089e-04,1.3998368e-02,9.7338688e-01,1.1386470e-02]
3;0;0;[0.39809865,0.19525959,0.00321409,0.03881722,0.3646105 ]
3;3;3;[5.6296383e-04,2.8251568e-04,4.2412309e-03,9.9026239e-01,4.6508727e-03]
1;3;3;[0.00692521,0.01982903,0.00329956,0.8349668 ,0.13497953]
2;0;4;[0.4487502 ,0.01838957,0.0010477 ,0.00331967,0.52849287]
2;3;3;[9.9580316e-04,3.0349722e-04,1.4046635e-01,8.5149944e-01,6.7350147e-03]
1;3;3;[3.3099803e-03,2.1832270e-04,1.3597087e-02,9.7411817e-01,8.7564141e-03]
1;3;3;[0.00553359,0.00215451,0.01023002,0.9501547 ,0.03192708]
2;4;4;[3.1887623e-03,5.7363465e-02,1.8731513e-05,3.1132402e-04,9.3911773e-01]
3;4;4;[2.3028024e-02,9.2378229e-02,5.1971310e-06,1.0343669e-03,8.8355416e-01]
4;1;4;[1.7427715e-02,1.2556814e-01,1.4438936e-05,2.7326525e-03,8.5425705e-01]
5;4;4;[7.3133553e-03,5.5473104e-02,2.1718561e-05,1.4648641e-03,9.3572700e-01]
6;4;4;[1.0393689e-01,2.2950982e-01,8.7847393e-06,2.1230958e-03,6.6442144e-01]
7;4;4;[1.9987534e-01,3.2304263e-01,2.3799150e-05,1.1610460e-02,4.6544784e-01]
8;4;4;[1.8938734e-01,3.1945753e-01,2.4715840e-05,5.9487657e-03,4.8518163e-01]
9;4;4;[1.2278065e-01,2.6924619e-01,2.2138358e-05,2.8577673e-03,6.0509318e-01]
10;0;4;[9.7955741e-02,3.0011114e-01,2.5089141e-05,2.2907781e-03,5.9961724e-01]
10;3;3;[2.0620713e-03,1.2908697e-04,6.5005803e-04,9.9435645e-01,2.8022993e-03]
2;1;4;[0.18289278,0.11720239,0.0007185 ,0.00260282,0.6965835 ]
3;4;4;[2.8760580e-03,5.2453995e-02,6.3869440e-05,2.1404368e-04,9.4439209e-01]
4;0;4;[7.02901632e-02,1.04194716e-01,1.08658978e-05,1.72681495e-04,8.25331569e-01]
4;3;4;[0.01946268,0.05055677,0.00864277,0.21604258,0.70529515]
1;3;3;[3.9002795e-03,3.7133938e-04,1.2957676e-02,9.7072864e-01,1.2042040e-02]
1;3;3;[0.00553213,0.00224595,0.01003718,0.94971687,0.03246783]
2;4;4;[3.1863269e-03,5.7179205e-02,1.8679020e-05,3.1052617e-04,9.3930519e-01]
3;0;4;[4.0133265e-01,1.4004783e-01,2.4141867e-05,3.7773657e-03,4.5481807e-01]
3;3;3;[1.0515027e-03,1.7648159e-03,7.5979461e-04,9.5074892e-01,4.5674890e-02]
2;1;4;[0.37392724,0.03477156,0.00105286,0.00239696,0.58785135]
3;4;4;[3.7896254e-03,7.5712176e-03,6.5407956e-05,5.2756158e-04,9.8804617e-01]
4;1;4;[6.3129388e-02,1.4010128e-01,1.3851104e-05,2.3107883e-04,7.9652441e-01]
5;4;4;[7.2005033e-03,2.9018693e-02,1.6559616e-05,2.7308351e-04,9.6349120e-01]
6;4;4;[8.1373356e-02,1.4698140e-01,9.7486754e-06,5.5266661e-04,7.7108276e-01]
7;0;4;[8.6778320e-02,1.2105403e-01,3.4731118e-05,2.1351094e-03,7.8999776e-01]
7;3;3;[0.04114157,0.00266583,0.00581531,0.8629212 ,0.08745612]
2;4;4;[3.2627617e-03,4.0986214e-02,1.5239045e-05,2.3574001e-04,9.5550001e-01]
3;4;4;[2.9622322e-02,8.6999170e-02,5.6343770e-06,1.1333479e-03,8.8223952e-01]
4;4;4;[2.3192385e-02,1.0341678e-01,1.4394197e-05,3.0685912e-03,8.7030780e-01]
5;0;0;[6.3035649e-01,5.6326699e-02,2.1931159e-05,8.4669031e-03,3.0482799e-01]
5;3;3;[8.05438103e-05,6.61898157e-05,1.01232494e-04,9.97559547e-01,2.19245302e-03]
1;3;3;[0.00542199,0.01103782,0.00290894,0.87604207,0.10458917]
1;3;3;[0.00567864,0.01222511,0.00293742,0.86858284,0.11057605]
1;3;3;[3.6800802e-03,3.0565928e-04,1.3187315e-02,9.7209644e-01,1.0730449e-02]
2;4;4;[3.3762802e-03,3.7625030e-02,1.4383607e-05,2.1829703e-04,9.5876598e-01]
3;4;4;[3.4820256e-01,1.6698422e-01,1.9815627e-05,3.6699523e-03,4.8112342e-01]
4;4;0;[4.7410655e-01,1.2907796e-01,4.2359919e-05,1.1999472e-02,3.8477370e-01]
5;0;4;[4.2231253e-01,1.5018836e-01,6.5008091e-05,4.7614952e-03,4.2267263e-01]
5;3;3;[6.0872087e-04,6.1546121e-04,3.4398961e-04,9.9145013e-01,6.9817388e-03]
2;0;4;[0.18301572,0.11849017,0.00071867,0.00257381,0.6952017 ]
2;3;3;[0.00203891,0.00228788,0.02076047,0.9452025 ,0.02971025]
2;0;4;[0.18700534,0.13870504,0.00074275,0.00209503,0.6714518 ]
2;3;3;[1.3547818e-03,1.5224154e-04,3.4005862e-02,9.5997226e-01,4.5149229e-03]
2;0;4;[0.19732763,0.13851504,0.0008144 ,0.00201747,0.66132545]
2;3;3;[0.00323901,0.00386123,0.04227469,0.91159636,0.03902879]
1;3;3;[4.3161903e-03,5.5777532e-04,1.2406166e-02,9.6759015e-01,1.5129745e-02]
1;3;3;[4.7553261e-03,8.6637889e-04,1.1749969e-02,9.6334404e-01,1.9284265e-02]
2;4;4;[0.27806425,0.12355602,0.00103852,0.00199572,0.59534544]
3;0;4;[4.4967335e-01,1.4514499e-02,3.4927405e-04,2.8342374e-03,5.3262866e-01]
3;3;3;[5.2643748e-04,6.2481489e-04,1.5901941e-01,8.3178383e-01,8.0455039e-03]
2;4;4;[4.6312558e-03,2.7872492e-02,1.8172701e-05,2.7227160e-04,9.6720582e-01]
3;0;4;[8.8630475e-02,1.4061715e-01,1.0170428e-05,2.2068012e-03,7.6853538e-01]
3;3;3;[1.1425407e-03,3.0516981e-04,9.1638032e-04,9.8810506e-01,9.5308563e-03]
2;4;4;[3.1832946e-03,5.6938227e-02,1.8611583e-05,3.0952352e-04,9.3955034e-01]
3;4;4;[1.6768569e-02,6.0165752e-02,2.1928195e-06,1.6996929e-04,9.2289346e-01]
4;0;4;[2.2444356e-02,4.3671139e-02,1.4174738e-05,9.9421828e-04,9.3287617e-01]
4;4;3;[0.00263725,0.00123914,0.00819517,0.8092458 ,0.17868255]
5;0;4;[5.7321168e-02,4.4096485e-02,1.1539800e-04,9.1978973e-03,8.8926899e-01]
5;3;3;[9.7846380e-04,9.2313960e-05,1.0130409e-03,9.8973387e-01,8.1823012e-03]
2;4;4;[6.6367881e-03,1.7993744e-01,7.3952659e-05,8.4002467e-04,8.1251180e-01]
3;1;4;[4.6148498e-02,2.3163180e-01,8.3789764e-06,1.5671228e-03,7.2064418e-01]
4;4;4;[8.03821161e-03,6.07558861e-02,1.25364995e-05,9.49457870e-04,9.30243850e-01]
5;1;4;[1.5440136e-01,2.6464310e-01,7.3992987e-06,1.5376891e-03,5.7941043e-01]
6;4;4;[1.3547980e-02,6.9909893e-02,1.1611432e-05,7.8905228e-04,9.1574150e-01]
7;4;4;[1.4398678e-01,2.4043544e-01,8.9195701e-06,2.0429429e-03,6.1352599e-01]
8;0;4;[3.3715576e-01,2.9549712e-01,2.0843512e-05,6.8651517e-03,3.6046115e-01]
8;3;3;[4.2849900e-03,2.8422871e-03,9.7239501e-04,9.7520298e-01,1.6697498e-02]
1;3;3;[2.8884460e-03,1.4691096e-04,1.4300488e-02,9.7581893e-01,6.8452009e-03]
2;4;4;[3.4748793e-03,3.5330128e-02,1.4155356e-05,2.1244063e-04,9.6096838e-01]
3;1;4;[4.3708161e-02,1.0539628e-01,6.5106237e-06,1.2359407e-03,8.4965307e-01]
4;4;4;[5.3103478e-03,1.9260541e-02,7.3340511e-06,5.9667451e-04,9.7482514e-01]
5;1;0;[5.4784751e-01,9.4343096e-02,1.1932613e-05,3.2392775e-03,3.5455817e-01]
6;4;4;[2.2705693e-02,6.5880548e-03,1.2855494e-05,2.4223642e-03,9.6827102e-01]
7;4;4;[3.4609526e-01,1.7529677e-01,1.3008370e-05,2.4390277e-03,4.7615600e-01]
8;1;4;[3.7656924e-01,7.2796054e-02,2.9215924e-05,8.0046067e-03,5.4260087e-01]
9;4;4;[5.5435359e-02,4.0314741e-02,4.1212053e-05,9.8134913e-03,8.9439523e-01]
10;1;0;[4.3465048e-01,1.6968367e-01,1.3127240e-05,6.6683623e-03,3.8898432e-01]
11;4;4;[3.6534496e-02,1.7428998e-02,1.9774088e-05,5.9293080e-03,9.4008744e-01]
12;4;4;[3.8238570e-01,1.8190871e-01,1.3478764e-05,6.1191432e-03,4.2957297e-01]
13;0;4;[3.8581038e-01,1.0389049e-01,2.0797934e-05,1.0700903e-02,4.9957740e-01]
13;3;3;[1.5736135e-02,6.0114958e-03,3.8607544e-04,8.8119185e-01,9.6674465e-02]
2;0;4;[0.1949759 ,0.1385661 ,0.00079903,0.002036  ,0.663623  ]
2;3;3;[2.3340345e-03,7.7813055e-04,4.3692119e-02,9.3995780e-01,1.3237981e-02]
1;3;3;[0.00700358,0.01997703,0.00325461,0.8311006 ,0.13866425]
1;3;3;[0.00544346,0.00170497,0.01086175,0.95355266,0.02843723]
1;3;3;[4.5830435e-03,7.3480041e-04,1.1997090e-02,9.6507829e-01,1.7606674e-02]
2;0;4;[3.2635096e-02,3.1993531e-02,5.2046025e-04,1.3930656e-03,9.3345791e-01]
2;3;3;[6.2302535e-04,7.9423346e-04,4.0230609e-02,9.3429708e-01,2.4055041e-02]
2;1;4;[0.29138777,0.11150031,0.00106802,0.00200052,0.5940434 ]
3;4;4;[4.8916349e-03,6.2019978e-02,2.3687980e-04,6.0602545e-04,9.3224549e-01]
4;4;4;[1.0630638e-01,1.9879167e-01,4.0661842e-05,7.4034126e-04,6.9412094e-01]
5;1;4;[1.9720829e-01,2.6563907e-01,1.2409891e-04,5.1677492e-03,5.3186077e-01]
6;4;4;[1.2557119e-02,1.8456301e-02,7.7048207e-05,1.2329242e-03,9.6767664e-01]
7;0;4;[2.6562199e-01,2.3319535e-01,5.0621260e-05,1.6584488e-03,4.9947366e-01]
7;3;3;[0.00772601,0.01138721,0.00208217,0.7749982 ,0.20380637]
2;4;4;[3.4275132e-03,3.6204450e-02,1.4074107e-05,2.1181392e-04,9.6014214e-01]
3;0;0;[4.5352340e-01,1.2017453e-01,2.1769958e-05,4.4790120e-03,4.2180133e-01]
3;3;3;[1.5241631e-03,1.6490091e-03,7.3954323e-04,9.5455581e-01,4.1531418e-02]
1;3;3;[2.90108472e-03,1.48782565e-04,1.42773865e-02,9.75773513e-01,6.89929118e-03]
1;3;3;[0.00553114,0.00195332,0.01064844,0.95125586,0.03061124]
2;4;4;[3.2502317e-03,6.1773747e-02,1.9976811e-05,3.3036183e-04,9.3462574e-01]
3;4;4;[3.3458430e-01,1.4827199e-01,2.4210432e-05,3.6197088e-03,5.1349974e-01]
4;1;4;[2.9281393e-01,7.8878753e-02,4.5622586e-05,1.2046256e-02,6.1621547e-01]
5;4;4;[1.1467538e-02,2.7238559e-02,2.8891904e-05,1.0489062e-03,9.6021610e-01]
6;1;4;[1.3146448e-01,3.4803784e-01,8.0895452e-06,1.6740040e-03,5.1881552e-01]
7;4;4;[2.2908632e-02,9.5574461e-02,2.3022727e-05,3.8717387e-03,8.7762213e-01]
8;1;0;[4.3581083e-01,1.3006514e-01,2.6036432e-05,5.7303566e-03,4.2836761e-01]
9;4;4;[4.0561855e-02,1.5051678e-02,3.4686087e-05,5.8459700e-03,9.3850583e-01]
10;4;4;[3.0676749e-01,1.8975902e-01,2.5896647e-05,3.4880901e-03,4.9995947e-01]
11;1;4;[3.0305761e-01,1.0390647e-01,5.0912375e-05,9.1713807e-03,5.8381355e-01]
12;4;4;[6.9203392e-02,6.3444525e-02,9.2779839e-05,1.2829553e-02,8.5442972e-01]
13;4;4;[2.8736481e-01,2.2286896e-01,1.7832566e-05,7.6557077e-03,4.8209271e-01]
14;1;0;[3.8484266e-01,2.3575798e-01,3.8039969e-05,1.3863835e-02,3.6549756e-01]
15;4;4;[4.1096516e-02,1.5092934e-02,4.2546046e-05,6.6700564e-03,9.3709791e-01]
16;4;4;[3.0260184e-01,2.1091670e-01,1.7300385e-05,5.4847649e-03,4.8097941e-01]
17;4;4;[3.0079839e-01,2.3341790e-01,4.9068527e-05,1.2059835e-02,4.5367476e-01]
18;0;0;[4.6814594e-01,1.6552404e-01,4.4809032e-05,7.3370710e-03,3.5894817e-01]
18;3;3;[1.5722846e-03,2.1241000e-03,4.6340856e-04,9.8323858e-01,1.2601642e-02]
2;4;4;[0.18318449,0.11132898,0.0007196 ,0.00273979,0.70202714]
3;0;4;[2.9061434e-01,4.6002526e-02,1.6153543e-04,3.2639378e-03,6.5995765e-01]
3;4;3;[9.6399272e-05,9.3075862e-05,8.4495842e-03,9.8765546e-01,3.7056103e-03]
4;0;4;[0.2999217 ,0.21154444,0.00247222,0.03634059,0.4497211 ]
4;3;3;[6.0947484e-04,1.0403494e-04,6.6334768e-03,9.9017543e-01,2.4774456e-03]
2;4;4;[4.2236699e-03,2.9890712e-02,1.6702086e-05,2.5030144e-04,9.6561861e-01]
3;0;4;[1.8463656e-01,1.7217645e-01,1.5090415e-05,3.1816161e-03,6.3999033e-01]
3;3;3;[0.00509576,0.00941163,0.00081494,0.77272755,0.21195008]
2;4;4;[3.8417801e-03,3.2119732e-02,1.5359867e-05,2.3069560e-04,9.6379238e-01]
3;4;4;[2.7317593e-01,1.8586454e-01,1.7654114e-05,3.4901102e-03,5.3745180e-01]
4;4;4;[2.8585815e-01,1.1154163e-01,3.7033271e-05,9.1252299e-03,5.9343797e-01]
5;4;4;[2.3090410e-01,1.9324251e-01,3.8991813e-05,3.5024446e-03,5.7231194e-01]
6;0;4;[3.9689863e-01,1.2530935e-01,5.2333249e-05,4.3967846e-03,4.7334287e-01]
6;3;3;[6.7314366e-04,1.2677436e-04,3.6368830e-04,9.9723619e-01,1.6002995e-03]
1;3;3;[3.4309924e-03,2.4465576e-04,1.3457799e-02,9.7348624e-01,9.3802679e-03]
1;3;3;[3.7856083e-03,3.3437213e-04,1.3079949e-02,9.7147161e-01,1.1328435e-02]
2;4;4;[0.1946652 ,0.13857318,0.00079701,0.00203845,0.6639261 ]
3;4;4;[2.0071618e-01,5.8964610e-02,1.8666153e-04,1.7820110e-03,7.3835057e-01]
4;0;4;[3.140913e-01,4.494961e-02,3.691513e-04,2.095772e-03,6.384942e-01]
4;3;3;[1.4835683e-03,3.6685975e-04,1.3037004e-01,8.5840207e-01,9.3774274e-03]
1;3;3;[0.00572489,0.01244914,0.00294241,0.86722094,0.11166266]
1;3;3;[0.00297892,0.00374959,0.00260092,0.93878233,0.05188816]
1;3;3;[0.00543887,0.0016927 ,0.01087254,0.9536688 ,0.02832715]
1;3;3;[0.00267416,0.00317274,0.00254456,0.9455995 ,0.04600912]
2;0;4;[0.21022949,0.13863742,0.00085678,0.00196453,0.64831173]
2;3;3;[7.9169893e-04,6.8396685e-04,2.5241349e-02,9.6368873e-01,9.5942458e-03]
1;3;3;[0.00619283,0.01479201,0.002988  ,0.85310364,0.12292356]
1;3;3;[3.2200385e-03,2.0139756e-04,1.3734022e-02,9.7451574e-01,8.3287517e-03]
1;3;3;[3.2241081e-03,2.0213806e-04,1.3727539e-02,9.7449839e-01,8.3477832e-03]
1;3;3;[3.2241747e-03,2.0215052e-04,1.3727436e-02,9.7449809e-01,8.3481073e-03]
2;4;4;[0.18327808,0.1204745 ,0.00071972,0.00252884,0.6929988 ]
3;1;4;[8.7808557e-02,1.5041141e-01,2.8971393e-04,1.5343013e-03,7.5995600e-01]
4;4;4;[3.1934942e-03,8.2078941e-02,4.0495943e-05,2.7245691e-04,9.1441458e-01]
5;0;4;[4.4667177e-02,3.6410025e-01,9.0992553e-06,8.7007106e-04,5.9035343e-01]
5;3;3;[0.01201355,0.06293872,0.0016089 ,0.46999168,0.45344713]
2;4;4;[6.62972406e-03,1.80078700e-01,1.18498036e-04,9.48471250e-04,8.12224627e-01]
3;0;4;[7.4411273e-02,2.1222289e-01,1.7954406e-05,2.1535552e-03,7.1119434e-01]
3;3;3;[0.00158011,0.0069637 ,0.00244387,0.9076593 ,0.08135311]
2;4;4;[6.6305115e-03,1.8008865e-01,1.1844544e-04,9.4826723e-04,8.1221414e-01]
3;1;4;[6.5262914e-02,3.2838678e-01,7.0701067e-06,1.0414063e-03,6.0530180e-01]
4;4;4;[1.7792430e-02,4.1404895e-02,1.2251746e-05,6.8270171e-04,9.4010764e-01]
5;0;0;[6.4195186e-01,1.5470067e-01,1.6868933e-05,4.2498498e-03,1.9908074e-01]
5;3;3;[2.00146567e-02,1.02644702e-02,3.85387975e-04,8.46676409e-01,1.22659154e-01]
2;4;4;[6.6316025e-03,1.8010256e-01,1.1837248e-04,9.4798970e-04,8.1219947e-01]
3;0;4;[7.2978012e-02,2.1298240e-01,1.7546421e-05,2.1375918e-03,7.1188438e-01]
3;3;3;[4.6658551e-04,4.9857167e-04,3.5176605e-03,9.8988998e-01,5.6271376e-03]
2;0;4;[0.3296835 ,0.05673159,0.00109252,0.00197152,0.61052084]
2;3;3;[2.7559412e-04,2.8045947e-04,1.0508938e-02,9.8338878e-01,5.5463919e-03]
1;3;3;[0.00551327,0.0033494 ,0.00842071,0.94457304,0.0381435 ]
2;4;4;[6.6375313e-03,1.8018015e-01,1.1796376e-04,9.4701105e-04,8.1211740e-01]
3;0;4;[7.2504751e-02,2.1339683e-01,1.7397842e-05,2.1314535e-03,7.1194959e-01]
3;3;3;[4.6650256e-04,4.9658609e-04,3.4967081e-03,9.8992503e-01,5.6151999e-03]
2;0;4;[0.20600016,0.13891402,0.00084412,0.00197085,0.65227085]
2;3;3;[1.5708402e-03,2.0485537e-04,4.0082548e-02,9.5241541e-01,5.7263654e-03]
2;1;4;[3.73626277e-02,1.01002015e-01,4.78017173e-04,1.14356645e-03,8.60013783e-01]
3;4;4;[5.8690938e-03,9.5975213e-02,1.5653968e-04,6.8772543e-04,8.9731139e-01]
4;4;4;[1.5271294e-01,2.5324798e-01,1.1645059e-04,7.6551724e-04,5.9315711e-01]
5;1;4;[1.4995259e-01,1.3685875e-01,2.4893475e-04,3.3650594e-03,7.0957464e-01]
6;4;4;[1.5940012e-02,2.1888057e-02,1.1496915e-04,5.4068549e-04,9.6151626e-01]
7;1;4;[1.6555165e-01,3.4478796e-01,4.8938869e-05,1.4387934e-03,4.8817262e-01]
8;4;4;[1.6686512e-02,4.5644581e-02,5.2538915e-05,8.0689153e-04,9.3680948e-01]
9;1;4;[1.6678287e-01,2.5345865e-01,4.4642202e-05,1.4042753e-03,5.7830954e-01]
10;4;4;[2.2551626e-02,2.7787521e-02,3.7725091e-05,7.3306670e-04,9.4889009e-01]
11;0;4;[3.5561255e-01,1.5097155e-01,4.9197766e-05,2.0510384e-03,4.9131569e-01]
11;3;3;[0.0192493 ,0.01497097,0.00146523,0.6996409 ,0.26467356]
2;0;4;[3.7099767e-02,9.1661297e-02,4.8904493e-04,1.1648883e-03,8.6958498e-01]
