prefix_length;ground_truth;predicted;prediction_probs
3;1;1;[3.0841801e-07,3.2943121e-01,3.0845126e-07,2.6233137e-01,4.6030872e-02,6.3874619e-03,2.4778834e-01,1.1733708e-02,5.4572853e-03,8.8445479e-03,2.7487520e-03,1.6970413e-02,1.7557819e-05,1.0882998e-02,2.0922225e-02,4.2471271e-03,2.6205543e-02]
4;6;3;[1.4273686e-08,3.6799692e-02,9.6989353e-08,5.4643506e-01,9.5975902e-03,1.3046119e-03,3.0833918e-01,1.0585230e-02,2.2215908e-02,8.2458247e-04,4.7940764e-05,4.0629995e-03,6.6219599e-09,1.3164492e-02,2.9582301e-02,8.7110129e-05,1.6953181e-02]
5;3;3;[3.4933318e-08,2.0775501e-02,8.0522483e-10,8.9788967e-01,1.6102383e-02,1.6828552e-02,6.2300247e-04,5.6207902e-03,7.2116405e-03,1.4494735e-04,1.4402874e-05,7.0187612e-03,6.7834162e-06,7.0705595e-03,1.9433355e-02,1.7240820e-04,1.0871440e-03]
6;9;16;[8.2603665e-06,3.2868046e-02,4.5941151e-06,6.8127871e-02,1.1887834e-02,5.9828945e-02,1.7117338e-02,1.5289049e-02,4.0314924e-03,3.5078790e-02,3.1863596e-02,1.2043265e-03,1.9576048e-05,6.6705607e-03,1.1222582e-02,5.4299375e-03,6.9934720e-01]
7;5;10;[6.82253494e-06,5.75367101e-02,4.32769127e-07,3.63667272e-02,1.27661722e-02,6.91881925e-02,1.31966695e-02,2.36814888e-03,6.82275742e-04,2.45645503e-03,4.07140762e-01,8.25355644e-04,2.95454956e-05,1.12095650e-03,1.66170218e-03,7.31396163e-03,3.87339056e-01]
2;0;0;[9.22523320e-01,1.82429682e-02,5.85809516e-07,3.23884003e-02,2.53293954e-04,4.00709017e-04,1.76242534e-02,1.28184387e-04,2.34200379e-05,8.86569149e-04,3.18236835e-03,1.15835755e-04,2.22448443e-06,2.54132925e-03,9.52770875e-04,5.09038335e-04,2.24622025e-04]
2;3;3;[3.0791454e-04,2.5511786e-01,1.0943030e-05,2.6875389e-01,9.1005396e-03,1.4593540e-03,1.7317873e-01,1.6906789e-02,5.8766897e-03,1.7224509e-01,2.8352004e-02,1.2219237e-02,1.8226419e-06,2.1282431e-02,2.0213451e-02,9.4712531e-04,1.4026154e-02]
3;6;1;[1.2518167e-06,5.9809166e-01,9.7743691e-07,7.3066562e-02,1.0791250e-03,6.9008616e-04,2.4422671e-01,1.7430637e-02,5.8640130e-03,1.2569388e-02,1.2121218e-03,7.9488633e-03,1.1253190e-08,1.0516163e-02,2.6091173e-02,9.4727940e-05,1.1164485e-03]
4;1;1;[1.8669053e-07,9.1033936e-01,8.9162249e-08,3.2467186e-02,4.1803168e-03,1.9521327e-03,8.5318839e-04,5.9740036e-03,6.9494364e-03,1.7398654e-02,2.0759087e-04,8.8650025e-03,3.3652566e-07,4.9016154e-03,4.9941791e-03,4.3653630e-04,4.8004760e-04]
5;9;9;[5.83276487e-05,2.23750714e-02,1.01533034e-04,5.75011829e-03,7.25602848e-04,3.06779705e-02,6.08008704e-04,6.69007935e-03,1.43362978e-03,6.39146805e-01,2.08125889e-01,5.94150508e-04,2.58371620e-05,3.57714482e-03,6.24181097e-03,2.99084187e-03,7.08772317e-02]
6;10;10;[4.2538923e-05,4.7722301e-03,1.4203427e-07,3.1739059e-03,6.2710140e-05,2.6411079e-03,8.6407905e-04,1.2249767e-04,3.7019905e-05,2.9917660e-03,9.8246217e-01,6.6393775e-05,2.4140590e-04,7.8426252e-05,1.1479509e-04,4.1831122e-04,1.9104282e-03]
7;5;16;[4.1803283e-10,3.1761138e-03,9.9928199e-10,2.5126206e-02,2.2724555e-03,6.5548845e-02,1.0084177e-03,1.3039232e-03,9.7932520e-05,1.1557265e-04,1.6112900e-03,5.7120400e-04,1.3311721e-04,3.3313091e-04,1.5723833e-04,3.3841184e-03,8.9516038e-01]
2;0;0;[9.1783851e-01,1.7526215e-02,3.1183089e-07,3.5662491e-02,2.2297849e-04,4.1188303e-04,2.0745939e-02,8.3047038e-05,1.5838261e-05,7.4686127e-04,2.6861054e-03,7.6085889e-05,7.1722025e-07,2.7215201e-03,7.3853607e-04,3.6125374e-04,1.6187597e-04]
2;3;3;[1.0204203e-04,1.9118063e-01,4.3839386e-06,3.5209170e-01,1.3291305e-02,1.6411883e-03,1.2094496e-01,2.0517876e-02,5.1372456e-03,1.9211082e-01,3.3427298e-02,1.4511714e-02,6.0647540e-07,2.0931058e-02,1.9556032e-02,7.3854951e-04,1.3812578e-02]
3;1;1;[1.1509402e-06,6.0115391e-01,1.6700628e-06,8.0390707e-02,1.7267859e-03,5.2537158e-04,2.2983195e-01,2.0634862e-02,6.4630159e-03,1.3801955e-02,1.9745892e-03,1.2726757e-02,9.9738164e-09,7.2058905e-03,2.2096094e-02,9.9325647e-05,1.3660601e-03]
4;5;6;[2.1224451e-04,4.9190525e-02,1.0830598e-03,5.8308419e-02,1.7655792e-02,2.6748390e-03,6.1092335e-01,3.1205645e-02,1.3021082e-02,6.2425874e-02,1.4096152e-02,1.6719272e-02,1.1463040e-06,1.0293593e-02,5.1537710e-03,2.3520375e-03,1.0468320e-01]
2;0;0;[9.1593397e-01,1.8416755e-02,4.2620761e-07,3.5348695e-02,2.4597367e-04,4.3327073e-04,2.1283830e-02,9.8804747e-05,1.8826382e-05,8.5290684e-04,3.0342471e-03,9.0802459e-05,9.8240707e-07,2.7947060e-03,8.4189966e-04,4.1178992e-04,1.9214816e-04]
2;10;3;[1.0679286e-04,1.5852100e-01,6.0404550e-06,4.2146847e-01,1.2788156e-02,1.5568372e-03,1.0318203e-01,2.6064524e-02,6.3721151e-03,1.5646608e-01,3.1260110e-02,2.0323809e-02,1.3301096e-06,2.2530517e-02,2.4502261e-02,1.0346362e-03,1.3815367e-02]
3;9;1;[5.1430283e-07,3.8527516e-01,5.1892755e-07,2.2897160e-01,5.4458573e-02,6.5762117e-03,2.1696682e-01,1.3826063e-02,4.5333444e-03,8.5456930e-03,2.6707889e-03,2.4146939e-02,2.0150128e-05,9.5805163e-03,1.8862603e-02,3.3019069e-03,2.2262668e-02]
4;3;3;[4.87177019e-08,1.55433267e-01,3.83970828e-08,3.91967535e-01,3.16432081e-02,1.83701667e-03,3.10160488e-01,1.15851369e-02,7.02595618e-03,1.44216814e-03,7.70089100e-04,1.01868175e-02,2.25706526e-06,1.20749976e-02,6.79488480e-03,3.47594311e-03,5.56001440e-02]
5;1;1;[5.1904188e-09,5.9181339e-01,3.1577823e-09,9.3571618e-02,9.0287067e-03,1.6082032e-04,2.3808014e-01,2.4897443e-02,8.6360974e-03,1.3594433e-04,1.1400420e-04,3.1722046e-03,7.2796458e-10,6.8556159e-03,4.1703847e-03,3.9835952e-04,1.8965317e-02]
6;6;6;[1.5932592e-07,4.5173466e-02,3.6168501e-08,3.0066124e-03,7.2384765e-03,6.7092991e-04,8.9864129e-01,6.5435329e-03,1.2977793e-03,8.0857189e-06,1.9169920e-05,3.8568757e-04,2.2741681e-08,8.4436475e-04,9.0970244e-04,7.7554822e-04,3.4485202e-02]
7;16;16;[2.1817496e-05,4.9998160e-02,3.6492159e-07,2.5000544e-02,9.5330272e-03,2.2563620e-02,3.0824330e-02,1.6876828e-02,1.0755697e-03,1.2136638e-03,5.3024082e-03,6.1278965e-04,8.4465137e-06,1.4423546e-03,9.6293382e-04,8.1624258e-03,8.2640076e-01]
8;16;1;[8.1081764e-10,4.3322313e-01,1.0636253e-08,2.5389630e-01,6.4291276e-02,1.4081143e-02,4.0375330e-03,9.1208508e-03,9.2096924e-04,7.5336936e-04,1.4906722e-03,2.7027701e-03,2.8149717e-07,1.7614694e-03,1.3588028e-03,2.6833431e-03,2.0967799e-01]
9;3;1;[7.1779671e-10,5.2707237e-01,5.3277149e-10,1.9687191e-01,1.6584119e-01,6.6484422e-03,6.8049273e-03,1.3530681e-02,2.4425108e-03,5.7530362e-04,3.8031847e-04,2.0185236e-03,1.2408191e-07,1.2938365e-03,3.3277420e-03,2.8036958e-02,4.5155112e-02]
10;1;1;[7.1622083e-11,9.5504749e-01,3.8217172e-11,1.2935095e-02,1.2995341e-02,1.4817286e-03,1.7201029e-03,5.0712950e-03,5.8079412e-04,3.3177403e-04,5.1724062e-05,5.9689803e-04,1.5480369e-09,3.5887922e-04,1.5636337e-03,1.8188460e-03,5.4464103e-03]
11;1;4;[1.1356647e-08,3.7310013e-01,6.0621103e-10,1.0251135e-01,4.0771219e-01,3.3407183e-03,5.8051874e-03,1.0525873e-02,1.9518189e-03,8.4532419e-04,3.2087063e-04,7.1859441e-04,1.7665268e-08,4.4335582e-04,5.8259151e-04,2.3674751e-02,6.8467289e-02]
12;3;3;[1.2039791e-08,1.5640485e-01,4.7039681e-11,6.6877741e-01,1.3148214e-01,1.0062086e-02,6.9487146e-03,6.0860883e-03,5.3238560e-04,1.3219585e-03,5.0753861e-04,3.0937960e-04,7.5296693e-09,5.6095747e-04,1.1195171e-03,3.4077957e-03,1.2479290e-02]
13;3;4;[4.6168518e-09,1.3663097e-01,3.0285316e-10,1.1932995e-01,6.7488301e-01,5.6997994e-03,7.2624702e-03,9.2937928e-03,8.0847315e-04,4.8834953e-04,9.4540778e-04,3.7264460e-04,3.0255496e-08,2.1874611e-04,2.7486251e-04,5.8851088e-03,3.7906412e-02]
14;3;1;[1.4718986e-10,9.2286271e-01,2.6019187e-11,3.5870224e-02,1.5067848e-02,7.2163343e-03,2.6144357e-03,6.8048206e-03,6.8619399e-04,4.6721619e-04,3.8880802e-04,7.3899061e-04,2.4584224e-09,5.3138536e-04,2.1761474e-03,1.0444293e-03,3.5304830e-03]
15;3;1;[6.1833672e-10,6.4554578e-01,3.7932549e-11,2.3025943e-01,8.0828242e-02,5.3582075e-03,1.0970787e-02,6.4397901e-03,3.8695082e-04,2.3096032e-03,8.8091352e-04,3.2546979e-04,6.9994504e-09,8.7298988e-04,2.3315544e-03,2.3841078e-03,1.1106143e-02]
16;3;1;[1.9247461e-09,5.2408528e-01,6.0552549e-11,2.6712739e-01,1.4604278e-01,9.4976407e-03,8.9730481e-03,8.2452381e-03,4.6268690e-04,1.8023928e-03,1.7072397e-03,3.7635374e-04,2.0526139e-08,8.3306484e-04,2.4396144e-03,7.2560348e-03,2.1151213e-02]
17;1;1;[2.4814908e-09,5.9182024e-01,4.5211883e-11,2.5757387e-01,9.4199762e-02,8.2221637e-03,8.4349858e-03,7.3051434e-03,3.9704042e-04,1.9762542e-03,1.3433825e-03,3.1033656e-04,1.7374301e-08,8.2868012e-04,3.1960073e-03,6.3375128e-03,1.8054660e-02]
18;6;1;[5.5447797e-09,3.8733849e-01,2.2284576e-10,2.4261640e-01,2.4339263e-01,1.0579227e-02,1.9600634e-02,1.6148571e-02,1.9182489e-03,4.8416038e-03,1.1733517e-03,1.2633168e-03,4.1430241e-08,7.4565626e-04,1.6785453e-03,1.7993610e-02,5.0709676e-02]
19;3;1;[3.5256491e-08,3.4258813e-01,5.2491778e-11,2.4991259e-01,9.7779982e-02,1.7887779e-01,1.8513029e-03,9.7420420e-03,1.9234237e-03,1.3902037e-03,6.4423366e-04,8.7732787e-04,2.7523867e-05,2.2990145e-03,6.0961554e-03,9.8938867e-02,7.0514204e-03]
20;1;1;[5.50074264e-10,6.39618516e-01,1.23269089e-10,9.47906971e-02,3.94763611e-02,1.05181284e-01,6.65794127e-03,4.62515503e-02,3.75490217e-03,5.33333467e-03,1.44763605e-03,2.74280342e-03,1.33791460e-07,8.01514927e-03,2.05634814e-02,1.66140646e-02,9.55209415e-03]
21;3;4;[2.7524479e-08,1.8304396e-01,6.9770009e-11,1.4458656e-01,4.9433279e-01,2.6521962e-02,2.3970459e-02,2.4712443e-02,3.8112542e-03,1.8211154e-03,3.2337723e-04,1.6399006e-03,2.7651120e-07,1.7607647e-03,4.5084474e-03,6.1890990e-02,2.7075617e-02]
22;8;1;[9.2087116e-10,7.8274363e-01,2.4374270e-11,1.1339292e-01,5.3015877e-02,1.2103650e-02,3.7255192e-03,1.5517706e-02,2.5683329e-03,6.4916321e-04,2.7312760e-04,1.5217840e-03,1.3191958e-08,1.1694889e-03,3.7877061e-03,4.0861955e-03,5.4448326e-03]
23;5;5;[5.0059388e-08,3.2239780e-01,1.0951219e-14,9.9422440e-02,2.1557221e-03,3.6625338e-01,1.6877975e-02,1.4653312e-03,4.8707824e-04,1.5158926e-05,1.1145271e-05,7.6124020e-04,3.2738097e-07,4.9138679e-03,3.4427460e-02,1.5079156e-01,1.9506795e-05]
2;0;0;[9.1595060e-01,1.8333342e-02,4.1533951e-07,3.5402585e-02,2.4406718e-04,4.3261403e-04,2.1362955e-02,9.7254648e-05,1.8549305e-05,8.4422121e-04,3.0015809e-03,8.9443478e-05,9.5466112e-07,2.7923405e-03,8.3215866e-04,4.0767808e-04,1.8921950e-04]
2;3;3;[7.0484457e-05,1.1576129e-01,5.6232066e-06,5.0196064e-01,1.3370269e-02,1.6061873e-03,7.8471787e-02,3.1518538e-02,6.9303564e-03,1.3364205e-01,2.7454399e-02,2.5072046e-02,1.9664003e-06,2.2205446e-02,2.6963737e-02,1.2510485e-03,1.3714092e-02]
3;1;6;[1.0377335e-06,2.9765403e-01,2.7663286e-06,1.5793668e-01,2.8690132e-03,6.4248510e-04,3.8172483e-01,4.9327448e-02,9.6674077e-03,2.5075290e-02,3.7652133e-03,2.4606658e-02,2.4414417e-08,1.1569037e-02,3.2768615e-02,1.2888318e-04,2.2605557e-03]
4;6;6;[2.2866200e-04,5.7157572e-02,2.9715595e-03,7.3354490e-02,1.8263968e-02,2.1616400e-03,3.6860794e-01,4.7877330e-02,1.9187700e-02,1.1342412e-01,3.0946601e-02,3.0477051e-02,2.1425681e-06,1.2826829e-02,8.9900354e-03,4.4687311e-03,2.0905370e-01]
5;5;9;[7.50609674e-04,1.39341010e-02,4.58624330e-04,1.74637660e-02,1.03730184e-03,2.58396696e-02,6.12085511e-04,1.29238255e-02,2.49576708e-03,6.84375525e-01,1.68591857e-01,1.72427553e-03,5.23176568e-04,2.86020222e-03,3.72102368e-03,1.31978421e-03,6.13684393e-02]
2;0;0;[9.1820109e-01,1.7302308e-02,2.7979308e-07,3.5950102e-02,2.1623673e-04,4.0853771e-04,2.0528536e-02,7.9189056e-05,1.5035448e-05,7.1498478e-04,2.5800588e-03,7.1760493e-05,6.4885052e-07,2.7182274e-03,7.1399071e-04,3.4734560e-04,1.5170341e-04]
2;9;3;[1.0291732e-04,1.9500385e-01,3.9012771e-06,3.3969072e-01,1.3199398e-02,1.8973059e-03,1.2226689e-01,1.8775243e-02,4.5989524e-03,2.0551574e-01,3.3270970e-02,1.2276184e-02,4.8655795e-07,2.0775398e-02,1.8076986e-02,6.8147446e-04,1.3863540e-02]
3;3;10;[5.1124734e-05,1.2399653e-01,5.8251788e-07,1.2157252e-01,4.0848022e-03,1.4323465e-03,8.5288785e-02,2.5014181e-03,6.2200404e-04,1.6315510e-02,6.3427597e-01,1.1081528e-03,1.6717048e-06,2.2719025e-03,7.5413764e-04,9.0653170e-04,4.8159794e-03]
4;6;1;[1.2242921e-06,5.8206344e-01,1.3885085e-07,7.0129685e-02,7.0622307e-03,3.3529953e-04,2.6582074e-01,2.7238699e-02,6.1363312e-03,7.2128297e-04,2.4577672e-02,1.5048306e-03,1.5961087e-09,5.1642423e-03,2.6192216e-03,2.6563765e-04,6.3593783e-03]
5;1;1;[3.7349284e-07,9.0700942e-01,6.9687303e-08,1.9287936e-02,9.8947175e-03,4.1019837e-03,2.5709516e-03,2.8465761e-02,7.3682112e-03,4.4241955e-04,7.1283998e-03,3.9697583e-03,1.2187422e-07,4.2760428e-03,3.4021721e-03,3.1203302e-04,1.7696124e-03]
6;10;10;[1.6400979e-04,1.6228966e-03,9.0770882e-06,8.5932284e-04,4.1574633e-04,3.8862622e-03,3.7979806e-04,1.5203039e-03,1.3820601e-04,5.9246984e-03,9.0626663e-01,2.3450306e-05,9.9079409e-07,2.8968157e-04,2.7769283e-04,4.2832829e-04,7.7792801e-02]
7;16;16;[1.0181280e-08,1.3254748e-02,5.9195109e-08,1.2479258e-02,1.9186691e-03,1.8881792e-02,1.8685962e-03,1.1725395e-03,1.3696113e-04,4.1801941e-02,2.0691903e-02,8.5339510e-05,2.2032236e-05,5.0602021e-04,1.9225560e-04,2.3688831e-04,8.8675106e-01]
8;1;1;[6.35345804e-11,3.94582987e-01,3.75514091e-08,2.14919209e-01,4.08874676e-02,2.09654793e-02,1.44314151e-02,2.60655843e-02,1.13303121e-02,9.32773459e-04,1.23559206e-03,3.06265522e-03,2.46071412e-08,3.88382724e-03,1.24842245e-02,4.95212525e-03,2.50266254e-01]
