prefix_length;ground_truth;predicted;prediction_probs
4;1;4;[6.5386784e-04,2.0997533e-01,7.5693853e-02,3.3733700e-03,7.1030354e-01]
5;3;3;[2.5241991e-04,1.0279686e-02,5.3078337e-03,9.4768935e-01,3.6470760e-02]
2;4;4;[3.8759512e-04,3.8900767e-03,4.1533027e-02,1.4034070e-03,9.5278591e-01]
3;2;4;[4.2295715e-04,3.7980244e-02,1.1159323e-01,7.2331808e-04,8.4928030e-01]
4;4;4;[3.2071082e-04,6.1165583e-03,5.5153165e-02,1.2511321e-03,9.3715841e-01]
5;1;4;[3.8392024e-04,1.9280778e-01,1.6812935e-01,1.6393514e-03,6.3703954e-01]
6;3;3;[1.5455335e-04,2.0853844e-02,1.1175732e-02,9.1518772e-01,5.2628059e-02]
2;3;3;[3.2292728e-04,1.7973229e-02,6.5891212e-03,9.3691391e-01,3.8200848e-02]
2;1;4;[5.2014960e-04,4.0246180e-01,6.8231456e-02,3.4428451e-03,5.2534384e-01]
3;3;3;[1.3504042e-04,7.7841310e-03,3.5342702e-03,9.5695293e-01,3.1593699e-02]
2;3;3;[0.00413736,0.01690843,0.04071846,0.7087855 ,0.2294502 ]
2;3;3;[7.7696657e-04,1.5817013e-02,1.2147604e-02,8.9757484e-01,7.3683575e-02]
2;3;3;[2.9644428e-04,1.8190328e-02,6.1932397e-03,9.3951541e-01,3.5804618e-02]
2;4;4;[4.7820635e-04,3.5573579e-03,4.1916281e-02,1.3126462e-03,9.5273548e-01]
3;4;4;[3.3617092e-04,2.5740087e-01,1.3188675e-01,1.3786077e-03,6.0899758e-01]
4;2;4;[4.2814208e-04,1.9253854e-01,1.0459053e-01,2.7843472e-03,6.9965845e-01]
5;4;4;[2.3759916e-04,2.0969713e-02,6.6327155e-02,4.1959006e-03,9.0826970e-01]
6;4;4;[3.2082776e-04,1.0651450e-01,1.6801871e-01,1.9400715e-03,7.2320586e-01]
7;4;4;[4.3335502e-04,1.2523273e-01,1.7536725e-01,3.2889794e-03,6.9567770e-01]
8;2;4;[5.5737718e-04,1.6462232e-01,1.9569224e-01,5.1528737e-03,6.3397515e-01]
9;4;4;[3.6264007e-04,2.1774998e-02,9.7567752e-02,4.1513299e-03,8.7614322e-01]
10;4;4;[4.52997832e-04,1.04625486e-01,2.52602845e-01,3.04985931e-03,6.39268816e-01]
11;1;4;[3.9973226e-04,2.4929912e-01,1.7006260e-01,3.3867331e-03,5.7685184e-01]
12;3;3;[1.4501288e-04,2.3026071e-02,1.2380085e-02,9.0259093e-01,6.1857894e-02]
2;3;3;[0.00405885,0.01677348,0.04006054,0.71240187,0.22670531]
2;3;3;[0.00320294,0.01536615,0.03293248,0.7529563 ,0.19554226]
2;4;4;[6.1052281e-04,4.0959539e-03,4.8082478e-02,1.3512683e-03,9.4585979e-01]
3;2;4;[4.6206269e-04,2.2133796e-01,1.4983350e-01,1.4149066e-03,6.2695158e-01]
4;4;4;[3.4383056e-04,1.8599121e-02,7.0082091e-02,4.5252237e-03,9.0644979e-01]
5;4;4;[4.2954844e-04,8.3223499e-02,1.9356184e-01,1.7217514e-03,7.2106344e-01]
6;4;4;[4.0229812e-04,2.2841658e-01,1.4492330e-01,3.4517350e-03,6.2280613e-01]
7;1;4;[4.5277126e-04,1.7592932e-01,1.3399132e-01,4.0724785e-03,6.8555409e-01]
8;3;3;[1.8958926e-04,2.0063298e-02,1.1836624e-02,8.9657503e-01,7.1335390e-02]
2;3;3;[3.6219860e-04,1.7682083e-02,7.1597472e-03,9.3312883e-01,4.1667134e-02]
2;4;4;[0.00278956,0.01184327,0.19636999,0.0039757 ,0.7850214 ]
3;1;4;[0.00078205,0.2629916 ,0.2560787 ,0.00199856,0.47814912]
4;3;3;[1.6606113e-04,1.5910346e-02,8.7307934e-03,9.5069969e-01,2.4493117e-02]
2;2;4;[0.00122759,0.276924  ,0.29924694,0.00310526,0.4194962 ]
3;4;4;[4.8921473e-04,1.6643524e-02,9.3869530e-02,4.0996210e-03,8.8489819e-01]
4;1;4;[6.1322429e-04,1.3091849e-01,2.5074136e-01,1.7609824e-03,6.1596596e-01]
5;3;3;[0.0011184 ,0.0289403 ,0.05340172,0.67351365,0.24302593]
2;1;4;[0.00214388,0.17219292,0.17412451,0.0039289 ,0.64760983]
3;3;3;[2.3674623e-04,1.1604203e-02,4.9172104e-03,9.5324212e-01,2.9999699e-02]
2;3;3;[3.8924962e-04,1.7505165e-02,7.5410423e-03,9.3059254e-01,4.3971926e-02]
2;3;3;[0.00210018,0.01476957,0.02379761,0.81076205,0.14857055]
2;1;4;[0.00111831,0.24786985,0.11641031,0.00342117,0.63118035]
3;4;3;[8.28267424e-04,8.99222866e-03,1.04002208e-02,8.74586701e-01,1.05192594e-01]
4;1;4;[0.00060859,0.38304362,0.17459476,0.02465627,0.41709673]
5;3;3;[1.5833913e-04,7.1235253e-03,3.6980568e-03,9.6486193e-01,2.4158273e-02]
2;3;3;[0.00293523,0.01507035,0.03057599,0.76728666,0.18413168]
2;1;4;[4.3209788e-04,4.6356067e-01,5.9265852e-02,3.6339837e-03,4.7310737e-01]
3;3;3;[7.4355878e-05,7.7354242e-03,2.4500776e-03,9.6915025e-01,2.0589856e-02]
2;3;3;[3.0440456e-04,1.8123118e-02,6.3132495e-03,9.3872869e-01,3.6530554e-02]
2;3;3;[7.17077928e-04,1.59697141e-02,1.15252705e-02,9.02275145e-01,6.95128068e-02]
2;4;4;[4.6921696e-04,3.5698356e-03,4.1740283e-02,1.3235073e-03,9.5289713e-01]
3;4;4;[4.88624617e-04,4.58606035e-02,1.14578515e-01,7.36527261e-04,8.38335752e-01]
4;2;4;[6.0391927e-04,7.0477903e-02,1.1798103e-01,1.4357691e-03,8.0950141e-01]
5;4;4;[2.953778e-04,8.034146e-03,5.552536e-02,2.273682e-03,9.338715e-01]
6;4;4;[3.7000596e-04,9.9203430e-02,1.5826170e-01,1.2383906e-03,7.4092644e-01]
7;4;4;[4.028331e-04,1.984239e-01,1.367454e-01,2.668522e-03,6.617593e-01]
8;4;4;[5.1187928e-04,1.8990733e-01,1.3150233e-01,3.3375316e-03,6.7474091e-01]
9;4;4;[5.8739696e-04,1.3729228e-01,1.4877543e-01,3.2970698e-03,7.1004790e-01]
10;1;4;[6.8237551e-04,1.3279359e-01,1.7059329e-01,4.1080476e-03,6.9182271e-01]
11;3;3;[1.7925077e-04,1.8220350e-02,7.4201650e-03,9.3551993e-01,3.8660299e-02]
2;2;4;[0.00243093,0.15703441,0.18796252,0.00410581,0.6484663 ]
3;4;4;[4.0765890e-04,4.1926978e-03,4.2872723e-02,1.3278764e-03,9.5119900e-01]
4;1;4;[5.4417149e-04,2.8373796e-02,1.2969548e-01,8.7085419e-04,8.4051567e-01]
5;3;4;[0.00151444,0.02104426,0.05315288,0.4120812 ,0.5122072 ]
2;3;3;[3.6550721e-04,1.7659802e-02,7.2067706e-03,9.3281668e-01,4.1951258e-02]
2;3;3;[7.3146279e-04,1.5919581e-02,1.1680079e-02,9.0112776e-01,7.0541084e-02]
2;4;4;[4.6962980e-04,3.5688796e-03,4.1745726e-02,1.3229006e-03,9.5289284e-01]
3;1;4;[3.3179336e-04,2.5190714e-01,1.3147785e-01,1.3589405e-03,6.1492431e-01]
4;3;3;[3.87763022e-04,1.77984890e-02,1.27860736e-02,8.61811996e-01,1.07215665e-01]
2;2;4;[0.00056423,0.37680855,0.07264621,0.00336642,0.5466146 ]
3;4;4;[2.1149835e-04,8.3718505e-03,3.2707378e-02,4.6300553e-03,9.5407921e-01]
4;2;4;[3.0024475e-04,5.9702035e-02,1.4261566e-01,1.5970223e-03,7.9578501e-01]
5;4;4;[2.4814834e-04,1.1799210e-02,6.5976284e-02,2.1875782e-03,9.1978878e-01]
6;4;4;[3.1620855e-04,5.8313441e-02,1.6478002e-01,1.7839165e-03,7.7480638e-01]
7;1;4;[3.4220939e-04,6.7033470e-02,1.4333904e-01,2.3439466e-03,7.8694135e-01]
8;3;3;[2.6873540e-04,5.1948223e-02,2.6852241e-02,7.4847007e-01,1.7246069e-01]
2;4;4;[5.4601009e-04,3.7471708e-03,4.4492617e-02,1.3066903e-03,9.4990754e-01]
3;4;4;[5.56246552e-04,5.25343753e-02,1.21148854e-01,7.78882124e-04,8.24981630e-01]
4;4;4;[6.8104215e-04,7.5104721e-02,1.2262609e-01,1.4596240e-03,8.0012852e-01]
5;1;1;[3.2680310e-04,6.2676823e-01,6.7539111e-02,3.7525592e-03,3.0161327e-01]
6;3;3;[1.1649379e-04,7.1681640e-03,3.4714369e-03,9.6014637e-01,2.9097533e-02]
2;3;3;[0.00360766,0.01600545,0.03636696,0.73313504,0.21088491]
2;3;3;[0.00354867,0.01590392,0.03587493,0.7358868 ,0.2087857 ]
2;3;3;[3.4178450e-04,1.7829193e-02,6.8653477e-03,9.3508852e-01,3.9875157e-02]
2;4;4;[5.8818300e-04,3.9685434e-03,4.6820704e-02,1.3336859e-03,9.4728893e-01]
3;4;4;[4.4878229e-04,2.1567357e-01,1.4642364e-01,1.3813806e-03,6.3607270e-01]
4;4;4;[4.0418035e-04,3.2402241e-01,1.2701251e-01,3.2666754e-03,5.4529423e-01]
5;1;4;[4.2429220e-04,3.1975055e-01,1.1480110e-01,3.4122863e-03,5.6161177e-01]
6;3;3;[3.1943602e-04,1.1218148e-02,1.0021059e-02,9.0586323e-01,7.2578132e-02]
2;1;4;[0.00241589,0.15787622,0.18728006,0.0040975 ,0.64833033]
3;3;3;[0.00249365,0.01367203,0.02758188,0.76430434,0.19194815]
2;1;4;[0.00214787,0.17200905,0.17433318,0.0039308 ,0.64757913]
3;3;3;[2.3492056e-04,1.1635496e-02,4.8884642e-03,9.5347261e-01,2.9768573e-02]
2;1;4;[0.00200799,0.17851737,0.16710033,0.00385732,0.64851695]
3;3;3;[0.00089908,0.01011252,0.01280204,0.8819628 ,0.09422354]
2;3;3;[4.2135754e-04,1.7295647e-02,7.9835979e-03,9.2764384e-01,4.6655603e-02]
2;3;3;[4.9466023e-04,1.6876748e-02,8.9245373e-03,9.2116982e-01,5.2534293e-02]
2;4;4;[0.00136596,0.22102156,0.13096109,0.00355422,0.64309716]
3;1;4;[3.0051137e-04,4.6791399e-01,4.9824610e-02,2.8327764e-03,4.7912803e-01]
4;3;3;[9.0868809e-05,6.7076944e-03,2.3475059e-03,9.6889079e-01,2.1963093e-02]
2;4;4;[7.0253701e-04,4.7249300e-03,5.3575236e-02,1.4154603e-03,9.3958181e-01]
3;1;4;[6.8362569e-04,8.2372665e-02,1.5359563e-01,9.9673588e-04,7.6235139e-01]
4;3;3;[2.1745107e-04,2.2723246e-02,1.2376939e-02,9.2095226e-01,4.3730147e-02]
2;4;4;[4.7019072e-04,3.5675296e-03,4.1752610e-02,1.3220528e-03,9.5288759e-01]
3;4;4;[4.8505841e-04,2.2966519e-02,1.0881607e-01,6.9479743e-04,8.6703753e-01]
4;1;4;[6.65597967e-04,4.45506945e-02,1.19138695e-01,1.47812092e-03,8.34166944e-01]
5;4;4;[0.00166571,0.01565922,0.05050194,0.3904357 ,0.54173744]
6;1;4;[0.00104397,0.07521024,0.20592387,0.01342381,0.7043981 ]
7;3;3;[2.8688976e-04,2.3829291e-02,1.5208907e-02,8.7040198e-01,9.0272881e-02]
2;4;4;[3.0478073e-04,5.4040323e-03,4.3921798e-02,1.7522017e-03,9.4861722e-01]
3;2;4;[3.2895908e-04,5.9276849e-02,1.1606583e-01,8.9306408e-04,8.2343531e-01]
4;4;4;[2.4222220e-04,7.6649254e-03,5.6145296e-02,1.4223547e-03,9.3452513e-01]
5;2;4;[4.0729501e-04,5.2483983e-02,1.7175452e-01,1.2582060e-03,7.7409595e-01]
6;4;4;[3.1193806e-04,9.0231290e-03,7.0893116e-02,1.5994748e-03,9.1817236e-01]
7;4;4;[4.3544971e-04,5.8178637e-02,1.7912190e-01,1.3758778e-03,7.6088810e-01]
8;1;4;[3.6891806e-04,2.9995275e-01,1.3683182e-01,2.9332589e-03,5.5991328e-01]
9;3;3;[1.4910997e-04,1.9461010e-02,1.2986307e-02,8.9252728e-01,7.4876219e-02]
2;3;3;[2.6505772e-04,1.8472759e-02,5.7107178e-03,9.4265854e-01,3.2892913e-02]
2;4;4;[6.1894499e-04,4.1473121e-03,4.8570901e-02,1.3578369e-03,9.4530499e-01]
3;2;4;[6.3777558e-04,5.6431841e-02,1.3514538e-01,8.4454275e-04,8.0694050e-01]
4;4;4;[4.5207827e-04,7.6974374e-03,6.2013663e-02,1.2994779e-03,9.2853737e-01]
5;2;4;[4.1802638e-04,3.4525940e-01,1.7737702e-01,2.0387918e-03,4.7490683e-01]
6;4;4;[3.5196586e-04,2.5437469e-02,7.1981832e-02,6.2290295e-03,8.9599967e-01]
7;4;4;[4.4354450e-04,2.3016867e-01,2.1807918e-01,2.2344748e-03,5.4907411e-01]
8;2;4;[5.3271878e-04,1.9580808e-01,1.8258405e-01,3.3938740e-03,6.1768126e-01]
9;4;4;[3.0136242e-04,2.3501106e-02,8.9582838e-02,4.3733027e-03,8.8224143e-01]
10;2;4;[2.8995570e-04,2.2027291e-01,1.8657549e-01,1.8552952e-03,5.9100634e-01]
11;4;4;[2.6920377e-04,2.0498626e-02,7.5780101e-02,4.2449436e-03,8.9920712e-01]
12;4;4;[3.7915527e-04,2.2128054e-01,2.2012669e-01,2.1981276e-03,5.5601543e-01]
13;1;4;[4.7038280e-04,1.7369211e-01,1.8343806e-01,3.2626728e-03,6.3913679e-01]
14;3;3;[0.00085187,0.03698048,0.04483723,0.61602604,0.30130443]
2;1;4;[0.00203874,0.17707922,0.1687123 ,0.0038739 ,0.6482958 ]
3;3;3;[4.2843865e-04,1.0092930e-02,7.5920522e-03,9.3004912e-01,5.1837355e-02]
2;3;3;[0.00301383,0.01513415,0.03125047,0.76319164,0.18740992]
2;3;3;[6.4636098e-04,1.6231935e-02,1.0732477e-02,9.0813172e-01,6.4257532e-02]
2;3;3;[4.6558931e-04,1.7027298e-02,8.5609546e-03,9.2371196e-01,5.0234146e-02]
2;1;1;[0.00061046,0.49813682,0.20065834,0.00370621,0.2968882 ]
3;3;3;[1.9452960e-04,1.2819709e-02,7.3022456e-03,9.5368582e-01,2.5997803e-02]
2;2;4;[0.00125601,0.23177148,0.12482793,0.00349811,0.6386464 ]
3;4;4;[1.9214263e-04,7.4974666e-03,4.0532559e-02,2.6288819e-03,9.4914895e-01]
4;4;4;[2.5652736e-04,1.1543633e-01,1.3373873e-01,1.4004738e-03,7.4916792e-01]
5;2;4;[3.1639260e-04,1.7433609e-01,1.2265451e-01,2.7559949e-03,6.9993705e-01]
6;4;4;[2.1810136e-04,9.3100779e-03,5.0860275e-02,4.1117794e-03,9.3549979e-01]
7;1;4;[3.0653772e-04,1.5959685e-01,1.8414818e-01,1.9361089e-03,6.5401232e-01]
8;3;3;[5.1695504e-04,1.9968117e-02,2.3566153e-02,7.3142785e-01,2.2452089e-01]
2;4;4;[6.0963706e-04,4.0907362e-03,4.8032820e-02,1.3505958e-03,9.4591618e-01]
3;1;4;[3.7199154e-04,3.3729023e-01,1.4246589e-01,1.6424961e-03,5.1822937e-01]
4;3;3;[3.129757e-04,1.778828e-02,1.078953e-02,9.003220e-01,7.078711e-02]
2;3;3;[2.6623023e-04,1.8461656e-02,5.7290220e-03,9.4253999e-01,3.3003155e-02]
2;3;3;[6.8466784e-04,1.6087901e-02,1.1165401e-02,9.0494370e-01,6.7118272e-02]
2;4;4;[4.5860701e-04,3.5858450e-03,4.1591562e-02,1.3327115e-03,9.5303130e-01]
3;4;4;[3.3860482e-04,2.2503327e-01,1.3156800e-01,1.3002660e-03,6.4175993e-01]
4;2;4;[4.1964278e-04,2.0440233e-01,1.1187002e-01,2.8795099e-03,6.8042845e-01]
5;4;4;[2.5592771e-04,1.3926039e-02,5.8296092e-02,3.0082064e-03,9.2451376e-01]
6;2;4;[4.24594706e-04,1.04369596e-01,2.04293326e-01,1.94037834e-03,6.88972116e-01]
7;4;4;[2.8078794e-04,2.1143254e-02,7.7754423e-02,3.4325304e-03,8.9738894e-01]
8;2;4;[2.4646157e-04,2.5809920e-01,1.6140233e-01,1.8526305e-03,5.7839936e-01]
9;4;4;[2.0953240e-04,2.0308977e-02,6.4313866e-02,5.1656310e-03,9.1000205e-01]
10;4;4;[2.9620851e-04,1.9702141e-01,1.9891177e-01,1.9996669e-03,6.0177100e-01]
11;2;4;[3.9669426e-04,1.6503419e-01,1.7296927e-01,3.3348226e-03,6.5826505e-01]
12;4;4;[2.4541275e-04,2.3568435e-02,8.3671860e-02,4.5065023e-03,8.8800776e-01]
13;4;4;[3.0660201e-04,1.4573644e-01,1.9097880e-01,2.1072719e-03,6.6087085e-01]
14;2;4;[3.0596470e-04,2.8287446e-01,1.5027900e-01,3.2864893e-03,5.6325406e-01]
15;4;4;[2.2895847e-04,1.5822908e-02,6.3465282e-02,6.4275670e-03,9.1405529e-01]
16;4;4;[3.3003619e-04,1.4300334e-01,2.1772888e-01,2.2831927e-03,6.3665456e-01]
17;4;4;[3.7679795e-04,1.6035710e-01,1.9126372e-01,3.4188090e-03,6.4458358e-01]
18;1;4;[3.2934063e-04,3.2943645e-01,1.3350661e-01,3.9919792e-03,5.3273565e-01]
19;3;3;[2.2349630e-04,1.3765270e-02,1.2296805e-02,8.5900497e-01,1.1470950e-01]
2;4;4;[0.00249479,0.15346357,0.19088717,0.004139  ,0.6490155 ]
3;1;4;[4.9841747e-04,4.1904750e-01,6.0946897e-02,2.7218421e-03,5.1678538e-01]
4;4;3;[1.9089376e-04,5.8735255e-03,2.9290679e-03,9.5833403e-01,3.2672551e-02]
5;1;4;[0.00058232,0.3181672 ,0.17349836,0.04768151,0.46007055]
6;3;3;[1.0351819e-04,9.6771792e-03,3.4867011e-03,9.6779603e-01,1.8936489e-02]
2;4;4;[6.7621394e-04,4.5386148e-03,5.1997479e-02,1.3978598e-03,9.4138980e-01]
3;1;4;[5.8865664e-04,1.3471748e-01,1.5652829e-01,1.1723120e-03,7.0699328e-01]
4;3;3;[0.00111583,0.02502958,0.03547277,0.69848955,0.23989229]
2;4;4;[6.5159751e-04,4.3665976e-03,5.0538123e-02,1.3809021e-03,9.4306284e-01]
3;4;4;[5.3377938e-04,1.7206113e-01,1.5545087e-01,1.2969784e-03,6.7065722e-01]
4;4;4;[5.9044850e-04,1.8240587e-01,1.3571177e-01,2.4993964e-03,6.7879248e-01]
5;4;4;[0.00070528,0.18551528,0.13838755,0.00299889,0.67239296]
6;1;4;[4.3556490e-04,3.8759014e-01,9.9297285e-02,3.4318217e-03,5.0924516e-01]
7;3;3;[7.3295290e-05,8.9465147e-03,3.8812298e-03,9.6818841e-01,1.8910497e-02]
2;3;3;[3.1657628e-04,1.8023510e-02,6.4950581e-03,9.3753350e-01,3.7631430e-02]
2;3;3;[3.5251002e-04,1.7750803e-02,7.0205992e-03,9.3405700e-01,4.0819090e-02]
2;4;4;[0.00204277,0.17689271,0.16892117,0.003876  ,0.6482673 ]
3;4;4;[5.3598086e-04,3.0795220e-01,6.6044547e-02,2.3523523e-03,6.2311494e-01]
4;1;4;[3.851933e-04,3.049921e-01,6.697130e-02,2.751997e-03,6.248994e-01]
5;3;3;[1.2258915e-04,7.8349868e-03,3.5553291e-03,9.6195275e-01,2.6534332e-02]
2;3;3;[0.00353825,0.01588585,0.03578787,0.7363747 ,0.20841332]
2;3;3;[0.00429394,0.01718059,0.04203174,0.7015444 ,0.23494935]
2;3;3;[6.4436410e-04,1.6239515e-02,1.0709656e-02,9.0829849e-01,6.4108044e-02]
2;3;3;[0.00440997,0.01738682,0.04300279,0.696171  ,0.23902936]
2;1;4;[0.00187865,0.18509138,0.16016677,0.00378952,0.6490737 ]
3;3;3;[0.00207246,0.01337644,0.02339247,0.7672959 ,0.19386268]
2;3;3;[0.00343488,0.01570402,0.03492109,0.741252  ,0.20468812]
2;3;3;[2.9594029e-04,1.8194621e-02,6.1856089e-03,9.3956542e-01,3.5758495e-02]
2;3;3;[2.9632094e-04,1.8191367e-02,6.1913682e-03,9.3952763e-01,3.5793304e-02]
2;3;3;[2.9632694e-04,1.8191306e-02,6.1914613e-03,9.3952698e-01,3.5793897e-02]
2;4;4;[0.00239272,0.15921491,0.18618613,0.00408491,0.6481213 ]
3;2;4;[0.00172084,0.11410572,0.1298003 ,0.0025676 ,0.75180554]
4;4;4;[4.7782075e-04,5.6513050e-03,4.8990496e-02,1.6986313e-03,9.4318169e-01]
5;1;4;[6.9185521e-04,6.4397365e-02,1.5779211e-01,1.1550291e-03,7.7596366e-01]
6;3;3;[0.00176158,0.02399862,0.05327259,0.518261  ,0.40270624]
2;4;4;[2.6663943e-04,7.6762983e-03,4.6035875e-02,2.3726623e-03,9.4364852e-01]
3;1;4;[2.5287105e-04,1.0779652e-01,1.2311369e-01,1.1672382e-03,7.6766968e-01]
4;3;3;[5.6994200e-04,1.8719733e-02,2.1966184e-02,7.5784057e-01,2.0090355e-01]
2;4;4;[2.6668160e-04,7.6723183e-03,4.6033010e-02,2.3715114e-03,9.4365650e-01]
3;2;4;[2.7182081e-04,5.2464169e-02,1.1272789e-01,1.0988689e-03,8.3343726e-01]
4;4;4;[2.1312782e-04,8.8429935e-03,6.2002782e-02,1.2447657e-03,9.2769635e-01]
5;1;4;[3.1854643e-04,2.5764951e-01,1.8249407e-01,2.6310664e-03,5.5690682e-01]
6;3;3;[4.0806926e-04,2.8811440e-02,2.8371679e-02,7.4990577e-01,1.9250296e-01]
2;4;4;[2.6673888e-04,7.6668309e-03,4.6029024e-02,2.3699258e-03,9.4366741e-01]
3;1;4;[2.5440915e-04,1.0649251e-01,1.2305344e-01,1.1671146e-03,7.6903248e-01]
4;3;3;[1.7710477e-04,1.6190456e-02,1.0024751e-02,9.1674376e-01,5.6863938e-02]
2;1;4;[0.00075613,0.30919236,0.08987563,0.0032564 ,0.5969194 ]
3;3;3;[3.9762002e-04,6.9861826e-03,5.7710367e-03,9.2468876e-01,6.2156338e-02]
2;3;3;[8.8207953e-04,1.5596976e-02,1.3203393e-02,8.8952494e-01,8.0792576e-02]
2;4;4;[2.6704496e-04,7.6378547e-03,4.6008028e-02,2.3615421e-03,9.4372553e-01]
3;1;4;[2.5530232e-04,1.0596085e-01,1.2303408e-01,1.1649803e-03,7.6958477e-01]
4;3;3;[1.7752651e-04,1.6195968e-02,1.0027246e-02,9.1676563e-01,5.6833643e-02]
2;1;4;[0.00191303,0.18322535,0.16197674,0.00380802,0.6490768 ]
3;3;3;[2.4397112e-04,1.0699107e-02,5.0767493e-03,9.5131886e-01,3.2661289e-02]
2;2;4;[0.00119709,0.28426948,0.2955134 ,0.00312892,0.4158911 ]
3;4;4;[4.6439641e-04,1.7245214e-02,9.7052127e-02,4.5774258e-03,8.8066083e-01]
4;4;4;[4.4335352e-04,1.6989648e-01,2.2178295e-01,1.6267081e-03,6.0625052e-01]
5;2;4;[5.8146281e-04,1.4641266e-01,1.8554386e-01,2.7976278e-03,6.6466445e-01]
6;4;4;[3.9560546e-04,1.5008281e-02,8.6244270e-02,3.0658252e-03,8.9528602e-01]
7;2;4;[5.7054352e-04,1.3165522e-01,2.6898560e-01,2.0128768e-03,5.9677577e-01]
8;4;4;[4.23496356e-04,1.63191892e-02,1.04963385e-01,3.11438367e-03,8.75179529e-01]
9;2;4;[5.5112765e-04,1.2752177e-01,2.6127607e-01,1.9481119e-03,6.0870290e-01]
10;4;4;[4.2488394e-04,1.6817598e-02,1.0427050e-01,2.9343844e-03,8.7555265e-01]
11;1;4;[3.9187842e-04,3.5918492e-01,2.2552446e-01,2.5332635e-03,4.1236544e-01]
12;3;3;[3.4255954e-04,2.5667688e-02,2.3746271e-02,8.3283341e-01,1.1741003e-01]
