prefix_length;ground_truth;predicted;prediction_probs
3;6;6;[1.2897553e-03,1.1845053e-04,4.1549820e-03,1.5714602e-03,6.0068630e-02,1.3915171e-03,8.9837837e-01,1.9985365e-03,1.7322070e-03,7.1464822e-04,2.4614397e-02,1.6147984e-03,1.2633735e-03,1.0193060e-03,6.9566893e-05]
4;12;12;[4.5742649e-03,1.3503974e-08,1.1506782e-04,1.4927522e-04,5.3410709e-04,8.0142883e-05,1.2207773e-04,4.3491274e-03,1.8023252e-03,6.5734021e-05,4.0091740e-04,1.9608893e-04,9.8730522e-01,3.0565733e-04,5.5303119e-08]
2;4;4;[6.49316702e-03,9.62959894e-05,1.76676467e-01,8.14775657e-03,7.08609402e-01,6.34439290e-03,2.73307785e-04,1.08159715e-02,8.24041571e-03,6.15310855e-03,3.29414085e-02,3.39945499e-03,4.21063887e-04,2.96729524e-03,2.84204669e-02]
3;6;6;[8.7383151e-04,1.0089924e-04,2.3880196e-03,1.3826301e-03,5.6175407e-02,1.2588443e-03,9.1044015e-01,1.8415544e-03,1.4370388e-03,7.2935189e-04,1.9573692e-02,1.5127865e-03,1.3094781e-03,9.3061832e-04,4.5718283e-05]
4;12;12;[4.4929963e-03,1.5570208e-08,9.6622149e-05,1.5969695e-04,4.2738693e-04,8.5339278e-05,9.4698742e-05,4.0443656e-03,1.9840274e-03,8.2387189e-05,2.3526665e-04,1.8124359e-04,9.8773789e-01,3.7803780e-04,3.5428961e-08]
2;10;4;[7.8426927e-02,2.9578424e-04,3.8096949e-02,3.2620173e-02,3.0628797e-01,2.3239382e-02,3.2819860e-04,3.2477267e-02,8.7382033e-02,3.5530366e-02,2.5927290e-01,3.0943180e-02,6.4186510e-03,3.6010720e-02,3.2669451e-02]
3;4;4;[8.8662532e-04,8.2080724e-06,1.6656695e-01,2.1958558e-03,8.0380422e-01,7.2174508e-04,1.1475398e-04,6.3009150e-03,4.8873550e-03,1.1050601e-03,1.1366465e-02,6.2601914e-04,1.5122959e-04,8.4854610e-04,4.1601449e-04]
4;6;6;[1.2955340e-05,4.0892255e-06,3.7419246e-04,1.0719556e-04,1.2353223e-02,3.7706381e-05,9.6244764e-01,7.5818789e-05,1.1950286e-04,4.1306179e-05,2.3800500e-02,1.5663537e-04,4.5320662e-04,1.5479067e-05,5.9277198e-07]
5;12;12;[1.09657040e-02,1.15766445e-08,3.03361507e-04,3.61989194e-04,2.42864262e-04,1.40254022e-04,4.29145322e-04,4.33593011e-03,5.36191091e-03,1.24807455e-04,3.39634280e-04,2.03989766e-04,9.76319671e-01,8.70726246e-04,4.13778301e-09]
2;4;4;[6.4932918e-03,9.5102485e-05,1.7627461e-01,8.1346631e-03,7.0893425e-01,6.3505438e-03,2.6961381e-04,1.0799152e-02,8.2629900e-03,6.1765173e-03,3.2863311e-02,3.4010592e-03,4.1852871e-04,2.9715360e-03,2.8554849e-02]
3;4;6;[6.9311337e-04,9.2253838e-05,2.1447216e-03,1.2726054e-03,5.4263245e-02,1.1396605e-03,9.1329968e-01,1.5861129e-03,1.2487404e-03,6.7912327e-04,2.0015975e-02,1.4105882e-03,1.3114860e-03,8.0413715e-04,3.8542450e-05]
4;6;6;[2.5911171e-05,4.9216408e-07,2.5288984e-05,3.6367201e-05,2.7459955e-03,2.7407614e-05,9.9658453e-01,8.1461345e-05,8.4641069e-05,2.4455727e-05,8.2365485e-05,5.8644146e-05,1.8523647e-04,3.7161375e-05,3.2900740e-09]
5;12;12;[6.1260848e-03,7.9045384e-09,1.7001533e-03,1.0835753e-03,4.8166252e-04,2.2782143e-03,1.2397315e-04,7.2330898e-03,1.1942792e-01,3.9037757e-04,2.2484430e-03,3.0814332e-03,8.4630764e-01,9.5172711e-03,2.4960295e-07]
2;2;4;[6.4908997e-03,8.6098960e-05,1.7060466e-01,8.0716396e-03,7.1356297e-01,6.3764965e-03,2.4096097e-04,1.0662494e-02,8.4604099e-03,6.3683139e-03,3.2375161e-02,3.4358636e-03,4.0236491e-04,3.0151780e-03,2.9846458e-02]
3;4;4;[1.5716815e-02,7.0592978e-05,8.0754980e-02,5.4388661e-03,6.1045504e-01,5.1132096e-03,1.0820593e-03,1.1178299e-02,8.1537878e-03,3.9960938e-03,2.3258567e-01,3.8486780e-03,2.6523506e-03,4.6623284e-03,1.4291192e-02]
4;6;6;[3.92353948e-04,5.28956662e-06,1.45777187e-03,2.14316693e-04,1.63564496e-02,2.38709792e-04,9.77495253e-01,6.32814888e-04,3.43598396e-04,9.19680024e-05,1.55102217e-03,2.27334909e-04,8.77434737e-04,1.15449686e-04,2.68415874e-07]
5;12;12;[1.49182754e-03,3.62158281e-09,1.00298355e-04,8.17895707e-05,4.06591076e-04,5.98172483e-05,1.23522710e-04,1.53459911e-03,1.54059660e-03,2.48849155e-05,1.34485395e-04,9.00483647e-05,9.94226933e-01,1.84489210e-04,4.25369651e-09]
2;4;4;[6.4929426e-03,9.8139579e-05,1.7728858e-01,8.1676701e-03,7.0811301e-01,6.3350173e-03,2.7902215e-04,1.0841554e-02,8.2061505e-03,6.1176349e-03,3.3060379e-02,3.3969996e-03,4.2494677e-04,2.9608395e-03,2.8217120e-02]
3;6;6;[1.5282681e-03,1.2600100e-04,3.3858838e-03,1.8118161e-03,6.1029226e-02,1.7948798e-03,8.9892954e-01,2.6916775e-03,2.1951157e-03,9.5222349e-04,2.0755690e-02,1.9281763e-03,1.3854527e-03,1.4076233e-03,7.8491306e-05]
4;12;12;[4.2414675e-03,1.5626215e-08,9.6905911e-05,1.4703615e-04,6.0155767e-04,8.2332204e-05,1.0868381e-04,4.7213137e-03,1.8762614e-03,7.1986004e-05,3.2580696e-04,1.9639595e-04,9.8719645e-01,3.3383700e-04,5.4772908e-08]
2;7;4;[1.5915601e-02,7.3009032e-05,9.4080113e-02,4.7569475e-03,8.0087233e-01,5.0037238e-03,4.8610364e-04,1.0728671e-02,6.9554718e-03,6.5142065e-03,2.7490174e-02,2.9636796e-03,4.8704125e-04,3.6054568e-03,2.0067500e-02]
3;13;4;[5.0844033e-03,2.8772996e-05,2.0430347e-02,6.8057445e-03,7.1036959e-01,5.5248132e-03,4.4785571e-04,6.5711411e-03,1.2693444e-02,5.2381558e-03,6.0466591e-02,6.3729570e-03,3.9649903e-04,3.9522150e-03,1.5561751e-01]
4;13;4;[4.8093847e-03,1.2537118e-05,1.8693395e-02,3.5913370e-03,6.4496952e-01,2.8725266e-03,1.6359307e-03,3.4016366e-03,4.7607189e-03,2.5730229e-03,1.7485778e-01,2.7249074e-03,3.0054440e-04,2.1116287e-03,1.3268504e-01]
5;4;4;[5.0215838e-03,1.0388145e-06,4.8168185e-03,8.6437137e-04,9.0578616e-01,1.1619382e-03,2.7390587e-04,1.0463494e-03,1.0192237e-03,2.1358130e-03,4.1865502e-02,8.2787412e-04,9.4613300e-05,1.5701738e-03,3.3514634e-02]
6;12;6;[9.2643408e-05,2.1029130e-07,1.6873846e-04,1.4946284e-05,5.4116014e-02,3.2317799e-05,9.4448757e-01,6.7936358e-05,3.2390803e-05,1.1925027e-05,8.6691877e-04,2.5467658e-05,5.8631194e-05,2.4028735e-05,2.5460005e-07]
2;7;4;[6.2123570e-03,1.2642200e-04,1.8341193e-01,8.1107980e-03,7.1050775e-01,5.8094510e-03,3.8732254e-04,1.0840335e-02,7.2224219e-03,5.1164087e-03,3.3382703e-02,3.1389799e-03,4.7591058e-04,2.6753817e-03,2.2581993e-02]
3;13;4;[1.0363766e-02,6.9243230e-05,5.6536693e-02,2.7139334e-02,6.0138625e-01,1.2512908e-02,2.4371649e-04,1.6462702e-02,5.1137734e-02,1.6366819e-02,7.0756674e-02,1.3427028e-02,5.4197066e-04,8.4018195e-03,1.1465334e-01]
4;4;4;[7.0694881e-03,1.5548350e-05,3.3777095e-02,9.3471203e-03,5.6975460e-01,4.2709773e-03,6.9658854e-04,4.4636782e-03,1.2166140e-02,6.2911399e-03,9.1085255e-02,4.5898175e-03,4.9480813e-04,3.6586293e-03,2.5231913e-01]
5;6;6;[2.7932452e-05,4.3921119e-07,1.4891702e-04,1.5197608e-05,3.9860914e-03,1.9578014e-05,9.9310327e-01,2.6956533e-05,1.6578180e-05,5.5262785e-06,2.4842655e-03,2.4377387e-05,1.3356068e-04,6.8027366e-06,5.6913433e-07]
6;12;12;[3.26649169e-03,1.23505906e-09,1.14271432e-04,9.84264334e-05,6.13721670e-04,1.00786201e-04,1.29522930e-03,1.08159834e-03,3.57155979e-04,2.37646946e-05,8.34033999e-04,1.11918525e-04,9.91989791e-01,1.12646565e-04,7.19403275e-08]
2;4;4;[6.4930175e-03,9.7558550e-05,1.7709678e-01,8.1614349e-03,7.0826876e-01,6.3379547e-03,2.7722001e-04,1.0833546e-02,8.2168719e-03,6.1287251e-03,3.3023104e-02,3.3977709e-03,4.2372732e-04,2.9628607e-03,2.8280661e-02]
3;6;6;[6.8890635e-04,9.2536997e-05,2.1475144e-03,1.2734539e-03,5.4132581e-02,1.1341552e-03,9.1318256e-01,1.5706442e-03,1.2434414e-03,6.7734357e-04,2.0288624e-02,1.4123846e-03,1.3190854e-03,7.9836650e-04,3.8405058e-05]
4;12;12;[4.7041103e-03,1.5861659e-08,9.9949364e-05,1.6909337e-04,3.8321305e-04,8.9449662e-05,9.1849994e-05,3.9165565e-03,2.1273633e-03,8.7810608e-05,2.1297066e-04,1.8126094e-04,9.8752904e-01,4.0731550e-04,3.0053329e-08]
2;2;4;[6.4927828e-03,9.9351651e-05,1.7768557e-01,8.1805689e-03,7.0778972e-01,6.3289404e-03,2.8278449e-04,1.0858122e-02,8.1840297e-03,6.0947649e-03,3.3137579e-02,3.3954019e-03,4.2747872e-04,2.9566609e-03,2.8086176e-02]
3;2;10;[4.5307080e-04,2.3499031e-05,3.9172780e-02,7.7710202e-04,2.1976960e-01,5.7585869e-04,2.3536568e-03,1.7573445e-03,3.5403657e-04,2.4272582e-04,7.2628558e-01,4.9880112e-04,8.3089486e-04,2.8646851e-04,6.6185864e-03]
4;4;4;[1.2670401e-02,3.4567911e-05,4.3611418e-02,4.6762628e-03,4.4549611e-01,5.6231106e-03,1.3525402e-03,1.2234059e-02,5.0552236e-03,2.7964707e-03,4.3472770e-01,3.6147388e-03,1.1070820e-02,6.9558732e-03,1.0080721e-02]
5;6;6;[2.0347207e-04,2.7302663e-06,1.4091592e-03,7.2908580e-05,6.0917465e-03,1.1056952e-04,9.8915499e-01,3.1276935e-04,8.5802909e-05,2.6391994e-05,1.6935612e-03,7.0168076e-05,7.1300799e-04,5.2726704e-05,8.2764224e-08]
6;12;12;[3.3812760e-03,6.3767502e-09,2.7945681e-04,1.0503594e-04,8.2881725e-04,7.8778939e-05,7.3059968e-04,4.1403947e-03,8.6871942e-04,1.9029047e-05,2.8405042e-04,7.2664043e-05,9.8901165e-01,1.9955199e-04,2.8502329e-09]
2;2;4;[6.4938688e-03,1.0063216e-04,1.7810248e-01,8.1936233e-03,7.0745260e-01,6.3226591e-03,2.8668667e-04,1.0874691e-02,8.1601618e-03,6.0711592e-03,3.3219878e-02,3.3937681e-03,4.3014277e-04,2.9525554e-03,2.7945038e-02]
3;4;4;[1.0671527e-02,7.7472250e-05,8.6795688e-02,4.3814131e-03,5.5977440e-01,4.0058624e-03,1.5120446e-03,9.2162509e-03,5.1889792e-03,2.8085993e-03,2.9569826e-01,2.9799591e-03,2.4314122e-03,3.3040454e-03,1.1154020e-02]
4;6;6;[6.15771394e-04,6.49674394e-06,2.28089886e-03,2.65556999e-04,1.71429012e-02,3.02926404e-04,9.74943519e-01,7.18115829e-04,4.21196222e-04,1.16161165e-04,1.85726210e-03,2.59690278e-04,9.22722975e-04,1.46419159e-04,3.79954969e-07]
5;12;12;[1.47047453e-03,3.61193897e-09,1.26113329e-04,8.83543544e-05,3.80290847e-04,6.67904314e-05,1.19017204e-04,1.60209474e-03,1.61121669e-03,2.55389714e-05,2.05396529e-04,1.01481608e-04,9.94018435e-01,1.84830700e-04,7.46744977e-09]
2;4;4;[1.2324657e-03,3.6714358e-05,1.7110714e-01,9.0295798e-04,8.0402213e-01,9.8286697e-04,8.2589872e-04,3.1341498e-03,6.9961644e-04,6.2608253e-04,1.4314105e-02,4.2444610e-04,3.0456949e-04,3.8187785e-04,1.0049777e-03]
3;6;6;[5.4855554e-05,2.1548612e-05,1.2667450e-03,2.1367539e-04,2.3741592e-02,1.4965264e-04,9.4382232e-01,1.7287943e-04,1.1580330e-04,8.3217783e-05,2.9332131e-02,2.6107975e-04,7.0512044e-04,5.2057338e-05,7.2728412e-06]
4;12;12;[8.4634908e-03,1.2181771e-08,3.4747893e-04,1.7465284e-04,3.0935273e-04,1.2542719e-04,2.2746807e-04,2.6915763e-03,1.8682183e-03,7.0423936e-05,4.0511240e-04,1.5853441e-04,9.8468286e-01,4.7538627e-04,1.1946951e-08]
2;10;4;[4.99114767e-03,1.18056894e-04,1.71830684e-01,6.69799512e-03,7.46654749e-01,4.74251481e-03,3.96731251e-04,9.51579865e-03,5.74593758e-03,3.97681072e-03,2.56611593e-02,2.58377753e-03,4.54194815e-04,2.22251331e-03,1.44079309e-02]
3;2;4;[4.74294368e-03,1.94434411e-04,2.11713806e-01,1.87874008e-02,5.04609108e-01,6.55235676e-03,8.05305596e-03,1.50070349e-02,1.37083465e-02,4.58886288e-03,1.58564508e-01,5.71935531e-03,6.31216040e-04,3.77584575e-03,4.33517583e-02]
4;4;10;[8.4388210e-03,3.8954800e-05,8.5026443e-02,4.9866932e-03,1.7043303e-01,4.3847840e-03,1.2395512e-03,6.5768850e-03,5.8290451e-03,1.8650354e-03,6.7487651e-01,3.6081015e-03,2.6544901e-03,3.5557065e-03,2.6485970e-02]
5;6;6;[2.7355246e-04,2.1971039e-06,2.9140050e-03,2.2487179e-04,4.1101445e-03,2.2353862e-04,9.8605949e-01,3.4506738e-04,2.6950127e-04,6.4991567e-05,4.7760312e-03,2.2650820e-04,3.6951617e-04,1.3873768e-04,1.8156637e-06]
6;12;12;[3.2175528e-03,5.8152150e-09,5.4831180e-04,2.5457123e-04,9.2371646e-04,1.6752300e-04,1.2343245e-03,5.4772203e-03,3.1681797e-03,3.5521502e-05,1.3121198e-03,2.6024735e-04,9.8300618e-01,3.9445178e-04,6.0043455e-08]
2;4;4;[6.4952094e-03,8.9664194e-05,1.7327622e-01,8.0984756e-03,7.1135545e-01,6.3726674e-03,2.5254645e-04,1.0721143e-02,8.3827628e-03,6.2934179e-03,3.2558613e-02,3.4215942e-03,4.0835506e-04,2.9970722e-03,2.9276846e-02]
3;6;6;[9.7327773e-04,1.0387641e-04,2.5034214e-03,1.4447327e-03,5.7418730e-02,1.3531853e-03,9.0872520e-01,2.0085748e-03,1.5642722e-03,7.7578123e-04,1.9169895e-02,1.5749561e-03,1.3150325e-03,1.0183695e-03,5.0625560e-05]
4;12;12;[4.4323853e-03,1.5690633e-08,9.6628297e-05,1.5551673e-04,4.7292726e-04,8.4748499e-05,9.6336436e-05,4.1856323e-03,1.9442399e-03,8.0812155e-05,2.4710083e-04,1.8220802e-04,9.8765010e-01,3.7132559e-04,3.8366437e-08]
2;13;4;[1.8373098e-02,1.3361135e-04,1.9044833e-02,1.1616872e-02,7.6848698e-01,1.1266735e-02,1.8482158e-03,1.1775759e-02,1.4991394e-02,1.2831700e-02,4.4913467e-02,6.0951090e-03,1.1182907e-03,1.0405216e-02,6.7098625e-02]
3;4;4;[4.9342192e-03,5.3491908e-06,6.0241022e-03,1.4880967e-03,9.4267964e-01,1.5927999e-03,4.5925225e-04,1.8717704e-03,3.9788322e-03,1.8715856e-03,1.5065040e-02,9.2369609e-04,1.2422312e-04,1.3141903e-03,1.7667212e-02]
4;6;6;[9.35252101e-05,3.80044753e-07,6.55981858e-05,9.06928381e-06,2.89867166e-02,1.61911667e-05,9.70470130e-01,4.39240175e-05,2.88383981e-05,1.06571615e-05,1.55970731e-04,1.62898104e-05,8.92708049e-05,1.33707845e-05,3.76897198e-08]
5;12;12;[4.4320542e-03,1.0693707e-09,5.0392999e-05,6.7353525e-05,1.4114727e-03,7.5118434e-05,2.7160912e-03,1.5623631e-03,7.3625485e-04,3.8045528e-05,6.1537343e-05,6.5105633e-05,9.8858649e-01,1.9774112e-04,4.2443538e-09]
2;4;4;[6.49312930e-03,9.66135121e-05,1.76782608e-01,8.15121084e-03,7.08523512e-01,6.34276448e-03,2.74291378e-04,1.08204065e-02,8.23445618e-03,6.14693528e-03,3.29620354e-02,3.39902844e-03,4.21735371e-04,2.96617276e-03,2.83850711e-02]
3;6;6;[2.6376673e-04,5.5316144e-05,1.3993498e-03,8.3476078e-04,4.2414874e-02,7.0532801e-04,9.2830104e-01,8.3451445e-04,6.4616237e-04,4.6444670e-04,2.1511517e-02,9.5248385e-04,1.1836175e-03,4.1002018e-04,2.2862305e-05]
4;12;12;[5.93419280e-03,2.01461887e-08,1.42202451e-04,2.11477483e-04,3.06519680e-04,1.16106545e-04,8.64778849e-05,3.79691646e-03,2.97523569e-03,1.16080628e-04,1.71461841e-04,1.85911442e-04,9.85385478e-01,5.71940851e-04,2.04271391e-08]
2;2;4;[6.4931400e-03,9.6511634e-05,1.7674863e-01,8.1501044e-03,7.0855105e-01,6.3432860e-03,2.7397598e-04,1.0818991e-02,8.2363663e-03,6.1489097e-03,3.2955442e-02,3.3991653e-03,4.2152035e-04,2.9665329e-03,2.8396405e-02]
3;4;4;[3.2557298e-03,5.6909033e-05,6.9596693e-02,2.5086764e-03,4.6648678e-01,2.0775804e-03,2.0478787e-03,5.3582885e-03,1.8494806e-03,1.1591592e-03,4.3154177e-01,1.6354194e-03,1.5766791e-03,1.3667719e-03,9.4821965e-03]
4;6;6;[1.5859935e-04,2.5764386e-06,1.1333840e-03,1.2832075e-04,1.7289096e-02,1.0970089e-04,9.7850025e-01,2.6584999e-04,1.4897452e-04,4.1503044e-05,1.3486379e-03,1.2329782e-04,7.0301932e-04,4.6784688e-05,8.1219149e-08]
5;12;12;[1.3812148e-03,3.4458569e-09,2.0948463e-04,1.3902335e-04,2.0980633e-04,1.0319414e-04,9.6536998e-05,1.3174366e-03,2.2419866e-03,2.8095530e-05,2.7162404e-04,1.1371845e-04,9.9362916e-01,2.5873081e-04,5.8838459e-09]
2;4;4;[6.4919703e-03,8.6925036e-05,1.7122842e-01,8.0779046e-03,7.1304840e-01,6.3756430e-03,2.4363527e-04,1.0676285e-02,8.4421709e-03,6.3508409e-03,3.2418385e-02,3.4325754e-03,4.0377179e-04,3.0109456e-03,2.9712062e-02]
3;6;6;[1.6433443e-04,3.9337858e-05,1.1351897e-03,6.5556663e-04,3.5137508e-02,5.5584026e-04,9.3848073e-01,6.0724671e-04,4.5736475e-04,3.7282862e-04,2.0308129e-02,7.5124280e-04,1.0139729e-03,3.0123454e-04,1.9505063e-05]
4;12;12;[7.0177484e-03,2.3803304e-08,1.8539626e-04,2.3328867e-04,3.0557875e-04,1.3805773e-04,9.0039670e-05,3.8802994e-03,3.4936466e-03,1.4027421e-04,1.5655407e-04,1.8723778e-04,9.8345172e-01,7.2013395e-04,1.9478785e-08]
2;6;6;[1.2898202e-03,2.0869964e-04,1.7589873e-03,1.9322209e-03,2.3298364e-02,1.6124598e-03,9.4206476e-01,2.7525085e-03,5.3896978e-03,1.6854125e-03,9.7513320e-03,2.3972734e-03,3.8814764e-03,1.9440309e-03,3.2930944e-05]
3;12;12;[8.2329428e-03,8.3200447e-08,6.6986098e-04,8.1246271e-04,5.7807093e-04,6.0848263e-04,8.0015496e-05,6.1918343e-03,5.1237032e-02,4.8006786e-04,5.2635232e-04,1.6484929e-03,9.2397457e-01,4.9593830e-03,2.9379686e-07]
2;2;4;[1.2976497e-03,3.7302179e-05,1.6783717e-01,9.2726643e-04,8.0702144e-01,1.0101548e-03,8.0797210e-04,3.2207330e-03,7.3202630e-04,6.5804413e-04,1.4244767e-02,4.4102146e-04,3.0632960e-04,3.9796167e-04,1.0601986e-03]
3;4;10;[2.9661614e-04,7.8167395e-06,3.1061076e-02,1.6457174e-04,7.5351685e-02,1.9201067e-04,2.3453573e-03,2.7354422e-04,8.5584456e-05,4.0094881e-05,8.8683683e-01,8.7675049e-05,3.4804406e-04,3.6219459e-05,2.8729415e-03]
4;6;6;[4.7776478e-04,1.3416084e-06,5.7901912e-03,3.9496212e-05,1.0892944e-02,7.0117858e-05,9.7772729e-01,1.1765781e-04,4.2041815e-05,2.4112764e-05,4.4982252e-03,2.8456006e-05,2.6018353e-04,2.9762030e-05,3.6206316e-07]
5;12;12;[1.6268457e-03,3.3308007e-09,8.5769512e-04,5.7987196e-05,9.1645663e-04,7.0713744e-05,1.2696364e-03,1.7058833e-03,5.8432942e-04,1.0518420e-05,4.1910615e-03,5.6359255e-05,9.8856914e-01,8.3320600e-05,4.1774751e-08]
2;2;4;[5.1504159e-03,1.1940431e-04,1.7330568e-01,6.8842825e-03,7.4256301e-01,4.8558554e-03,3.9616102e-04,9.6929036e-03,5.9615187e-03,4.1103540e-03,2.6358556e-02,2.6523424e-03,4.5957151e-04,2.2830500e-03,1.5206882e-02]
3;2;4;[1.4528297e-02,9.6221920e-05,1.1337330e-01,5.3382223e-03,5.0069082e-01,5.0586285e-03,1.9011094e-03,9.2690326e-03,7.8037600e-03,3.2048933e-03,3.1702399e-01,3.4133762e-03,3.0639498e-03,3.4744192e-03,1.1759955e-02]
4;4;10;[1.4878387e-02,3.0056868e-05,3.7396017e-02,4.8979372e-03,3.6218172e-01,5.6010373e-03,1.2584402e-03,1.9238498e-02,7.9778964e-03,2.2533981e-03,5.1528686e-01,5.5049774e-03,7.5061824e-03,6.4776582e-03,9.5110061e-03]
5;6;6;[5.3151848e-04,5.1940365e-06,1.4145017e-03,1.3823641e-04,7.1316641e-03,1.8794465e-04,9.8676258e-01,7.4098358e-04,2.8895607e-04,6.2759958e-05,1.4368164e-03,1.4376039e-04,1.0537272e-03,1.0127963e-04,6.8467450e-08]
6;12;12;[2.7002217e-03,4.6423581e-09,1.2328538e-04,7.6673037e-05,5.4998434e-04,5.9076352e-05,2.5971496e-04,2.7757406e-03,9.8749145e-04,1.7908900e-05,1.5790184e-04,6.5472683e-05,9.9207813e-01,1.4842053e-04,1.9169901e-09]
2;4;4;[5.20859472e-03,1.19885626e-04,1.73832282e-01,6.95201894e-03,7.41078973e-01,4.89695743e-03,3.95946583e-04,9.75677464e-03,6.04044553e-03,4.15919581e-03,2.66123619e-02,2.67722271e-03,4.61496646e-04,2.30504968e-03,1.55028347e-02]
3;6;6;[1.2492349e-03,1.2420324e-04,3.3820451e-03,1.6712154e-03,6.0123619e-02,1.5009380e-03,8.9927810e-01,2.1263175e-03,1.7858756e-03,8.0153346e-04,2.3653019e-02,1.7548153e-03,1.3832980e-03,1.1007976e-03,6.4977598e-05]
4;12;12;[5.0255586e-03,1.2956073e-08,1.1350616e-04,1.5622495e-04,4.2085288e-04,8.5578744e-05,8.1589118e-05,4.3716226e-03,2.1769013e-03,7.5894808e-05,2.6753321e-04,1.9820950e-04,9.8666763e-01,3.5891309e-04,3.9322916e-08]
2;2;4;[1.2386636e-03,4.6526340e-05,1.5271376e-01,1.3853146e-03,8.2305044e-01,1.2718206e-03,5.2266760e-04,3.8526035e-03,9.9551445e-04,7.6789159e-04,1.1202695e-02,5.9144222e-04,2.8667273e-04,5.1237561e-04,1.5616495e-03]
3;4;10;[5.3794226e-03,3.7090678e-05,1.3175675e-01,1.3534506e-03,2.1711805e-01,1.8853553e-03,2.3940464e-03,2.3694211e-03,1.9274285e-03,6.4244214e-04,6.2402040e-01,7.7833608e-04,1.7394185e-03,6.4313330e-04,7.9552587e-03]
4;6;6;[2.7014548e-04,2.0101713e-06,2.4098319e-03,6.1567145e-05,1.0694395e-02,8.9852518e-05,9.8334217e-01,1.9709792e-04,8.8439912e-05,3.1180989e-05,2.3377815e-03,4.5763551e-05,3.9699310e-04,3.2686308e-05,2.1148713e-07]
5;12;12;[1.3990473e-03,3.2529721e-09,2.9813638e-04,5.0951254e-05,6.1167288e-04,4.5438112e-05,5.3947238e-04,1.4809219e-03,7.5659918e-04,1.1728561e-05,5.8130786e-04,4.6305984e-05,9.9409568e-01,8.2701968e-05,5.9588157e-09]
2;2;4;[6.51972182e-03,1.15505216e-04,1.82787001e-01,8.31311662e-03,7.03933239e-01,6.21854886e-03,3.34872137e-04,1.10363886e-02,7.84249417e-03,5.74109051e-03,3.42825688e-02,3.34486715e-03,4.56536654e-04,2.87347613e-03,2.62004621e-02]
3;4;4;[1.0369362e-02,8.3197490e-05,8.9162461e-02,4.3536760e-03,5.4037887e-01,4.0162024e-03,1.6929933e-03,8.8166865e-03,5.1206606e-03,2.6877925e-03,3.1400362e-01,2.9260099e-03,2.5150869e-03,3.0368641e-03,1.0836476e-02]
