prefix_length;ground_truth;predicted;prediction_probs
4;4;9;[5.31725027e-02,3.06861778e-03,4.47579259e-06,1.76003366e-03,1.22227736e-01,1.61686372e-02,1.19501046e-05,2.65321676e-09,1.16723231e-05,8.00369024e-01,4.61286891e-06,1.02895665e-05,2.44986243e-03,7.08613021e-04,3.11313738e-06,1.40938982e-05,1.47424134e-05]
5;0;0;[8.7515700e-01,6.4178109e-03,1.3400802e-06,7.6752453e-04,1.6819011e-02,8.7520123e-02,3.7556567e-06,1.4365893e-09,7.3652982e-06,1.0731398e-02,7.2892465e-07,3.3601632e-06,1.7152257e-05,2.5386116e-03,6.2107705e-07,4.6203827e-08,1.4234646e-05]
5;5;5;[1.42423678e-02,3.69829196e-03,6.99113252e-06,1.24838604e-02,1.65028628e-02,8.41738224e-01,1.31887655e-05,5.54053713e-07,6.44791216e-05,7.12546632e-02,3.42293333e-06,1.14872309e-05,3.06978764e-04,3.95169929e-02,4.98323698e-06,3.40892211e-06,1.47291998e-04]
6;9;9;[2.6553601e-03,1.2744452e-04,9.9156512e-07,3.1642891e-03,4.6781804e-03,2.2139682e-03,1.1123722e-06,2.6580883e-05,3.6818220e-04,9.8204446e-01,3.5242238e-07,1.7371671e-06,1.9153401e-03,2.2645406e-03,6.6152086e-07,3.3220691e-05,5.0354202e-04]
7;13;3;[1.62456222e-02,1.33637234e-03,8.42312329e-06,6.53930187e-01,3.25202756e-02,2.13466659e-02,4.48701439e-06,3.90826317e-05,1.24341315e-02,2.61265580e-02,2.95194832e-06,9.55227506e-07,8.14386457e-02,1.54358357e-01,1.06927678e-06,1.82368982e-04,2.37430068e-05]
2;16;16;[3.5091419e-02,7.9817517e-04,5.7323774e-05,2.6067807e-03,3.2688439e-02,1.3864109e-02,6.4147687e-05,2.2438180e-04,6.9237105e-03,1.3613410e-03,6.2821942e-05,1.3724349e-04,6.1512872e-04,1.1538615e-02,4.8548834e-05,8.8108669e-04,8.9303666e-01]
3;4;0;[3.26537818e-01,1.13557465e-02,8.37103813e-04,1.43861379e-02,2.96893150e-01,1.19565375e-01,9.08006215e-04,2.02953786e-04,1.31289840e-01,4.05615047e-02,8.11870501e-04,9.65581683e-04,4.68028942e-03,4.96114306e-02,5.33677288e-04,5.29455247e-05,8.06646363e-04]
4;0;0;[5.1996070e-01,7.6591037e-03,2.4379829e-05,5.7019982e-03,2.3067676e-02,4.1339350e-01,5.3950382e-05,4.8633337e-06,9.8943310e-03,3.1591847e-03,1.9914905e-05,5.3947857e-05,3.0177637e-04,1.6590724e-02,3.9111223e-05,1.3223914e-06,7.3437128e-05]
4;13;5;[1.0436264e-02,1.8873329e-03,4.1460604e-05,1.3342807e-01,1.9321971e-02,5.3493178e-01,5.7888024e-05,6.0880376e-04,6.2771343e-02,2.2564337e-02,2.0620977e-05,5.0013226e-05,4.0315776e-03,2.0639718e-01,4.6681296e-05,3.0052531e-04,3.1041780e-03]
2;16;16;[5.6118619e-02,1.5906359e-03,2.7211869e-05,2.7672311e-03,6.0171861e-02,1.6096713e-02,4.0445309e-05,3.3116034e-05,3.8771702e-03,7.5263507e-04,3.0596995e-05,6.7095316e-05,3.4085548e-04,1.3482692e-02,2.6647118e-05,4.9429346e-04,8.4408224e-01]
3;8;0;[3.49769533e-01,1.06354114e-02,3.32762545e-04,1.12191243e-02,2.76067793e-01,1.01183124e-01,4.06780950e-04,1.99776168e-05,1.61891222e-01,3.58989947e-02,3.22091422e-04,3.40868573e-04,2.10232986e-03,4.94556129e-02,1.89041588e-04,9.46134969e-06,1.55835092e-04]
4;5;9;[7.7520102e-02,3.2440452e-03,2.3127905e-06,1.5844144e-03,1.2275698e-01,1.8663539e-02,6.9271814e-06,2.1410673e-10,9.4531588e-06,7.7451587e-01,2.3371315e-06,4.6665464e-06,9.6471712e-04,7.1837805e-04,1.4283246e-06,1.8204671e-06,3.0228464e-06]
5;0;0;[5.0132906e-01,5.2392827e-03,4.3777339e-07,8.7171444e-04,4.5935863e-01,8.0030813e-04,1.7959804e-06,2.3550170e-12,2.2806060e-05,3.2137260e-02,1.7822104e-07,7.6778599e-07,4.5988920e-05,1.9044042e-04,1.6519449e-07,3.1692998e-08,1.1879425e-06]
5;4;4;[3.9893407e-03,1.5908869e-03,2.6265070e-08,6.7635649e-04,9.8368996e-01,2.8937435e-04,2.8045744e-07,6.9550642e-13,1.0801170e-05,9.5933052e-03,2.8495998e-08,9.0658780e-08,3.5139492e-05,1.2306107e-04,2.8743992e-08,1.2229076e-08,1.4077958e-06]
6;9;9;[7.3187600e-04,4.6220906e-05,6.7045683e-08,6.2945616e-03,7.4011239e-04,3.0777653e-04,1.5022613e-07,7.1722788e-08,1.6072254e-04,9.9011874e-01,3.5586098e-08,1.5820940e-07,6.6570769e-04,8.8406797e-04,1.3928974e-07,7.8252287e-06,4.1680047e-05]
7;3;3;[2.69250805e-03,4.89343423e-04,8.83538405e-07,7.47573853e-01,5.52604580e-03,3.92018491e-03,6.39419056e-07,5.46936633e-07,6.14776229e-03,5.05976826e-02,2.00848419e-07,1.19842326e-07,1.21609144e-01,6.13900609e-02,3.33177070e-07,4.77407120e-05,2.95861514e-06]
8;4;4;[2.7906305e-01,8.2750082e-02,2.0973641e-07,1.8610130e-01,3.6827034e-01,4.8847459e-03,2.2808943e-07,1.9210322e-10,1.4778428e-03,2.3280948e-03,4.8027943e-08,2.8645065e-08,3.0279780e-02,4.4839464e-02,1.1562273e-07,4.5465526e-06,5.4358576e-08]
9;1;0;[8.4176344e-01,8.2884781e-02,3.6391821e-09,1.8098302e-02,4.3954123e-02,2.5597219e-03,1.1084222e-08,1.6307775e-13,1.2391559e-05,2.2758976e-04,9.2343821e-10,2.0512827e-09,9.7763565e-05,1.0401788e-02,3.8052561e-09,3.9411454e-08,1.4119970e-08]
10;13;13;[1.4397839e-02,3.6701348e-02,5.4231614e-10,4.9097799e-02,4.7564350e-02,1.6905326e-02,4.3136827e-09,6.5225318e-14,4.8683432e-06,4.7331359e-06,1.2842379e-10,3.0078121e-10,1.6413369e-05,8.3530724e-01,1.1822522e-09,5.9783722e-10,1.2275754e-07]
2;16;16;[4.3227609e-02,1.1213969e-03,3.9968487e-05,2.6495587e-03,4.5006167e-02,1.4774093e-02,5.1402847e-05,8.7902466e-05,5.1845671e-03,1.0131614e-03,4.5048226e-05,9.6973730e-05,4.7874331e-04,1.2547161e-02,3.6982226e-05,6.4709759e-04,8.7299216e-01]
3;9;0;[3.43501925e-01,1.06347315e-02,5.42776368e-04,1.24079343e-02,2.83999383e-01,1.12255983e-01,6.21411309e-04,6.32734809e-05,1.42067119e-01,3.99593487e-02,5.29009907e-04,5.95646095e-04,3.13787977e-03,4.89955358e-02,3.22847278e-04,2.19915000e-05,3.43316700e-04]
4;4;4;[2.8947750e-01,2.9962344e-02,1.3682696e-04,6.7635655e-02,4.0314120e-01,2.4928181e-02,6.9438858e-05,3.4905113e-06,1.0335022e-01,1.4602143e-05,7.8622354e-05,1.1239669e-05,5.8467169e-03,7.5303473e-02,2.8454175e-05,1.1799152e-05,2.7125384e-07]
5;5;0;[5.4728335e-01,1.7684635e-02,1.0924172e-05,2.7528780e-02,1.3023986e-02,3.8007039e-01,8.3833093e-06,3.6377287e-07,1.6325879e-03,6.3489929e-06,2.6842595e-06,1.4738270e-06,5.1977253e-04,1.2221234e-02,4.8270663e-06,5.9205032e-08,2.4594019e-07]
6;0;0;[9.6985751e-01,3.7987046e-03,9.6544159e-07,1.2729061e-02,1.0446234e-02,2.7870468e-04,4.1550143e-07,1.2375394e-10,1.3270938e-03,1.1227016e-06,2.0271293e-07,1.7915202e-07,3.0665233e-04,1.2528244e-03,1.6657641e-07,4.6041730e-08,1.5003610e-07]
6;8;3;[5.41825928e-02,2.77556432e-03,1.88545746e-05,5.39172888e-01,4.19605598e-02,7.01227644e-03,6.10259076e-06,1.41826386e-04,1.34663895e-01,1.43402687e-03,3.38699942e-06,4.59774310e-06,1.87865838e-01,3.01571842e-02,6.66660935e-06,4.77465655e-04,1.16269446e-04]
7;13;3;[7.0480071e-02,6.5286602e-03,4.7328444e-06,3.0579251e-01,9.2816703e-02,2.1603288e-02,3.4208463e-06,1.3055894e-05,5.8805535e-04,1.7140587e-01,9.6905774e-07,3.7030454e-06,2.8586307e-01,2.1341261e-02,2.4013978e-06,2.2888551e-02,6.6367420e-04]
2;16;16;[3.0714873e-02,6.3565030e-04,7.7428755e-05,2.6517680e-03,2.5369417e-02,1.2911238e-02,7.8490353e-05,5.0275883e-04,8.3465185e-03,1.9004970e-03,8.7046188e-05,1.8411429e-04,8.0357405e-04,1.0701368e-02,6.0719023e-05,1.2552344e-03,9.0371931e-01]
3;0;0;[3.1970480e-01,1.1366072e-02,1.1308314e-03,1.5875742e-02,3.0166322e-01,1.2425852e-01,1.1423710e-03,5.5387820e-04,1.2543420e-01,4.1542429e-02,1.0772111e-03,1.3331079e-03,6.2998128e-03,4.5892056e-02,7.5024588e-04,1.2591237e-04,1.8495586e-03]
3;5;4;[5.0897333e-03,6.1096023e-03,2.1306939e-06,2.8221095e-03,8.7569112e-01,1.0321534e-01,7.9724623e-06,3.0642499e-07,1.3605701e-03,1.1732846e-03,1.1770771e-06,1.6415463e-06,3.7798745e-04,4.1218698e-03,5.3877902e-06,2.8967793e-06,1.6928692e-05]
4;4;4;[2.5226432e-03,1.2618713e-03,7.4127726e-08,8.2006986e-04,9.9325800e-01,2.4653826e-04,6.1243452e-07,4.3928064e-10,1.2804462e-03,2.0855120e-04,7.4052409e-08,8.2143366e-08,3.7453192e-05,3.6095723e-04,1.0510646e-07,1.8138196e-07,2.3581806e-06]
5;8;8;[3.0708490e-03,3.5368538e-04,3.4290658e-06,1.4823253e-01,1.2906952e-02,1.9036919e-03,3.6348188e-06,4.5750476e-04,5.3210318e-01,2.6902974e-01,1.3127658e-06,1.4261684e-06,1.1768203e-02,1.2289140e-02,3.8290018e-06,5.5781803e-03,2.2927450e-03]
6;9;9;[1.64720521e-03,4.57604729e-05,6.22272234e-09,1.82003330e-03,1.22468325e-03,9.61578044e-05,1.27209425e-08,1.86766709e-08,1.33518242e-05,9.90919948e-01,3.75530806e-09,1.84350846e-08,4.95386252e-04,1.15266397e-04,9.77303749e-09,2.89932685e-03,7.22870580e-04]
7;13;3;[5.9137642e-03,3.1109690e-04,9.0495675e-08,8.9052552e-01,6.5917051e-03,2.1449160e-03,8.6348777e-08,2.5104159e-08,1.1964013e-03,4.4993944e-03,3.3414278e-08,2.0504897e-08,1.6697142e-02,7.2110489e-02,2.9545024e-08,5.1230122e-06,4.1169505e-06]
2;16;16;[5.2798118e-02,1.4679715e-03,3.0171072e-05,2.7530899e-03,5.6488417e-02,1.5851961e-02,4.3311971e-05,4.2440835e-05,4.1926815e-03,8.1384514e-04,3.3951052e-05,7.4092786e-05,3.7339516e-04,1.3290638e-02,2.9170940e-05,5.2758493e-04,8.5118920e-01]
3;0;0;[3.5047522e-01,1.0523886e-02,3.7964690e-04,1.1378044e-02,2.8004706e-01,1.0284280e-01,4.5611424e-04,2.6374088e-05,1.5523288e-01,3.6597081e-02,3.6668603e-04,3.9440792e-04,2.2927835e-03,4.8565824e-02,2.1567194e-04,1.1952449e-05,1.9357097e-04]
3;4;4;[1.3194603e-02,7.0636766e-03,6.6702119e-06,5.7442891e-03,8.4268945e-01,1.1012229e-01,1.8124912e-05,5.0958471e-07,6.4109103e-03,4.4849557e-03,4.3496088e-06,5.2994474e-06,5.9208617e-04,9.5995469e-03,1.4056240e-05,3.9161027e-06,4.5173023e-05]
4;13;5;[7.92890415e-03,6.45418372e-03,1.82405820e-05,1.42460898e-01,9.97931417e-03,4.56359863e-01,5.68443174e-05,6.45438093e-04,4.47390489e-02,2.47103572e-02,1.17999625e-05,2.54792667e-05,2.89761717e-03,3.02828848e-01,5.98752267e-05,6.02207692e-05,7.63120130e-04]
2;16;16;[4.1915480e-02,1.0734355e-03,4.1764553e-05,2.6252829e-03,4.3162961e-02,1.4650670e-02,5.2711228e-05,9.8986180e-05,5.3468393e-03,1.0451843e-03,4.6990124e-05,1.0114877e-04,4.9646635e-04,1.2461372e-02,3.8331964e-05,6.6747941e-04,8.7617493e-01]
3;9;4;[2.7986482e-01,1.2475316e-02,4.8245722e-04,1.2495164e-02,3.1150171e-01,1.1169846e-01,5.9269811e-04,6.9314287e-05,1.5874463e-01,4.5445122e-02,5.1934965e-04,5.8879837e-04,3.3571543e-03,6.1508372e-02,3.5353078e-04,1.7662140e-05,2.8547732e-04]
4;8;4;[2.6665467e-01,2.3907123e-02,2.8020100e-04,6.7913756e-02,3.5590729e-01,3.4522437e-02,1.2864389e-04,1.7567512e-05,1.7631222e-01,3.1489562e-05,1.4911529e-04,2.6106536e-05,8.4599871e-03,6.5615118e-02,4.5953049e-05,2.7073747e-05,1.2547771e-06]
5;0;0;[5.6874573e-01,1.7213520e-02,3.7095844e-05,7.1631767e-02,2.2099617e-01,9.1991812e-02,2.0374939e-05,9.5404422e-09,3.7832691e-05,6.7972380e-04,1.0350766e-05,2.6841917e-06,2.1116883e-02,7.4996469e-03,4.6142818e-06,1.1230347e-05,4.8639828e-07]
5;4;4;[3.0378914e-02,1.2000204e-02,3.5782551e-07,7.7980361e-03,8.8529497e-01,6.2888414e-02,8.2322981e-07,4.3768253e-11,6.0244810e-07,1.0386706e-05,6.7820991e-08,7.0161498e-08,2.6615552e-04,1.3604795e-03,1.2532165e-07,2.2414496e-07,1.4736518e-07]
6;5;5;[3.3310045e-02,3.3169892e-02,1.0564631e-06,8.5615836e-02,5.5447627e-02,7.6438594e-01,2.6748421e-06,1.9358437e-08,7.5763019e-06,2.3981556e-05,3.5707680e-07,3.5178698e-07,4.5794726e-04,2.7573464e-02,5.9445892e-07,1.6256523e-06,9.5693224e-07]
7;3;3;[3.36019881e-02,2.36245967e-03,3.19162200e-06,8.71811628e-01,4.02164496e-02,6.67484943e-03,1.58856585e-06,8.58113538e-07,8.95115198e-04,4.08732984e-03,5.14821693e-07,4.96008511e-07,1.54784871e-02,2.45353486e-02,6.61918477e-07,2.22282906e-04,1.06715575e-04]
8;3;4;[2.4169254e-01,1.6537735e-01,9.0263950e-07,2.5922704e-01,3.1164065e-01,3.1248594e-03,3.7995423e-07,4.1512447e-09,4.7294097e-04,1.9959421e-03,1.1240811e-07,6.7884216e-08,6.5318327e-03,9.8684868e-03,2.6085743e-07,6.6352150e-05,2.6236609e-07]
9;0;4;[1.4560108e-01,3.9137670e-01,2.4642102e-08,6.3497394e-02,3.9674994e-01,2.7795538e-04,2.0813518e-08,1.8708429e-12,7.1505347e-05,1.4556837e-04,3.6388372e-09,2.0382227e-09,6.0658809e-04,1.6723281e-03,1.0049816e-08,9.0295327e-07,1.9992461e-09]
9;4;4;[1.2420904e-02,3.3833254e-02,6.1477129e-10,5.6611425e-03,9.4754463e-01,1.3786599e-04,1.4742478e-09,3.3501505e-14,1.0259722e-06,1.5029638e-05,5.4031220e-11,5.7497510e-11,1.2612456e-04,2.5991420e-04,6.3197131e-10,6.7457059e-08,7.1607503e-10]
10;4;1;[1.1748055e-01,5.5749750e-01,7.1353705e-09,8.9199297e-02,2.2229733e-01,1.6108009e-03,1.5276964e-08,2.8628125e-13,6.4117303e-06,2.7094569e-05,6.4524169e-10,5.4020766e-10,3.7723314e-04,1.1503319e-02,3.8642498e-09,4.4390165e-07,2.6221538e-09]
11;0;0;[6.3565075e-01,3.2895020e-01,7.3732503e-10,9.9967420e-03,2.1773053e-02,4.0245298e-04,2.1197133e-09,6.2379894e-15,9.7945315e-07,1.7589189e-05,1.5451575e-10,1.1302674e-10,1.2777970e-05,3.1954083e-03,8.0652218e-10,2.1634936e-08,1.9426112e-09]
11;0;1;[7.6254256e-02,8.1029725e-01,5.3065397e-10,1.5172426e-02,9.1203131e-02,6.0567871e-04,2.5292917e-09,1.3426376e-14,1.4229066e-06,5.8009009e-06,9.2350065e-11,5.7892358e-11,1.9045634e-05,6.4409049e-03,4.7620891e-10,8.0351029e-08,1.0656960e-09]
11;0;4;[2.1401718e-02,7.3705800e-02,4.4962038e-11,2.6213631e-03,9.0078217e-01,4.7560905e-05,2.4738700e-10,1.0015771e-15,1.2704206e-07,9.8304299e-06,4.7671762e-12,1.1059352e-11,1.0099721e-05,1.4213474e-03,8.7291369e-11,3.5152081e-09,8.4666113e-10]
11;0;4;[1.2068427e-01,3.0260035e-01,1.8010389e-10,9.8174298e-03,5.6177753e-01,4.7373542e-04,5.4627397e-10,1.8683170e-14,1.2477932e-06,1.3256298e-05,1.9423081e-11,1.2120760e-11,2.5069481e-05,4.6070805e-03,2.4885335e-10,9.9649577e-09,1.2639527e-09]
11;0;4;[3.0820972e-01,3.2086644e-01,1.8428342e-10,6.7532314e-03,3.5575020e-01,7.4747571e-04,7.1646672e-10,1.2491234e-14,1.0601924e-06,1.3336916e-05,3.1180745e-11,1.2482608e-11,2.4205234e-05,7.6343105e-03,2.2498318e-10,8.5011198e-09,1.3155714e-09]
11;4;4;[1.9819473e-01,2.2180951e-01,1.9458528e-10,7.5043910e-03,5.6434828e-01,7.7393535e-04,8.0857604e-10,2.0223208e-14,1.0851209e-06,9.6950971e-06,2.5556869e-11,1.7514346e-11,3.0973257e-05,7.3274174e-03,2.8741720e-10,5.8969709e-09,1.5512458e-09]
12;5;1;[1.3837385e-01,5.0989753e-01,5.5867250e-10,2.7378080e-02,2.0447999e-01,1.4007757e-02,3.1547045e-09,1.9913326e-13,3.1701506e-06,1.8047782e-05,6.0076867e-11,4.3610379e-11,4.2896580e-05,1.0579867e-01,8.8333346e-10,5.5005675e-08,4.5998485e-09]
13;0;0;[4.1004220e-01,1.7559244e-01,5.8591670e-10,1.3505801e-02,3.8995612e-01,2.5586315e-04,1.2899496e-09,7.3180441e-14,6.7436681e-06,2.8929888e-05,5.3096947e-11,2.6506363e-11,3.8743525e-05,1.0573021e-02,3.9828296e-10,5.1784401e-08,1.7075900e-08]
13;4;4;[4.3263387e-02,9.3864597e-02,1.3184691e-10,3.8767885e-03,8.4816509e-01,2.3433319e-03,4.1384907e-10,5.1355631e-14,1.3307505e-06,2.5939384e-05,1.3193036e-11,9.8803934e-12,6.2307707e-05,8.3972141e-03,1.6771896e-10,2.6490001e-08,4.5847490e-09]
14;0;1;[1.0702093e-01,4.4006228e-01,5.4081484e-10,5.1046725e-02,3.1672463e-01,1.4649320e-02,2.8398031e-09,4.8082193e-13,6.0375778e-06,2.8479562e-05,4.9990467e-11,3.4603220e-11,8.0271049e-05,7.0381194e-02,5.6617910e-10,1.2360030e-07,9.1456016e-09]
14;6;4;[4.4915184e-02,8.0357224e-02,8.8661911e-11,7.4375146e-03,8.5844404e-01,5.8109872e-04,3.6029474e-10,1.2859474e-14,8.1533574e-07,1.3188742e-05,9.3632021e-12,8.4938367e-12,4.7911239e-05,8.2030017e-03,1.3704123e-10,1.6234104e-08,3.2962151e-09]
15;13;13;[2.93969549e-02,5.14481664e-02,4.55873620e-12,4.12748801e-03,2.02373229e-02,4.44780570e-03,2.73761135e-11,1.14155160e-16,2.60167354e-07,1.81061068e-07,6.14735422e-13,5.48603860e-13,2.02881694e-07,8.90341580e-01,1.04854875e-11,1.22681804e-11,2.64022537e-09]
2;16;16;[4.2967826e-02,1.1118937e-03,4.0315503e-05,2.6448807e-03,4.4641785e-02,1.4749400e-02,5.1658913e-05,8.9972214e-05,5.2162190e-03,1.0193564e-03,4.5424262e-05,9.7782642e-05,4.8219482e-04,1.2530655e-02,3.7243950e-05,6.5108249e-04,8.7362230e-01]
3;0;4;[2.3280361e-01,1.4263188e-02,3.6482289e-04,1.3632960e-02,3.3887479e-01,9.9605575e-02,4.5113868e-04,4.7033383e-05,1.8298060e-01,3.9029445e-02,4.0285781e-04,4.1262020e-04,3.2575533e-03,7.3390171e-02,2.8391040e-04,1.2730825e-05,1.8705956e-04]
3;4;4;[7.1325037e-03,7.0639946e-03,4.2793404e-06,5.3631803e-03,9.3966830e-01,2.1778602e-02,1.1977890e-05,2.8993256e-07,8.1714923e-03,3.2864572e-03,3.6484469e-06,3.5315959e-06,3.6857379e-04,7.0536509e-03,7.7825889e-06,1.1484900e-05,7.0231996e-05]
4;5;13;[9.0745967e-03,3.8415161e-03,3.1665470e-05,2.5638777e-01,1.2412042e-02,1.5443201e-01,6.8371854e-05,2.7186901e-03,1.2099514e-01,7.5480849e-02,2.5506844e-05,4.0585273e-05,6.6196364e-03,3.5183844e-01,1.0739090e-04,3.5317687e-04,5.5726608e-03]
5;13;8;[7.6570143e-03,1.9489841e-04,8.4864851e-06,7.5057268e-02,4.8345271e-03,4.0386588e-04,6.2827335e-06,1.4637590e-03,6.1982590e-01,2.3294733e-01,4.1318349e-06,6.6066846e-06,5.6449133e-03,2.0087415e-02,7.6627339e-06,2.4527214e-03,2.9397208e-02]
2;16;16;[5.6227308e-02,1.5950451e-03,2.7099451e-05,2.7670215e-03,6.0304269e-02,1.6098043e-02,4.0333805e-05,3.2814423e-05,3.8652881e-03,7.5019262e-04,3.0467541e-05,6.6833687e-05,3.3966074e-04,1.3489580e-02,2.6552400e-05,4.9301481e-04,8.4384650e-01]
3;8;0;[3.5581174e-01,1.0713224e-02,3.0674218e-04,1.1621987e-02,2.9722199e-01,9.5694177e-02,3.8109822e-04,1.3931899e-05,1.5182452e-01,2.9272072e-02,2.8645445e-04,2.9235578e-04,1.8840443e-03,4.4314638e-02,1.5699897e-04,1.0122119e-05,1.9383643e-04]
4;0;9;[1.3522360e-01,4.9311626e-03,4.4812527e-06,2.7176908e-03,1.5991969e-01,3.4662575e-02,1.3526005e-05,4.2662399e-10,1.8191355e-05,6.6002679e-01,4.3159534e-06,7.9104575e-06,1.1472467e-03,1.3126475e-03,2.3688162e-06,2.6870275e-06,5.2070168e-06]
4;5;4;[1.4431481e-02,6.3726767e-03,7.0366383e-07,3.4307744e-03,8.3735037e-01,8.7987691e-02,4.8726151e-06,1.0685987e-10,4.3197106e-06,4.8581898e-02,3.7148970e-07,1.2576699e-06,2.4240304e-04,1.5818230e-03,7.5563997e-07,1.1338633e-06,7.4274280e-06]
5;4;4;[8.5025225e-03,2.0778205e-03,2.8145743e-07,3.0264331e-03,9.4068938e-01,1.0794199e-03,2.0236080e-06,6.6997283e-11,3.8604780e-05,4.3843575e-02,2.5192270e-07,6.1294003e-07,2.7747240e-04,4.5092838e-04,2.0682040e-07,3.3636027e-07,1.0045334e-05]
6;9;9;[2.7584287e-04,1.6576445e-05,4.9596856e-08,5.5541829e-03,5.9174391e-04,5.0448242e-04,9.1358928e-08,1.7595288e-07,5.8918096e-05,9.9216825e-01,2.2911701e-08,8.6029281e-08,3.9210971e-04,2.5658056e-04,6.0090201e-08,7.0938710e-05,1.0981955e-04]
7;3;3;[2.0812405e-03,3.4951014e-04,2.8125993e-07,8.2546061e-01,7.2162272e-03,1.5967464e-03,2.6785796e-07,4.2870170e-07,1.6012113e-03,2.2597568e-02,8.9109349e-08,4.3251198e-08,1.0815255e-01,3.0811485e-02,1.0554775e-07,1.3013753e-04,1.5507865e-06]
8;4;4;[2.5354746e-01,4.7779109e-02,3.0828360e-07,2.3032640e-01,3.9315933e-01,6.7812479e-03,2.5527791e-07,1.4847121e-09,9.7156811e-04,3.7862677e-03,9.1348596e-08,4.7811575e-08,4.5444608e-02,1.8195607e-02,9.4604026e-08,7.5493554e-06,1.1748928e-07]
