prefix_length;ground_truth;predicted;prediction_probs
4;3;3;[4.0122185e-08,1.4692668e-07,1.1228161e-03,9.9748683e-01,7.4801059e-04,2.2013603e-07,1.4167635e-07,2.7759256e-07,1.0894263e-05,3.0525811e-07,4.5159805e-07,4.1973649e-08,4.3772228e-04,1.9196792e-04]
2;2;2;[2.7445007e-05,6.3424173e-05,7.3540860e-01,4.6192281e-04,8.1518677e-04,2.8993871e-05,3.4593697e-05,2.9436502e-05,1.0285996e-03,5.6748031e-05,4.5845820e-05,5.0883595e-05,2.5556168e-01,6.3865860e-03]
3;4;4;[3.0272422e-06,2.5135969e-05,3.7207760e-02,3.5563777e-03,9.4353837e-01,9.9145082e-06,7.5484022e-06,1.6716562e-05,2.2242841e-04,9.5097976e-06,1.1987965e-05,6.7018473e-06,2.9687639e-03,1.2415796e-02]
4;3;3;[3.9409787e-08,1.7003083e-07,1.3985690e-03,9.9677604e-01,1.0818688e-03,2.1644298e-07,1.4667391e-07,2.8619723e-07,1.0084471e-05,2.7876982e-07,4.5987903e-07,4.1753687e-08,4.9121719e-04,2.4052501e-04]
2;13;13;[2.8462172e-04,5.2598334e-04,5.4788437e-02,7.1326811e-03,8.0203731e-03,6.1592110e-04,4.5776519e-04,5.0318695e-04,5.1601537e-02,9.7565155e-04,5.5895961e-04,5.0849462e-04,3.9280832e-02,8.3474559e-01]
3;2;2;[1.3705177e-04,2.3383967e-04,6.7902517e-01,1.7530526e-03,7.6677324e-03,1.4013017e-04,1.6285952e-04,1.3914087e-04,5.9200805e-03,3.2226465e-04,1.7145349e-04,1.7134397e-04,2.7440396e-01,2.9751966e-02]
4;4;4;[5.2708820e-06,2.9382980e-05,1.0966825e-02,2.7807232e-03,9.4254476e-01,1.7236962e-05,1.2617664e-05,3.0078860e-05,5.0468609e-04,1.8967694e-05,1.6161186e-05,9.7577085e-06,1.9116233e-03,4.1151937e-02]
5;3;3;[6.2696067e-08,2.0201749e-07,6.9859903e-04,9.9704188e-01,9.9687628e-04,4.0343835e-07,2.2165074e-07,5.0784666e-07,2.4704017e-05,5.3983797e-07,5.9712067e-07,6.2334422e-08,4.2220225e-04,8.1303221e-04]
2;2;2;[2.7109043e-05,6.2691877e-05,7.3552626e-01,4.6100470e-04,8.0759526e-04,2.8658562e-05,3.4185479e-05,2.9097768e-05,1.0176625e-03,5.6007611e-05,4.5294018e-05,5.0263207e-05,2.5553480e-01,6.3193138e-03]
3;2;4;[3.0775223e-06,2.5604731e-05,3.5377726e-02,3.3855056e-03,9.4471872e-01,9.9651261e-06,7.6681126e-06,1.7020420e-05,2.2542042e-04,9.5873902e-06,1.2116361e-05,6.8676568e-06,2.9127994e-03,1.3288040e-02]
4;4;4;[2.8852608e-06,1.7567721e-05,1.6509293e-02,4.4627516e-03,9.6218079e-01,7.3931383e-06,6.6404141e-06,1.0050727e-05,1.6091290e-04,8.6555137e-06,1.1532627e-05,5.2182781e-06,3.7251320e-03,1.2891188e-02]
5;3;3;[7.5462026e-08,3.2656027e-07,1.6037029e-03,9.9208647e-01,4.8672054e-03,3.7975482e-07,2.8906041e-07,4.9317879e-07,1.4528566e-05,5.0151738e-07,7.5736978e-07,8.1476031e-08,9.0744160e-04,5.1779515e-04]
2;12;2;[2.4612495e-05,5.7370187e-05,7.3705757e-01,4.5633785e-04,7.5323391e-04,2.6174641e-05,3.1150430e-05,2.6636651e-05,9.3860005e-04,5.0643117e-05,4.1255691e-05,4.5648645e-05,2.5463200e-01,5.8587729e-03]
3;2;2;[4.4528668e-05,2.5433168e-04,4.7323698e-01,4.9767839e-03,1.7303867e-02,7.9667072e-05,1.1955795e-04,1.1192531e-04,4.8946892e-03,1.4090944e-04,1.3826099e-04,1.1542282e-04,9.7138546e-02,4.0144452e-01]
4;4;4;[1.9176086e-06,1.1969543e-05,3.7936065e-02,1.3640256e-03,9.5475370e-01,3.8018475e-06,3.9400920e-06,6.2459112e-06,1.1848651e-04,5.7681063e-06,5.0141712e-06,3.5506666e-06,3.0868079e-03,2.6988643e-03]
5;3;3;[8.2655703e-08,2.3856535e-07,4.0133325e-03,9.9102861e-01,3.0712490e-03,2.6488951e-07,2.5373458e-07,3.2113988e-07,1.5992453e-05,5.0748878e-07,5.4963328e-07,7.1707539e-08,1.7459035e-03,1.2264556e-04]
2;2;2;[2.7963637e-05,6.4546759e-05,7.3521090e-01,4.6339747e-04,8.2705269e-04,2.9507813e-05,3.5219560e-05,2.9957546e-05,1.0456790e-03,5.7887049e-05,4.6693909e-05,5.1828094e-05,2.5561592e-01,6.4934157e-03]
3;4;4;[2.8415393e-06,2.3456452e-05,4.2086150e-02,4.0087779e-03,9.4018489e-01,9.6410986e-06,7.1086697e-06,1.5583342e-05,2.1302553e-04,9.0846906e-06,1.1446140e-05,6.1659789e-06,3.1294620e-03,1.0292415e-02]
4;3;3;[3.4423497e-08,1.4634639e-07,1.4060152e-03,9.9692059e-01,1.0005833e-03,1.9195599e-07,1.2821266e-07,2.4259822e-07,8.8139786e-06,2.5161737e-07,4.0745664e-07,3.6460545e-08,4.7974961e-04,1.8284973e-04]
2;9;2;[3.6158928e-04,6.5555837e-04,6.9453490e-01,8.8065723e-04,6.5041557e-03,3.4452468e-04,4.0774865e-04,3.3927994e-04,1.0095828e-02,8.9323497e-04,5.5497669e-04,5.9760892e-04,2.2343296e-01,6.0396984e-02]
3;6;2;[4.2162450e-05,1.3877595e-04,8.3437645e-01,6.7385071e-04,9.8878387e-03,4.3608779e-05,5.5572807e-05,4.9234870e-05,8.8419876e-04,1.5522930e-04,5.9987873e-05,7.4154937e-05,1.3377710e-01,1.9781847e-02]
4;6;2;[4.1490945e-05,3.0686910e-04,5.0912917e-01,5.7626152e-03,1.7004786e-01,8.3814499e-05,1.2414747e-04,1.3835896e-04,1.8918642e-03,1.8838218e-04,1.1465897e-04,9.7725147e-05,5.5583727e-02,2.5648925e-01]
5;2;2;[1.7688153e-05,9.7328288e-05,6.9274062e-01,8.0512807e-02,4.3983459e-02,3.8513157e-05,3.9468341e-05,5.2672327e-05,1.5137664e-03,8.6475957e-05,5.8189915e-05,3.1597414e-05,8.5994899e-02,9.4832599e-02]
6;3;4;[4.3883733e-06,3.3987726e-05,2.5862142e-01,4.5286659e-02,6.6723567e-01,1.5579959e-05,1.0047615e-05,2.5187250e-05,4.5228715e-04,2.1959786e-05,1.9431891e-05,9.6578688e-06,1.4255329e-02,1.4008318e-02]
2;9;2;[4.0444280e-05,9.0744841e-05,7.3460937e-01,5.0079444e-04,1.1096798e-03,4.1737196e-05,5.0183316e-05,4.2272655e-05,1.4481825e-03,8.5840635e-05,6.6801702e-05,7.4050789e-05,2.5293475e-01,8.9051444e-03]
3;6;2;[1.2747902e-05,4.6193909e-05,8.3063287e-01,6.3413364e-04,6.5315580e-03,1.2233900e-05,1.5955375e-05,1.5459673e-05,2.5590268e-04,3.7366572e-05,1.7580831e-05,2.1255166e-05,1.5605232e-01,5.7144989e-03]
4;2;2;[1.8135530e-05,1.5711492e-04,6.3815594e-01,6.2615760e-03,1.7589040e-01,3.2586100e-05,5.1080369e-05,5.8695328e-05,7.7803672e-04,7.2317765e-05,4.9113296e-05,4.2446336e-05,7.6537199e-02,1.0189533e-01]
5;4;4;[3.6025901e-06,3.1519670e-05,2.3884152e-01,2.0873548e-02,7.1634358e-01,1.0352731e-05,7.3605270e-06,1.4414854e-05,2.9191753e-04,1.6216520e-05,1.3118618e-05,7.3298806e-06,1.0519109e-02,1.3026440e-02]
6;3;3;[2.84362294e-08,1.10356964e-07,4.64401860e-03,9.93464887e-01,9.04162822e-04,8.94646206e-08,9.68092593e-08,1.15267270e-07,4.66960910e-06,2.59428532e-07,2.16661462e-07,2.39847893e-08,9.06642294e-04,7.46914520e-05]
2;2;2;[2.7800179e-05,6.4193082e-05,7.3527312e-01,4.6293510e-04,8.2331838e-04,2.9345878e-05,3.5022338e-05,2.9793398e-05,1.0403000e-03,5.7527875e-05,4.6426627e-05,5.1530442e-05,2.5559890e-01,6.4597707e-03]
3;4;4;[3.1254604e-06,2.5910394e-05,3.5160918e-02,3.3771233e-03,9.4477415e-01,1.0122378e-05,7.7801051e-06,1.7265065e-05,2.2837175e-04,9.7470156e-06,1.2289075e-05,6.9674525e-06,2.9037895e-03,1.3462522e-02]
4;3;3;[4.1879591e-08,1.8116080e-07,1.3976819e-03,9.9670488e-01,1.1154589e-03,2.2902486e-07,1.5594621e-07,3.0751607e-07,1.0765109e-05,2.9250489e-07,4.8604744e-07,4.4312788e-08,4.9846788e-04,2.7107017e-04]
2;12;2;[2.8305096e-05,6.5286898e-05,7.3509616e-01,4.6437376e-04,8.3491550e-04,2.9847022e-05,3.5632387e-05,3.0301266e-05,1.0569224e-03,5.8639111e-05,4.7253845e-05,5.2449741e-05,2.5563672e-01,6.5631722e-03]
3;12;13;[4.0857045e-05,2.4792811e-04,2.0590934e-01,2.0240042e-03,1.2733209e-02,7.0397051e-05,1.2035944e-04,1.0800872e-04,5.6827865e-03,1.2741961e-04,1.3057134e-04,1.2964125e-04,6.0196757e-02,7.1247876e-01]
4;2;13;[2.62118720e-05,1.43633399e-04,2.78892457e-01,1.68939168e-03,5.73433656e-03,5.29816680e-05,5.93104560e-05,7.52306441e-05,9.08368267e-03,1.20858516e-04,6.21814906e-05,7.03351179e-05,6.21452145e-02,6.41844213e-01]
5;4;4;[3.0801973e-06,2.0999203e-05,5.9781887e-02,1.9234261e-03,9.1930759e-01,7.8384510e-06,6.9945190e-06,1.6075546e-05,5.9213920e-04,1.1629799e-05,8.2048164e-06,6.2905692e-06,4.9617165e-03,1.3352056e-02]
6;3;3;[1.0511111e-07,3.1814906e-07,5.6064534e-03,9.8810929e-01,3.0765466e-03,3.9441503e-07,3.8641105e-07,6.3468269e-07,5.9518217e-05,8.3989312e-07,6.9107358e-07,9.8821502e-08,2.6789764e-03,4.6568376e-04]
2;12;2;[2.8668981e-05,6.6082161e-05,7.3503274e-01,4.6547555e-04,8.4359280e-04,3.0213010e-05,3.6076293e-05,3.0671355e-05,1.0689660e-03,5.9447208e-05,4.7857593e-05,5.3112082e-05,2.5560164e-01,6.6355611e-03]
3;2;13;[4.81048264e-05,2.76197592e-04,3.94549280e-01,4.00040438e-03,1.63655430e-02,8.55517428e-05,1.30844288e-04,1.21312536e-04,5.44296252e-03,1.53577639e-04,1.49405794e-04,1.29657055e-04,8.80596936e-02,4.90487456e-01]
4;4;4;[2.2226698e-06,1.3825868e-05,3.9360885e-02,1.5325253e-03,9.5241517e-01,4.5210813e-06,4.6165428e-06,7.2274170e-06,1.4384344e-04,6.7660985e-06,5.9302351e-06,4.1465105e-06,3.2836797e-03,3.2146233e-03]
5;3;3;[8.3903714e-08,2.3821978e-07,3.7160804e-03,9.9169230e-01,2.7383652e-03,2.7330375e-07,2.6612469e-07,3.2520131e-07,1.7132852e-05,5.1936797e-07,5.6923102e-07,7.4455038e-08,1.7066295e-03,1.2704238e-04]
2;2;2;[2.8474221e-04,5.2872737e-04,7.0540172e-01,8.1788696e-04,5.3773015e-03,2.6921180e-04,3.2363780e-04,2.6956006e-04,8.1064459e-03,6.9045828e-04,4.3754728e-04,4.7023789e-04,2.2827472e-01,4.8747886e-02]
3;4;4;[1.0409582e-05,6.2754043e-05,1.9352084e-02,2.5894416e-03,9.3749619e-01,3.3289129e-05,2.2403958e-05,5.3361415e-05,6.8304525e-04,3.7400714e-05,3.5623776e-05,2.1853873e-05,2.2307038e-03,3.7371363e-02]
4;3;3;[5.7577395e-08,1.7279669e-07,7.4481207e-04,9.9800664e-01,4.4337148e-04,3.2081644e-07,1.8272686e-07,4.4254136e-07,1.9110605e-05,4.3338915e-07,5.7715965e-07,6.1015889e-08,3.9623445e-04,3.8756154e-04]
2;13;2;[5.11370199e-05,1.12165115e-04,7.34179080e-01,5.27786731e-04,1.34413037e-03,5.20449503e-05,6.26429101e-05,5.26702897e-05,1.78049761e-03,1.10439520e-04,8.36693434e-05,9.25213535e-05,2.50617206e-01,1.09341033e-02]
3;12;2;[1.0165202e-04,3.8337067e-04,5.9025067e-01,2.0479320e-03,2.6034014e-02,1.1392524e-04,1.7046822e-04,1.5921620e-04,3.7820246e-03,2.5571187e-04,2.0444495e-04,2.3397230e-04,2.3085539e-01,1.4540729e-01]
4;2;13;[2.6029158e-05,1.5734522e-04,1.5275864e-01,1.7071561e-03,5.7721953e-03,4.7099285e-05,6.5403976e-05,8.3234219e-05,4.1358988e-03,1.1271980e-04,7.7487588e-05,7.0236725e-05,3.4890987e-02,8.0009562e-01]
5;4;4;[3.2066739e-06,2.1431239e-05,4.2335313e-02,2.1021643e-03,9.4523460e-01,6.5222043e-06,6.4196297e-06,1.2789454e-05,2.7487529e-04,9.7282282e-06,8.9554942e-06,5.9015210e-06,3.0700662e-03,6.9080610e-03]
6;3;3;[8.1594017e-08,2.4342935e-07,3.8624860e-03,9.9161482e-01,2.7938827e-03,2.7587740e-07,2.8181373e-07,4.1063961e-07,2.2332970e-05,5.8551814e-07,5.5401443e-07,7.2616771e-08,1.4975891e-03,2.0639488e-04]
2;2;2;[2.5584806e-05,5.9427937e-05,7.3631740e-01,4.5769042e-04,7.7412202e-04,2.7136986e-05,3.2324773e-05,2.7587999e-05,9.6921070e-04,5.2698764e-05,4.2817115e-05,4.7444606e-05,2.5513211e-01,6.0344893e-03]
3;4;4;[2.8622130e-06,2.3981795e-05,3.8572889e-02,3.6398172e-03,9.4283491e-01,9.4277493e-06,7.1618097e-06,1.5835740e-05,2.1272858e-04,8.9855694e-06,1.1411213e-05,6.3301859e-06,3.0170239e-03,1.1636473e-02]
4;3;3;[3.7646068e-08,1.6384145e-07,1.4238855e-03,9.9675530e-01,1.0918360e-03,2.0712092e-07,1.4015038e-07,2.7185214e-07,9.6259855e-06,2.6672654e-07,4.4075239e-07,3.9899756e-08,4.9238600e-04,2.2537497e-04]
2;6;2;[1.5594913e-05,3.5543635e-05,9.0173036e-01,1.5939612e-04,9.8657457e-04,1.2702429e-05,1.6609029e-05,1.3104297e-05,2.5228248e-04,4.6254561e-05,2.0797510e-05,2.2880402e-05,9.5252506e-02,1.4354334e-03]
3;2;2;[2.0613870e-05,1.4310035e-04,6.3968539e-01,2.8421588e-02,8.7690152e-02,3.9276372e-05,5.7718877e-05,6.7507426e-05,1.2856328e-03,8.8423432e-05,6.7999536e-05,4.4029544e-05,8.3373994e-02,1.5901452e-01]
4;4;4;[3.00288457e-06,2.18495661e-05,1.80244550e-01,1.93736833e-02,7.83949554e-01,7.46497153e-06,6.35254946e-06,1.13652695e-05,1.70731670e-04,1.41163464e-05,1.10790952e-05,5.82094390e-06,9.85911302e-03,6.32121833e-03]
5;3;3;[3.15925632e-08,1.08281810e-07,4.81467834e-03,9.93156850e-01,8.48550291e-04,1.04949926e-07,9.65795337e-08,1.20655116e-07,4.08766482e-06,2.41427728e-07,2.39955227e-07,2.76235141e-08,1.10983895e-03,6.50375296e-05]
2;2;2;[2.7534339e-05,6.3617626e-05,7.3537457e-01,4.6217837e-04,8.1723440e-04,2.9082445e-05,3.4701534e-05,2.9526289e-05,1.0315437e-03,5.6944089e-05,4.5991885e-05,5.1046296e-05,2.5557104e-01,6.4050038e-03]
3;4;4;[3.3128722e-06,2.7482713e-05,2.8218333e-02,2.7091929e-03,9.4885075e-01,1.0137494e-05,8.1525213e-06,1.8344099e-05,2.3661336e-04,1.0181539e-05,1.2713350e-05,7.6127089e-06,2.6673488e-03,1.7219801e-02]
4;3;3;[5.20119592e-08,2.29951326e-07,1.44321937e-03,9.96281207e-01,1.29027909e-03,2.80310815e-07,1.94193390e-07,4.00178038e-07,1.36680865e-05,3.50210797e-07,5.95070560e-07,5.51285027e-08,5.42525027e-04,4.27044695e-04]
2;12;2;[2.7505694e-05,6.3555563e-05,7.3538548e-01,4.6209645e-04,8.1657764e-04,2.9054043e-05,3.4666948e-05,2.9497483e-05,1.0305997e-03,5.6881207e-05,4.5945042e-05,5.0994062e-05,2.5556812e-01,6.3990974e-03]
3;2;13;[4.5632274e-05,2.7317269e-04,3.0555812e-01,2.9729761e-03,1.5018512e-02,8.0429199e-05,1.2836246e-04,1.1751936e-04,5.5870712e-03,1.4492533e-04,1.4377091e-04,1.3437332e-04,7.6381333e-02,5.9341383e-01]
4;4;4;[2.7270055e-06,1.7583556e-05,3.1844076e-02,1.3616901e-03,9.5793313e-01,5.2291316e-06,6.0285684e-06,8.7077624e-06,1.7761133e-04,8.1348617e-06,7.3365463e-06,5.4322013e-06,3.3459598e-03,5.2763582e-03]
5;3;3;[1.0751155e-07,3.1975361e-07,3.6579056e-03,9.9138570e-01,2.8144640e-03,3.4036296e-07,3.6544671e-07,4.3673387e-07,2.4262623e-05,6.5859689e-07,7.4167826e-07,9.8669624e-08,1.8782627e-03,2.3632117e-04]
2;2;2;[2.4837091e-05,5.7846293e-05,7.3688191e-01,4.5664128e-04,7.5807242e-04,2.6396894e-05,3.1421372e-05,2.6856731e-05,9.4569009e-04,5.1116895e-05,4.1616400e-05,4.6063658e-05,2.5475201e-01,5.8995481e-03]
3;4;4;[3.1936818e-06,2.6541029e-05,2.5953522e-02,2.4371671e-03,9.4986743e-01,9.3489798e-06,7.7770837e-06,1.7369717e-05,2.2224078e-04,9.6276981e-06,1.2210008e-05,7.2779872e-06,2.6629122e-03,1.8763240e-02]
4;3;3;[5.6503911e-08,2.5692415e-07,1.5454658e-03,9.9585187e-01,1.4487838e-03,3.0245391e-07,2.0990045e-07,4.3952176e-07,1.4902352e-05,3.7151088e-07,6.4922239e-07,5.9264856e-08,5.9217570e-04,5.4449600e-04]
2;4;4;[1.3476588e-04,3.0924770e-04,8.7302521e-02,6.9180015e-03,8.5305429e-01,2.5260507e-04,1.6464468e-04,3.6367637e-04,4.9667824e-03,4.0697714e-04,2.3806281e-04,1.6007981e-04,1.2980087e-02,3.2748330e-02]
3;3;3;[1.8001721e-07,2.1014837e-07,1.2971670e-03,9.9765956e-01,1.6154631e-04,6.4468605e-07,3.2067675e-07,7.5869775e-07,3.5550362e-05,1.0566274e-06,8.8686875e-07,1.0643841e-07,7.5454731e-04,8.7460685e-05]
2;12;2;[2.8879137e-04,5.3552154e-04,7.0482332e-01,8.2148117e-04,5.4413900e-03,2.7314294e-04,3.2809208e-04,2.7323529e-04,8.2091689e-03,7.0102059e-04,4.4374136e-04,4.7698113e-04,2.2803134e-01,4.9352713e-02]
3;2;13;[8.80399384e-05,3.85590538e-04,1.06783524e-01,1.17187377e-03,9.83603857e-03,1.50050328e-04,2.11612540e-04,2.05435485e-04,9.41333920e-03,3.00407904e-04,2.31715327e-04,2.11742954e-04,3.43622938e-02,8.36648285e-01]
4;4;4;[4.55969212e-06,2.34636191e-05,3.24733704e-02,1.91739877e-03,9.56577957e-01,1.01829264e-05,9.19403374e-06,1.62153556e-05,3.67940811e-04,1.32617515e-05,1.07499618e-05,8.11363680e-06,3.06526758e-03,5.50236320e-03]
5;3;3;[8.7484821e-08,2.1299086e-07,2.3235225e-03,9.9454474e-01,1.8507845e-03,3.3110078e-07,2.8784152e-07,3.9454264e-07,2.5688858e-05,5.7335251e-07,5.7937245e-07,8.0582041e-08,1.1222310e-03,1.3048704e-04]
2;12;2;[4.98748559e-05,1.09661334e-04,7.34245777e-01,5.24854811e-04,1.31696754e-03,5.08355151e-05,6.11803116e-05,5.14507410e-05,1.74174423e-03,1.07514046e-04,8.16863540e-05,9.03522669e-05,2.50870496e-01,1.06976330e-02]
3;12;13;[5.9891929e-05,3.1544460e-04,3.6064950e-01,3.8222603e-03,1.5939699e-02,1.0555299e-04,1.5551520e-04,1.4566063e-04,6.4189010e-03,1.9526476e-04,1.7852671e-04,1.5086985e-04,8.2401283e-02,5.2946168e-01]
4;2;13;[4.59455550e-05,2.27861790e-04,4.25485581e-01,2.64194398e-03,1.32566504e-02,8.15544263e-05,9.70486217e-05,1.20280783e-04,9.59728844e-03,1.95476183e-04,1.09613873e-04,1.02310696e-04,6.97286278e-02,4.78309870e-01]
5;4;4;[3.0414933e-06,1.7615921e-05,5.3962778e-02,1.7249148e-03,9.3335962e-01,6.9266162e-06,5.8406558e-06,1.3637268e-05,3.6237991e-04,1.0833102e-05,7.3585925e-06,5.4802304e-06,3.8362651e-03,6.6833240e-03]
6;3;3;[9.8585382e-08,2.5135364e-07,4.6077617e-03,9.9063373e-01,2.4751259e-03,3.5770645e-07,3.0681809e-07,5.1193661e-07,3.5896956e-05,6.9746983e-07,6.2413676e-07,8.8242004e-08,2.0211402e-03,2.2346126e-04]
2;2;2;[4.94305168e-05,1.08778513e-04,7.34268367e-01,5.23808121e-04,1.30737480e-03,5.04092932e-05,6.06649191e-05,5.10209175e-05,1.72807404e-03,1.06485495e-04,8.09877965e-05,8.95879712e-05,2.50960797e-01,1.06142089e-02]
3;4;4;[3.9251045e-06,3.0278907e-05,3.6273520e-02,3.7993076e-03,9.4305617e-01,1.3290744e-05,9.4556444e-06,2.1159865e-05,2.8604636e-04,1.2654378e-05,1.5040278e-05,8.4367102e-06,2.8679292e-03,1.3602891e-02]
4;3;3;[3.3946922e-08,1.2898292e-07,1.0939746e-03,9.9764109e-01,6.3773955e-04,1.8522189e-07,1.1991051e-07,2.3824232e-07,9.3103899e-06,2.4791598e-07,3.8654727e-07,3.5048433e-08,4.3027574e-04,1.8627565e-04]
2;12;2;[1.5402045e-04,3.0380522e-04,7.2258753e-01,6.8218628e-04,3.2818501e-03,1.4727784e-04,1.7818836e-04,1.4862347e-04,4.7020763e-03,3.5963676e-04,2.4057849e-04,2.6180630e-04,2.3834839e-01,2.8603997e-02]
3;2;13;[7.8212055e-05,3.6616673e-04,2.3221414e-01,2.8637990e-03,1.3275559e-02,1.3713205e-04,1.9085003e-04,1.8536192e-04,8.5834656e-03,2.5746675e-04,2.0465770e-04,1.8020425e-04,6.4220734e-02,6.7724222e-01]
4;4;4;[3.0048861e-06,1.6039614e-05,2.6723331e-02,1.2831207e-03,9.6608192e-01,6.3952434e-06,6.0791263e-06,1.0407238e-05,1.9463364e-04,8.6521204e-06,6.9423222e-06,5.1865641e-06,2.3743692e-03,3.2798452e-03]
5;3;3;[9.0710394e-08,2.2936327e-07,2.6143175e-03,9.9358845e-01,2.4126396e-03,3.2769248e-07,2.8345011e-07,3.9100783e-07,2.1376745e-05,5.5291122e-07,5.8567451e-07,7.9663842e-08,1.2348149e-03,1.2582696e-04]
2;12;2;[3.3151413e-05,7.5678377e-05,7.3473930e-01,4.7940537e-04,9.4628974e-04,3.4638106e-05,4.1513198e-05,3.5125344e-05,1.2154026e-03,6.9402486e-05,5.5156939e-05,6.1195511e-05,2.5470880e-01,7.5050388e-03]
3;2;13;[5.1253322e-05,2.8848683e-04,3.7908518e-01,3.8483278e-03,1.6121903e-02,9.0829410e-05,1.3822978e-04,1.2785372e-04,5.7172207e-03,1.6487330e-04,1.5828216e-04,1.3629624e-04,8.5540079e-02,5.0853115e-01]
4;4;4;[2.2521774e-06,1.3881850e-05,3.8579475e-02,1.5407313e-03,9.5346123e-01,4.6542823e-06,4.6143996e-06,7.3726219e-06,1.4809592e-04,6.7944006e-06,5.9395120e-06,4.1729431e-06,3.1389049e-03,3.0818942e-03]
5;3;3;[8.1622417e-08,2.2841937e-07,3.5552543e-03,9.9202806e-01,2.6455617e-03,2.6906116e-07,2.5681098e-07,3.1781619e-07,1.7065895e-05,5.0235616e-07,5.5021275e-07,7.2735077e-08,1.6340691e-03,1.1770819e-04]
2;2;2;[2.7829728e-05,6.4257081e-05,7.3526174e-01,4.6301913e-04,8.2399335e-04,2.9375162e-05,3.5058023e-05,2.9823070e-05,1.0412725e-03,5.7592806e-05,4.6474954e-05,5.1584226e-05,2.5560203e-01,6.4658560e-03]
3;4;4;[3.1141801e-06,2.5811591e-05,3.5486531e-02,3.4071757e-03,9.4457752e-01,1.0106036e-05,7.7532977e-06,1.7198883e-05,2.2770232e-04,9.7256852e-06,1.2257996e-05,6.9326670e-06,2.9140187e-03,1.3294090e-02]
4;3;3;[4.14696864e-08,1.79202772e-07,1.39631459e-03,9.96720254e-01,1.10839889e-03,2.26987453e-07,1.54392453e-07,3.03905637e-07,1.06526995e-05,2.90307270e-07,4.81724499e-07,4.38893615e-08,4.96956694e-04,2.65645067e-04]
2;2;2;[3.9278581e-05,8.8378329e-05,7.3463428e-01,4.9751229e-04,1.0834688e-03,4.0604296e-05,4.8814789e-05,4.1129304e-05,1.4113548e-03,8.3186154e-05,6.4952590e-05,7.2023140e-05,2.5321481e-01,8.6801127e-03]
3;4;4;[3.2509361e-06,2.5934783e-05,4.1035894e-02,4.1317069e-03,9.4065070e-01,1.1232572e-05,7.9051597e-06,1.7618126e-05,2.4701928e-04,1.0388145e-05,1.2678562e-05,6.9954658e-06,3.0242587e-03,1.0814429e-02]
