prefix_length;ground_truth;predicted;prediction_probs
3;5;5;[6.5024951e-03,4.4016442e-03,8.1694862e-03,3.4977233e-03,6.1232567e-02,6.8370801e-01,2.3595954e-03,2.8883638e-03,2.9058184e-03,1.0107145e-05,7.1574055e-04,4.5258417e-03,3.4967873e-02,1.7734119e-01,6.7735203e-03]
4;6;6;[5.4728542e-04,1.7149896e-04,3.1617971e-04,4.7605360e-04,1.3752740e-03,1.1953916e-02,9.8320490e-01,1.0424343e-04,3.7435340e-04,8.1709189e-08,2.2199003e-05,9.4209325e-05,1.3140413e-05,1.1107418e-03,2.3599647e-04]
5;10;10;[3.45548644e-04,9.42887141e-07,3.69652204e-04,7.44111821e-05,2.09187983e-05,1.12171132e-04,1.85025192e-06,1.38094344e-06,1.31738825e-05,2.91379421e-11,9.99019980e-01,3.46371962e-07,4.68574013e-10,1.83126456e-08,3.95003008e-05]
2;5;5;[6.4458293e-03,7.0883064e-03,1.2453857e-02,4.3727951e-03,1.4788248e-01,7.5316495e-01,3.7119320e-05,4.3469993e-03,4.2052097e-03,2.5010491e-05,3.3550698e-04,3.8774451e-03,3.0373055e-02,1.8043393e-02,7.3480629e-03]
3;6;6;[2.9124890e-03,6.7528698e-04,1.1630363e-03,1.5719022e-03,9.9857454e-04,5.4640640e-02,9.1779935e-01,6.0551707e-04,1.2312776e-03,1.7884137e-06,8.6804124e-05,4.3059213e-04,7.1211322e-04,1.6877515e-02,2.9318081e-04]
4;10;10;[1.9616848e-03,6.0213797e-06,2.9270242e-03,2.6992528e-04,1.6519434e-05,1.4366063e-04,8.2397412e-07,1.1136951e-05,3.5865491e-05,7.8468780e-11,9.9453133e-01,2.0008990e-06,6.3915677e-09,8.1433988e-08,9.3892115e-05]
2;0;5;[1.1291993e-02,1.1533468e-02,1.3334797e-02,1.3856692e-02,1.3721269e-01,6.7933989e-01,1.7693143e-04,9.1340831e-03,5.7484028e-03,9.3580427e-05,1.0134473e-03,6.5784189e-03,6.0925204e-02,2.9215390e-02,2.0545039e-02]
2;11;5;[9.94771067e-03,1.83713716e-02,1.24837123e-02,1.33855781e-02,3.17385383e-02,7.08711207e-01,1.69136876e-03,8.65194481e-03,8.22302140e-03,1.94979148e-04,1.16972416e-03,7.76967872e-03,1.17490426e-01,4.77256812e-02,1.24450261e-02]
3;11;5;[9.1525530e-03,1.3164336e-02,1.1776463e-02,1.4509153e-02,3.9297484e-02,6.1333472e-01,1.2969469e-02,1.0402148e-02,8.6378111e-03,1.9640263e-04,1.7979023e-03,6.5050689e-03,1.5268873e-01,9.6358180e-02,9.2095705e-03]
4;5;5;[6.9392622e-03,8.5256798e-03,1.0614695e-02,8.1325686e-03,2.5689814e-02,7.7419931e-01,5.9044757e-03,5.6857299e-03,6.3883625e-03,4.2038882e-05,1.3253435e-03,5.4452266e-03,7.8269079e-02,5.5307340e-02,7.5312150e-03]
5;10;6;[1.4901211e-03,1.3298617e-04,4.0402295e-04,3.6334406e-04,2.5119475e-04,5.7278138e-02,9.3770611e-01,1.4747023e-04,3.3325935e-04,1.8157138e-07,5.8259426e-05,7.6710312e-05,1.2480843e-04,1.4911247e-03,1.4231457e-04]
2;0;5;[5.9466069e-03,5.8030314e-03,1.0513210e-02,3.8753566e-03,1.5639326e-01,7.5968230e-01,4.7815603e-05,3.7268691e-03,3.7530183e-03,2.9531302e-05,3.7732106e-04,3.3613022e-03,2.4138048e-02,1.5613848e-02,6.7384592e-03]
2;11;5;[1.31018525e-02,2.53209639e-02,2.46247035e-02,1.25997541e-02,3.00437920e-02,5.76187372e-01,7.72801985e-04,1.41428262e-02,1.43046128e-02,5.09199745e-05,2.32823033e-04,1.57035515e-02,1.84690997e-01,7.09016919e-02,1.73213128e-02]
3;5;5;[8.77039693e-03,1.97258387e-02,2.27321461e-02,1.52989868e-02,2.36632805e-02,4.16051269e-01,8.18723906e-03,1.29380990e-02,1.50917154e-02,7.42525881e-05,5.62344503e-04,1.15645565e-02,2.85336822e-01,1.51946589e-01,8.05645343e-03]
4;6;6;[3.2890006e-03,9.6993742e-04,3.6174334e-03,3.3626810e-03,1.6069557e-03,6.2122673e-02,9.0981477e-01,8.2231208e-04,2.9972591e-03,1.5551050e-06,1.9033623e-04,6.8143633e-04,1.1472307e-03,8.7376200e-03,6.3885842e-04]
5;10;10;[1.06006942e-03,3.43826900e-06,1.23030203e-03,2.49419536e-04,2.25202348e-05,1.09040666e-04,1.10179212e-06,1.05714207e-05,4.94553642e-05,3.50187691e-11,9.97182250e-01,1.90415642e-06,1.54661759e-08,1.46986068e-07,7.97990651e-05]
2;5;5;[6.4531267e-03,7.1085575e-03,1.2482728e-02,4.3802746e-03,1.4766288e-01,7.5314879e-01,3.6966649e-05,4.3564928e-03,4.2116470e-03,2.4933250e-05,3.3480552e-04,3.8852238e-03,3.0474365e-02,1.8081767e-02,7.3574418e-03]
3;6;6;[2.7300294e-03,5.7244941e-04,1.0876241e-03,1.6026357e-03,1.0777764e-03,5.4687124e-02,9.1628999e-01,5.2981474e-04,1.1453275e-03,1.7137804e-06,1.0503862e-04,3.3427266e-04,5.1606086e-04,1.9076984e-02,2.4330201e-04]
4;10;10;[1.44377525e-03,6.21866411e-06,2.92334380e-03,2.92404788e-04,1.34291886e-05,7.37419468e-05,4.19397452e-07,1.03315915e-05,3.29919603e-05,5.56009891e-11,9.95117307e-01,1.69411749e-06,4.08459089e-09,3.63977861e-08,8.43355374e-05]
2;4;5;[6.4307442e-03,7.0465929e-03,1.2394318e-02,4.3573529e-03,1.4833696e-01,7.5319624e-01,3.7436843e-05,4.3274183e-03,4.1919122e-03,2.5170775e-05,3.3696051e-04,3.8613928e-03,3.0164570e-02,1.7964229e-02,7.3286844e-03]
3;4;13;[1.8470495e-03,1.3548692e-03,1.6161703e-03,1.1115468e-03,4.3332927e-02,3.1396833e-01,4.6730055e-03,6.5557909e-04,9.9536986e-04,7.9412912e-06,6.7924114e-04,8.8014617e-04,1.1661718e-02,6.1576861e-01,1.4474931e-03]
4;5;5;[1.36956349e-02,1.34997815e-02,1.03548681e-02,6.92513306e-03,5.32817356e-02,4.92831439e-01,2.65753083e-03,3.35927051e-03,2.97460775e-03,2.86734803e-06,5.18478861e-04,6.28783461e-03,3.47575359e-02,3.43557477e-01,1.52959144e-02]
5;6;6;[7.3459570e-04,3.1186687e-04,5.0698750e-04,8.6949673e-04,2.1830760e-03,2.1196766e-02,9.6764195e-01,1.8178322e-04,5.0639606e-04,1.4667322e-07,4.2042167e-05,1.1082774e-04,4.2080355e-05,5.3149750e-03,3.5693109e-04]
6;10;10;[5.63403999e-04,1.92408879e-06,5.71133511e-04,1.21380283e-04,3.17502709e-05,1.17443575e-04,9.69653229e-07,2.45135743e-06,1.64515714e-05,2.44114000e-11,9.98505235e-01,5.60345143e-07,6.33208042e-10,3.48101885e-08,6.73169343e-05]
2;4;5;[6.4149625e-03,7.0031448e-03,1.2332236e-02,4.3412223e-03,1.4881381e-01,7.5322574e-01,3.7772155e-05,4.3069911e-03,4.1780174e-03,2.5339663e-05,3.3848832e-04,3.8446428e-03,2.9947642e-02,1.7881645e-02,7.3084170e-03]
3;5;5;[5.2398047e-03,3.6648887e-03,6.4199516e-03,3.0609188e-03,6.5081082e-02,6.0344273e-01,3.2383702e-03,2.3921318e-03,2.5602572e-03,1.2450820e-05,8.7874901e-04,3.3730981e-03,3.1014178e-02,2.6452172e-01,5.0997119e-03]
4;6;6;[7.9154345e-04,2.9136243e-04,4.9800437e-04,8.3336787e-04,2.4553610e-03,1.4900466e-02,9.7728229e-01,1.7036872e-04,5.6646235e-04,1.2856285e-07,3.5938661e-05,1.6481864e-04,2.0290883e-05,1.5926528e-03,3.9701638e-04]
5;10;10;[3.0420031e-04,8.7009664e-07,2.9233683e-04,6.7576701e-05,2.2740080e-05,1.1443676e-04,1.7824591e-06,1.3221464e-06,1.1843718e-05,3.1253684e-11,9.9914289e-01,3.6767588e-07,4.0912759e-10,2.2583681e-08,3.9622919e-05]
2;5;5;[7.0540025e-03,5.5558737e-03,7.6233344e-03,5.8686957e-03,1.3883834e-01,7.7238625e-01,1.2639190e-04,4.1958676e-03,3.2194930e-03,5.1333987e-05,6.7001517e-04,3.4104635e-03,2.3409808e-02,1.6303154e-02,1.1287018e-02]
3;6;6;[8.0082548e-04,2.4546354e-04,3.7149436e-04,1.6360304e-03,1.1758789e-03,2.1155171e-02,9.5214826e-01,4.3987477e-04,8.9544966e-04,6.4206256e-06,2.3413856e-04,1.9600971e-04,1.9674648e-04,2.0275552e-02,2.2270645e-04]
4;10;10;[3.3364515e-04,3.4996367e-06,9.3608798e-04,2.1116214e-04,6.2496747e-06,1.4562560e-05,6.6538668e-08,7.5019129e-06,1.6325774e-05,4.4632961e-11,9.9839300e-01,1.4277550e-06,1.7281430e-09,1.7260817e-08,7.6417928e-05]
2;13;5;[5.4917233e-03,4.9182256e-03,8.7936278e-03,3.4305404e-03,1.5075502e-01,7.7695543e-01,5.4812743e-05,3.2483560e-03,3.3341688e-03,3.0575637e-05,3.8839504e-04,2.9479759e-03,1.9664938e-02,1.3625021e-02,6.3612461e-03]
3;4;5;[1.2399730e-02,1.2660603e-02,1.4012999e-02,1.4039675e-02,8.0198213e-02,5.3324872e-01,1.1098768e-03,1.8364877e-02,1.3406196e-02,4.0483086e-05,8.6370885e-04,8.0891307e-03,9.3174085e-02,1.8314654e-01,1.5245178e-02]
4;5;5;[3.2043690e-03,3.6441735e-03,8.0176601e-03,3.6043241e-03,2.6626507e-02,5.6290156e-01,1.2872644e-03,2.1204536e-03,2.7853490e-03,6.7698793e-06,1.5021254e-03,1.3045497e-03,4.6093449e-02,3.3328465e-01,3.6167938e-03]
5;6;6;[1.0138263e-03,4.1493506e-04,1.0723020e-03,1.4871679e-03,3.5565037e-03,5.9429474e-02,9.2023313e-01,3.7153359e-04,1.0152152e-03,1.4910702e-07,1.1172539e-04,1.6397842e-04,8.0840924e-05,1.0275160e-02,7.7393424e-04]
6;10;10;[3.81521444e-04,2.09788573e-06,4.81913623e-04,1.11905596e-04,2.92630884e-05,2.37292174e-04,1.43122884e-06,2.58246473e-06,1.95733737e-05,2.54830983e-11,9.98661637e-01,5.58194699e-07,1.13113030e-09,6.86173252e-08,7.02281686e-05]
2;5;5;[6.5341708e-03,7.3950053e-03,1.2873905e-02,4.4836784e-03,1.4418544e-01,7.5335205e-01,3.4816887e-05,4.4821934e-03,4.2991661e-03,2.3814398e-05,3.2489895e-04,3.9897305e-03,3.1953242e-02,1.8590150e-02,7.4778162e-03]
3;6;6;[2.8524138e-03,6.1786186e-04,1.1326784e-03,1.5188396e-03,1.0070446e-03,5.5120964e-02,9.1749007e-01,5.3961948e-04,1.1560785e-03,1.6484386e-06,9.2080249e-05,3.6701962e-04,5.7260063e-04,1.7274654e-02,2.5642203e-04]
4;10;10;[1.7071175e-03,6.3372327e-06,3.0712809e-03,2.8584397e-04,1.4954258e-05,1.0287861e-04,5.9181349e-07,1.0867447e-05,3.5167039e-05,6.4821683e-11,9.9467385e-01,1.8451090e-06,5.1436033e-09,5.3439869e-08,8.9084890e-05]
1;11;5;[0.01566687,0.01912373,0.01680508,0.01480768,0.0330833 ,0.6915033 ,0.00343339,0.01111159,0.01345817,0.0007605 ,0.00281511,0.01918667,0.06728764,0.05718231,0.03377457]
2;5;5;[5.75373881e-03,8.29947926e-03,1.32973911e-02,8.31912085e-03,1.45985037e-02,7.83799827e-01,3.77885671e-03,6.00649556e-03,1.24518564e-02,1.11876296e-04,1.39753730e-03,9.89527255e-03,7.03215003e-02,4.92247567e-02,1.27438065e-02]
3;6;6;[1.7624192e-03,1.3503642e-04,4.3095657e-04,4.0337868e-04,1.7106153e-04,5.1213350e-02,9.4195950e-01,1.3617278e-04,7.6619291e-04,4.6034350e-07,7.6762313e-05,1.5986117e-04,1.2139349e-04,2.3858806e-03,2.7761445e-04]
4;10;10;[1.3634032e-03,1.6100437e-06,7.8476098e-04,1.4938689e-04,5.8502555e-06,6.4325730e-05,9.3628370e-07,5.8113696e-06,3.2618562e-05,2.7282376e-11,9.9751532e-01,9.4635504e-07,4.3978674e-09,3.9922181e-08,7.5039541e-05]
2;5;5;[6.4650923e-03,7.1418602e-03,1.2530178e-02,4.3925536e-03,1.4730342e-01,7.5312072e-01,3.6717684e-05,4.3720920e-03,4.2222138e-03,2.4807163e-05,3.3365833e-04,3.8980034e-03,3.0641083e-02,1.8144811e-02,7.3728273e-03]
3;6;6;[1.7767388e-03,3.1604769e-04,6.7436299e-04,1.2044841e-03,8.2758238e-04,4.3339323e-02,9.3472195e-01,3.1008557e-04,7.9283508e-04,1.0488424e-06,1.0394969e-04,1.7951733e-04,2.3241284e-04,1.5370477e-02,1.4916896e-04]
4;10;10;[1.1568035e-03,7.4352938e-06,3.1900839e-03,3.5013136e-04,1.2299197e-05,4.4414999e-05,2.3197951e-07,1.0316495e-05,3.1191557e-05,3.9311131e-11,9.9510753e-01,1.5754611e-06,3.0498188e-09,1.9098836e-08,8.8027875e-05]
2;4;5;[6.4663878e-03,7.1454784e-03,1.2535325e-02,4.3938844e-03,1.4726451e-01,7.5311756e-01,3.6690853e-05,4.3737832e-03,4.2233597e-03,2.4793530e-05,3.3353426e-04,3.8993887e-03,3.0659186e-02,1.8151654e-02,7.3744939e-03]
3;5;5;[3.3464686e-03,2.3322147e-03,3.3898347e-03,1.9275694e-03,5.6772165e-02,4.9057513e-01,4.4171615e-03,1.3312259e-03,1.6623685e-03,1.0216542e-05,8.2400994e-04,1.8029667e-03,1.9740675e-02,4.0897775e-01,2.8901934e-03]
4;6;6;[2.8027187e-04,1.1084105e-04,1.9122069e-04,3.8716872e-04,1.6434237e-03,6.9083581e-03,9.8868048e-01,7.5088545e-05,2.7855340e-04,8.6548667e-08,2.7040052e-05,5.9392285e-05,8.7502676e-06,1.2103114e-03,1.3895650e-04]
5;10;10;[1.5255377e-04,7.3513206e-07,1.8683811e-04,5.4459761e-05,2.0761730e-05,4.8598857e-05,5.8655689e-07,8.5859381e-07,8.5537658e-06,1.8790334e-11,9.9949181e-01,2.7938515e-07,1.3278276e-10,7.3834081e-09,3.3910164e-05]
2;5;5;[6.5380028e-03,7.4938163e-03,1.2990218e-02,4.5173368e-03,1.4251637e-01,7.5395548e-01,3.4017154e-05,4.5161676e-03,4.3260297e-03,2.3369907e-05,3.2128076e-04,4.0199584e-03,3.2513261e-02,1.8728100e-02,7.5066197e-03]
3;6;6;[1.31353724e-03,2.14725296e-04,4.78298083e-04,9.22619714e-04,6.46996545e-04,3.70589644e-02,9.45054054e-01,2.08062134e-04,5.93394798e-04,7.00462294e-07,9.25978093e-05,1.19309334e-04,1.47342551e-04,1.30429883e-02,1.06450207e-04]
4;10;10;[1.23146805e-03,1.01249652e-05,3.89456097e-03,4.34845191e-04,1.32018804e-05,4.05539322e-05,1.82781989e-07,1.18915605e-05,3.30063885e-05,3.60051711e-11,9.94219422e-01,1.88996137e-06,3.29093530e-09,1.71130292e-08,1.08905966e-04]
2;6;6;[5.81991021e-03,2.52542575e-03,3.80606740e-03,3.97126051e-03,3.54753132e-03,1.38984947e-02,9.38802719e-01,2.55085947e-03,4.76293406e-03,1.06758140e-04,6.74451410e-04,2.81070080e-03,2.53338716e-04,1.15298405e-02,4.93970793e-03]
3;10;10;[7.6710968e-04,9.6837084e-06,1.0621974e-03,1.4167021e-04,4.7682344e-05,1.2466253e-04,2.1414984e-07,1.1520172e-05,3.9908198e-05,5.5499189e-10,9.9641812e-01,1.1913483e-05,8.1279499e-09,3.2095144e-08,1.3653192e-03]
2;4;5;[7.2010187e-03,5.7365857e-03,7.8097135e-03,6.1047059e-03,1.3874306e-01,7.6968306e-01,1.2767568e-04,4.3491982e-03,3.2899319e-03,5.2406838e-05,6.8099704e-04,3.5065373e-03,2.4460346e-02,1.6671339e-02,1.1583499e-02]
3;5;13;[1.1206483e-03,1.3675357e-03,1.8031262e-03,1.2961805e-03,2.5971234e-02,9.6184663e-02,2.6111801e-03,1.0787639e-03,1.1038384e-03,2.0657179e-05,7.7480747e-04,8.1134069e-04,2.1810122e-02,8.4248543e-01,1.5604191e-03]
4;6;6;[8.2995062e-04,4.5018733e-04,8.2399434e-04,1.6586892e-03,4.5766416e-03,1.7964201e-02,9.6403772e-01,4.6367056e-04,9.5694186e-04,3.1855438e-07,1.3140001e-04,2.7207300e-04,5.5362976e-05,6.7582638e-03,1.0205603e-03]
5;10;10;[2.2778736e-04,9.6559188e-07,2.5340126e-04,6.8552465e-05,1.9040363e-05,9.3989540e-05,1.4565271e-06,1.9353108e-06,9.9968120e-06,3.0064527e-11,9.9926537e-01,4.4245812e-07,4.6946569e-10,5.5694258e-08,5.7051646e-05]
2;4;5;[5.5405973e-03,5.0072195e-03,8.9694485e-03,3.4783867e-03,1.5143488e-01,7.7507937e-01,5.4051026e-05,3.2987380e-03,3.3782939e-03,3.0492556e-05,3.8728691e-04,2.9912118e-03,2.0123703e-02,1.3823405e-02,6.4028534e-03]
3;4;5;[5.6941900e-03,4.3483288e-03,7.6795723e-03,3.8031002e-03,7.6898769e-02,5.5467004e-01,2.7018343e-03,3.3019618e-03,3.0795052e-03,1.9065435e-05,1.0710162e-03,4.0942058e-03,3.9416909e-02,2.8658748e-01,6.6341162e-03]
4;5;5;[2.0574857e-02,8.9867171e-03,1.1032805e-02,6.9399117e-03,3.4956440e-02,4.6156257e-01,5.1561981e-03,6.0307644e-03,4.4039898e-03,3.2116766e-06,3.0106827e-04,7.6208855e-03,3.9534640e-02,3.7139907e-01,2.1496823e-02]
5;6;6;[6.9578562e-04,2.1765986e-04,3.1227406e-04,5.8667065e-04,7.7450054e-04,1.1805005e-02,9.8194522e-01,1.7955853e-04,4.0705735e-04,8.6339291e-08,1.4634029e-05,8.4822372e-05,5.2018284e-05,2.5949460e-03,3.2974788e-04]
6;10;10;[5.3882017e-04,1.4516143e-06,5.4049765e-04,1.2376450e-04,1.7873945e-05,9.5521122e-05,9.7167310e-07,2.3615407e-06,1.6631344e-05,2.6604930e-11,9.9860436e-01,4.6082098e-07,7.8569290e-10,2.5360892e-08,5.7279209e-05]
2;5;5;[5.5581620e-03,5.0394335e-03,9.0331770e-03,3.4956522e-03,1.5167795e-01,7.7440327e-01,5.3780564e-05,3.3169414e-03,3.3942081e-03,3.0462646e-05,3.8688860e-04,3.0068234e-03,2.0290386e-02,1.3895035e-02,6.4177695e-03]
3;6;6;[2.3744390e-03,6.2404934e-04,9.9159684e-04,1.8335440e-03,1.2131034e-03,4.8100166e-02,9.2036146e-01,6.6366763e-04,1.2557786e-03,2.9399168e-06,1.1689868e-04,4.1778031e-04,6.6865823e-04,2.1075400e-02,3.0056911e-04]
4;10;10;[1.2673519e-03,4.6618402e-06,2.1353366e-03,2.3524561e-04,1.1383682e-05,7.6212054e-05,3.7036281e-07,9.5416681e-06,2.7699161e-05,5.9316815e-11,9.9614114e-01,1.7598323e-06,3.7021197e-09,4.2474760e-08,8.9246940e-05]
2;4;5;[4.1400022e-03,2.5772760e-03,4.2442484e-03,2.0021326e-03,1.2988366e-01,8.2926601e-01,8.9137771e-05,1.7652548e-03,1.8472325e-03,3.1266885e-05,4.1507214e-04,1.7496351e-03,8.6365892e-03,8.0573829e-03,5.2951425e-03]
3;5;13;[3.6352074e-03,3.3708636e-03,5.6289830e-03,3.1503181e-03,6.1548419e-02,2.8188315e-01,2.5709292e-03,3.1052146e-03,2.6654133e-03,2.7549204e-05,1.1262797e-03,2.9038370e-03,4.8291218e-02,5.7519859e-01,4.8939758e-03]
4;6;6;[4.3375374e-04,1.4819459e-04,2.8525997e-04,4.7014671e-04,1.3101978e-03,1.2203747e-02,9.8195893e-01,1.2625111e-04,3.5194418e-04,1.1688710e-07,3.4928908e-05,8.6544904e-05,1.5172665e-05,2.2603315e-03,3.1444200e-04]
5;10;10;[2.9677132e-04,9.6375197e-07,3.6512950e-04,7.6415585e-05,1.5486261e-05,9.4962976e-05,1.7611833e-06,1.7733129e-06,1.2088568e-05,2.5683204e-11,9.9908245e-01,3.5393882e-07,4.8522059e-10,2.9822022e-08,5.1898973e-05]
2;4;5;[6.2386282e-03,6.5278676e-03,1.1657141e-02,4.1640345e-03,1.5403549e-01,7.5349206e-01,4.1753054e-05,4.0823147e-03,4.0257815e-03,2.7308910e-05,3.5607666e-04,3.6616914e-03,2.7625300e-02,1.6985521e-02,7.0790979e-03]
3;5;5;[5.2632522e-03,3.8039652e-03,6.6183908e-03,3.2419045e-03,6.8277389e-02,5.8337122e-01,3.2300756e-03,2.5797663e-03,2.6786723e-03,1.4353556e-05,9.6090103e-04,3.4761676e-03,3.2795366e-02,2.7834070e-01,5.3478903e-03]
