prefix_length;ground_truth;predicted;prediction_probs
11;1;1;[1.3101909e-03,9.1978627e-01,6.0829144e-02,1.8028211e-02,4.6161887e-05]
12;1;3;[1.5887964e-03,4.1481885e-01,1.6662879e-01,4.1693160e-01,3.1911539e-05]
13;3;1;[1.3153830e-03,5.3114921e-01,6.8108499e-02,3.9938784e-01,3.9040711e-05]
14;0;0;[0.9384701 ,0.04003952,0.00450238,0.01485757,0.00213041]
2;3;1;[0.00546533,0.6095135 ,0.15715574,0.22551724,0.00234817]
3;0;0;[9.4631803e-01,1.7896547e-03,4.1843913e-04,8.6353708e-04,5.0610334e-02]
2;0;0;[0.73684347,0.21036084,0.03176443,0.01604609,0.00498506]
2;0;0;[0.92233455,0.05227378,0.00780913,0.01146248,0.00612   ]
2;0;0;[0.9383665 ,0.03951192,0.00504022,0.01107111,0.00601027]
2;3;1;[4.1601516e-04,9.3430489e-01,1.2526775e-02,5.2549686e-02,2.0261921e-04]
3;0;0;[0.60955006,0.36454067,0.00308633,0.00291791,0.01990508]
2;2;1;[0.00626139,0.53020066,0.12104844,0.33986965,0.00261991]
3;1;1;[1.6811527e-03,9.1397339e-01,8.2026653e-02,2.0166005e-03,3.0209264e-04]
4;1;1;[1.33509887e-03,6.84993923e-01,2.04661086e-01,1.08899809e-01,1.10077024e-04]
5;2;1;[1.2890836e-03,5.5290437e-01,3.0763671e-01,1.3796093e-01,2.0888560e-04]
6;1;1;[1.0664104e-03,8.9965701e-01,9.7894132e-02,1.2002767e-03,1.8220041e-04]
7;3;1;[1.4432761e-03,5.2250516e-01,2.5737369e-01,2.1857603e-01,1.0186228e-04]
8;0;0;[0.7077022 ,0.2771367 ,0.00779417,0.00586894,0.00149797]
2;1;1;[6.3017185e-04,9.6738940e-01,3.0461740e-02,1.4889740e-03,2.9783585e-05]
3;3;3;[2.7201518e-03,3.1140441e-01,1.5389502e-01,5.3189790e-01,8.2523955e-05]
4;0;0;[0.90864885,0.06685334,0.00282594,0.01887843,0.00279345]
2;0;0;[0.96402764,0.01857171,0.00161999,0.0107925 ,0.00498818]
2;0;0;[0.9192507 ,0.0547544 ,0.00829601,0.0115859 ,0.00611301]
2;1;1;[8.3196850e-04,9.3388408e-01,6.3772842e-02,1.4762197e-03,3.4973255e-05]
3;1;1;[2.7297847e-03,4.9082738e-01,1.9693060e-01,3.0941710e-01,9.5169780e-05]
4;2;1;[1.7532341e-03,6.1515701e-01,1.4057037e-01,2.4239922e-01,1.2009218e-04]
5;1;1;[1.2111772e-03,8.3814424e-01,1.5718506e-01,3.3765489e-03,8.2979008e-05]
6;2;1;[1.1435848e-03,5.1275069e-01,3.5712063e-01,1.2895869e-01,2.6434293e-05]
7;1;1;[2.0065662e-03,8.6085618e-01,1.2904769e-01,8.0638677e-03,2.5632256e-05]
8;2;3;[1.3872160e-03,3.1394416e-01,3.2491058e-01,3.5972762e-01,3.0341742e-05]
9;1;1;[1.6873628e-03,8.5795122e-01,1.2598646e-01,1.4339437e-02,3.5522527e-05]
10;1;3;[1.3055459e-03,3.1783813e-01,3.0503500e-01,3.7579918e-01,2.2140348e-05]
11;2;3;[1.2752273e-03,3.8962284e-01,2.1523799e-01,3.9383522e-01,2.8742183e-05]
12;1;1;[2.8109646e-03,8.3016360e-01,1.4523990e-01,2.1731557e-02,5.3987635e-05]
13;1;2;[1.3775497e-03,3.3365476e-01,3.7552938e-01,2.8941834e-01,2.0006160e-05]
14;2;2;[9.2853972e-04,1.1301756e-01,4.6593279e-01,4.2010564e-01,1.5555141e-05]
15;1;1;[3.1429040e-03,7.6422375e-01,2.1659215e-01,1.6002420e-02,3.8686885e-05]
16;1;2;[1.2668828e-03,2.6817977e-01,4.0048820e-01,3.3005017e-01,1.4943527e-05]
17;1;2;[7.9196529e-04,1.9208334e-01,4.8538569e-01,3.2172802e-01,1.0939954e-05]
18;3;3;[5.7183625e-04,1.3861333e-01,3.7393656e-01,4.8685923e-01,1.9065641e-05]
19;0;0;[9.8603350e-01,9.0652760e-03,1.8769398e-03,2.3483483e-03,6.7595998e-04]
2;1;1;[0.00533345,0.637631  ,0.12673104,0.22786674,0.00243784]
3;3;1;[0.00307155,0.5539315 ,0.06708333,0.37464014,0.00127355]
4;1;0;[9.5664775e-01,2.4474594e-03,8.1949329e-05,3.9352337e-04,4.0429346e-02]
5;3;2;[0.04618405,0.32755497,0.43079323,0.1930914 ,0.00237636]
6;0;0;[9.8050278e-01,5.7720491e-03,1.1771621e-04,2.1754480e-03,1.1432030e-02]
2;1;1;[6.1865593e-04,9.7150528e-01,2.6204599e-02,1.6412766e-03,3.0183377e-05]
3;3;1;[2.2647923e-03,6.5156639e-01,1.4116737e-01,2.0492871e-01,7.2763352e-05]
4;0;0;[0.54571897,0.42840832,0.01109594,0.01251572,0.00226112]
2;1;1;[6.2288687e-04,9.7009867e-01,2.7666211e-02,1.5822158e-03,3.0015588e-05]
3;1;1;[2.6331786e-03,5.6926149e-01,1.6250014e-01,2.6552841e-01,7.6764853e-05]
4;1;1;[1.4437098e-03,6.0161442e-01,1.4059019e-01,2.5626963e-01,8.2019775e-05]
5;1;1;[8.6261483e-04,6.3663805e-01,1.7347850e-01,1.8894397e-01,7.6851509e-05]
6;3;1;[9.4900822e-04,4.5979160e-01,1.5566304e-01,3.8346127e-01,1.3513638e-04]
7;0;0;[9.8725975e-01,3.4831469e-03,5.3781161e-05,1.3002660e-03,7.9030925e-03]
2;0;0;[0.9580432 ,0.02343178,0.00233259,0.01088856,0.00530397]
2;0;0;[0.9535578 ,0.02708687,0.00292033,0.0109324 ,0.00550256]
2;1;1;[0.00546444,0.6097676 ,0.15703873,0.22538003,0.00234914]
3;1;1;[0.00299028,0.5738872 ,0.09875883,0.32309222,0.00127141]
4;3;1;[0.00229105,0.5979694 ,0.09934807,0.29788843,0.00250308]
5;0;0;[8.9564937e-01,1.2889879e-03,6.0206676e-05,1.3041878e-04,1.0287107e-01]
2;0;0;[0.75228983,0.19772328,0.03051244,0.01523736,0.00423715]
2;0;0;[0.8716069 ,0.10209946,0.01426071,0.00817232,0.00386067]
2;0;0;[0.9225007 ,0.05214071,0.00778268,0.01145548,0.00612045]
2;0;0;[0.8827297 ,0.09317674,0.01272255,0.00751255,0.00385834]
2;3;1;[0.00559202,0.59553707,0.1575614 ,0.23893586,0.00237364]
3;0;0;[9.0536308e-01,6.7288051e-03,1.5034928e-03,7.1459677e-04,8.5690014e-02]
2;0;0;[0.7364964 ,0.2105415 ,0.0324648 ,0.01617798,0.00431929]
2;0;0;[0.96052164,0.02141305,0.00202424,0.0108591 ,0.00518209]
2;0;0;[0.96047634,0.02144986,0.00202972,0.01085973,0.00518439]
2;0;0;[0.96047544,0.0214505 ,0.00202981,0.01085975,0.00518443]
2;1;1;[0.00536573,0.6323326 ,0.13726564,0.22264126,0.00239476]
3;2;1;[0.00382946,0.67407227,0.19291852,0.12809251,0.00108729]
4;1;1;[5.6469179e-04,9.2687297e-01,7.1504243e-02,9.6980081e-04,8.8244997e-05]
5;3;1;[1.07898132e-03,7.09109247e-01,2.12347806e-01,7.73472264e-02,1.16728064e-04]
6;0;1;[0.26657704,0.69549334,0.03179513,0.0048228 ,0.00131171]
2;1;1;[1.7662627e-03,8.5559303e-01,1.3996437e-01,2.6188232e-03,5.7530826e-05]
3;3;1;[9.6881308e-04,7.5343966e-01,1.8933609e-01,5.6192841e-02,6.2577645e-05]
4;0;0;[0.723429  ,0.25139278,0.01583028,0.00360197,0.00574599]
2;1;1;[1.7657117e-03,8.5557008e-01,1.3998884e-01,2.6178604e-03,5.7517325e-05]
3;2;1;[5.9743691e-04,7.8771597e-01,1.9184558e-01,1.9814864e-02,2.6119173e-05]
4;1;1;[3.1856826e-04,9.7611153e-01,2.1689102e-02,1.8563811e-03,2.4301087e-05]
5;3;1;[1.1850818e-03,4.4856682e-01,1.7044607e-01,3.7975892e-01,4.3112006e-05]
6;0;0;[0.57213855,0.38138574,0.00811432,0.03740498,0.00095636]
2;1;1;[1.7649565e-03,8.5553825e-01,1.4002270e-01,2.6165401e-03,5.7498943e-05]
3;3;1;[9.5757010e-04,7.5492585e-01,1.8947610e-01,5.4578874e-02,6.1512561e-05]
4;0;0;[0.95650256,0.03124112,0.00237625,0.00494751,0.00493259]
2;3;1;[0.00572674,0.48869574,0.065809  ,0.43746984,0.00229871]
3;0;0;[9.4151092e-01,4.2315135e-03,5.4218300e-04,3.9609967e-04,5.3319238e-02]
2;0;0;[0.9035537 ,0.06741855,0.01085327,0.01210019,0.00607433]
2;1;1;[1.7609547e-03,8.5537040e-01,1.4020169e-01,2.6095433e-03,5.7401001e-05]
3;3;1;[9.5547904e-04,7.5537097e-01,1.8943186e-01,5.4180440e-02,6.1222920e-05]
4;0;0;[0.95642537,0.03133591,0.0023785 ,0.00496126,0.00489892]
2;3;1;[0.00554874,0.5991151 ,0.15797712,0.23499936,0.00235973]
3;0;0;[9.5202214e-01,9.1075315e-04,1.6090985e-04,8.2816707e-04,4.6078015e-02]
2;2;1;[5.9856888e-04,9.1299677e-01,3.9874271e-02,4.6370156e-02,1.6023255e-04]
3;1;1;[3.4325238e-04,9.2816716e-01,7.0641525e-02,8.0198224e-04,4.5989731e-05]
4;1;1;[9.5182227e-04,7.0870030e-01,1.4389741e-01,1.4635761e-01,9.2936294e-05]
5;2;1;[9.2686288e-04,6.2863070e-01,1.6629037e-01,2.0406635e-01,8.5710992e-05]
6;1;1;[9.1003987e-04,8.8675654e-01,1.0745153e-01,4.8079994e-03,7.3915115e-05]
7;2;1;[1.0432182e-03,5.6823695e-01,1.9975665e-01,2.3089848e-01,6.4724161e-05]
8;1;1;[5.9370778e-04,9.0739805e-01,8.5035205e-02,6.9276961e-03,4.5347035e-05]
9;2;1;[9.5065252e-04,5.4088247e-01,2.3274986e-01,2.2536872e-01,4.8225033e-05]
10;1;1;[5.1597605e-04,9.3904728e-01,5.3421848e-02,6.9808820e-03,3.4084653e-05]
11;3;3;[7.4631721e-04,4.0314290e-01,1.2856333e-01,4.6749777e-01,4.9726252e-05]
12;0;0;[0.4748591 ,0.46869648,0.00700521,0.04708312,0.00235609]
2;3;1;[5.7740923e-04,9.1613144e-01,3.6468204e-02,4.6662271e-02,1.6068258e-04]
3;0;1;[0.47699052,0.49653473,0.008185  ,0.0023383 ,0.01595141]
2;3;3;[0.00462507,0.41105422,0.01603929,0.5668145 ,0.00146698]
3;0;0;[9.6096849e-01,1.4135285e-03,4.0298066e-05,2.0213258e-04,3.7375584e-02]
2;1;1;[6.7903713e-04,9.5552874e-01,4.2401139e-02,1.3609539e-03,3.0171885e-05]
3;3;1;[2.2635348e-03,6.6264814e-01,1.7500246e-01,1.6001403e-01,7.1806120e-05]
4;0;0;[0.76240987,0.22222663,0.00399754,0.00606022,0.00530578]
2;3;1;[0.00532968,0.48102537,0.05165447,0.45996708,0.00202344]
3;0;0;[8.3353072e-01,1.5925370e-03,1.4981617e-04,3.8135838e-04,1.6434558e-01]
2;2;1;[7.1700918e-04,9.5077801e-01,4.7082923e-02,1.3904996e-03,3.1475804e-05]
3;1;1;[1.5903966e-03,8.9636171e-01,9.8618425e-02,3.3705563e-03,5.8863036e-05]
4;2;1;[3.0244282e-03,5.9022391e-01,2.4014895e-01,1.6652694e-01,7.5782918e-05]
5;1;1;[2.2866358e-03,8.6674941e-01,1.2638558e-01,4.5108832e-03,6.7471483e-05]
