prefix_length;ground_truth;predicted;prediction_probs
5;1;5;[4.3070479e-03,3.1594270e-01,4.1041365e-03,1.4636154e-02,3.8108796e-05,3.2463285e-01,1.8462584e-03,1.0194514e-06,1.1944316e-02,6.4359920e-04,7.2425611e-02,7.7486676e-03,2.7179954e-04,4.7502434e-07,2.0798917e-01,3.3462077e-02,6.0866646e-06]
2;7;7;[1.2092915e-03,5.4028060e-04,2.0158613e-02,5.1432896e-02,1.3954660e-03,4.9436327e-02,8.3677303e-03,7.8100526e-01,2.5652809e-02,2.4856299e-02,1.0606459e-03,1.8437665e-02,1.2674796e-02,1.4738269e-05,1.1653074e-03,6.6087447e-04,1.9309714e-03]
3;15;3;[9.3818661e-03,3.7067437e-03,6.7005018e-03,3.1151226e-01,6.5544515e-04,1.1092564e-01,1.1332824e-02,1.8574361e-06,2.1300678e-01,1.7332036e-02,2.6111135e-01,1.1579668e-02,2.6599988e-03,4.4329799e-06,2.6425023e-03,3.7445910e-02,1.3444857e-07]
4;10;3;[3.2791123e-02,4.0542828e-03,1.7398417e-03,4.5389840e-01,2.8346379e-03,6.1699323e-02,9.0808924e-03,5.1844950e-06,3.4141779e-01,3.3815261e-02,2.4365864e-03,1.3116035e-02,4.9127047e-03,3.9974340e-05,3.5555836e-02,2.5996105e-03,2.4879253e-06]
5;3;3;[1.5751712e-02,4.3672337e-03,2.5272162e-03,5.9769773e-01,1.4929116e-03,4.1227635e-02,6.5919622e-03,5.7316702e-06,2.1032675e-01,2.5735535e-02,1.5313562e-03,2.0015219e-02,1.9737363e-03,2.2313570e-05,6.5110683e-02,5.6176726e-03,4.6201317e-06]
6;8;8;[1.18146893e-02,7.07399379e-03,1.96159305e-03,1.05746821e-01,9.09049195e-05,1.11844964e-01,9.22147650e-03,2.99983384e-07,7.19751179e-01,1.70319229e-02,8.09394551e-05,7.28182914e-03,7.10417691e-04,1.25364227e-06,6.64504105e-03,7.42394885e-04,2.65364804e-07]
7;5;5;[2.7781477e-02,8.4360205e-02,1.7915306e-03,5.9538979e-02,2.5976917e-05,5.9513843e-01,1.7599785e-03,4.6860878e-06,2.1973552e-02,1.9943367e-03,1.9293482e-04,1.1452202e-02,3.6355681e-04,8.1733606e-06,1.9111106e-01,2.5004046e-03,2.5761969e-06]
8;14;14;[9.00311302e-03,1.14668729e-02,6.10267336e-04,1.20988466e-01,3.85505147e-04,2.98965443e-02,4.35558119e-04,5.26499061e-05,3.00245415e-02,1.51385157e-03,7.09234737e-03,1.18796772e-03,1.05483807e-04,2.87880812e-06,7.11477518e-01,7.57275894e-02,2.87657022e-05]
9;14;3;[1.3065083e-01,2.1601694e-02,1.5035737e-03,3.8887724e-01,1.0348536e-03,7.4378261e-04,1.3997350e-03,1.2871588e-04,2.7196372e-01,1.5455963e-03,3.6272829e-04,4.0259021e-03,4.7094841e-04,1.4039890e-05,1.7484008e-01,8.2823506e-04,8.3369514e-06]
10;3;3;[9.90866125e-02,1.01859514e-02,6.76365045e-04,4.86792952e-01,8.34363047e-04,1.54695089e-03,6.02920656e-04,1.06235639e-04,2.74832457e-01,1.65435579e-03,1.70793632e-04,8.10637511e-03,2.43669812e-04,2.45215469e-05,1.14948146e-01,1.81373311e-04,5.95301117e-06]
11;8;8;[1.17527135e-02,1.51064433e-03,3.16531427e-04,4.40338850e-02,1.18837524e-05,2.31691683e-03,5.83884539e-04,9.95018922e-07,9.22106564e-01,1.71150593e-03,5.49461083e-06,5.10958396e-03,4.96744105e-05,1.84968633e-06,1.04727279e-02,1.42805075e-05,8.80191408e-07]
12;8;14;[2.58641601e-01,2.13887654e-02,4.39155789e-04,1.19396083e-01,7.39286625e-05,6.62022084e-03,5.93833800e-04,9.18366368e-06,1.91948846e-01,2.48011923e-03,1.03224984e-05,8.85393750e-03,1.16967385e-04,9.65912750e-06,3.89381349e-01,3.49069778e-05,1.13581541e-06]
13;3;3;[6.7274101e-02,1.1270563e-02,3.8398433e-04,7.8373271e-01,2.6471684e-05,2.0823944e-03,2.2587532e-04,1.2096357e-06,1.1226244e-01,1.5164529e-03,7.5436549e-07,5.4051024e-03,1.3006899e-04,9.2168848e-06,1.5676657e-02,1.6857640e-06,2.6225754e-07]
14;3;0;[5.7871610e-01,6.7617130e-03,3.0477249e-04,1.6669089e-01,1.9264189e-04,6.2528849e-03,1.0500541e-03,4.5480351e-06,1.3499774e-01,2.6108534e-03,3.2987264e-05,2.9901352e-03,1.1450723e-04,1.5576695e-06,9.9230483e-02,4.7029404e-05,1.1320901e-06]
15;3;8;[1.5720248e-02,3.4923560e-03,1.4344824e-04,7.5305291e-02,5.8247460e-05,1.5072923e-04,3.4475431e-04,4.5653857e-07,8.9782691e-01,5.3015421e-04,5.8019796e-06,7.6252752e-04,3.0403389e-05,2.5887377e-06,5.6181517e-03,7.4631012e-06,4.4419079e-07]
16;3;8;[1.5400937e-01,8.2105622e-03,6.4880779e-04,3.1469771e-01,1.2989774e-04,9.2989334e-04,1.3115356e-03,6.0206827e-07,5.0852400e-01,3.7598473e-03,4.0685732e-06,3.2657725e-03,2.4454584e-04,2.8306927e-06,4.2590294e-03,1.4189798e-06,1.2828801e-07]
17;3;8;[1.5849489e-01,7.4858298e-03,5.8761967e-04,3.5037929e-01,1.7231090e-04,9.3735463e-04,1.3108791e-03,7.5077634e-07,4.6760544e-01,3.5323179e-03,8.5166039e-06,2.5485847e-03,2.2711301e-04,2.7889298e-06,6.7016529e-03,4.3631007e-06,1.8096038e-07]
18;8;8;[1.3948667e-01,7.9954490e-03,5.7511427e-04,3.2698104e-01,1.5877128e-04,9.0963853e-04,1.3418122e-03,7.3285435e-07,5.1000828e-01,3.3083630e-03,7.8200501e-06,2.6908193e-03,2.1852143e-04,3.0596957e-06,6.3101333e-03,3.6205352e-06,1.8902472e-07]
19;5;8;[3.30496371e-01,1.11498386e-02,3.48584668e-04,7.86337033e-02,4.54953879e-05,5.17282402e-03,4.30452841e-04,9.92880359e-06,4.44185346e-01,1.72110368e-03,1.19154174e-05,3.93521274e-03,8.55746257e-05,7.84362692e-06,1.23741396e-01,2.39839228e-05,3.82032908e-07]
20;3;8;[4.2575642e-02,2.8944504e-02,7.0401304e-04,4.0076596e-01,1.1212667e-03,1.8066107e-03,3.0337265e-04,6.4217464e-05,4.4913614e-01,4.0867915e-03,1.7776767e-05,4.9601835e-03,1.1714901e-04,1.8263025e-05,6.5310471e-02,3.0579562e-05,3.7132344e-05]
21;8;8;[6.4840078e-02,6.5133842e-03,5.8082782e-04,6.8630040e-02,6.0636310e-05,1.7560973e-03,1.1475828e-03,1.7458718e-06,8.4226304e-01,1.6856854e-03,5.8561563e-06,3.0766241e-03,1.7554635e-04,1.8454401e-06,9.2366841e-03,2.4030671e-05,3.1424327e-07]
22;3;0;[4.3371862e-01,1.7290367e-02,4.5463635e-04,5.4750580e-02,7.0157112e-05,1.4774340e-02,5.4011907e-04,3.6329267e-05,2.7501124e-01,1.3169604e-03,2.9267769e-05,5.4619117e-03,1.0670926e-04,1.5596053e-05,1.9635834e-01,6.2861873e-05,2.0598368e-06]
23;9;8;[7.5706013e-02,5.1691923e-03,2.1110827e-04,3.6224313e-02,1.4645063e-04,1.4903309e-03,6.3542137e-04,1.8164199e-06,8.6472589e-01,4.4440565e-04,1.8058829e-05,1.0139523e-03,3.1379102e-05,7.5862004e-06,1.4128080e-02,4.4807122e-05,1.2029675e-06]
24;1;1;[3.1663869e-03,7.7529812e-01,2.9645634e-03,1.3515102e-02,1.1535713e-02,2.0916434e-03,2.1323103e-02,1.8946299e-05,1.6197015e-01,6.4958045e-03,1.4697964e-07,1.4138400e-03,3.3433007e-05,6.4305946e-06,1.3258580e-04,4.3510227e-07,3.3515946e-05]
2;7;7;[1.2289805e-03,5.4621772e-04,2.0292766e-02,5.1862385e-02,1.4080766e-03,4.9502734e-02,8.3689466e-03,7.7985859e-01,2.5689149e-02,2.5052739e-02,1.0573831e-03,1.8638525e-02,1.2720470e-02,1.5286130e-05,1.1529996e-03,6.5494323e-04,1.9498647e-03]
3;3;3;[9.4162030e-03,3.9778934e-03,9.2546428e-03,2.9976016e-01,5.8763922e-04,9.4295368e-02,1.3330286e-02,1.9428892e-06,2.4961141e-01,2.1640321e-02,2.4824065e-01,1.5015789e-02,3.4051409e-03,5.1769089e-06,2.4103718e-03,2.9046811e-02,1.1411699e-07]
4;8;8;[1.8039951e-03,3.7554326e-03,9.4669098e-03,2.4358768e-02,8.1170338e-06,5.9818704e-02,9.4099548e-03,7.2935023e-07,8.5387945e-01,1.3704787e-02,6.4962939e-03,1.3639138e-02,5.8092945e-04,9.5775647e-08,2.4085140e-03,6.6695875e-04,1.2330891e-06]
5;5;1;[3.43006430e-03,4.18892413e-01,7.07844272e-03,1.14740264e-02,6.84959014e-05,1.32810771e-01,2.58195447e-03,1.35015341e-06,1.52196642e-02,1.00352557e-03,1.18690506e-01,1.17417425e-02,4.60385229e-04,3.20523839e-07,2.30826393e-01,4.57148626e-02,5.13089117e-06]
6;1;10;[4.95984103e-04,1.71086788e-02,3.82016820e-04,1.05401995e-02,1.03701896e-04,2.88312742e-03,1.27222636e-04,2.26986026e-06,8.30102339e-03,1.25921651e-04,7.81528473e-01,2.04320851e-04,1.87106925e-05,4.63673224e-08,8.11141878e-02,9.70521718e-02,1.20116856e-05]
2;7;7;[1.5255461e-03,6.3506409e-04,2.1733426e-02,5.7038467e-02,1.6234230e-03,5.1599529e-02,8.6960560e-03,7.6158327e-01,2.6961049e-02,2.7976481e-02,1.0720964e-03,2.1765791e-02,1.3740402e-02,2.5099645e-05,1.0893325e-03,5.7211966e-04,2.3628324e-03]
3;10;3;[1.0885259e-02,3.4495674e-03,3.6083816e-03,3.3139622e-01,6.5997452e-04,1.6433315e-01,8.3683748e-03,2.3802752e-06,1.4530689e-01,9.4549498e-03,2.6418734e-01,7.2451797e-03,1.6041151e-03,3.5874368e-06,2.1740291e-03,4.7320481e-02,1.9068884e-07]
4;3;15;[2.08006660e-03,5.33681770e-04,1.18818796e-04,1.40946418e-01,1.88882215e-04,5.67292795e-02,1.32751651e-03,4.73837616e-07,6.59149736e-02,1.42426346e-03,1.44953430e-02,1.78780453e-03,1.27722829e-04,9.56443728e-07,4.29315818e-03,7.10030258e-01,4.38276601e-07]
5;5;8;[8.0358749e-03,4.1006766e-03,1.9215838e-03,8.5200131e-02,2.8881180e-04,1.8213229e-01,1.6213261e-02,5.6462540e-07,6.4881420e-01,6.9738599e-03,9.3416413e-05,6.7829923e-03,4.2795690e-04,4.8069217e-07,1.3852069e-02,2.5161613e-02,2.6288691e-07]
6;8;8;[2.6018904e-03,2.7342013e-03,9.1769318e-05,2.8795188e-02,9.0968882e-05,7.3573925e-03,6.3523563e-04,1.0888572e-05,8.7849790e-01,7.0045097e-04,2.6851514e-04,5.2958878e-04,2.7051885e-05,8.3941478e-07,7.3787402e-03,7.0271797e-02,7.6392898e-06]
7;15;15;[2.5314718e-04,2.8673054e-03,6.2844971e-05,1.2908043e-02,2.2776967e-05,1.4178200e-02,1.7183751e-04,1.3379267e-05,2.2112203e-03,8.6458080e-05,1.2820294e-03,1.3174424e-04,3.4155710e-05,8.5426890e-08,5.8323894e-02,9.0745151e-01,1.3258341e-06]
8;14;14;[1.22418711e-02,8.05784389e-02,1.21592835e-04,4.87359203e-02,1.45141501e-02,7.72997318e-03,1.68433250e-03,1.11988913e-04,1.36904586e-02,1.02614018e-03,1.13842506e-02,2.93179211e-04,2.23978335e-04,3.99179299e-07,7.71806955e-01,3.58235464e-02,3.27595881e-05]
9;8;3;[1.1066846e-01,2.1643709e-02,2.1442767e-04,3.1342027e-01,1.3242091e-02,3.7870561e-03,9.1577345e-04,8.8181143e-05,2.7017653e-01,7.3833618e-04,3.3281354e-05,1.6590939e-03,3.5995696e-04,2.7452968e-05,2.6088706e-01,2.0795574e-03,5.8699305e-05]
