lifecycle:transition,concept:name,case:concept:name,case:label,time:timestamp
complete,Accepted,case_60,positive,2024-08-13 08:45:19.711682905+00:00
complete,Completed,case_60,positive,2024-09-09 13:58:05.248932499+00:00
complete,Accepted,case_61,positive,2024-08-12 14:04:50.644736+00:00
complete,Completed,case_61,positive,2024-08-12 14:04:50.644836+00:00
complete,Accepted,case_62,positive,2024-08-12 17:12:35.330959109+00:00
complete,Completed,case_62,positive,2024-08-12 17:12:35.331059109+00:00
complete,Accepted,case_63,positive,2024-08-12 14:42:30.354285998+00:00
complete,Completed,case_63,positive,2025-01-27 08:44:47.399761258+00:00
complete,Accepted,case_64,positive,2024-08-14 15:29:05.719627647+00:00
complete,Completed,case_64,positive,2024-11-25 15:58:12.422387088+00:00
complete,Accepted,case_65,positive,2024-08-12 19:39:15.555505118+00:00
complete,Completed,case_65,positive,2024-12-23 08:53:40.251313682+00:00
complete,Accepted,case_66,positive,2024-08-12 16:05:31.529847728+00:00
complete,Completed,case_66,positive,2024-10-21 13:40:11.570308499+00:00
complete,Accepted,case_67,positive,2024-08-12 18:55:59.726513070+00:00
complete,Completed,case_67,positive,2024-08-12 18:55:59.726613070+00:00
complete,Accepted,case_68,positive,2024-08-12 21:04:57.562684242+00:00
complete,Completed,case_68,positive,2024-12-03 08:46:17.631774244+00:00
complete,Accepted,case_69,positive,2024-08-12 13:50:07.107308004+00:00
complete,Completed,case_69,positive,2024-08-12 13:50:07.107408004+00:00
complete,Accepted,case_70,positive,2024-08-14 01:01:14.681022052+00:00
complete,Completed,case_70,positive,2024-12-03 13:22:01.196985502+00:00
complete,Accepted,case_71,positive,2024-08-12 14:26:59.899657172+00:00
complete,Completed,case_71,positive,2024-11-25 08:44:55.529033572+00:00
complete,Accepted,case_72,positive,2024-08-12 23:13:46.395933995+00:00
complete,Completed,case_72,positive,2025-03-03 10:29:01.372269747+00:00
complete,Accepted,case_73,positive,2024-08-12 14:52:28.102967779+00:00
complete,Completed,case_73,positive,2024-08-12 14:52:28.103067779+00:00
complete,Accepted,case_74,positive,2024-08-12 16:18:20.824063455+00:00
complete,Completed,case_74,positive,2024-10-03 08:29:04.702991446+00:00
complete,Accepted,case_75,positive,2024-08-12 21:48:42.054093389+00:00
complete,Completed,case_75,positive,2024-08-26 08:45:56.250325238+00:00
complete,Accepted,case_76,positive,2024-08-12 14:46:14.430954446+00:00
complete,Completed,case_76,positive,2025-04-16 08:55:35.187767502+00:00
complete,Accepted,case_77,positive,2024-08-12 15:47:40.052419780+00:00
complete,Completed,case_77,positive,2024-09-25 08:50:57.102129980+00:00
complete,Accepted,case_78,positive,2024-08-12 14:31:52.472875019+00:00
complete,Completed,case_78,positive,2024-08-12 14:31:52.472975019+00:00
complete,Accepted,case_79,positive,2024-08-12 18:46:37.412572131+00:00
complete,Completed,case_79,positive,2024-08-12 18:46:37.412672131+00:00
complete,Accepted,case_80,positive,2024-08-12 22:06:36.327992331+00:00
complete,Completed,case_80,positive,2024-10-21 08:01:38.548609389+00:00
complete,Accepted,case_81,positive,2024-08-13 00:02:08.274996634+00:00
complete,Completed,case_81,positive,2025-01-15 08:13:56.105565002+00:00
complete,Accepted,case_82,positive,2024-08-12 15:49:12.336212433+00:00
complete,Completed,case_82,positive,2025-06-16 16:13:58.028919325+00:00
complete,Accepted,case_83,positive,2024-08-14 06:39:50.913361744+00:00
complete,Completed,case_83,positive,2025-03-17 08:12:48.032410568+00:00
complete,Accepted,case_84,positive,2024-08-12 15:16:55.733314375+00:00
complete,Completed,case_84,positive,2024-08-30 09:25:38.449068921+00:00
complete,Accepted,case_85,positive,2024-08-13 09:05:11.997659234+00:00
complete,Completed,case_85,positive,2024-08-13 09:05:11.997759234+00:00
complete,Accepted,case_86,positive,2024-08-12 19:04:55.263627261+00:00
complete,Completed,case_86,positive,2024-10-21 08:59:27.720948002+00:00
complete,Accepted,case_87,positive,2024-08-12 13:59:27.553542744+00:00
complete,Completed,case_87,positive,2024-11-11 12:09:17.728814138+00:00
complete,Accepted,case_88,positive,2024-08-13 22:22:33.166049839+00:00
complete,Completed,case_88,positive,2025-07-24 17:32:01.591761475+00:00
complete,Accepted,case_89,positive,2024-08-12 16:32:45.644611589+00:00
complete,Completed,case_89,positive,2024-09-23 15:32:55.189201106+00:00
complete,Accepted,case_90,positive,2024-08-13 02:21:53.718547952+00:00
complete,Completed,case_90,positive,2025-02-24 08:43:18.366220556+00:00
complete,Accepted,case_91,positive,2024-08-13 20:10:11.641766654+00:00
complete,Completed,case_91,positive,2025-02-05 08:08:42.573131138+00:00
complete,Accepted,case_92,positive,2024-08-12 14:16:58.656336729+00:00
complete,Completed,case_92,positive,2025-01-06 08:48:56.823428311+00:00
complete,Accepted,case_93,positive,2024-08-12 14:16:07.105145741+00:00
complete,Completed,case_93,positive,2024-12-30 08:49:49.500489365+00:00
complete,Accepted,case_94,positive,2024-08-12 13:55:33.645264+00:00
complete,Completed,case_94,positive,2024-10-21 08:24:17.163634440+00:00
complete,Accepted,case_95,positive,2024-08-12 20:00:16.295921302+00:00
complete,Completed,case_95,positive,2024-08-12 20:00:16.296021302+00:00
complete,Accepted,case_96,positive,2024-08-12 23:12:28.372900747+00:00
complete,Completed,case_96,positive,2024-08-13 08:12:28.373000747+00:00
complete,Accepted,case_97,positive,2024-08-13 01:15:16.340747810+00:00
complete,Completed,case_97,positive,2024-09-11 20:50:46.897086884+00:00
complete,Accepted,case_98,positive,2024-08-12 16:00:56.176730409+00:00
complete,Completed,case_98,positive,2024-11-04 08:21:01.067358621+00:00
complete,Accepted,case_99,positive,2024-08-12 22:34:32.800260381+00:00
complete,Completed,case_99,positive,2024-08-13 08:34:32.800360381+00:00
complete,Accepted,case_100,positive,2024-08-12 23:16:16.637891032+00:00
complete,Completed,case_100,positive,2025-04-04 08:20:40.571864368+00:00
complete,Accepted,case_101,positive,2024-08-12 14:41:14.393253703+00:00
complete,Completed,case_101,positive,2024-08-12 14:41:14.393353703+00:00
complete,Accepted,case_102,positive,2024-08-12 14:57:32.600067962+00:00
complete,Completed,case_102,positive,2024-08-14 08:50:00.815328604+00:00
complete,Accepted,case_103,positive,2024-08-13 21:17:23.540144739+00:00
complete,Completed,case_103,positive,2024-08-14 08:17:23.540244739+00:00
complete,Accepted,case_104,positive,2024-08-13 06:32:59.004992652+00:00
complete,Completed,case_104,positive,2025-01-20 08:26:15.436089594+00:00
complete,Accepted,case_105,positive,2024-08-12 20:48:20.263817880+00:00
complete,Completed,case_105,positive,2024-08-12 20:48:20.263917880+00:00
complete,Accepted,case_106,positive,2024-08-12 15:14:00.586411837+00:00
complete,Completed,case_106,positive,2024-08-12 15:14:00.586511837+00:00
complete,Accepted,case_107,positive,2024-08-12 22:15:53.296664077+00:00
complete,Completed,case_107,positive,2024-08-13 08:15:53.296764077+00:00
complete,Accepted,case_108,positive,2024-08-14 13:13:17.275130674+00:00
complete,Completed,case_108,positive,2024-10-16 20:53:24.704116600+00:00
complete,Accepted,case_109,positive,2024-08-14 03:03:27.325992493+00:00
complete,Completed,case_109,positive,2024-08-14 08:03:27.326092493+00:00
complete,Accepted,case_110,positive,2024-08-12 14:04:30.645264+00:00
complete,Completed,case_110,positive,2024-10-31 17:59:23.731772235+00:00
complete,Accepted,case_111,positive,2024-08-12 17:18:31.190807907+00:00
complete,Completed,case_111,positive,2024-09-09 15:43:33.184746380+00:00
complete,Accepted,case_112,positive,2024-08-15 06:36:38.242192212+00:00
complete,Completed,case_112,positive,2024-08-15 08:36:38.242292212+00:00
complete,Accepted,case_113,positive,2024-08-12 15:33:45.384720706+00:00
complete,Completed,case_113,positive,2024-12-23 08:27:06.210787606+00:00
complete,Accepted,case_114,positive,2024-08-13 13:23:09.391810303+00:00
complete,Completed,case_114,positive,2025-07-29 08:38:44.494677483+00:00
complete,Accepted,case_115,positive,2024-08-12 14:53:19.598096799+00:00
complete,Completed,case_115,positive,2025-01-27 08:55:45.441010963+00:00
complete,Accepted,case_116,positive,2024-08-14 11:04:38.071586890+00:00
complete,Completed,case_116,positive,2025-02-04 09:26:51.996628248+00:00
complete,Accepted,case_117,positive,2024-08-12 21:39:29.556439067+00:00
complete,Completed,case_117,positive,2024-08-13 08:39:29.556539067+00:00
complete,Accepted,case_118,positive,2024-08-12 15:02:29.117814382+00:00
complete,Completed,case_118,positive,2024-08-12 15:02:29.117914382+00:00
complete,Accepted,case_119,positive,2024-08-13 17:23:08.849569265+00:00
complete,Completed,case_119,positive,2024-10-08 19:56:51.397359947+00:00
complete,Accepted,case_120,positive,2024-08-13 00:21:30.696722102+00:00
complete,Completed,case_120,positive,2025-04-21 08:35:20.341926370+00:00
complete,Accepted,case_121,positive,2024-08-12 16:58:38.609269702+00:00
complete,Completed,case_121,positive,2024-08-19 11:00:02.461621337+00:00
complete,Accepted,case_122,positive,2024-08-13 07:58:00.593574912+00:00
complete,Completed,case_122,positive,2024-08-13 08:58:00.593674912+00:00
complete,Accepted,case_123,positive,2024-08-13 15:33:16.246476841+00:00
complete,Completed,case_123,positive,2024-12-04 18:35:47.998456163+00:00
complete,Accepted,case_124,positive,2024-08-12 18:54:00.378246944+00:00
complete,Completed,case_124,positive,2024-08-12 18:54:00.378346944+00:00
complete,Accepted,case_125,positive,2024-08-13 07:29:57.109657958+00:00
complete,Completed,case_125,positive,2024-11-15 08:05:59.860879425+00:00
complete,Accepted,case_126,positive,2024-08-13 01:18:48.638042565+00:00
complete,Completed,case_126,positive,2025-01-07 08:09:17.420065413+00:00
complete,Accepted,case_127,positive,2024-08-13 19:50:15.751647117+00:00
complete,Completed,case_127,positive,2025-03-03 08:26:47.943152035+00:00
complete,Accepted,case_128,positive,2024-08-12 17:40:59.539731986+00:00
complete,Completed,case_128,positive,2024-09-30 11:56:52.542898896+00:00
complete,Accepted,case_129,positive,2024-08-12 15:42:08.259057829+00:00
complete,Completed,case_129,positive,2024-09-17 12:31:09.265783649+00:00
complete,Accepted,case_130,positive,2024-08-12 14:11:02.750071669+00:00
complete,Completed,case_130,positive,2024-08-12 14:11:02.750171669+00:00
complete,Accepted,case_131,positive,2024-08-13 09:13:39.078643865+00:00
complete,Completed,case_131,positive,2024-09-16 15:09:39.568702984+00:00
complete,Accepted,case_132,positive,2024-08-12 14:45:44.573511351+00:00
complete,Completed,case_132,positive,2024-11-22 08:10:38.908974076+00:00
complete,Accepted,case_133,positive,2024-08-13 04:49:29.760497165+00:00
complete,Completed,case_133,positive,2025-01-24 10:23:54.585419871+00:00
complete,Accepted,case_134,positive,2024-08-12 14:20:35.156469279+00:00
complete,Completed,case_134,positive,2024-08-12 14:20:35.156569279+00:00
complete,Accepted,case_135,positive,2024-08-12 19:25:00.797706391+00:00
complete,Completed,case_135,positive,2025-03-31 13:49:34.920544827+00:00
complete,Accepted,case_136,positive,2024-08-13 01:52:54.688353974+00:00
complete,Completed,case_136,positive,2024-09-10 08:42:39.141892398+00:00
complete,Accepted,case_137,positive,2024-08-12 19:11:26.952638262+00:00
complete,Completed,case_137,positive,2024-10-08 14:42:15.180682926+00:00
complete,Accepted,case_138,positive,2024-08-13 07:11:20.620375937+00:00
complete,Completed,case_138,positive,2024-08-13 08:11:20.620475937+00:00
complete,Accepted,case_139,positive,2024-08-12 13:57:33.602131389+00:00
complete,Completed,case_139,positive,2024-08-12 13:57:33.602231389+00:00
complete,Accepted,case_140,positive,2024-08-13 11:12:28.960698359+00:00
complete,Completed,case_140,positive,2025-01-06 09:25:56.038232625+00:00
complete,Accepted,case_141,positive,2024-08-12 17:35:48.070635672+00:00
complete,Completed,case_141,positive,2024-09-09 16:17:20.592891734+00:00
complete,Accepted,case_142,positive,2024-08-12 14:30:27.985628876+00:00
complete,Completed,case_142,positive,2024-10-18 13:39:42.462483441+00:00
complete,Accepted,case_143,positive,2024-08-12 19:50:59.011277863+00:00
complete,Completed,case_143,positive,2024-12-09 08:56:44.669311975+00:00
complete,Accepted,case_144,positive,2024-08-12 22:41:45.104850069+00:00
complete,Completed,case_144,positive,2024-08-13 08:41:45.104950069+00:00
complete,Accepted,case_145,positive,2024-08-14 22:34:14.772962301+00:00
complete,Completed,case_145,positive,2024-08-15 08:34:14.773062301+00:00
complete,Accepted,case_146,positive,2024-08-12 19:35:07.296537526+00:00
complete,Completed,case_146,positive,2025-01-10 08:08:35.059593104+00:00
complete,Accepted,case_147,positive,2024-08-12 17:09:31.419821475+00:00
complete,Completed,case_147,positive,2024-08-12 17:09:31.419921475+00:00
complete,Accepted,case_148,positive,2024-08-12 16:55:13.702723810+00:00
complete,Completed,case_148,positive,2024-11-13 16:49:00.068616938+00:00
complete,Accepted,case_149,positive,2024-08-12 13:56:49.645801+00:00
complete,Completed,case_149,positive,2024-08-12 13:56:49.645901+00:00
complete,Accepted,case_150,positive,2024-08-12 14:32:20.608504260+00:00
complete,Completed,case_150,positive,2024-10-07 18:41:32.806682871+00:00
complete,Accepted,case_151,positive,2024-08-13 13:42:53.411508829+00:00
complete,Completed,case_151,positive,2024-08-13 13:42:53.411608829+00:00
complete,Accepted,case_152,positive,2024-08-12 18:48:23.958877288+00:00
complete,Completed,case_152,positive,2025-02-21 20:55:14.313230414+00:00
complete,Accepted,case_153,positive,2024-08-12 15:14:32.617330316+00:00
complete,Completed,case_153,positive,2024-08-12 15:14:32.617430316+00:00
complete,Accepted,case_154,positive,2024-08-12 16:56:52.174570047+00:00
complete,Completed,case_154,positive,2024-08-12 16:56:52.174670047+00:00
complete,Accepted,case_155,positive,2024-08-12 16:41:08.863916091+00:00
complete,Completed,case_155,positive,2024-11-04 08:10:21.033946976+00:00
complete,Accepted,case_156,positive,2024-08-12 18:23:10.605088368+00:00
complete,Completed,case_156,positive,2025-02-20 08:06:00.680361542+00:00
complete,Accepted,case_157,positive,2024-08-12 22:41:41.031097021+00:00
complete,Completed,case_157,positive,2024-08-13 08:41:41.031197021+00:00
complete,Accepted,case_158,positive,2024-08-12 13:58:47.759688750+00:00
complete,Completed,case_158,positive,2024-10-18 08:29:22.682538694+00:00
complete,Accepted,case_159,positive,2024-08-12 14:09:45.323559710+00:00
complete,Completed,case_159,positive,2024-11-29 08:01:27.166517484+00:00
complete,Accepted,case_160,positive,2024-08-14 13:52:39.412217560+00:00
complete,Completed,case_160,positive,2024-11-04 08:50:02.961017242+00:00
complete,Accepted,case_161,positive,2024-08-12 17:13:40.212421106+00:00
complete,Completed,case_161,positive,2024-08-29 19:36:29.053848265+00:00
complete,Accepted,case_162,positive,2024-08-12 18:08:00.448413502+00:00
complete,Completed,case_162,positive,2024-08-12 18:08:00.448513502+00:00
complete,Accepted,case_163,positive,2024-08-14 14:23:38.299728639+00:00
complete,Completed,case_163,positive,2024-10-22 18:21:41.109344454+00:00
complete,Accepted,case_164,positive,2024-08-15 04:44:33.322869528+00:00
complete,Completed,case_164,positive,2024-08-15 08:44:33.322969528+00:00
complete,Accepted,case_165,positive,2024-08-12 14:36:57.659615346+00:00
complete,Completed,case_165,positive,2024-08-12 14:36:57.659715346+00:00
complete,Accepted,case_166,positive,2024-08-12 14:04:08.348139394+00:00
complete,Completed,case_166,positive,2024-12-02 08:16:55.888414762+00:00
complete,Accepted,case_167,positive,2024-08-12 14:29:29.301671145+00:00
complete,Completed,case_167,positive,2025-01-22 17:27:23.301274837+00:00
complete,Accepted,case_168,positive,2024-08-12 14:13:38.370576019+00:00
complete,Completed,case_168,positive,2024-08-12 14:13:38.370676019+00:00
complete,Accepted,case_169,positive,2024-08-13 12:50:23.755570238+00:00
complete,Completed,case_169,positive,2024-08-13 12:50:23.755670238+00:00
complete,Accepted,case_170,positive,2024-08-13 08:51:14.455851923+00:00
complete,Completed,case_170,positive,2025-06-05 08:40:34.980971751+00:00
complete,Accepted,case_171,positive,2024-08-12 14:12:39.420848655+00:00
complete,Completed,case_171,positive,2024-10-14 08:58:48.591960485+00:00
complete,Accepted,case_172,positive,2024-08-12 22:25:15.344831443+00:00
complete,Completed,case_172,positive,2024-08-13 08:25:15.344931443+00:00
complete,Accepted,case_173,positive,2024-08-13 02:16:27.326264226+00:00
complete,Completed,case_173,positive,2024-09-20 08:22:59.099571594+00:00
complete,Accepted,case_174,positive,2024-08-12 15:44:10.071607955+00:00
complete,Completed,case_174,positive,2025-03-18 08:17:14.626434567+00:00
complete,Accepted,case_175,positive,2024-08-13 03:48:46.867859652+00:00
complete,Completed,case_175,positive,2024-08-13 08:48:46.867959652+00:00
complete,Accepted,case_176,positive,2024-08-12 16:14:19.837053765+00:00
complete,Completed,case_176,positive,2024-08-12 16:14:19.837153765+00:00
complete,Accepted,case_177,positive,2024-08-12 16:14:14.469366439+00:00
complete,Completed,case_177,positive,2024-08-16 11:32:24.804748026+00:00
complete,Accepted,case_178,positive,2024-08-13 14:08:11.142793284+00:00
complete,Completed,case_178,positive,2024-08-13 14:08:11.142893284+00:00
complete,Accepted,case_179,positive,2024-08-13 03:11:45.517570548+00:00
complete,Completed,case_179,positive,2024-10-25 11:52:56.416430710+00:00
complete,Accepted,case_180,positive,2024-08-12 14:49:00.835810434+00:00
complete,Completed,case_180,positive,2024-11-18 08:06:57.624171289+00:00
complete,Accepted,case_181,positive,2024-08-12 19:02:24.361603953+00:00
complete,Completed,case_181,positive,2024-09-12 08:37:34.545623432+00:00
complete,Accepted,case_182,positive,2024-08-12 15:54:39.337283448+00:00
complete,Completed,case_182,positive,2024-09-09 09:41:42.868347559+00:00
complete,Accepted,case_183,positive,2024-08-13 23:48:21.596648387+00:00
complete,Completed,case_183,positive,2024-08-14 08:48:21.596748387+00:00
complete,Accepted,case_184,positive,2024-08-12 16:00:52.470596277+00:00
complete,Completed,case_184,positive,2025-01-20 09:33:21.653881081+00:00
complete,Accepted,case_185,positive,2024-08-14 19:46:51.433063819+00:00
complete,Completed,case_185,positive,2024-10-04 08:34:58.104610479+00:00
complete,Accepted,case_186,positive,2024-08-12 21:55:28.732811356+00:00
complete,Completed,case_186,positive,2024-09-20 10:41:48.725697206+00:00
complete,Accepted,case_187,positive,2024-08-12 16:09:02.250988888+00:00
complete,Completed,case_187,positive,2025-10-13 19:20:19.060223168+00:00
complete,Accepted,case_188,positive,2024-08-12 23:44:59.318305709+00:00
complete,Completed,case_188,positive,2024-11-14 13:58:14.817608219+00:00
complete,Accepted,case_189,positive,2024-08-13 06:09:30.881493555+00:00
complete,Completed,case_189,positive,2024-08-13 08:09:30.881593555+00:00
complete,Accepted,case_190,positive,2024-08-12 14:31:46.485081503+00:00
complete,Completed,case_190,positive,2025-02-19 19:42:54.199244653+00:00
complete,Accepted,case_191,positive,2024-08-12 14:32:05.570621823+00:00
complete,Completed,case_191,positive,2024-10-24 08:18:06.132730644+00:00
complete,Accepted,case_192,positive,2024-08-12 17:54:16.150987483+00:00
complete,Completed,case_192,positive,2024-08-12 17:54:16.151087483+00:00
complete,Accepted,case_193,positive,2024-08-12 16:41:24.663548678+00:00
complete,Completed,case_193,positive,2025-01-24 13:49:39.021377188+00:00
complete,Accepted,case_194,positive,2024-08-12 14:56:51.969806915+00:00
complete,Completed,case_194,positive,2024-08-12 14:56:51.969906915+00:00
complete,Accepted,case_195,positive,2024-08-12 14:41:53.087831665+00:00
complete,Completed,case_195,positive,2025-05-14 08:36:32.583293529+00:00
