lifecycle:transition,concept:name,case:concept:name,case:label,time:timestamp
complete,ER Triage,case_14,positive,2024-08-10 18:01:57.623948957+00:00
complete,ER Sepsis Triage,case_14,positive,2024-08-10 18:01:57.624048957+00:00
complete,CRP,case_14,positive,2024-08-10 18:13:46.890661045+00:00
complete,Leucocytes,case_14,positive,2024-08-11 16:28:27.710603284+00:00
complete,Release E,case_14,positive,2024-08-14 12:23:14.103010980+00:00
complete,ER Registration,case_15,positive,2024-08-11 01:23:38.882505872+00:00
complete,IV Antibiotics,case_15,positive,2024-08-11 01:31:08.840029673+00:00
complete,ER Triage,case_15,positive,2024-08-11 01:45:24.434981460+00:00
complete,ER Sepsis Triage,case_15,positive,2024-08-11 01:45:24.435081460+00:00
complete,CRP,case_15,positive,2024-08-11 01:45:24.435181460+00:00
complete,Leucocytes,case_15,positive,2024-08-11 01:45:24.435281460+00:00
complete,ER Registration,case_16,positive,2024-08-11 01:55:35.879144842+00:00
complete,ER Triage,case_16,positive,2024-08-11 02:10:43.922955944+00:00
complete,ER Sepsis Triage,case_16,positive,2024-08-11 02:21:17.035424743+00:00
complete,CRP,case_16,positive,2024-08-11 03:12:03.272509964+00:00
complete,Leucocytes,case_16,positive,2024-08-11 03:12:03.272609964+00:00
complete,CRP,case_16,positive,2024-08-11 03:12:03.272709964+00:00
complete,LacticAcid,case_17,positive,2024-08-10 17:09:14.854650381+00:00
complete,ER Registration,case_17,positive,2024-08-10 17:40:35.854650381+00:00
complete,ER Triage,case_17,positive,2024-08-10 17:40:35.854750381+00:00
complete,ER Sepsis Triage,case_17,positive,2024-08-10 17:40:35.854850381+00:00
complete,Leucocytes,case_17,positive,2024-08-10 17:45:41.064278038+00:00
complete,CRP,case_17,positive,2024-08-10 17:45:41.064378038+00:00
complete,ER Registration,case_18,positive,2024-08-12 07:14:30.542159184+00:00
complete,Return ER,case_18,positive,2024-08-12 07:34:43.761127460+00:00
complete,ER Triage,case_18,positive,2024-08-16 12:19:03.621769197+00:00
complete,ER Sepsis Triage,case_18,positive,2024-08-16 12:19:03.621869197+00:00
complete,CRP,case_18,positive,2024-08-16 12:44:46.371901722+00:00
complete,Leucocytes,case_18,positive,2024-08-17 18:59:12.567418946+00:00
complete,ER Registration,case_19,positive,2024-08-10 19:48:43.678668910+00:00
complete,ER Triage,case_19,positive,2024-08-10 20:02:54.383707215+00:00
complete,ER Sepsis Triage,case_19,positive,2024-08-10 20:10:55.123407058+00:00
complete,CRP,case_19,positive,2024-08-10 20:24:24.283999566+00:00
complete,Leucocytes,case_19,positive,2024-08-11 11:50:58.884341342+00:00
complete,Release D,case_19,positive,2024-08-16 01:51:27.635312796+00:00
complete,ER Registration,case_20,positive,2024-08-11 03:42:58.239441785+00:00
complete,ER Triage,case_20,positive,2024-08-11 03:43:59.467881910+00:00
complete,ER Sepsis Triage,case_20,positive,2024-08-11 04:18:22.251270362+00:00
complete,Leucocytes,case_20,positive,2024-08-11 04:23:56.939906227+00:00
complete,CRP,case_20,positive,2024-08-11 04:23:56.940006227+00:00
complete,LacticAcid,case_20,positive,2024-08-11 07:52:13.003505274+00:00
complete,ER Registration,case_21,positive,2024-08-10 17:43:22.893932171+00:00
complete,ER Triage,case_21,positive,2024-08-10 17:46:51.493901934+00:00
complete,Release E,case_21,positive,2024-08-10 17:46:51.494001934+00:00
complete,ER Sepsis Triage,case_21,positive,2024-08-11 13:27:22.003008966+00:00
complete,CRP,case_21,positive,2024-08-11 13:43:22.790055281+00:00
complete,Leucocytes,case_21,positive,2024-08-13 17:08:20.247991350+00:00
complete,ER Registration,case_22,positive,2024-08-10 16:09:40.318426913+00:00
complete,Leucocytes,case_22,positive,2024-08-10 16:41:01.619918025+00:00
complete,Leucocytes,case_22,positive,2024-08-12 06:58:54.219922393+00:00
complete,Leucocytes,case_22,positive,2024-08-15 00:07:19.924029352+00:00
complete,CRP,case_22,positive,2024-08-15 14:35:18.243598852+00:00
complete,LacticAcid,case_22,positive,2024-08-15 14:35:18.243698852+00:00
complete,LacticAcid,case_22,positive,2024-08-15 23:44:27.214885024+00:00
complete,LacticAcid,case_22,positive,2024-08-16 23:50:51.283227359+00:00
complete,LacticAcid,case_22,positive,2024-08-17 11:45:33.208959836+00:00
complete,ER Triage,case_22,positive,2024-08-17 11:50:14.460951202+00:00
complete,ER Sepsis Triage,case_22,positive,2024-08-17 11:50:14.461051202+00:00
complete,IV Liquid,case_22,positive,2024-08-17 12:23:44.378386532+00:00
complete,IV Liquid,case_22,positive,2024-08-17 23:15:26.295596078+00:00
complete,IV Liquid,case_22,positive,2024-08-17 23:15:26.295696078+00:00
complete,Release A,case_22,positive,2024-08-18 02:47:42.393388569+00:00
complete,Release A,case_22,positive,2024-10-01 21:30:12.553058541+00:00
complete,Release C,case_22,positive,2024-10-18 03:39:21.242353318+00:00
complete,Release E,case_22,positive,2024-11-05 18:49:26.683339937+00:00
complete,ER Registration,case_23,positive,2024-08-10 19:21:38.023115865+00:00
complete,Leucocytes,case_23,positive,2024-08-10 19:45:16.774309815+00:00
complete,CRP,case_23,positive,2024-08-12 02:26:41.096570958+00:00
complete,CRP,case_23,positive,2024-08-13 21:43:00.196342110+00:00
complete,CRP,case_23,positive,2024-08-17 01:58:58.130984796+00:00
complete,CRP,case_23,positive,2024-08-21 02:12:10.925605212+00:00
complete,CRP,case_23,positive,2024-08-24 17:25:29.169053938+00:00
complete,CRP,case_23,positive,2024-08-28 18:28:58.081714871+00:00
complete,CRP,case_23,positive,2024-08-31 16:22:17.417520050+00:00
complete,CRP,case_23,positive,2024-09-02 18:05:07.711760387+00:00
complete,ER Triage,case_23,positive,2024-09-02 18:05:07.711860387+00:00
complete,ER Sepsis Triage,case_23,positive,2024-09-02 18:05:07.711960387+00:00
complete,IV Liquid,case_23,positive,2024-09-02 18:05:07.712060387+00:00
complete,IV Antibiotics,case_23,positive,2024-09-02 19:42:54.446709701+00:00
complete,Admission IC,case_23,positive,2024-09-02 20:10:25.178329965+00:00
complete,Release C,case_23,positive,2024-09-03 01:40:27.755262252+00:00
complete,Release D,case_23,positive,2024-09-22 17:49:12.250560583+00:00
complete,Release E,case_23,positive,2024-10-05 21:34:45.315439176+00:00
complete,ER Registration,case_24,positive,2024-08-10 19:29:12.071742700+00:00
complete,Leucocytes,case_24,positive,2024-08-10 20:03:54.400838057+00:00
complete,Leucocytes,case_24,positive,2024-08-10 20:03:54.400938057+00:00
complete,Leucocytes,case_24,positive,2024-08-11 11:46:53.495552020+00:00
complete,Leucocytes,case_24,positive,2024-08-12 22:51:21.371287392+00:00
complete,Leucocytes,case_24,positive,2024-08-14 20:24:51.414325173+00:00
complete,CRP,case_24,positive,2024-08-14 20:24:51.414425173+00:00
complete,CRP,case_24,positive,2024-08-17 08:40:40.871435371+00:00
complete,CRP,case_24,positive,2024-08-18 17:46:13.849944090+00:00
complete,LacticAcid,case_24,positive,2024-08-18 18:44:15.196489630+00:00
complete,ER Triage,case_24,positive,2024-08-18 18:52:28.387968202+00:00
complete,ER Sepsis Triage,case_24,positive,2024-08-18 18:55:37.893995753+00:00
complete,IV Liquid,case_24,positive,2024-08-18 18:55:37.894095753+00:00
complete,IV Liquid,case_24,positive,2024-08-18 21:59:02.888086744+00:00
complete,Return ER,case_24,positive,2024-08-19 01:07:02.713541171+00:00
complete,Admission IC,case_24,positive,2024-08-19 09:43:55.222320526+00:00
complete,Admission IC,case_24,positive,2024-08-19 13:27:36.875829537+00:00
complete,Release D,case_24,positive,2024-08-20 01:48:25.168233289+00:00
complete,ER Registration,case_25,positive,2024-08-10 23:41:03.440643447+00:00
complete,Leucocytes,case_25,positive,2024-08-11 00:07:39.998326862+00:00
complete,Leucocytes,case_25,positive,2024-08-11 02:48:43.207318599+00:00
complete,Leucocytes,case_25,positive,2024-08-13 07:04:47.472217645+00:00
complete,Leucocytes,case_25,positive,2024-08-15 12:20:35.831258119+00:00
complete,Leucocytes,case_25,positive,2024-08-18 12:34:39.493259390+00:00
complete,CRP,case_25,positive,2024-08-20 20:33:49.699245804+00:00
complete,CRP,case_25,positive,2024-08-23 07:52:11.769384207+00:00
complete,CRP,case_25,positive,2024-08-24 15:53:58.339887622+00:00
complete,CRP,case_25,positive,2024-08-26 14:33:24.916822820+00:00
complete,LacticAcid,case_25,positive,2024-08-26 14:33:24.916922820+00:00
complete,LacticAcid,case_25,positive,2024-08-26 23:15:08.017997341+00:00
complete,ER Triage,case_25,positive,2024-08-26 23:19:48.012992573+00:00
complete,ER Sepsis Triage,case_25,positive,2024-08-26 23:19:48.013092573+00:00
complete,Admission NC,case_25,positive,2024-08-27 01:46:26.570272036+00:00
complete,Return ER,case_25,positive,2024-08-28 10:02:37.185770929+00:00
complete,Release B,case_25,positive,2024-08-29 14:06:53.550867858+00:00
complete,Release D,case_25,positive,2024-08-29 20:10:55.756567446+00:00
complete,ER Registration,case_26,positive,2024-08-12 08:57:57.400574872+00:00
complete,Leucocytes,case_26,positive,2024-08-12 09:19:41.056570993+00:00
complete,Leucocytes,case_26,positive,2024-08-13 04:03:49.052836632+00:00
complete,Leucocytes,case_26,positive,2024-08-14 13:15:11.356603260+00:00
complete,Leucocytes,case_26,positive,2024-08-16 13:07:13.368577871+00:00
complete,CRP,case_26,positive,2024-08-16 13:07:13.368677871+00:00
complete,CRP,case_26,positive,2024-08-17 16:06:14.945157114+00:00
complete,CRP,case_26,positive,2024-08-19 16:34:08.099464132+00:00
complete,CRP,case_26,positive,2024-08-20 07:05:57.103660844+00:00
complete,CRP,case_26,positive,2024-08-20 21:40:20.889646205+00:00
complete,LacticAcid,case_26,positive,2024-08-21 01:47:31.508503364+00:00
complete,LacticAcid,case_26,positive,2024-08-21 06:25:47.299138106+00:00
complete,ER Triage,case_26,positive,2024-08-21 06:34:27.270120183+00:00
complete,ER Sepsis Triage,case_26,positive,2024-08-21 06:49:32.468851367+00:00
complete,Admission IC,case_26,positive,2024-08-21 08:49:49.468851367+00:00
complete,Admission IC,case_26,positive,2024-08-21 10:36:56.032776984+00:00
complete,Release B,case_26,positive,2024-08-21 21:05:06.946540017+00:00
complete,Release C,case_26,positive,2024-08-21 21:11:15.474707754+00:00
complete,ER Registration,case_27,positive,2024-08-11 23:44:44.070523970+00:00
complete,Leucocytes,case_27,positive,2024-08-11 23:52:23.636978582+00:00
complete,CRP,case_27,positive,2024-08-11 23:52:23.637078582+00:00
complete,LacticAcid,case_27,positive,2024-08-12 14:18:21.287613402+00:00
complete,LacticAcid,case_27,positive,2024-08-13 16:19:52.635258940+00:00
complete,LacticAcid,case_27,positive,2024-08-13 19:09:41.278015368+00:00
complete,LacticAcid,case_27,positive,2024-08-13 22:14:50.480903202+00:00
complete,LacticAcid,case_27,positive,2024-08-14 17:27:22.910967981+00:00
complete,ER Triage,case_27,positive,2024-08-14 17:35:36.321216923+00:00
complete,ER Sepsis Triage,case_27,positive,2024-08-14 17:52:56.906043829+00:00
complete,IV Liquid,case_27,positive,2024-08-14 17:55:38.914931244+00:00
complete,IV Liquid,case_27,positive,2024-08-14 20:55:38.958252699+00:00
complete,Admission NC,case_27,positive,2024-08-14 23:01:15.842398451+00:00
complete,Release A,case_27,positive,2024-08-18 11:05:24.173976902+00:00
complete,Release A,case_27,positive,2024-08-18 11:05:24.174076902+00:00
complete,Release B,case_27,positive,2024-08-31 20:20:26.999194563+00:00
complete,Release E,case_27,positive,2024-08-31 21:13:54.821035676+00:00
complete,Release E,case_27,positive,2024-09-01 22:12:36.002445753+00:00
complete,ER Registration,case_28,positive,2024-08-11 01:00:58.286238274+00:00
complete,Leucocytes,case_28,positive,2024-08-11 01:14:55.101965798+00:00
complete,Leucocytes,case_28,positive,2024-08-12 11:45:41.765714051+00:00
complete,CRP,case_28,positive,2024-08-12 18:26:23.513222583+00:00
complete,CRP,case_28,positive,2024-08-15 19:32:43.446910850+00:00
complete,CRP,case_28,positive,2024-08-15 19:32:43.447010850+00:00
complete,CRP,case_28,positive,2024-08-17 00:37:02.670795377+00:00
complete,CRP,case_28,positive,2024-08-19 06:26:32.350302653+00:00
complete,CRP,case_28,positive,2024-08-22 18:11:20.515746313+00:00
complete,LacticAcid,case_28,positive,2024-08-22 18:11:20.515846313+00:00
complete,ER Triage,case_28,positive,2024-08-22 18:11:20.515946313+00:00
complete,ER Sepsis Triage,case_28,positive,2024-08-22 18:30:32.223628118+00:00
complete,Admission NC,case_28,positive,2024-08-22 19:37:19.600848820+00:00
complete,Release A,case_28,positive,2024-08-23 16:02:16.712639884+00:00
complete,Admission IC,case_28,positive,2024-08-29 12:14:50.794433035+00:00
complete,Admission IC,case_28,positive,2024-08-29 16:19:13.062085019+00:00
complete,Admission IC,case_28,positive,2024-08-29 18:26:36.007445805+00:00
complete,Admission IC,case_28,positive,2024-08-29 18:26:36.007545805+00:00
complete,ER Registration,case_29,positive,2024-08-10 16:55:43.697701916+00:00
complete,Leucocytes,case_29,positive,2024-08-10 17:15:12.576217592+00:00
complete,CRP,case_29,positive,2024-08-10 18:03:52.386724677+00:00
complete,CRP,case_29,positive,2024-08-13 14:02:50.223035271+00:00
complete,CRP,case_29,positive,2024-08-15 04:20:18.272120884+00:00
complete,CRP,case_29,positive,2024-08-16 17:48:01.140190283+00:00
complete,CRP,case_29,positive,2024-08-19 15:22:43.110669230+00:00
complete,CRP,case_29,positive,2024-08-22 00:56:56.657506588+00:00
complete,LacticAcid,case_29,positive,2024-08-22 03:25:05.938060884+00:00
complete,ER Triage,case_29,positive,2024-08-22 03:33:01.946352846+00:00
complete,ER Sepsis Triage,case_29,positive,2024-08-22 03:33:01.946452846+00:00
complete,IV Liquid,case_29,positive,2024-08-22 04:21:39.239065054+00:00
complete,Admission NC,case_29,positive,2024-08-22 06:53:09.357373709+00:00
complete,Return ER,case_29,positive,2024-08-23 10:04:55.064588180+00:00
complete,Admission IC,case_29,positive,2024-08-23 20:20:23.344738346+00:00
complete,Admission IC,case_29,positive,2024-08-24 01:05:11.327771178+00:00
complete,Release C,case_29,positive,2024-08-24 05:23:29.270209370+00:00
complete,Release E,case_29,positive,2024-09-10 14:41:36.935405992+00:00
complete,ER Registration,case_30,positive,2024-08-10 16:27:57.686639642+00:00
complete,Leucocytes,case_30,positive,2024-08-10 16:44:25.583942003+00:00
complete,Leucocytes,case_30,positive,2024-08-11 03:11:11.334171886+00:00
complete,CRP,case_30,positive,2024-08-11 05:34:45.979255301+00:00
complete,CRP,case_30,positive,2024-08-11 06:08:53.484561187+00:00
complete,LacticAcid,case_30,positive,2024-08-11 06:08:53.484661187+00:00
complete,ER Triage,case_30,positive,2024-08-11 06:14:01.236089861+00:00
complete,ER Sepsis Triage,case_30,positive,2024-08-11 06:14:01.236189861+00:00
complete,IV Antibiotics,case_30,positive,2024-08-11 06:28:08.648841079+00:00
complete,Admission NC,case_30,positive,2024-08-11 07:27:04.900855544+00:00
complete,Admission NC,case_30,positive,2024-08-12 07:00:27.519421092+00:00
complete,Release A,case_30,positive,2024-08-17 10:25:50.264202851+00:00
complete,Return ER,case_30,positive,2024-09-12 16:33:15.132716493+00:00
complete,Admission IC,case_30,positive,2024-09-12 16:33:15.132816493+00:00
complete,Release B,case_30,positive,2024-09-12 16:38:53.445056604+00:00
complete,Release B,case_30,positive,2024-09-12 19:45:10.501851851+00:00
complete,Release C,case_30,positive,2024-09-12 23:40:47.691769430+00:00
complete,Release E,case_30,positive,2024-09-18 18:48:01.360730961+00:00
complete,ER Registration,case_31,positive,2024-08-10 21:13:22.365452992+00:00
complete,Leucocytes,case_31,positive,2024-08-10 21:29:35.442426706+00:00
complete,Leucocytes,case_31,positive,2024-08-14 01:48:52.911587728+00:00
complete,CRP,case_31,positive,2024-08-14 10:58:35.985195116+00:00
complete,CRP,case_31,positive,2024-08-15 18:19:58.587409143+00:00
complete,CRP,case_31,positive,2024-08-18 08:24:24.303978114+00:00
complete,CRP,case_31,positive,2024-08-18 22:28:54.187192025+00:00
complete,CRP,case_31,positive,2024-08-21 18:31:53.512663310+00:00
complete,CRP,case_31,positive,2024-08-24 06:19:39.453189909+00:00
complete,LacticAcid,case_31,positive,2024-08-24 06:19:39.453289909+00:00
complete,ER Triage,case_31,positive,2024-08-24 06:22:43.666412417+00:00
complete,ER Sepsis Triage,case_31,positive,2024-08-24 06:22:43.666512417+00:00
complete,IV Liquid,case_31,positive,2024-08-24 07:01:16.464564487+00:00
complete,IV Liquid,case_31,positive,2024-08-24 14:53:16.346374946+00:00
complete,IV Liquid,case_31,positive,2024-08-24 16:02:55.479874042+00:00
complete,IV Antibiotics,case_31,positive,2024-08-24 16:34:13.380432353+00:00
complete,Return ER,case_31,positive,2024-08-24 16:34:13.380532353+00:00
complete,Release D,case_31,positive,2024-08-24 22:23:04.426840176+00:00
complete,ER Registration,case_32,positive,2024-08-11 11:30:52.324875378+00:00
complete,Leucocytes,case_32,positive,2024-08-11 11:52:38.627781355+00:00
complete,Leucocytes,case_32,positive,2024-08-11 11:52:38.627881355+00:00
complete,Leucocytes,case_32,positive,2024-08-13 02:46:07.711763802+00:00
complete,CRP,case_32,positive,2024-08-13 02:46:07.711863802+00:00
complete,CRP,case_32,positive,2024-08-14 20:32:40.028862254+00:00
complete,CRP,case_32,positive,2024-08-14 20:32:40.028962254+00:00
complete,LacticAcid,case_32,positive,2024-08-15 03:03:24.870446504+00:00
complete,LacticAcid,case_32,positive,2024-08-16 00:54:24.556481291+00:00
complete,LacticAcid,case_32,positive,2024-08-16 19:58:48.176633318+00:00
complete,ER Triage,case_32,positive,2024-08-16 20:10:38.838332659+00:00
complete,ER Sepsis Triage,case_32,positive,2024-08-16 20:10:38.838432659+00:00
complete,IV Liquid,case_32,positive,2024-08-16 21:44:13.762629542+00:00
complete,IV Antibiotics,case_32,positive,2024-08-16 22:33:55.235255270+00:00
complete,IV Antibiotics,case_32,positive,2024-08-16 22:53:53.446839872+00:00
complete,Admission NC,case_32,positive,2024-08-17 02:48:32.943428451+00:00
complete,Release C,case_32,positive,2024-08-19 20:24:47.097961958+00:00
complete,Release E,case_32,positive,2024-08-25 01:47:40.182558368+00:00
complete,ER Registration,case_33,positive,2024-08-10 19:29:23.323783553+00:00
complete,Leucocytes,case_33,positive,2024-08-10 19:41:19.398642518+00:00
complete,Leucocytes,case_33,positive,2024-08-12 23:10:30.662920398+00:00
complete,CRP,case_33,positive,2024-08-12 23:10:30.663020398+00:00
complete,CRP,case_33,positive,2024-08-15 00:23:28.972214253+00:00
complete,CRP,case_33,positive,2024-08-17 13:20:43.489203898+00:00
complete,CRP,case_33,positive,2024-08-19 02:24:39.100705749+00:00
complete,CRP,case_33,positive,2024-08-21 07:00:01.893909996+00:00
complete,CRP,case_33,positive,2024-08-22 01:17:55.275452547+00:00
complete,CRP,case_33,positive,2024-08-23 18:28:39.844460385+00:00
complete,LacticAcid,case_33,positive,2024-08-23 22:16:59.223760925+00:00
complete,ER Triage,case_33,positive,2024-08-23 22:23:45.555998246+00:00
complete,ER Sepsis Triage,case_33,positive,2024-08-23 22:23:45.556098246+00:00
complete,IV Antibiotics,case_33,positive,2024-08-23 23:02:31.037395691+00:00
complete,Admission NC,case_33,positive,2024-08-24 01:55:23.440962498+00:00
complete,Release D,case_33,positive,2024-09-01 01:52:00.440962498+00:00
complete,Release D,case_33,positive,2024-09-28 23:10:54.889953825+00:00
complete,Release E,case_33,positive,2024-10-07 02:32:34.469975781+00:00
complete,ER Registration,case_34,positive,2024-08-10 17:37:14.040604348+00:00
complete,Leucocytes,case_34,positive,2024-08-10 18:06:15.756768326+00:00
complete,Leucocytes,case_34,positive,2024-08-14 14:41:35.533559199+00:00
complete,Leucocytes,case_34,positive,2024-08-15 10:08:01.902584594+00:00
complete,Leucocytes,case_34,positive,2024-08-16 01:10:35.357064747+00:00
complete,Leucocytes,case_34,positive,2024-08-18 05:57:07.827267478+00:00
complete,Leucocytes,case_34,positive,2024-08-19 05:41:08.746118371+00:00
complete,CRP,case_34,positive,2024-08-19 08:45:39.208264077+00:00
complete,CRP,case_34,positive,2024-08-22 06:34:28.991718189+00:00
complete,CRP,case_34,positive,2024-08-22 06:34:28.991818189+00:00
complete,CRP,case_34,positive,2024-08-25 21:53:56.306981592+00:00
complete,CRP,case_34,positive,2024-08-27 23:31:46.679343169+00:00
complete,CRP,case_34,positive,2024-08-29 10:30:31.598288532+00:00
complete,CRP,case_34,positive,2024-08-31 07:14:23.128053703+00:00
complete,LacticAcid,case_34,positive,2024-08-31 08:06:06.315101331+00:00
complete,ER Triage,case_34,positive,2024-08-31 08:06:06.315201331+00:00
complete,ER Sepsis Triage,case_34,positive,2024-08-31 08:48:11.183685146+00:00
complete,IV Liquid,case_34,positive,2024-08-31 09:04:20.055779508+00:00
complete,ER Registration,case_35,positive,2024-08-10 16:54:53.145651216+00:00
complete,Leucocytes,case_35,positive,2024-08-10 17:06:37.956352321+00:00
complete,Leucocytes,case_35,positive,2024-08-11 02:39:52.801748522+00:00
complete,Leucocytes,case_35,positive,2024-08-13 19:01:58.400053849+00:00
complete,CRP,case_35,positive,2024-08-14 17:05:07.635917715+00:00
complete,CRP,case_35,positive,2024-08-17 06:10:16.345125992+00:00
complete,LacticAcid,case_35,positive,2024-08-17 12:34:53.128286954+00:00
complete,LacticAcid,case_35,positive,2024-08-17 16:57:28.078745957+00:00
complete,LacticAcid,case_35,positive,2024-08-18 22:45:32.244501481+00:00
