prefix_length;ground_truth;predicted;prediction_probs
5;0;0;[9.4052857e-01,2.7999681e-04,5.3221658e-02,2.2730876e-05,1.7020726e-05,5.6150053e-05,1.6351238e-04,6.5477128e-05,8.6228874e-06,4.6873156e-06,2.1328263e-03,2.0418132e-05,2.9224067e-03,3.8357201e-05,5.1758008e-04]
2;10;10;[2.0651871e-02,6.5577514e-03,1.1502639e-02,8.8878004e-03,2.0292448e-04,1.0607158e-02,1.0042593e-02,6.3956385e-03,1.3321317e-04,5.6025563e-03,6.6542691e-01,3.9521493e-03,3.1581454e-02,5.1931026e-03,2.1326222e-01]
3;2;2;[5.3065330e-02,3.6739788e-04,8.4137088e-01,1.1876770e-03,4.8712034e-05,3.5082952e-03,7.6047052e-03,2.3823474e-03,5.8934878e-05,7.4654893e-04,5.9869811e-02,6.8798667e-04,2.2750899e-02,1.7781855e-03,4.5722774e-03]
4;0;0;[9.4411117e-01,1.3039460e-04,5.1759150e-02,1.7579598e-05,9.5599762e-06,6.0811697e-05,1.3067569e-04,5.2456664e-05,5.5797213e-06,5.0725757e-06,1.4750850e-03,1.8151391e-05,1.7807079e-03,3.5441593e-05,4.0822310e-04]
2;3;10;[2.0813411e-02,1.0774763e-02,1.5209375e-02,1.0663008e-02,1.5796686e-04,1.6536616e-02,1.3657375e-02,4.7867307e-03,1.3703408e-04,3.2498974e-03,6.8450725e-01,2.8541484e-03,4.3181438e-02,3.9734174e-03,1.6949759e-01]
3;8;10;[1.9467622e-02,2.7814213e-02,3.9848901e-02,2.3131775e-02,1.3900131e-04,2.6610935e-02,1.8226491e-02,4.4539692e-03,2.4483461e-04,2.3558723e-02,5.3441465e-01,5.3608101e-03,1.3891514e-01,3.7434925e-03,1.3406943e-01]
4;8;10;[2.9939106e-02,8.1083756e-03,2.7146614e-01,1.2941464e-02,3.5963516e-05,1.2832694e-02,9.3253162e-03,2.4467497e-03,2.9053848e-05,6.5909545e-03,3.9869043e-01,1.8299182e-03,1.4148454e-01,1.9573008e-03,1.0232195e-01]
5;10;0;[3.7035128e-01,1.0480318e-03,1.1318494e-01,1.6044510e-03,1.6647873e-05,1.4517778e-03,3.7827778e-03,1.0269728e-03,1.2743033e-05,3.3842807e-04,3.6147481e-01,2.4977297e-04,6.3798241e-02,1.3210042e-03,8.0338150e-02]
6;0;0;[7.5465012e-01,5.0149596e-04,2.0581028e-01,6.6705531e-04,3.4996026e-04,5.3742976e-04,2.3301712e-03,1.1706918e-03,4.9773761e-04,1.6713626e-04,1.4918358e-02,1.0426776e-03,9.9476296e-03,1.5884259e-03,5.8208657e-03]
2;3;10;[2.1728905e-02,7.8339241e-03,1.5700782e-02,1.1277995e-02,1.4055395e-04,1.5671916e-02,1.2958996e-02,4.5392662e-03,1.3585563e-04,3.0305430e-03,6.7799783e-01,2.9170127e-03,4.0255785e-02,3.9819819e-03,1.8182863e-01]
3;8;10;[2.0040071e-02,2.0080442e-02,4.1231409e-02,2.8118001e-02,1.6251605e-04,2.9424967e-02,1.9128220e-02,4.9719196e-03,3.1137862e-04,2.8412493e-02,5.2774030e-01,6.7087668e-03,1.2881364e-01,4.3925750e-03,1.4046325e-01]
4;10;10;[3.8193341e-02,3.8892829e-03,2.7001145e-01,1.1412883e-02,2.2607263e-05,1.0235956e-02,8.1076818e-03,1.8238369e-03,1.8363980e-05,3.8839714e-03,4.0613249e-01,1.0904496e-03,1.5283814e-01,1.6852380e-03,9.0654358e-02]
5;2;2;[2.1824305e-01,4.3527360e-04,6.8810683e-01,9.9956139e-04,4.5432356e-05,2.4905326e-03,4.6266969e-03,3.4067950e-03,1.0340341e-04,2.0933169e-04,4.8050541e-02,7.3413766e-04,2.2723231e-02,1.8647836e-03,7.9602776e-03]
6;0;0;[9.6307844e-01,2.1970260e-04,3.1725246e-02,3.4770717e-05,1.7549952e-05,8.5134539e-05,1.3542574e-04,8.3257080e-05,1.5966816e-05,3.5844823e-06,1.7756921e-03,1.7874005e-05,2.1832744e-03,4.1324776e-05,5.8274082e-04]
2;10;10;[2.1980394e-02,6.0747107e-03,1.2129445e-02,8.9276703e-03,1.7350806e-04,1.0681304e-02,9.9967811e-03,5.9009306e-03,1.2670235e-04,5.3215059e-03,6.7623007e-01,3.6705916e-03,3.0997619e-02,5.3611305e-03,2.0242761e-01]
3;2;2;[4.9017649e-02,6.8775279e-04,7.8375447e-01,2.6751307e-03,4.9796039e-05,7.3833745e-03,1.1289470e-02,2.3539197e-03,6.2226056e-05,1.5726641e-03,9.2567340e-02,1.1634082e-03,3.7719354e-02,2.0696505e-03,7.6338383e-03]
4;0;0;[9.5941144e-01,1.1684250e-04,3.6308661e-02,1.9406374e-05,8.0208347e-06,8.8405679e-05,1.4037128e-04,4.5131721e-05,8.4152352e-06,5.0496346e-06,1.7609659e-03,1.8483464e-05,1.5054421e-03,3.8431663e-05,5.2488368e-04]
2;14;10;[2.1090809e-02,6.3210763e-03,1.2289485e-02,9.2355516e-03,1.7697498e-04,1.1109260e-02,1.0155790e-02,5.9255203e-03,1.2905864e-04,5.3464426e-03,6.7278880e-01,3.7679863e-03,3.1234538e-02,5.2475701e-03,2.0518102e-01]
3;14;12;[3.15526128e-02,1.22928442e-02,1.78073980e-02,5.54842036e-03,1.84555829e-04,7.59882014e-03,1.55824255e-02,4.50371066e-03,1.66998681e-04,7.66424974e-03,2.60471433e-01,1.16265274e-03,4.80214238e-01,4.84416494e-03,1.50405452e-01]
4;10;12;[3.0150203e-02,5.1100473e-03,1.0664392e-02,2.5964591e-03,9.4178460e-05,2.6983742e-03,8.1306705e-03,2.6245050e-03,5.7539513e-05,2.3663552e-03,2.6831943e-01,4.2860070e-04,5.4010504e-01,1.9454111e-03,1.2470882e-01]
5;2;2;[4.5181714e-02,2.3890652e-04,7.9574293e-01,1.1409790e-03,9.6556096e-06,2.8713986e-03,5.2916934e-03,2.0913412e-03,7.7400546e-06,3.7150367e-04,1.0358067e-01,1.6271716e-04,3.4999840e-02,1.0182293e-03,7.2906339e-03]
6;0;0;[9.67387080e-01,1.18953307e-04,2.75068600e-02,1.86534089e-05,8.53660094e-06,5.47039308e-05,1.21584126e-04,4.99445814e-05,6.68916118e-06,2.71484555e-06,2.26166286e-03,1.00319039e-05,1.78693642e-03,2.60407396e-05,6.39660168e-04]
2;14;10;[1.9924989e-02,6.9923778e-03,1.1607073e-02,9.0823239e-03,1.9956604e-04,1.1221267e-02,1.0225980e-02,6.0996227e-03,1.3501021e-04,5.4084207e-03,6.6815794e-01,3.8353936e-03,3.1335514e-02,5.1426468e-03,2.1063180e-01]
3;10;12;[3.0594954e-02,1.2341730e-02,1.7387861e-02,5.1568146e-03,1.8220261e-04,6.7760204e-03,1.5034428e-02,4.6322835e-03,1.5228150e-04,7.6334658e-03,2.6230118e-01,1.1061233e-03,4.7161883e-01,4.6091154e-03,1.6047272e-01]
4;2;2;[6.2525764e-02,1.7490654e-04,7.8777492e-01,9.9751260e-04,8.5941156e-06,1.9791450e-03,3.9931205e-03,1.7686074e-03,1.0181403e-05,2.4618304e-04,1.0673664e-01,2.2227087e-04,2.5064429e-02,9.6453156e-04,7.5332057e-03]
5;0;0;[9.5658660e-01,1.2598411e-04,3.8686588e-02,1.7973589e-05,8.2158131e-06,5.3002223e-05,1.2060748e-04,4.9669568e-05,5.1906009e-06,3.2404723e-06,1.9487843e-03,1.2545696e-05,1.8481616e-03,2.7677328e-05,5.0587836e-04]
2;10;10;[2.0627076e-02,9.6507436e-03,1.5706772e-02,1.1614383e-02,1.4671008e-04,1.7130092e-02,1.3906414e-02,4.4596251e-03,1.4328025e-04,3.0400734e-03,6.8200386e-01,2.8666989e-03,4.3568466e-02,3.7326626e-03,1.7140314e-01]
3;2;2;[3.17298137e-02,1.91031513e-03,7.73584008e-01,5.49222110e-03,8.71675293e-05,1.27912443e-02,1.37641765e-02,2.51868251e-03,9.31741961e-05,2.30328576e-03,9.66947526e-02,2.82314955e-03,3.99765447e-02,2.33829813e-03,1.38931079e-02]
4;0;0;[9.56082523e-01,7.38142626e-05,4.00445722e-02,1.87936948e-05,4.09138784e-06,9.91061534e-05,1.16056166e-04,3.24021858e-05,5.11312282e-06,3.60165404e-06,1.73449796e-03,1.42899917e-05,1.26942154e-03,2.84781327e-05,4.73187451e-04]
2;12;10;[2.1303561e-02,9.3531674e-03,1.5632914e-02,1.1130553e-02,1.4433418e-04,1.6426399e-02,1.3464878e-02,4.5406893e-03,1.3570790e-04,3.0649200e-03,6.8429565e-01,2.8141425e-03,4.2319711e-02,3.9020695e-03,1.7147128e-01]
3;14;10;[1.6978040e-02,1.7820738e-02,2.9855305e-02,2.5890481e-02,1.0965082e-04,2.1342097e-02,1.4629092e-02,3.9743679e-03,1.6866162e-04,1.4890387e-02,6.1028600e-01,6.3552544e-03,8.0960259e-02,2.7845602e-03,1.5395521e-01]
4;10;12;[2.0863485e-02,1.2567374e-02,1.6959682e-02,4.4646529e-03,6.3886502e-05,7.3730024e-03,8.7313130e-03,2.3554792e-03,5.2078787e-05,2.8912856e-03,2.1531488e-01,7.4957847e-04,5.9805679e-01,1.6960913e-03,1.0786047e-01]
5;2;2;[1.0840559e-01,2.9893208e-04,7.0476800e-01,1.1776022e-03,1.2498995e-05,2.0305300e-03,3.7995691e-03,2.1504725e-03,1.3046832e-05,1.7608826e-04,1.4161450e-01,2.2501656e-04,2.4022732e-02,6.2472722e-04,1.0680695e-02]
6;0;0;[9.6935296e-01,1.6861148e-04,2.5644304e-02,2.5034557e-05,1.2995439e-05,7.7373588e-05,1.2589025e-04,6.0735922e-05,1.1003954e-05,3.0135627e-06,1.9376717e-03,1.2723682e-05,1.9354434e-03,3.2074298e-05,6.0015474e-04]
2;10;10;[2.3732785e-02,5.1258202e-03,1.0555554e-02,8.5021425e-03,2.1443261e-04,8.5931187e-03,9.7331852e-03,6.6890162e-03,1.3676286e-04,6.5477449e-03,6.6067261e-01,3.5525400e-03,3.3501711e-02,4.6997755e-03,2.1774274e-01]
3;2;2;[4.8032887e-02,4.8673953e-04,8.0308628e-01,2.3495418e-03,7.3026356e-05,5.7305847e-03,1.0996585e-02,3.4117755e-03,7.8536752e-05,1.7346463e-03,8.0111153e-02,9.1731682e-04,3.3288442e-02,2.8434256e-03,6.8590790e-03]
4;0;0;[9.4942999e-01,1.4622620e-04,4.5984030e-02,1.9478759e-05,1.0198401e-05,7.2797811e-05,1.4862824e-04,5.6321747e-05,7.4015570e-06,5.7877055e-06,1.6964735e-03,1.9909899e-05,1.8605775e-03,4.2431660e-05,4.9976457e-04]
2;8;10;[1.83522440e-02,1.00065283e-01,1.10958051e-02,1.04278168e-02,5.44391340e-04,2.68982314e-02,2.47373004e-02,1.24981329e-02,4.07667336e-04,8.49580392e-03,4.25208300e-01,5.27647743e-03,2.14126796e-01,1.26095265e-02,1.29256174e-01]
3;10;10;[3.2497246e-02,9.6129496e-03,1.4162306e-01,1.0418194e-02,1.1674215e-04,1.0941829e-02,1.3925651e-02,6.8178861e-03,5.9887810e-05,8.2041770e-03,5.2298236e-01,3.1217532e-03,9.2823692e-02,5.5017816e-03,1.4135274e-01]
4;2;2;[6.7064978e-02,3.4260185e-04,8.4401995e-01,7.2279479e-04,2.4289975e-05,2.1478410e-03,4.3171016e-03,2.6364685e-03,2.8970162e-05,2.6451002e-04,4.9363472e-02,4.4138261e-04,2.2011522e-02,1.4225536e-03,5.1915902e-03]
5;0;0;[9.3859810e-01,1.7845992e-04,5.7278719e-02,2.8829232e-05,1.5452235e-05,7.0336835e-05,1.3162136e-04,8.3616163e-05,1.0733134e-05,6.4595970e-06,1.3113366e-03,2.4591596e-05,1.7819795e-03,5.0109524e-05,4.2977458e-04]
2;10;10;[2.1019444e-02,6.3543427e-03,1.1049188e-02,8.6295474e-03,2.1151104e-04,1.0134967e-02,9.8914756e-03,6.5321829e-03,1.3350410e-04,5.7107853e-03,6.6301131e-01,3.9310018e-03,3.1838838e-02,5.1349001e-03,2.1641697e-01]
3;2;2;[5.0639004e-02,6.4963382e-04,7.7969712e-01,2.4805900e-03,5.1072959e-05,6.7663938e-03,1.0793345e-02,2.4792170e-03,5.6005170e-05,1.4950315e-03,9.3490198e-02,1.0192473e-03,4.0440354e-02,2.0886331e-03,7.8541227e-03]
4;0;0;[9.5812756e-01,1.1385469e-04,3.7758380e-02,1.6751723e-05,7.6359547e-06,7.5187716e-05,1.3469963e-04,4.1507043e-05,7.2777648e-06,4.8600073e-06,1.6951846e-03,1.6207521e-05,1.4854076e-03,3.4780627e-05,4.8074499e-04]
2;14;10;[2.1014828e-02,6.2906309e-03,1.0996808e-02,8.6231995e-03,2.1097182e-04,1.0114607e-02,9.8706260e-03,6.5049655e-03,1.3331827e-04,5.7184710e-03,6.6290659e-01,3.9156065e-03,3.1805687e-02,5.1154271e-03,2.1677838e-01]
3;10;12;[3.13960724e-02,1.11022377e-02,1.69372149e-02,4.56028990e-03,1.64969038e-04,5.57509344e-03,1.42838275e-02,4.63441480e-03,1.27329840e-04,6.95714680e-03,2.68040955e-01,1.00752187e-03,4.76273596e-01,4.33864631e-03,1.54600576e-01]
4;2;2;[4.35298197e-02,3.39623861e-04,7.63439953e-01,1.84046477e-03,1.45815129e-05,4.12949873e-03,6.32313360e-03,2.34162319e-03,1.27274434e-05,7.20133889e-04,1.16224214e-01,3.46649962e-04,4.79788445e-02,1.63742108e-03,1.11213727e-02]
5;0;0;[9.62992430e-01,1.18354328e-04,3.14125195e-02,1.73246481e-05,6.29341366e-06,6.01291613e-05,1.31815774e-04,4.35178263e-05,5.48475418e-06,3.63643380e-06,2.51560891e-03,1.33865315e-05,1.99347711e-03,2.89591153e-05,6.57049764e-04]
2;10;10;[2.4302920e-02,4.9254550e-03,1.0908134e-02,8.8845845e-03,2.1476131e-04,8.4463414e-03,1.0061338e-02,6.8481979e-03,1.4534181e-04,7.2052241e-03,6.6588169e-01,3.6103663e-03,3.2849278e-02,4.7528050e-03,2.1096349e-01]
3;2;2;[4.8010390e-02,4.8381116e-04,8.0373484e-01,2.3405636e-03,7.0568305e-05,5.6339009e-03,1.0848396e-02,3.3552900e-03,7.5558637e-05,1.6773468e-03,7.9737321e-02,8.7874028e-04,3.3702515e-02,2.7590587e-03,6.6916160e-03]
4;0;0;[9.4970334e-01,1.4660024e-04,4.5833282e-02,1.8583498e-05,9.7837701e-06,7.1297029e-05,1.4592803e-04,5.4039429e-05,7.2630573e-06,5.3992730e-06,1.6659341e-03,1.8526836e-05,1.7997493e-03,3.9586346e-05,4.8068850e-04]
2;2;2;[5.3040277e-02,9.3168039e-03,4.8178333e-01,5.7450556e-03,1.9801348e-04,1.6898012e-02,2.2330550e-02,7.0704590e-03,1.2379196e-04,2.3725377e-03,2.3183604e-01,8.7397154e-03,1.3120198e-01,8.1028054e-03,2.1240668e-02]
3;0;0;[9.4035035e-01,2.1633512e-04,5.2233677e-02,2.4190438e-05,4.0018790e-06,1.5030481e-04,1.6267764e-04,4.2707230e-05,4.1197163e-06,6.9540411e-06,2.3418961e-03,3.5858848e-05,3.8262608e-03,5.8190446e-05,5.4245640e-04]
2;14;10;[2.1308772e-02,9.4197793e-03,1.6108004e-02,1.1896048e-02,1.3421378e-04,1.7410466e-02,1.4054426e-02,4.2525334e-03,1.4127135e-04,2.8579487e-03,6.8577296e-01,2.7982604e-03,4.4736203e-02,3.6179074e-03,1.6549122e-01]
3;10;12;[2.4849726e-02,3.7313998e-02,1.7038556e-02,8.1886575e-03,2.8486227e-04,1.8640360e-02,1.9341754e-02,5.7282890e-03,3.8527604e-04,7.8901863e-03,2.2998668e-01,2.7221267e-03,4.9963215e-01,4.3065641e-03,1.2369076e-01]
4;2;2;[4.6229783e-02,2.3363938e-04,8.0154091e-01,1.3851252e-03,9.1545944e-06,3.6566975e-03,4.5851571e-03,1.8681947e-03,9.5901723e-06,3.1820530e-04,1.0556496e-01,3.0696747e-04,2.4085788e-02,9.5026282e-04,9.2554688e-03]
5;0;0;[9.6380466e-01,1.0821970e-04,3.1535216e-02,2.6114423e-05,1.0210212e-05,8.9989611e-05,1.2859095e-04,6.3036401e-05,8.9298619e-06,3.5958030e-06,1.9625374e-03,1.5373809e-05,1.5530055e-03,3.7291029e-05,6.5326918e-04]
2;14;10;[2.0098420e-02,8.9168530e-03,1.5102162e-02,1.1392756e-02,1.6028505e-04,1.6404295e-02,1.3425677e-02,4.6649394e-03,1.4571814e-04,3.1824522e-03,6.7383599e-01,2.9991635e-03,4.0981032e-02,3.8790065e-03,1.8481117e-01]
3;14;12;[2.3909720e-02,3.0520502e-02,1.5183610e-02,7.5553302e-03,2.5672730e-04,1.7357359e-02,1.8547714e-02,5.5403435e-03,3.5124645e-04,8.3765024e-03,2.3463887e-01,2.2920510e-03,4.9901080e-01,4.2726183e-03,1.3218653e-01]
4;10;12;[2.3990091e-02,6.5798075e-03,1.0654171e-02,3.1903479e-03,7.3402669e-05,4.4378219e-03,7.8703100e-03,2.0653168e-03,5.2997166e-05,2.5609215e-03,2.2434087e-01,4.8509051e-04,5.6222653e-01,1.6533857e-03,1.4981893e-01]
5;2;2;[8.90913531e-02,1.21032681e-04,7.86957622e-01,7.17173214e-04,1.00164416e-05,1.32640940e-03,2.95024668e-03,1.39806396e-03,8.45008253e-06,1.03690050e-04,9.77578908e-02,1.07259075e-04,1.29418215e-02,3.87819804e-04,6.12106267e-03]
6;0;0;[9.68695641e-01,1.23956197e-04,2.70853397e-02,1.92848001e-05,1.18750404e-05,5.99735431e-05,1.14556475e-04,4.79273913e-05,8.93544802e-06,2.39742985e-06,1.70183647e-03,9.19440845e-06,1.55805855e-03,2.51944439e-05,5.35857049e-04]
2;10;10;[2.0488521e-02,9.2547527e-03,1.5034763e-02,1.0983940e-02,1.5838140e-04,1.6161326e-02,1.3309052e-02,4.6978961e-03,1.4005331e-04,3.2017445e-03,6.7794120e-01,2.9214667e-03,4.0968545e-02,3.9557461e-03,1.8078263e-01]
3;2;2;[3.6430217e-02,1.2041421e-03,7.7907550e-01,3.5874364e-03,5.8271362e-05,8.9659877e-03,1.2013439e-02,2.1730470e-03,5.3221080e-05,1.6969778e-03,1.0157649e-01,1.8575086e-03,3.7671302e-02,1.9233421e-03,1.1713094e-02]
4;0;0;[9.5731658e-01,7.4561285e-05,3.9218787e-02,1.4059976e-05,3.4071707e-06,7.4045769e-05,9.8247678e-05,2.7642007e-05,3.7795312e-06,2.8868558e-06,1.4887986e-03,1.2135239e-05,1.2594042e-03,2.2565480e-05,3.8313406e-04]
2;14;10;[2.1039382e-02,1.0111105e-02,1.5643962e-02,1.1201979e-02,1.4500557e-04,1.6944021e-02,1.3800522e-02,4.5145224e-03,1.3775082e-04,3.0576326e-03,6.8586713e-01,2.8109625e-03,4.3862488e-02,3.7990266e-03,1.6706438e-01]
3;10;12;[2.4595520e-02,3.2245871e-02,1.5759977e-02,7.2579179e-03,2.6630124e-04,1.6799035e-02,1.8294157e-02,6.0043763e-03,3.3418194e-04,8.0908639e-03,2.3596324e-01,2.3448996e-03,4.9148396e-01,4.2869383e-03,1.3627276e-01]
4;2;2;[3.6264300e-02,3.3591679e-04,8.0570084e-01,1.7961693e-03,1.3781100e-05,5.1205177e-03,6.2023802e-03,2.2958792e-03,1.2389780e-05,5.8512040e-04,9.6507870e-02,3.7385381e-04,3.2729693e-02,1.2916686e-03,1.0769654e-02]
5;0;0;[9.6557415e-01,9.4069030e-05,2.9590055e-02,2.4493453e-05,8.7337849e-06,8.3212995e-05,1.2447679e-04,6.1532162e-05,7.8341718e-06,3.8779745e-06,2.1668207e-03,1.3894026e-05,1.4840980e-03,3.6378351e-05,7.2631537e-04]
2;14;10;[2.1271849e-02,7.4314708e-03,1.4472345e-02,1.0411223e-02,1.5056429e-04,1.3876617e-02,1.1548763e-02,5.0233155e-03,1.2944914e-04,3.9602900e-03,6.7966729e-01,3.1361894e-03,3.5126202e-02,4.6330146e-03,1.8916136e-01]
3;10;12;[2.7266014e-02,1.7964147e-02,1.6139494e-02,5.7497555e-03,1.5244629e-04,1.1160524e-02,1.5278898e-02,4.1378993e-03,1.8700049e-04,5.9529608e-03,2.4254885e-01,1.4069206e-03,5.2123755e-01,3.6724913e-03,1.2714504e-01]
