prefix_length;ground_truth;predicted;prediction_probs
4;2;2;[1.8501921e-01,2.2401561e-03,5.3839016e-01,2.2020729e-02,2.3478678e-05,7.0654121e-03,9.5896027e-04,1.3559745e-03,6.0484585e-05,5.3193269e-04,1.9306993e-01,1.0983698e-03,3.2385245e-02,2.6731522e-04,1.5512679e-02]
5;0;0;[9.7105867e-01,1.6815872e-04,1.9756161e-02,3.1846800e-04,1.1275949e-05,4.1690192e-04,1.5849277e-04,1.1963787e-04,9.6279209e-06,4.9244984e-05,5.8456478e-03,5.8581623e-05,1.7011391e-03,6.6363384e-05,2.6156817e-04]
2;14;10;[1.5942515e-01,5.3295936e-03,5.8849700e-02,2.0758934e-02,2.0536824e-04,2.2720814e-02,5.9976312e-03,9.7698662e-03,1.5857803e-04,1.1692325e-02,3.8879150e-01,3.4584990e-03,6.9689207e-02,7.0000687e-03,2.3615274e-01]
3;10;12;[0.09239504,0.01167383,0.21692935,0.02361183,0.0005004 ,0.0205077 ,0.00485019,0.01078573,0.00062374,0.00218138,0.21646835,0.0018041 ,0.31155217,0.00530003,0.08081619]
4;2;2;[1.3919610e-01,2.0073885e-03,7.1881253e-01,1.6964998e-02,8.2687155e-05,1.3447052e-02,1.1863861e-03,4.7407816e-03,1.2912195e-04,6.7119097e-04,6.8201564e-02,1.0540381e-03,2.2769835e-02,1.4472101e-03,9.2891101e-03]
5;0;0;[9.7391599e-01,1.7630191e-04,1.9579394e-02,1.9354596e-04,9.6738750e-06,5.3274177e-04,8.3128994e-05,9.3528557e-05,7.2937601e-06,2.6050553e-05,4.0602321e-03,2.8367227e-05,1.1015881e-03,5.9722111e-05,1.3232994e-04]
2;10;10;[1.28066137e-01,6.27236674e-03,5.26558384e-02,1.88700520e-02,1.12462054e-04,1.51175652e-02,3.07587045e-03,3.29244882e-03,9.13387994e-05,1.06288167e-02,4.67030257e-01,2.02818285e-03,4.67885993e-02,4.62540565e-03,2.41344675e-01]
3;2;2;[1.17184535e-01,1.24515197e-03,7.86783278e-01,1.36081129e-02,3.02630942e-05,6.88807899e-03,7.77200970e-04,2.69227056e-03,4.60260744e-05,5.80217806e-04,4.14418951e-02,5.11873164e-04,2.12710723e-02,4.89914906e-04,6.45009615e-03]
4;0;0;[9.7899938e-01,1.3208520e-04,1.6353521e-02,1.5843649e-04,2.8301195e-06,3.4919247e-04,9.9889774e-05,9.9816163e-05,2.3235345e-06,2.2990012e-05,2.6681118e-03,1.4125897e-05,9.0863154e-04,2.5451771e-05,1.6312087e-04]
2;3;10;[9.2130698e-02,8.3241686e-03,4.5707684e-02,2.1834515e-02,1.4727787e-04,1.2770787e-02,3.0685964e-03,2.4933764e-03,1.0962436e-04,1.0913530e-02,5.3331870e-01,2.4471891e-03,5.2692816e-02,4.1050119e-03,2.0993602e-01]
3;8;2;[9.2505127e-02,1.4102260e-02,4.8376858e-01,2.3996541e-02,1.9839578e-04,1.6639562e-02,1.9722395e-03,2.7727196e-03,2.1240250e-04,3.4745671e-03,2.0605595e-01,3.3290680e-03,8.8017628e-02,2.5288225e-03,6.0426075e-02]
4;8;2;[1.2747449e-01,1.5788896e-02,5.3990299e-01,1.5936660e-02,8.0050399e-05,1.2764501e-02,6.5443089e-04,1.6774021e-03,5.4514192e-05,1.4713611e-03,1.5499921e-01,2.4078921e-03,8.6575225e-02,9.1458106e-04,3.9297823e-02]
5;10;0;[6.6687477e-01,1.7937062e-03,1.8031631e-01,5.2037644e-03,5.4540753e-05,6.5263296e-03,9.5274334e-04,2.0747762e-03,4.4405897e-05,3.8065619e-04,9.6270226e-02,1.0445822e-03,2.5310557e-02,5.6769990e-04,1.2584929e-02]
6;0;0;[9.4489568e-01,7.3101430e-05,4.4047993e-02,3.9071569e-04,6.4403316e-06,8.9702976e-04,5.2195083e-04,2.8055371e-04,1.2095538e-05,3.4722929e-05,6.3943281e-03,1.2583207e-04,1.6461757e-03,7.7219258e-05,5.9611240e-04]
2;3;10;[8.5106209e-02,7.6001571e-03,4.7883961e-02,2.1725820e-02,1.1993126e-04,1.3598476e-02,3.0234810e-03,2.1254027e-03,1.0173251e-04,1.0651466e-02,5.5785781e-01,1.9598911e-03,4.6344701e-02,3.7629481e-03,1.9813804e-01]
3;8;2;[8.35277066e-02,1.19225215e-02,4.77728903e-01,2.54113507e-02,1.60472162e-04,1.84441730e-02,2.27021961e-03,2.38835625e-03,2.32906721e-04,3.20162042e-03,2.34717607e-01,2.50613340e-03,7.92255849e-02,2.30363826e-03,5.59587255e-02]
4;10;2;[1.2339486e-01,1.2264702e-02,5.3346664e-01,1.7394895e-02,7.5074677e-05,1.4832741e-02,8.0210040e-04,1.4698452e-03,7.4592666e-05,1.4362248e-03,1.7967552e-01,2.0926646e-03,7.5920448e-02,8.8007166e-04,3.6219642e-02]
5;2;0;[5.7375020e-01,6.3516619e-04,3.2397988e-01,6.3812695e-03,3.2490636e-05,4.1571120e-03,1.0589319e-03,2.5107011e-03,4.6960718e-05,2.9350061e-04,6.3469991e-02,1.1436022e-03,1.6316637e-02,4.1608678e-04,5.8074780e-03]
6;0;0;[9.75713730e-01,1.14321112e-04,1.87445935e-02,2.12698375e-04,6.66841515e-06,4.64012090e-04,1.38857111e-04,1.11860354e-04,7.03200749e-06,3.59405349e-05,3.05563142e-03,6.40739891e-05,1.07131142e-03,4.99762100e-05,2.09203004e-04]
2;10;10;[1.0748004e-01,7.1208165e-03,5.5786196e-02,1.9315407e-02,1.2098335e-04,1.5860794e-02,3.1023424e-03,3.2646838e-03,9.2572729e-05,1.0659695e-02,5.0738066e-01,1.9332319e-03,4.1275784e-02,4.6526371e-03,2.2195418e-01]
3;2;2;[6.6177227e-02,3.0203413e-03,7.8947145e-01,1.9439137e-02,7.4035779e-05,1.0116245e-02,9.7454304e-04,1.3404601e-03,8.1341095e-05,1.1141595e-03,7.1408153e-02,6.4360985e-04,2.6055954e-02,6.2424224e-04,9.4591361e-03]
4;0;0;[9.7478580e-01,1.5650067e-04,1.8414233e-02,2.3470937e-04,4.3050718e-06,3.9644298e-04,9.7914133e-05,1.4352477e-04,3.2573773e-06,3.3120530e-05,3.8980218e-03,2.6357531e-05,1.5440657e-03,4.2675365e-05,2.1906653e-04]
2;14;10;[1.07437313e-01,6.78710779e-03,5.47642931e-02,1.91192236e-02,1.09238914e-04,1.49276378e-02,2.91541521e-03,2.89682159e-03,8.87976566e-05,1.04194358e-02,5.07991254e-01,1.81077153e-03,4.13907021e-02,4.41140635e-03,2.24930555e-01]
3;14;12;[0.0829928 ,0.01279952,0.11486419,0.01543456,0.00044759,0.0198563 ,0.0055063 ,0.00434647,0.00066569,0.00261465,0.26215163,0.00224224,0.38141692,0.00351239,0.09114876]
4;10;10;[6.4308576e-02,6.0743606e-03,5.5816371e-02,9.1584846e-03,2.2520362e-04,1.2184197e-02,2.6889713e-03,2.5813261e-03,2.6342546e-04,1.5342738e-03,3.6596543e-01,1.5436228e-03,3.5307306e-01,1.9995777e-03,1.2258306e-01]
5;2;2;[7.0995413e-02,1.5366175e-03,7.6228619e-01,1.6453393e-02,5.7221012e-05,9.6177272e-03,9.2276261e-04,1.4878324e-03,9.1400289e-05,5.3977809e-04,9.5817655e-02,9.2357164e-04,2.8934663e-02,5.8764435e-04,9.7480910e-03]
6;0;0;[9.7538370e-01,1.2893962e-04,1.6975403e-02,2.3414104e-04,1.4003518e-05,4.3367356e-04,1.3888271e-04,1.4484482e-04,1.0543971e-05,4.8139787e-05,4.6474095e-03,7.1307048e-05,1.4093558e-03,8.4732856e-05,2.7490387e-04]
2;14;10;[1.18772902e-01,6.40728883e-03,5.11124283e-02,1.84769314e-02,1.03199774e-04,1.43926581e-02,2.91507575e-03,2.79065315e-03,8.46290568e-05,1.06803859e-02,4.87086296e-01,1.86812133e-03,4.50463966e-02,4.38794261e-03,2.35875145e-01]
3;10;12;[0.094009  ,0.01083964,0.09761915,0.01427823,0.00040119,0.01892274,0.00510564,0.00404516,0.0005792 ,0.00283387,0.25288227,0.00223306,0.38912115,0.00355907,0.10357057]
4;2;2;[1.3178748e-01,1.5428483e-03,7.0897532e-01,1.8369315e-02,4.5639623e-05,1.0984730e-02,8.1343314e-04,2.5737176e-03,6.7457491e-05,5.3933088e-04,8.8354021e-02,8.1517268e-04,2.4484722e-02,5.9189467e-04,1.0054942e-02]
5;0;0;[9.7515440e-01,1.5254233e-04,1.8331103e-02,1.8247424e-04,3.7296481e-06,3.9259161e-04,7.7225479e-05,9.2706818e-05,3.2171638e-06,2.4770963e-05,4.0412741e-03,2.2901751e-05,1.3092848e-03,3.5131176e-05,1.7660442e-04]
2;10;10;[8.44033360e-02,8.09108093e-03,4.57112752e-02,2.22060829e-02,1.41208686e-04,1.31964562e-02,3.12666269e-03,2.29954068e-03,1.10580986e-04,1.08526731e-02,5.51625967e-01,2.29301187e-03,5.13793491e-02,4.02800646e-03,2.00534806e-01]
3;2;2;[5.9306547e-02,6.5783891e-03,7.8211367e-01,1.7464695e-02,1.1543643e-04,1.2596104e-02,9.1237167e-04,1.1337304e-03,9.0561138e-05,1.1441767e-03,7.0718855e-02,1.5863620e-03,3.3750162e-02,1.0679525e-03,1.1420903e-02]
4;0;0;[9.83893633e-01,8.47942720e-05,1.28256613e-02,1.17524956e-04,2.37026188e-06,3.23341170e-04,1.07470776e-04,1.97366666e-04,1.61096875e-06,2.52662339e-05,1.27690448e-03,2.74674367e-05,9.37500619e-04,2.19034173e-05,1.57160655e-04]
2;12;10;[8.4701702e-02,8.3538424e-03,4.7848895e-02,2.2281038e-02,1.4082361e-04,1.3402858e-02,3.0817119e-03,2.3715016e-03,1.1026576e-04,1.0814182e-02,5.5348808e-01,2.2406445e-03,4.8707180e-02,4.0241410e-03,1.9843313e-01]
3;14;10;[8.3928488e-02,6.2436652e-03,2.0245315e-01,2.1381419e-02,1.4310652e-04,1.6736444e-02,1.5217136e-03,2.5602686e-03,1.9821341e-04,4.1186465e-03,4.1201711e-01,3.5164373e-03,7.4291237e-02,3.8594126e-03,1.6703066e-01]
4;10;12;[8.61001164e-02,5.16167190e-03,1.17162086e-01,4.81781224e-03,1.11878209e-04,8.46445095e-03,1.08397158e-03,9.44547413e-04,1.21972153e-04,9.33222705e-04,1.90033317e-01,2.08738237e-03,5.10849893e-01,1.25012558e-03,7.08775967e-02]
5;2;2;[2.5450754e-01,7.8689976e-04,6.0733742e-01,9.7533278e-03,4.3196316e-05,7.6958304e-03,9.6634083e-04,3.1367019e-03,5.0783947e-05,2.8239889e-04,7.8227006e-02,1.3997790e-03,2.7344907e-02,6.3779077e-04,7.8300303e-03]
6;0;0;[9.7880131e-01,1.1085242e-04,1.6398059e-02,1.3244784e-04,5.0602766e-06,5.4397603e-04,1.3090289e-04,1.2958355e-04,5.3810609e-06,3.2557095e-05,2.2267026e-03,7.5558317e-05,1.1240171e-03,5.4366537e-05,2.2924316e-04]
2;10;10;[1.66540608e-01,5.08625945e-03,5.21707423e-02,1.98748782e-02,1.61326898e-04,1.98769309e-02,5.05422801e-03,6.89355563e-03,1.31363558e-04,1.15906205e-02,3.86086524e-01,3.04790190e-03,6.85917810e-02,6.01393310e-03,2.48879269e-01]
3;2;2;[6.5472208e-02,2.4046469e-03,8.1531537e-01,1.5801139e-02,6.9626629e-05,9.8670842e-03,1.0211546e-03,1.7077596e-03,8.7626853e-05,1.0977535e-03,5.2031368e-02,5.6768965e-04,2.5307931e-02,7.4926321e-04,8.4992768e-03]
4;0;0;[9.72318053e-01,1.78680464e-04,2.04890389e-02,2.26997276e-04,5.32544209e-06,4.08422318e-04,9.97184761e-05,1.17464704e-04,3.90111427e-06,3.24001085e-05,4.37211106e-03,2.30917558e-05,1.47430308e-03,4.73366745e-05,2.03180622e-04]
2;8;10;[7.44445771e-02,4.15762775e-02,8.78698453e-02,2.54724585e-02,1.96395442e-04,1.32920500e-02,7.13288179e-03,3.42521863e-03,1.62094249e-04,1.18906852e-02,3.92305374e-01,2.53633060e-03,2.14524820e-01,4.13938751e-03,1.21031635e-01]
3;10;2;[1.3053381e-01,1.9028943e-02,4.7722697e-01,3.2501001e-02,8.8545261e-05,1.1130656e-02,2.0325314e-03,4.8264405e-03,9.2906383e-05,3.9436538e-03,2.0091943e-01,1.7714998e-03,5.6691829e-02,1.6001344e-03,5.7611518e-02]
4;2;2;[2.5382888e-01,1.4887048e-03,6.3710630e-01,1.4700898e-02,2.3494447e-05,5.8854381e-03,8.3557720e-04,3.5934490e-03,3.7238031e-05,4.3509397e-04,5.7214558e-02,7.1660173e-04,1.7944248e-02,3.0065264e-04,5.8888826e-03]
5;0;0;[9.7945237e-01,1.2854856e-04,1.5774526e-02,1.7132821e-04,1.6209923e-06,3.5007775e-04,8.0770798e-05,7.7769837e-05,1.7958911e-06,1.6694721e-05,2.9287650e-03,1.1341183e-05,8.6041709e-04,1.3811891e-05,1.3016807e-04]
2;10;10;[1.39509320e-01,5.97077888e-03,5.12034073e-02,1.87139213e-02,1.17455456e-04,1.56851914e-02,3.32582626e-03,3.69300391e-03,9.50039102e-05,1.08666690e-02,4.44665909e-01,2.19594268e-03,5.09752743e-02,4.81306296e-03,2.48169228e-01]
3;2;2;[7.69743472e-02,3.22930096e-03,7.71905005e-01,1.89036429e-02,9.06834393e-05,1.12359980e-02,1.07730948e-03,1.53294078e-03,9.33043484e-05,1.33364741e-03,6.91215396e-02,8.04469164e-04,3.12859491e-02,8.18895001e-04,1.15929665e-02]
4;0;0;[9.7854596e-01,1.4191761e-04,1.5917744e-02,1.8313264e-04,3.4451350e-06,4.0047630e-04,1.0117798e-04,1.4299728e-04,2.6604885e-06,3.1003940e-05,2.9658901e-03,2.5357924e-05,1.2963348e-03,3.5378009e-05,2.0639028e-04]
2;14;10;[1.3963270e-01,5.8966987e-03,5.0717935e-02,1.8561397e-02,1.1608692e-04,1.5679590e-02,3.3473899e-03,3.6675467e-03,9.4324729e-05,1.0885986e-02,4.4402635e-01,2.1864977e-03,5.1457778e-02,4.8003942e-03,2.4892929e-01]
3;10;12;[0.09174952,0.01113937,0.09110468,0.01531105,0.00048326,0.02054165,0.00573212,0.00467723,0.00066907,0.00338199,0.23239085,0.00234875,0.40869027,0.00417077,0.10760943]
4;2;2;[7.8886695e-02,2.4745732e-03,7.6102167e-01,1.4958254e-02,5.0282182e-05,1.1440652e-02,8.6440518e-04,1.3121332e-03,6.9659858e-05,6.9095060e-04,8.2828157e-02,7.4127613e-04,3.4707557e-02,4.7120248e-04,9.4825188e-03]
5;0;0;[9.7527266e-01,1.3889126e-04,1.6812274e-02,2.2996050e-04,8.3252462e-06,4.2771141e-04,1.2286991e-04,1.5250541e-04,7.2519069e-06,4.5405366e-05,4.6754656e-03,5.4400407e-05,1.6882098e-03,6.8268149e-05,2.9575985e-04]
2;10;10;[1.56729460e-01,5.44955395e-03,5.79058789e-02,2.09374893e-02,1.98020556e-04,2.23157760e-02,5.62416343e-03,8.96525662e-03,1.53572662e-04,1.20793935e-02,3.91334981e-01,3.41669726e-03,6.69764876e-02,6.92011882e-03,2.40993112e-01]
3;2;2;[6.1522622e-02,2.4722279e-03,8.2312101e-01,1.5308664e-02,8.2303610e-05,9.8284110e-03,1.0601502e-03,1.7236695e-03,9.9015662e-05,1.1252102e-03,4.9151853e-02,5.9042074e-04,2.5108362e-02,7.9552864e-04,8.0104657e-03]
4;0;0;[9.7268564e-01,1.8541019e-04,2.0111596e-02,2.2924706e-04,6.6238554e-06,4.4014028e-04,1.0036709e-04,1.2446592e-04,4.6824903e-06,3.3388973e-05,4.3553701e-03,2.5545069e-05,1.4491831e-03,5.2594085e-05,1.9580622e-04]
2;2;2;[6.0487282e-02,1.5888028e-02,6.6316432e-01,2.7375206e-02,8.1458107e-05,1.4938057e-02,1.4297877e-03,1.8101343e-03,5.8283033e-05,1.7899571e-03,1.2084296e-01,9.5266284e-04,7.1593501e-02,1.1752456e-03,1.8413203e-02]
3;0;0;[9.8245376e-01,1.1668438e-04,1.3471308e-02,1.2951382e-04,2.8876414e-06,3.9571463e-04,2.2787943e-04,3.0317251e-04,1.4989261e-06,3.3693130e-05,1.4629926e-03,2.3066357e-05,1.1478213e-03,1.9339977e-05,2.1061198e-04]
2;14;10;[7.6742589e-02,8.7625980e-03,4.8640147e-02,2.3171883e-02,1.4984571e-04,1.3769926e-02,3.1550196e-03,2.3813695e-03,1.1779788e-04,1.0894437e-02,5.6737524e-01,2.2750169e-03,4.8755083e-02,4.0675360e-03,1.8974148e-01]
3;10;12;[8.64945799e-02,9.83734615e-03,8.52387398e-02,8.58639553e-03,1.84820005e-04,1.00807585e-02,1.95072987e-03,1.42515509e-03,2.20598187e-04,1.90972281e-03,2.38167807e-01,2.89620133e-03,4.67537373e-01,1.98662048e-03,8.34831223e-02]
4;2;2;[1.04743205e-01,1.45879760e-03,7.53006279e-01,1.27519285e-02,2.79762226e-05,9.35486145e-03,6.25222106e-04,1.80550164e-03,2.94372876e-05,3.91180918e-04,8.52382556e-02,6.38476573e-04,2.24580001e-02,4.52816108e-04,7.01812375e-03]
5;0;0;[9.7589934e-01,1.2629267e-04,1.8486919e-02,1.4974273e-04,3.3152908e-06,4.8979966e-04,1.0633246e-04,1.2696531e-04,3.7184989e-06,2.7532669e-05,2.9360731e-03,4.2657834e-05,1.3374104e-03,4.4675147e-05,2.1930234e-04]
2;14;10;[9.3718059e-02,7.0317858e-03,4.2387769e-02,2.0616675e-02,1.1981421e-04,1.2770765e-02,3.0826351e-03,2.0673876e-03,9.8204830e-05,1.0802456e-02,5.3615826e-01,2.1262220e-03,5.3253140e-02,3.8665510e-03,2.1190035e-01]
3;14;12;[9.22840312e-02,9.26490873e-03,8.55978280e-02,9.23873112e-03,2.05231991e-04,1.15044005e-02,2.74601555e-03,1.80892902e-03,2.63092952e-04,1.87469635e-03,2.76259035e-01,2.59638904e-03,4.08189386e-01,2.50417739e-03,9.56631154e-02]
4;10;12;[6.4446047e-02,4.0197140e-03,4.3643463e-02,3.9962148e-03,1.0318317e-04,7.9768011e-03,1.6319817e-03,1.0856712e-03,1.3094427e-04,1.0074023e-03,3.0351114e-01,1.5402756e-03,4.6828264e-01,1.5895801e-03,9.7034901e-02]
5;2;2;[2.0528013e-01,4.2590065e-04,6.8791455e-01,7.5208354e-03,2.5936562e-05,5.7974379e-03,7.8340573e-04,2.6586347e-03,4.2892207e-05,1.7216332e-04,6.0803901e-02,8.5325626e-04,2.1996792e-02,5.2475231e-04,5.1993900e-03]
6;0;0;[9.76121902e-01,1.35194103e-04,1.87702309e-02,1.53797955e-04,4.38106554e-06,4.99271497e-04,1.06291300e-04,1.10594105e-04,4.28773274e-06,2.60462893e-05,2.59518088e-03,5.02042894e-05,1.18953863e-03,4.34837166e-05,1.89499726e-04]
2;10;10;[9.3723319e-02,7.4054031e-03,4.3665443e-02,2.0861663e-02,1.2573935e-04,1.2811688e-02,3.0692655e-03,2.1873473e-03,1.0012785e-04,1.0793814e-02,5.3653342e-01,2.1872001e-03,5.2184694e-02,3.9283861e-03,2.1042253e-01]
3;2;2;[7.95753598e-02,4.41378634e-03,7.53355861e-01,1.85843036e-02,8.02662325e-05,1.20835369e-02,9.18714853e-04,1.29236735e-03,7.96398454e-05,1.05048390e-03,8.39729756e-02,1.25005702e-03,2.98974086e-02,8.28190940e-04,1.26170525e-02]
4;0;0;[9.8574138e-01,9.0187263e-05,1.1324799e-02,1.0332598e-04,1.9185857e-06,3.2552102e-04,1.1367137e-04,1.6660937e-04,1.3460411e-06,2.0158917e-05,1.1753705e-03,1.9600728e-05,7.6110457e-04,1.6161115e-05,1.3880078e-04]
2;14;10;[8.4181756e-02,8.5862530e-03,4.7343556e-02,2.2515412e-02,1.4931610e-04,1.3258025e-02,3.1066267e-03,2.4515179e-03,1.1367323e-04,1.0897736e-02,5.5072790e-01,2.3672623e-03,5.0554588e-02,4.1037304e-03,1.9964261e-01]
3;10;12;[1.01887174e-01,9.77089722e-03,9.56642777e-02,9.34916735e-03,2.17521054e-04,1.13557782e-02,2.67100520e-03,2.08041491e-03,2.53984792e-04,1.96860451e-03,2.83492655e-01,2.46316427e-03,3.75416607e-01,2.42701522e-03,1.00981705e-01]
4;2;2;[7.4587755e-02,1.9476768e-03,7.5455207e-01,1.4717165e-02,3.2114545e-05,1.0846721e-02,7.0962834e-04,1.2175576e-03,4.5353259e-05,4.9712742e-04,1.0503418e-01,6.5864337e-04,2.6355026e-02,4.1109990e-04,8.3878543e-03]
5;0;0;[9.74267960e-01,1.34773625e-04,1.89422108e-02,1.85505240e-04,4.49770914e-06,4.60559299e-04,1.07864864e-04,1.45669459e-04,4.53123084e-06,3.29464056e-05,3.65556637e-03,5.10607642e-05,1.69551373e-03,5.56371378e-05,2.55771505e-04]
2;14;10;[8.8802747e-02,7.4731517e-03,5.2220784e-02,2.0712635e-02,1.0832746e-04,1.3708052e-02,2.7963130e-03,2.2145468e-03,9.3297764e-05,1.0231930e-02,5.5410528e-01,1.7451849e-03,4.1241530e-02,3.8510535e-03,2.0069517e-01]
3;10;12;[9.1734976e-02,9.7885886e-03,8.6914979e-02,1.0884986e-02,2.5340082e-04,1.4156152e-02,3.5763185e-03,2.4205495e-03,3.7473830e-04,1.8373302e-03,2.8253436e-01,2.1314539e-03,3.9817125e-01,2.4677478e-03,9.2753269e-02]
4;2;2;[1.5097784e-01,8.1498676e-04,7.3365009e-01,1.3187107e-02,2.9654409e-05,7.1624275e-03,6.8885443e-04,2.9288253e-03,3.8542723e-05,2.7760398e-04,6.5627649e-02,6.1296887e-04,1.8120669e-02,4.2311111e-04,5.4596444e-03]
