prefix_length;ground_truth;predicted;prediction_probs
2;3;10;[2.3089286e-02,3.1688295e-03,2.0261085e-02,7.5879735e-03,3.3258966e-05,8.8212537e-03,4.8216986e-03,1.0782129e-03,3.0788302e-05,1.2273464e-03,7.6301634e-01,2.2156409e-03,4.7893733e-02,2.9672652e-03,1.1378724e-01]
3;8;10;[1.7791700e-02,5.2821101e-03,3.8479950e-02,4.1528591e-03,7.6701755e-05,1.5530537e-02,4.3873307e-03,9.0610253e-04,6.7485380e-05,8.0246804e-03,6.7795539e-01,2.1780736e-03,1.1807301e-01,2.2486325e-03,1.0484542e-01]
4;10;2;[4.47526276e-02,5.46469912e-03,4.59557652e-01,5.35093341e-03,1.81533003e-04,3.87439169e-02,2.53110938e-03,3.72487400e-03,1.16548545e-04,6.37078565e-03,2.52544492e-01,1.31028495e-03,1.12489961e-01,3.78064858e-03,6.30799904e-02]
5;2;2;[2.5295055e-01,4.0136656e-04,6.2121224e-01,1.1308881e-03,5.3493644e-05,9.2827976e-03,9.8907540e-04,3.3008789e-03,5.5977303e-05,2.1540523e-04,7.2849408e-02,3.7715974e-04,2.6296731e-02,2.3442435e-03,8.5397335e-03]
6;0;0;[9.82423782e-01,4.06265135e-05,1.21014081e-02,1.99529139e-04,1.08222075e-05,2.51411955e-04,2.43139984e-05,1.52102570e-04,5.41430454e-05,1.05335603e-05,2.53582746e-03,9.53839117e-05,4.88156977e-04,3.64998152e-04,1.24684023e-03]
2;10;10;[1.9734746e-02,2.8234997e-03,1.6398674e-02,1.3100183e-02,7.4441938e-05,1.3664749e-02,1.1480494e-02,1.4870012e-03,6.5119166e-05,1.0952920e-03,7.4770230e-01,2.0636679e-03,2.0854127e-02,3.0497711e-03,1.4640592e-01]
3;2;2;[3.2543089e-02,4.2126985e-04,8.3961219e-01,1.0495157e-03,2.4829158e-05,2.3767637e-02,1.9146120e-03,1.9032722e-03,4.5512945e-05,4.1702739e-04,5.8124967e-02,7.1781490e-04,3.1210752e-02,1.5111302e-03,6.7363563e-03]
4;0;0;[9.79507864e-01,4.47650091e-05,1.53846378e-02,1.53200686e-04,5.25426140e-06,2.41752161e-04,1.61936696e-05,1.08345026e-04,2.84783164e-05,9.83628797e-06,2.55959225e-03,7.22207187e-05,5.03811287e-04,1.93668064e-04,1.17041764e-03]
2;14;10;[2.0028152e-02,2.8382854e-03,1.6699784e-02,1.3053094e-02,7.1243478e-05,1.3419840e-02,1.1150973e-02,1.4871439e-03,6.3268824e-05,1.1077155e-03,7.4599832e-01,2.1358577e-03,2.2549385e-02,3.1500044e-03,1.4624694e-01]
3;14;10;[9.9272588e-03,2.2288405e-03,2.4543945e-02,8.4399083e-04,1.1642519e-05,6.6675614e-03,1.5563137e-03,1.0536483e-03,1.7497805e-05,7.7940268e-04,5.3298187e-01,2.5020985e-04,3.1874248e-01,1.0593268e-03,9.9336021e-02]
4;10;10;[4.6925568e-03,3.3036338e-03,8.7592369e-03,1.3515872e-03,1.3708671e-05,4.3215044e-03,7.8821892e-04,1.0102816e-03,2.2827979e-05,9.8718260e-04,5.0736493e-01,1.2462697e-04,3.6073354e-01,1.0585904e-03,1.0546764e-01]
5;2;2;[1.3086403e-02,3.1222013e-04,8.9825898e-01,9.2351931e-04,1.3542745e-05,1.4588270e-02,1.1791395e-03,2.0977578e-03,3.6560985e-05,3.8568806e-04,3.2955121e-02,2.9777683e-04,2.7316893e-02,1.4659744e-03,7.0820842e-03]
6;0;0;[9.8127377e-01,2.4321256e-05,1.4743888e-02,1.4333602e-04,2.4173828e-06,1.6027570e-04,1.6284246e-05,1.6466512e-04,1.0436377e-05,8.2640927e-06,1.7372727e-03,2.7481199e-05,4.2287089e-04,2.0187320e-04,1.0628687e-03]
2;14;10;[2.1439403e-02,2.8312705e-03,1.6621593e-02,1.2636120e-02,6.7273490e-05,1.3098132e-02,1.0247403e-02,1.5095358e-03,5.8291356e-05,1.1011938e-03,7.4078518e-01,2.0948595e-03,2.2431539e-02,3.0771659e-03,1.5200102e-01]
3;10;10;[1.0361735e-02,2.1787381e-03,2.4043316e-02,8.2732760e-04,9.9873214e-06,6.6696061e-03,1.4853162e-03,1.0103747e-03,1.4978596e-05,6.6364097e-04,5.3818840e-01,2.2996592e-04,3.1125751e-01,9.2081254e-04,1.0213833e-01]
4;2;2;[2.2209959e-02,3.0170588e-04,8.6599690e-01,1.0701596e-03,2.5799392e-05,1.7463468e-02,2.4797362e-03,1.9354668e-03,3.9908613e-05,3.8051439e-04,5.0947916e-02,4.4541660e-04,2.6571047e-02,1.6285044e-03,8.5035032e-03]
5;0;0;[9.7940534e-01,3.9042108e-05,1.5367325e-02,1.6133455e-04,6.9542125e-06,2.1576411e-04,1.9693503e-05,1.3840309e-04,3.1212963e-05,1.4423294e-05,2.4351303e-03,7.2076662e-05,5.7302264e-04,2.8710268e-04,1.2331204e-03]
2;10;10;[2.5999770e-02,3.6164727e-03,2.1863531e-02,6.5337946e-03,2.9662961e-05,8.2832100e-03,3.9785523e-03,1.0785194e-03,2.6084093e-05,1.3904952e-03,7.5448197e-01,2.1807225e-03,5.7393439e-02,2.9810029e-03,1.1016277e-01]
3;2;2;[5.0506756e-02,1.3022372e-03,7.8342712e-01,6.7552604e-04,6.6493281e-05,2.6581435e-02,8.8945904e-04,1.3495770e-03,7.4639080e-05,8.6961733e-04,6.5899260e-02,1.4220109e-03,5.7141040e-02,2.9750089e-03,6.8198461e-03]
4;0;0;[9.7819525e-01,3.8963903e-05,1.6760828e-02,1.2660403e-04,3.8250432e-06,2.0880306e-04,1.5279016e-05,6.0813560e-05,3.1004653e-05,6.6206012e-06,2.7396225e-03,1.0438425e-04,5.0473626e-04,1.3646483e-04,1.0667775e-03]
2;12;10;[2.4873892e-02,3.5302506e-03,2.1394230e-02,6.8803113e-03,3.1326184e-05,8.6206971e-03,4.2582289e-03,1.0940646e-03,2.7535485e-05,1.3287117e-03,7.5730145e-01,2.1733870e-03,5.3924546e-02,2.9214593e-03,1.1163983e-01]
3;14;10;[1.6071137e-02,3.2823423e-03,5.0953042e-02,4.6930993e-03,4.8662063e-05,1.7018257e-02,3.7660915e-03,8.9902047e-04,4.7731643e-05,5.1651825e-03,6.5783417e-01,2.0376912e-03,1.3700417e-01,1.6707538e-03,9.9508747e-02]
4;10;12;[1.0031091e-02,3.1988285e-03,1.1456966e-02,9.8738645e-04,2.1805168e-05,3.3033900e-03,5.4326945e-04,7.8771473e-04,2.0380648e-05,1.7537865e-03,3.9911032e-01,2.7443032e-04,4.9101287e-01,1.2915256e-03,7.6206252e-02]
5;2;2;[2.6641034e-02,1.9802981e-04,8.6773944e-01,1.0052661e-03,1.5895846e-05,1.0554000e-02,2.2754022e-03,1.2829242e-03,2.4042491e-05,3.0161996e-04,5.3417124e-02,3.6509367e-04,2.5651556e-02,2.1225370e-03,8.4060598e-03]
6;0;0;[9.8013020e-01,3.6844685e-05,1.4635991e-02,1.6392626e-04,6.7193869e-06,2.1052927e-04,2.0473759e-05,1.5287931e-04,3.1276093e-05,1.1880874e-05,2.5213845e-03,7.2192146e-05,5.3699326e-04,3.1710364e-04,1.1515712e-03]
2;10;10;[1.5567374e-02,3.0220530e-03,1.3270696e-02,1.0324077e-02,1.4396105e-04,1.2944762e-02,8.9391200e-03,1.4196608e-03,1.0159824e-04,1.3722503e-03,7.5931203e-01,2.1233021e-03,1.4985975e-02,2.8329317e-03,1.5364024e-01]
3;2;2;[2.4950651e-02,3.2192646e-04,8.7096864e-01,1.2127003e-03,3.4524608e-05,1.9190753e-02,4.5595621e-03,2.1317231e-03,5.5249995e-05,3.8176120e-04,4.2635437e-02,5.7601032e-04,2.4849847e-02,7.5506954e-04,7.3761283e-03]
4;0;0;[9.7677237e-01,5.3664226e-05,1.6846735e-02,2.1412245e-04,1.0072696e-05,3.1430140e-04,2.7701828e-05,1.7148674e-04,5.4498869e-05,1.9222784e-05,2.9068002e-03,1.0223305e-04,6.4444594e-04,3.3011020e-04,1.5322561e-03]
2;8;10;[4.43795845e-02,1.35285035e-02,1.72164664e-02,7.17406441e-03,5.66885828e-05,8.77624564e-03,6.05548173e-03,1.93001260e-03,5.18520137e-05,2.90731597e-03,6.77363515e-01,2.87226518e-03,9.53258649e-02,5.10019995e-03,1.17261924e-01]
3;10;2;[5.7031792e-02,4.3687606e-03,4.0716907e-01,3.4847578e-03,6.1696774e-05,2.6063675e-02,7.2383187e-03,2.1063555e-03,8.6193249e-05,1.6685645e-03,3.3656234e-01,2.0238308e-03,8.4729604e-02,5.4479213e-03,6.1957140e-02]
4;2;2;[6.6664681e-02,3.8046020e-04,8.0578697e-01,1.0396234e-03,6.6218847e-05,1.4415118e-02,1.9353156e-03,3.1995992e-03,6.8351030e-05,3.0946036e-04,6.5994099e-02,6.9738762e-04,2.9341789e-02,1.7608650e-03,8.3400616e-03]
5;0;0;[9.81055677e-01,4.45597398e-05,1.32771190e-02,2.03442352e-04,1.27879657e-05,2.71082274e-04,2.74519898e-05,1.57236689e-04,5.85017187e-05,1.55761754e-05,2.50257691e-03,1.05757805e-04,5.58867061e-04,3.64495587e-04,1.34491676e-03]
2;10;10;[2.0275524e-02,2.7576734e-03,1.5782701e-02,1.2416486e-02,7.9529294e-05,1.3673323e-02,1.0400966e-02,1.5341265e-03,6.4275191e-05,1.1044113e-03,7.3917258e-01,1.9246339e-03,1.8141875e-02,2.9284130e-03,1.5974356e-01]
3;2;2;[3.0311296e-02,4.0892372e-04,8.4063089e-01,1.0404950e-03,2.3510363e-05,2.2519780e-02,2.1067022e-03,1.9115792e-03,4.5744684e-05,4.0702734e-04,5.8727287e-02,6.6012173e-04,3.2356836e-02,1.3674806e-03,7.4823392e-03]
4;0;0;[9.7839111e-01,4.4645330e-05,1.6097855e-02,1.6151783e-04,6.0336588e-06,2.4597548e-04,1.8132170e-05,1.0984316e-04,3.2185602e-05,1.1532842e-05,2.7366690e-03,8.0449558e-05,5.5159524e-04,2.1546445e-04,1.2969588e-03]
2;14;10;[2.0287463e-02,2.7662374e-03,1.5774203e-02,1.2331900e-02,7.9916841e-05,1.3613109e-02,1.0377814e-02,1.5298723e-03,6.4629567e-05,1.1128773e-03,7.3953873e-01,1.9305049e-03,1.8063545e-02,2.9275622e-03,1.5960164e-01]
3;10;10;[1.0141022e-02,2.2534048e-03,2.9427424e-02,8.3063933e-04,1.2112592e-05,7.6094572e-03,1.5872398e-03,1.2533951e-03,1.6386475e-05,6.4120628e-04,5.4029578e-01,2.1762426e-04,3.0050510e-01,9.0214453e-04,1.0430706e-01]
4;2;2;[1.8479798e-02,5.6040951e-04,8.6586827e-01,1.1823885e-03,2.4593037e-05,1.9071128e-02,1.3346060e-03,2.5179763e-03,4.9422561e-05,4.7061825e-04,4.3505207e-02,3.6678606e-04,3.5599623e-02,1.4295910e-03,9.5396098e-03]
5;0;0;[9.8028892e-01,4.2792006e-05,1.4678161e-02,1.6108342e-04,4.7091212e-06,2.1941403e-04,2.1191783e-05,1.4659666e-04,2.1874786e-05,1.1412371e-05,2.3584787e-03,5.4022039e-05,5.5190048e-04,2.1639874e-04,1.2229725e-03]
2;10;10;[1.4126519e-02,3.2824071e-03,1.2627942e-02,1.0553878e-02,1.8054324e-04,1.3556476e-02,9.5288297e-03,1.4359892e-03,1.2753408e-04,1.4179674e-03,7.6749766e-01,2.2344314e-03,1.5239789e-02,2.7960085e-03,1.4539398e-01]
3;2;2;[2.3637481e-02,3.3249625e-04,8.7403542e-01,1.2458892e-03,3.9127317e-05,2.0004926e-02,4.7524823e-03,2.2799778e-03,6.0023522e-05,4.2513639e-04,4.0307645e-02,5.7423167e-04,2.4201600e-02,7.3137076e-04,7.3723141e-03]
4;0;0;[9.7664839e-01,5.2305040e-05,1.7000642e-02,2.0970436e-04,9.4896941e-06,3.0624244e-04,2.7711894e-05,1.6268322e-04,5.1421590e-05,1.8953153e-05,2.9004423e-03,9.9321434e-05,6.4579939e-04,3.1721176e-04,1.5497066e-03]
2;2;2;[7.5797908e-02,4.7635939e-03,5.8417368e-01,1.1396799e-03,1.6764738e-04,2.4518879e-02,3.8274233e-03,1.3245196e-03,1.7706081e-04,2.2567802e-03,1.4561245e-01,2.9294952e-03,1.2593630e-01,8.6329384e-03,1.8741546e-02]
3;0;0;[9.7192335e-01,2.7690643e-05,2.1574780e-02,5.0294002e-05,1.4983244e-06,1.2952423e-04,9.2202326e-06,1.4506652e-05,1.1993222e-05,6.0308180e-06,4.6092137e-03,4.8665192e-05,6.6561560e-04,6.3797452e-05,8.6371170e-04]
2;14;10;[2.4970967e-02,3.6114093e-03,2.1651726e-02,6.2940144e-03,2.9626459e-05,8.3358651e-03,3.8801043e-03,1.0394903e-03,2.6553444e-05,1.4290886e-03,7.5847578e-01,2.1419432e-03,5.9901435e-02,2.9987614e-03,1.0521316e-01]
3;10;12;[1.83737092e-02,3.00171413e-03,1.31501565e-02,7.49676372e-04,1.51336581e-05,2.78695067e-03,5.52178652e-04,5.11192426e-04,1.87900787e-05,1.28428498e-03,4.13726002e-01,5.21835347e-04,4.82165992e-01,1.73297385e-03,6.14094436e-02]
4;2;2;[3.1001855e-02,1.7545196e-04,8.7567806e-01,9.9465740e-04,1.1332499e-05,9.0647284e-03,1.8580398e-03,1.0455456e-03,2.2897077e-05,3.1306894e-04,4.3331143e-02,4.9547036e-04,2.5694555e-02,2.3818575e-03,7.9313228e-03]
5;0;0;[9.7800761e-01,3.6453403e-05,1.6442774e-02,1.5874402e-04,6.3889265e-06,2.1202424e-04,1.9601659e-05,1.5694817e-04,3.0775016e-05,1.4905375e-05,2.6553276e-03,7.7889054e-05,6.0632988e-04,3.3811430e-04,1.2360697e-03]
2;14;10;[2.61783879e-02,3.40194441e-03,2.13138610e-02,7.12724170e-03,3.03434117e-05,8.27610027e-03,4.34915302e-03,1.10727758e-03,2.70918863e-05,1.28364516e-03,7.53620446e-01,2.25275569e-03,5.10162227e-02,2.98660016e-03,1.17028825e-01]
3;14;10;[1.49384420e-02,2.01905821e-03,1.16529595e-02,7.48856983e-04,7.91325510e-06,2.47660838e-03,5.68950549e-04,3.83730425e-04,1.29771242e-05,8.57883657e-04,4.81494278e-01,4.23773337e-04,4.09611195e-01,1.30666373e-03,7.34966472e-02]
4;10;10;[9.0633705e-03,1.8717697e-03,6.4281803e-03,1.4132261e-03,6.9299181e-06,1.7631665e-03,4.0780561e-04,3.4776682e-04,1.6463557e-05,9.3759288e-04,5.0586319e-01,3.6817824e-04,3.9004755e-01,1.4020310e-03,8.0062769e-02]
5;2;2;[2.5201006e-02,8.0313672e-05,8.9715755e-01,7.8281132e-04,5.7488837e-06,5.5657560e-03,1.2328501e-03,8.5521839e-04,1.5422858e-05,1.7134940e-04,4.1212112e-02,3.3582962e-04,1.9181980e-02,2.0217516e-03,6.1802021e-03]
6;0;0;[9.8317599e-01,2.9588105e-05,1.2898855e-02,1.3643707e-04,3.7744408e-06,1.6315711e-04,1.7725128e-05,1.4655343e-04,1.7914561e-05,7.5122803e-06,1.8278073e-03,4.3768941e-05,3.9902140e-04,2.3035363e-04,9.0160093e-04]
2;10;10;[2.6097134e-02,3.4982900e-03,2.1428911e-02,7.1754712e-03,3.1185664e-05,8.4644733e-03,4.4094441e-03,1.1306372e-03,2.7289510e-05,1.2841488e-03,7.5294173e-01,2.2359893e-03,5.0836135e-02,2.9489317e-03,1.1749034e-01]
3;2;2;[4.3703832e-02,7.5578672e-04,7.9847366e-01,8.4979442e-04,2.9146222e-05,2.2661719e-02,1.1394884e-03,1.4775370e-03,4.8936676e-05,5.0699164e-04,6.9487073e-02,1.0712116e-03,5.0540701e-02,2.3286655e-03,6.9253603e-03]
4;0;0;[9.7991061e-01,3.2577707e-05,1.5819080e-02,1.1171724e-04,3.2883595e-06,1.7927382e-04,1.2862604e-05,6.4229294e-05,2.3814277e-05,5.9682870e-06,2.2650526e-03,7.6238684e-05,4.4062446e-04,1.2798469e-04,9.2660007e-04]
2;14;10;[2.59634629e-02,3.72127979e-03,2.20463388e-02,6.57080486e-03,3.04566747e-05,8.47993884e-03,4.02383320e-03,1.10112340e-03,2.62469330e-05,1.39711052e-03,7.53715932e-01,2.16585142e-03,5.73360696e-02,2.93825055e-03,1.10483326e-01]
3;10;10;[1.3897716e-02,2.2034827e-03,1.1399922e-02,7.7740289e-04,7.7839995e-06,2.7649386e-03,6.2544487e-04,3.9906253e-04,1.2404878e-05,7.9278869e-04,4.9932060e-01,3.9008862e-04,3.8807946e-01,1.1438399e-03,7.8185059e-02]
4;2;2;[2.8950522e-02,3.3769512e-04,8.6217409e-01,1.0492811e-03,1.2829110e-05,1.4550444e-02,1.8366376e-03,1.5564018e-03,3.2888500e-05,4.9038202e-04,4.6345688e-02,5.1745784e-04,3.1944059e-02,2.4415299e-03,7.7600363e-03]
5;0;0;[9.8125368e-01,3.3543827e-05,1.4588976e-02,1.2268957e-04,2.9866537e-06,1.8398644e-04,1.9438021e-05,1.3179010e-04,1.5221515e-05,9.1452375e-06,1.9920382e-03,3.8698545e-05,4.2543726e-04,1.7464082e-04,1.0077700e-03]
2;14;10;[2.08880454e-02,2.94436072e-03,1.85680166e-02,9.73947719e-03,4.36146220e-05,1.00992285e-02,6.67253835e-03,1.21100375e-03,4.12216432e-05,1.10902032e-03,7.60937750e-01,2.28664884e-03,3.70903835e-02,3.10038123e-03,1.25268370e-01]
3;10;10;[1.2004712e-02,2.0793062e-03,1.6275601e-02,7.9056626e-04,9.4096649e-06,3.9143502e-03,9.1966358e-04,6.0600427e-04,1.4912644e-05,8.4883109e-04,5.0597525e-01,3.2879796e-04,3.6821520e-01,1.2398213e-03,8.6777598e-02]
