prefix_length;ground_truth;predicted;prediction_probs
3;2;2;[3.6012441e-02,1.7962282e-03,7.8571266e-01,1.1386450e-02,9.1862348e-05,1.1909744e-02,6.9193668e-03,1.0239403e-03,1.2493170e-04,2.3143707e-02,6.4042099e-02,1.5911909e-03,3.1000206e-02,7.8081694e-03,1.7436877e-02]
4;0;0;[9.5939046e-01,1.4257595e-04,3.5052259e-02,1.6734617e-04,7.2548914e-06,3.8493768e-04,1.6529878e-03,2.2578142e-05,2.8451425e-06,2.3443557e-04,1.8789121e-03,5.0155471e-05,3.0686529e-04,2.8344235e-04,4.2291067e-04]
2;12;12;[6.1089680e-02,3.2095191e-01,1.3699123e-02,8.7907063e-03,1.8399955e-04,6.4016664e-03,7.8404872e-03,7.3936842e-03,5.5609893e-05,1.0055323e-02,6.8507977e-02,1.1376492e-03,4.4228470e-01,6.5447339e-03,4.5062706e-02]
3;10;10;[3.9270453e-02,8.2982555e-03,5.4761779e-02,2.1614876e-02,6.6507673e-05,1.4299321e-02,1.3428547e-02,3.8836007e-03,7.1138093e-05,1.6521052e-02,5.1769274e-01,2.0734682e-03,6.0863219e-02,4.7575790e-03,2.4239752e-01]
4;2;2;[2.7723502e-02,2.4307098e-03,7.8680003e-01,9.4220452e-03,1.2235875e-04,1.3558749e-02,7.8351879e-03,1.1284597e-03,1.7154998e-04,1.8508159e-02,5.9103195e-02,2.0011049e-03,3.9159782e-02,1.0897981e-02,2.1137161e-02]
5;0;0;[9.7006333e-01,7.6589604e-05,2.5895009e-02,1.2834347e-04,2.8432644e-06,2.7179800e-04,9.3187543e-04,1.4342177e-05,1.2353128e-06,1.6663758e-04,1.5465544e-03,2.5278210e-05,2.8091078e-04,2.2621187e-04,3.6908779e-04]
2;10;10;[4.3886740e-02,5.8707180e-03,3.8079992e-02,1.8441102e-02,5.1027400e-05,9.2344563e-03,1.6365295e-02,4.0332424e-03,7.5249387e-05,1.4523357e-02,6.1239547e-01,1.7016039e-03,3.7697405e-02,4.3020742e-03,1.9334219e-01]
3;10;2;[3.30812559e-02,2.01230589e-03,7.81204402e-01,1.23986229e-02,1.15477960e-04,1.29612135e-02,7.10180635e-03,1.14799873e-03,1.68212151e-04,2.63452083e-02,6.20142557e-02,1.87456759e-03,3.22314985e-02,9.06907115e-03,1.82741359e-02]
4;2;2;[1.95186902e-02,1.29124976e-03,7.92278171e-01,5.27661014e-03,1.68437837e-05,5.83932735e-03,6.90316642e-03,2.59090652e-04,1.05393256e-05,1.19089559e-02,1.14449136e-01,3.94939882e-04,2.56336275e-02,4.09241579e-03,1.21270753e-02]
5;0;0;[9.5930940e-01,1.4111816e-04,3.3715777e-02,1.7295964e-04,6.7391156e-06,4.6110828e-04,2.5644330e-03,2.2531172e-05,3.9218817e-06,3.8486882e-04,1.8035007e-03,5.4128657e-05,3.5394426e-04,3.6551896e-04,6.3992175e-04]
2;14;10;[3.8271602e-02,5.7909652e-03,2.9313849e-02,1.9951811e-02,9.0416812e-05,9.2994310e-03,2.4083426e-02,4.0208576e-03,1.1633132e-04,1.0002093e-02,6.7060071e-01,1.6035973e-03,2.5214698e-02,4.2866408e-03,1.5735359e-01]
3;10;10;[5.1215902e-02,4.1460535e-03,2.2647589e-01,1.2581988e-02,4.8312413e-05,1.4557285e-02,1.4801944e-02,1.0602945e-03,9.8864490e-05,2.2277588e-02,4.2214820e-01,3.6011112e-04,1.5560798e-01,7.8515345e-03,6.6768035e-02]
4;2;2;[2.4904454e-02,2.2828637e-03,8.4186316e-01,6.3352501e-03,2.0773712e-04,6.2320395e-03,9.5627727e-03,5.9930363e-04,1.3047265e-04,1.3376022e-02,6.0881246e-02,7.6385605e-04,1.9150188e-02,5.3109010e-03,8.3997129e-03]
5;0;0;[9.5201987e-01,1.7518156e-04,4.1966993e-02,2.3643953e-04,1.3537260e-05,4.4693134e-04,2.0814787e-03,2.4499161e-05,6.8965132e-06,3.1155389e-04,1.7318415e-03,6.3748965e-05,2.7941659e-04,2.3101551e-04,4.1061037e-04]
2;10;10;[4.4772334e-02,5.5217845e-03,3.8127586e-02,1.8200427e-02,4.7568534e-05,9.5100738e-03,1.5628915e-02,4.0791086e-03,6.9915885e-05,1.4142661e-02,5.9837544e-01,1.8044859e-03,3.7460092e-02,4.6244864e-03,2.0763513e-01]
3;2;2;[4.24841456e-02,1.89062720e-03,7.94128597e-01,9.72163398e-03,1.39761352e-04,8.52235500e-03,6.86224829e-03,8.02196620e-04,1.04348204e-04,1.72947496e-02,7.57711381e-02,9.73321148e-04,2.34947745e-02,5.42105408e-03,1.23891737e-02]
4;0;0;[9.5243591e-01,2.2153964e-04,4.0339809e-02,2.7211587e-04,2.3794822e-05,6.3464331e-04,2.4008087e-03,3.7829748e-05,9.8881128e-06,3.6825598e-04,2.1229596e-03,1.0246053e-04,3.1096590e-04,3.1481605e-04,4.0409653e-04]
2;3;10;[4.66402806e-02,1.19697815e-02,3.94812115e-02,2.12158673e-02,5.27942575e-05,9.38493107e-03,1.00808013e-02,6.99732639e-03,7.23355188e-05,1.28795411e-02,5.57429850e-01,3.16876173e-03,6.92078769e-02,8.76897108e-03,2.02649668e-01]
3;8;10;[2.9117607e-02,1.4213426e-02,2.1952426e-01,1.7521325e-02,4.9908591e-05,1.4573821e-02,6.1378442e-03,4.3326765e-03,4.1624146e-05,1.1458737e-02,4.3043768e-01,1.8957969e-03,1.2817745e-01,1.3273180e-02,1.0924466e-01]
4;8;10;[2.4870690e-02,8.1036147e-03,3.2450253e-01,9.7715948e-03,3.2674136e-05,1.4467268e-02,5.3027216e-03,1.8728112e-03,2.0802087e-05,7.1112667e-03,3.6416933e-01,9.8323741e-04,1.4678520e-01,8.6592678e-03,8.3346941e-02]
5;10;10;[1.0395095e-01,2.3724607e-03,1.6397075e-01,7.8518670e-03,3.9631297e-05,1.0189780e-02,1.5926031e-02,4.9944309e-04,5.0901424e-05,4.1409964e-03,5.8049709e-01,1.1532634e-03,5.7665952e-02,3.5835525e-03,4.8107274e-02]
6;0;2;[3.8281277e-01,1.6487191e-03,4.6422419e-01,3.5119562e-03,6.2903993e-05,4.0204898e-03,9.7630192e-03,8.8864821e-05,2.5410664e-05,6.0836710e-03,6.4776018e-02,1.0156097e-03,5.2522060e-02,3.3039870e-03,6.1403033e-03]
2;3;10;[4.5227624e-02,8.3484855e-03,3.6078457e-02,1.8020242e-02,4.6721219e-05,9.0806270e-03,1.0414400e-02,5.9711151e-03,6.2662504e-05,1.2484639e-02,5.6474435e-01,2.7687771e-03,5.5951186e-02,7.8907916e-03,2.2290996e-01]
3;8;10;[2.89444290e-02,1.31418156e-02,2.82509446e-01,1.59792751e-02,6.24268723e-05,1.58691965e-02,6.53761532e-03,3.64652439e-03,4.97145920e-05,1.52681321e-02,3.96470487e-01,2.21003266e-03,1.09573096e-01,1.43556558e-02,9.53822136e-02]
4;10;2;[2.3526734e-02,7.7876449e-03,3.9850712e-01,9.4047226e-03,3.8223523e-05,1.4523848e-02,5.7263407e-03,1.8035907e-03,2.5159663e-05,9.1348495e-03,3.1603253e-01,1.1401413e-03,1.2596032e-01,9.5059341e-03,7.6882929e-02]
5;2;2;[1.17638856e-01,2.48585804e-03,6.56297266e-01,4.11344925e-03,5.57526255e-05,7.27600930e-03,1.24140298e-02,3.71952134e-04,2.94057518e-05,7.34143704e-03,1.16907455e-01,1.16776186e-03,5.85752167e-02,3.72579275e-03,1.15997773e-02]
6;0;0;[9.76533711e-01,3.11146432e-05,2.03888137e-02,1.42068398e-04,4.15397926e-06,1.56249749e-04,4.71941195e-04,7.93326944e-06,4.01155694e-06,1.04191844e-04,1.37477310e-03,2.70985365e-05,3.17610684e-04,1.99475195e-04,2.36908629e-04]
2;10;10;[4.3477938e-02,5.8434051e-03,3.7460577e-02,1.7369149e-02,4.7496851e-05,9.1402875e-03,1.5574031e-02,4.1769915e-03,6.6771529e-05,1.4172765e-02,6.1009449e-01,1.7467251e-03,3.8533792e-02,4.5760712e-03,1.9771944e-01]
3;2;2;[3.5238255e-02,1.9501024e-03,7.7633220e-01,1.1707563e-02,9.6159056e-05,1.2811405e-02,7.1753706e-03,1.0968432e-03,1.3865443e-04,2.5260365e-02,6.4010181e-02,1.9211720e-03,3.4380067e-02,9.0513183e-03,1.8830430e-02]
4;0;0;[9.5718747e-01,1.7427828e-04,3.6015440e-02,2.0433593e-04,9.2442187e-06,5.0562125e-04,2.0343945e-03,2.7590928e-05,3.9750394e-06,3.1174478e-04,2.1846213e-03,6.5204447e-05,3.8427048e-04,3.6424369e-04,5.2770419e-04]
2;14;10;[4.3819889e-02,5.7654348e-03,3.7640966e-02,1.7489932e-02,4.7264075e-05,9.3694897e-03,1.4901776e-02,4.2650653e-03,6.7723064e-05,1.4448711e-02,5.9934634e-01,1.8468042e-03,3.9978243e-02,4.7401749e-03,2.0627214e-01]
3;14;12;[4.4692289e-02,7.3459838e-03,7.6837718e-02,9.0878969e-03,6.8010660e-05,2.1602269e-02,6.3430830e-03,1.6839964e-03,9.0269110e-05,2.1788219e-02,3.0378553e-01,5.4137653e-04,3.6128604e-01,1.3762971e-02,1.3108437e-01]
4;10;12;[4.0894836e-02,4.5359530e-03,3.8607627e-02,8.4027173e-03,4.4858294e-05,1.6495705e-02,4.5826579e-03,1.2662129e-03,6.9961592e-05,1.5629515e-02,3.1283298e-01,3.0900846e-04,4.0043566e-01,1.0015800e-02,1.4587653e-01]
5;2;2;[2.3027400e-02,1.8979352e-03,8.1741399e-01,7.6086759e-03,2.3365035e-04,8.9067630e-03,7.0621087e-03,1.2403658e-03,2.1953898e-04,1.7856050e-02,5.4634862e-02,1.6060093e-03,3.0547513e-02,1.2411208e-02,1.5333979e-02]
6;0;0;[9.7529626e-01,3.5246736e-05,2.2157369e-02,1.1430435e-04,3.9553474e-06,1.2168343e-04,3.8298703e-04,8.7380922e-06,2.4622816e-06,8.4170686e-05,1.1787957e-03,2.2538276e-05,2.1074915e-04,1.9351073e-04,1.8721641e-04]
2;14;10;[4.5809023e-02,6.0162246e-03,3.7155069e-02,1.8215682e-02,4.9749789e-05,9.5288316e-03,1.4778043e-02,4.4075837e-03,7.4116164e-05,1.4503354e-02,5.8642572e-01,1.9668434e-03,4.0453937e-02,4.9332310e-03,2.1568264e-01]
3;10;12;[4.6560470e-02,6.0672485e-03,7.9117507e-02,9.4425147e-03,5.3916567e-05,2.0582754e-02,6.3462909e-03,1.5438366e-03,8.6831940e-05,2.0151226e-02,3.2228673e-01,5.1938283e-04,3.3219731e-01,1.1880382e-02,1.4316355e-01]
4;2;2;[3.0280227e-02,1.5562287e-03,8.2908958e-01,7.2353063e-03,1.7941513e-04,6.2752268e-03,5.6173899e-03,8.7625481e-04,1.4284236e-04,1.4424939e-02,6.3652880e-02,1.0316016e-03,2.0193594e-02,7.9140766e-03,1.1530363e-02]
5;0;0;[9.6505052e-01,7.9976729e-05,3.0816723e-02,2.0349593e-04,1.1444698e-05,2.8539967e-04,8.6520048e-04,1.9028248e-05,6.1646792e-06,1.9410886e-04,1.6215318e-03,5.4885219e-05,2.5216088e-04,2.4399377e-04,2.9548429e-04]
2;10;10;[4.5322903e-02,1.1197338e-02,3.7872843e-02,2.0162249e-02,4.8413567e-05,8.9791678e-03,9.8624714e-03,6.7960904e-03,6.5884975e-05,1.2106735e-02,5.7166141e-01,2.9415635e-03,6.5845311e-02,8.5998997e-03,1.9853771e-01]
3;2;2;[5.1832996e-02,4.1106753e-03,7.2289336e-01,6.5490962e-03,2.9003542e-05,1.1234558e-02,7.4691204e-03,9.4636955e-04,3.3532517e-05,8.3239833e-03,9.9262081e-02,1.8578543e-03,6.2576927e-02,8.1949625e-03,1.4685446e-02]
4;0;0;[9.77589548e-01,9.41339022e-05,1.74561851e-02,1.51758228e-04,7.07482286e-06,3.24382592e-04,8.19143315e-04,1.96509754e-05,6.86107796e-06,1.14044524e-04,2.22226884e-03,4.20413053e-05,4.09345754e-04,3.50486778e-04,3.93049879e-04]
2;12;10;[4.5656670e-02,1.0231545e-02,3.7500560e-02,1.9526990e-02,4.9003993e-05,9.0187732e-03,9.9565489e-03,6.5180738e-03,6.6053479e-05,1.2436566e-02,5.6562537e-01,2.9632463e-03,6.3040026e-02,8.5076261e-03,2.0890293e-01]
3;14;10;[3.0278787e-02,3.9954265e-03,6.5880954e-02,1.3480964e-02,3.8717873e-05,1.2591354e-02,7.1724113e-03,4.0381271e-03,3.2775300e-05,9.6027786e-03,5.6552935e-01,1.1449555e-03,8.4118277e-02,7.3532630e-03,1.9474183e-01]
4;10;12;[3.0064778e-02,3.8432025e-03,3.5716668e-02,4.2444007e-03,4.3453441e-05,1.4442180e-02,2.4113902e-03,6.9865608e-04,3.4256293e-05,8.1056738e-03,2.0919362e-01,2.4128865e-04,5.8800864e-01,7.4929236e-03,9.5458925e-02]
5;2;2;[4.3040343e-02,1.5234920e-03,7.6446205e-01,4.8467941e-03,1.6983670e-04,4.2636353e-03,8.2217902e-03,6.3095608e-04,9.2547991e-05,7.8619141e-03,1.1449786e-01,1.3219108e-03,3.0545814e-02,6.0277665e-03,1.2493217e-02]
6;0;0;[9.7422397e-01,4.2219857e-05,2.1966740e-02,2.0688519e-04,1.0989857e-05,2.4156002e-04,5.5303762e-04,1.2720974e-05,1.1293776e-05,1.5701665e-04,1.6346086e-03,4.8766851e-05,3.5252923e-04,2.7394432e-04,2.6371234e-04]
2;10;10;[4.0163487e-02,5.2188500e-03,3.0993940e-02,1.9504236e-02,7.4115909e-05,9.8362844e-03,2.1382123e-02,3.9800289e-03,9.7139913e-05,1.0606794e-02,6.4934719e-01,1.6280734e-03,2.6153978e-02,4.4210339e-03,1.7659278e-01]
3;2;2;[3.19751501e-02,2.15574075e-03,7.96201944e-01,1.24826245e-02,1.36581628e-04,1.11678289e-02,7.03915674e-03,1.11658906e-03,1.56457099e-04,2.36112326e-02,6.47009313e-02,1.22989481e-03,2.70292722e-02,7.10599916e-03,1.38905579e-02]
4;0;0;[9.4901592e-01,2.8465330e-04,4.2400833e-02,3.0416271e-04,2.0844089e-05,6.9729751e-04,2.9060412e-03,4.0849605e-05,8.4539115e-06,4.0979616e-04,2.4663098e-03,1.0276761e-04,4.4667086e-04,3.7236171e-04,5.2312057e-04]
2;8;10;[6.22490458e-02,1.08005330e-01,5.91243878e-02,3.10572870e-02,5.98936713e-05,1.04215965e-02,7.25746760e-03,1.22511303e-02,6.73578616e-05,1.95053555e-02,3.40356410e-01,5.04678395e-03,2.35214964e-01,1.22410981e-02,9.71418396e-02]
3;10;10;[5.1773526e-02,1.7517518e-02,2.1711688e-01,1.7889259e-02,4.9355109e-05,1.3409983e-02,1.0285311e-02,3.2138107e-03,5.1094794e-05,2.3715483e-02,3.8974845e-01,3.4226696e-03,1.0708899e-01,9.3617309e-03,1.3535595e-01]
4;2;2;[4.2815406e-02,3.1013915e-03,7.7906650e-01,7.3987022e-03,2.2419306e-04,8.8767847e-03,1.0074689e-02,8.6733501e-04,1.4832606e-04,1.6302049e-02,8.0073938e-02,1.4966015e-03,3.0603286e-02,7.0896298e-03,1.1861159e-02]
5;0;0;[9.7029054e-01,2.8777090e-04,2.3580926e-02,3.8258650e-04,4.2097581e-05,6.8592315e-04,1.3941868e-03,7.3474745e-05,3.2032167e-05,3.5737825e-04,1.4787680e-03,1.2279548e-04,5.7656411e-04,3.7724298e-04,3.1762695e-04]
2;10;10;[4.4446118e-02,5.4034153e-03,3.7332799e-02,1.8461548e-02,4.9843959e-05,9.5385229e-03,1.6596643e-02,4.0108059e-03,7.2585419e-05,1.3600134e-02,6.0584503e-01,1.7534058e-03,3.4877691e-02,4.5553832e-03,2.0345607e-01]
3;2;2;[3.6128305e-02,1.9242885e-03,7.7839577e-01,1.1721992e-02,9.5239331e-05,1.2396795e-02,6.8520391e-03,1.0569307e-03,1.4364865e-04,2.4139861e-02,6.2733762e-02,1.8346591e-03,3.5048764e-02,8.4772473e-03,1.9050729e-02]
4;0;0;[9.5865852e-01,1.4174337e-04,3.5467219e-02,1.8034823e-04,7.4669247e-06,4.0919354e-04,1.6728424e-03,2.3521428e-05,2.9408977e-06,2.6027419e-04,1.9967614e-03,5.4378681e-05,3.4211515e-04,3.1606280e-04,4.6667928e-04]
2;14;10;[4.4308525e-02,5.4077441e-03,3.6984663e-02,1.8474028e-02,5.0695882e-05,9.5460918e-03,1.6760748e-02,4.0361318e-03,7.3741328e-05,1.3563834e-02,6.0680246e-01,1.7579377e-03,3.4604676e-02,4.5714588e-03,2.0305729e-01]
3;10;12;[4.8697192e-02,5.5276863e-03,8.6921088e-02,9.3437191e-03,4.7209614e-05,2.0252354e-02,6.9071897e-03,1.3984746e-03,8.8904657e-05,1.9856066e-02,3.1991163e-01,4.6650151e-04,3.3203447e-01,1.1092870e-02,1.3745463e-01]
4;2;2;[2.6094561e-02,1.7274379e-03,7.9719776e-01,1.0328662e-02,1.1636628e-04,9.9061718e-03,5.9703756e-03,1.0939277e-03,1.6694282e-04,2.2685399e-02,5.5932444e-02,1.6959864e-03,3.6007591e-02,1.1471552e-02,1.9604877e-02]
5;0;0;[9.6483219e-01,8.5050524e-05,3.0400345e-02,1.8309645e-04,7.4410573e-06,3.0466131e-04,9.4074733e-04,1.9046780e-05,3.8043786e-06,2.0352035e-04,1.9294737e-03,4.8529932e-05,3.4287327e-04,3.2190525e-04,3.7735494e-04]
2;10;10;[3.87584902e-02,5.72969345e-03,3.01206708e-02,1.99694540e-02,8.63145397e-05,9.36383381e-03,2.31706947e-02,4.01358912e-03,1.12786416e-04,1.04700634e-02,6.64803803e-01,1.61680777e-03,2.61045974e-02,4.26707417e-03,1.61412194e-01]
3;2;2;[3.1354748e-02,2.1464825e-03,7.9776382e-01,1.2314657e-02,1.2619114e-04,1.1335071e-02,7.4701146e-03,1.0847852e-03,1.5596280e-04,2.3307350e-02,6.3528001e-02,1.2619351e-03,2.6997983e-02,7.0188846e-03,1.4134013e-02]
4;0;0;[9.5127153e-01,2.4091381e-04,4.1109037e-02,2.5354515e-04,1.5667003e-05,5.5132894e-04,2.6023879e-03,3.3406941e-05,6.1360529e-06,3.4402221e-04,2.2623052e-03,8.0675396e-05,4.1002792e-04,3.3523701e-04,4.8385558e-04]
2;2;2;[8.9291282e-02,3.5062827e-02,3.2559323e-01,1.7435404e-02,6.7355766e-05,1.9545432e-02,2.1150654e-02,3.8484028e-03,8.5822467e-05,1.7126275e-02,1.7002454e-01,3.7020582e-03,2.6574132e-01,1.0095983e-02,2.1229381e-02]
3;0;0;[9.7371292e-01,3.3716226e-04,2.0380793e-02,2.9315185e-04,1.0132772e-05,4.1991944e-04,1.7228842e-03,7.3651121e-05,3.8519938e-06,1.6659842e-04,1.6152920e-03,8.0121710e-05,6.6916749e-04,2.3692440e-04,2.7739923e-04]
2;14;10;[4.4598799e-02,1.1152091e-02,3.6903486e-02,1.9670438e-02,4.5332708e-05,8.5904375e-03,9.4203558e-03,6.8206508e-03,6.0924736e-05,1.1553257e-02,5.8133632e-01,2.8149521e-03,6.5829962e-02,8.5414397e-03,1.9266158e-01]
3;10;12;[3.3731189e-02,1.5981337e-02,3.2773852e-02,9.7213276e-03,8.2297265e-05,1.5071953e-02,4.3384372e-03,2.6299388e-03,7.6572658e-05,1.2194936e-02,2.4678884e-01,5.8227504e-04,5.1017249e-01,1.3557952e-02,1.0229659e-01]
4;2;2;[3.1644385e-02,1.8210514e-03,8.1388533e-01,7.1882107e-03,2.3154014e-04,5.6515499e-03,6.4834035e-03,1.1090509e-03,1.6720557e-04,1.1938988e-02,7.8388743e-02,1.2838112e-03,2.0234579e-02,8.1196455e-03,1.1852417e-02]
5;0;0;[9.6755648e-01,1.2486600e-04,2.5706133e-02,4.4820449e-04,3.9213639e-05,6.0865539e-04,1.2062817e-03,3.6977115e-05,4.0661955e-05,2.6357302e-04,2.5416170e-03,1.1278755e-04,5.2135112e-04,4.1443799e-04,3.7873883e-04]
2;14;10;[4.6203423e-02,1.0000201e-02,3.7821922e-02,1.9794755e-02,5.2394731e-05,9.4677256e-03,1.0730653e-02,6.3991644e-03,7.2119277e-05,1.3086747e-02,5.5797851e-01,3.0500724e-03,6.0595591e-02,8.4405644e-03,2.1630619e-01]
3;14;12;[3.77439708e-02,1.17397085e-02,3.75055484e-02,1.00836037e-02,1.04416911e-04,1.72396805e-02,5.45881549e-03,2.74265092e-03,1.02610997e-04,1.76689960e-02,2.83158123e-01,7.40760472e-04,4.13863838e-01,1.72551088e-02,1.44592240e-01]
4;10;12;[3.3578720e-02,5.1166974e-03,2.4532145e-02,8.2669072e-03,5.2210689e-05,1.6176926e-02,3.8119520e-03,1.4732532e-03,6.5562301e-05,1.5224999e-02,2.8088447e-01,3.7369420e-04,4.3491161e-01,1.1359426e-02,1.6417140e-01]
5;2;2;[4.1842479e-02,1.9050912e-03,7.9580665e-01,6.1543039e-03,2.8716982e-04,4.0176925e-03,7.8377472e-03,8.0551946e-04,1.7553930e-04,8.5503431e-03,9.1332875e-02,1.2883678e-03,2.1089047e-02,7.2107520e-03,1.1696378e-02]
6;0;0;[9.7453624e-01,4.8587990e-05,2.2229474e-02,1.8964568e-04,1.1998887e-05,2.3070446e-04,5.1574374e-04,1.3560741e-05,1.4097591e-05,1.2281905e-04,1.3417167e-03,3.7367994e-05,2.6157105e-04,2.4015314e-04,2.0637619e-04]
2;10;10;[4.6577062e-02,1.0238945e-02,3.8118035e-02,1.9984191e-02,5.2604937e-05,9.4505884e-03,1.0598417e-02,6.4613246e-03,7.2223993e-05,1.3142797e-02,5.5625200e-01,3.0903504e-03,6.1828438e-02,8.4790951e-03,2.1565402e-01]
3;2;2;[4.4351805e-02,2.2139482e-03,7.3576885e-01,9.2844870e-03,8.3421874e-05,1.4383935e-02,8.0538848e-03,1.0397512e-03,1.2942759e-04,2.1782232e-02,7.5108878e-02,2.9801221e-03,5.0834589e-02,1.0493022e-02,2.3491655e-02]
4;0;0;[9.7437811e-01,8.8565197e-05,2.0880593e-02,1.3921001e-04,9.8183791e-06,3.6640055e-04,1.0649562e-03,2.2112517e-05,7.8595212e-06,1.2952027e-04,1.8437962e-03,5.3264161e-05,3.2018594e-04,3.3366669e-04,3.6196457e-04]
2;14;10;[4.5639925e-02,1.1490365e-02,3.8199760e-02,2.0384846e-02,4.8775430e-05,8.9613842e-03,9.7322790e-03,6.8788878e-03,6.6268563e-05,1.2167132e-02,5.6957519e-01,2.9814530e-03,6.7362353e-02,8.6475611e-03,1.9786386e-01]
3;10;12;[3.9254088e-02,1.0296794e-02,3.8842946e-02,9.9124862e-03,9.6807242e-05,1.6587105e-02,5.2969535e-03,2.5984049e-03,9.8447432e-05,1.6718693e-02,2.9973102e-01,7.0780283e-04,3.9317751e-01,1.6448248e-02,1.5023269e-01]
4;2;2;[2.5560845e-02,1.9370316e-03,8.0067515e-01,8.0075907e-03,2.3755115e-04,9.4328597e-03,6.4665447e-03,1.3594157e-03,2.0549049e-04,2.1021256e-02,6.3179515e-02,1.6314320e-03,3.0326769e-02,1.3349059e-02,1.6609494e-02]
5;0;0;[9.69605267e-01,1.21324156e-04,2.41584219e-02,3.49861861e-04,3.08524614e-05,5.20512520e-04,1.09519798e-03,3.53747855e-05,2.96046692e-05,2.24918098e-04,2.37089861e-03,8.86224952e-05,5.24140080e-04,4.72312851e-04,3.72744573e-04]
2;14;10;[4.5160234e-02,6.9761556e-03,3.5751455e-02,1.7357152e-02,4.6480342e-05,9.2355171e-03,1.1189865e-02,5.3395941e-03,6.4489424e-05,1.3114027e-02,5.6694013e-01,2.4515423e-03,5.0208341e-02,6.4814822e-03,2.2968352e-01]
3;10;12;[3.9897293e-02,9.1588562e-03,5.3372506e-02,8.6864345e-03,8.8728950e-05,2.0664033e-02,5.4091238e-03,2.0015927e-03,9.1334914e-05,1.8823592e-02,2.7043730e-01,6.3437881e-04,4.1746762e-01,1.5173300e-02,1.3809387e-01]
