prefix_length;ground_truth;predicted;prediction_probs
12;0;0;[8.0289173e-01,1.1099665e-05,1.5537653e-05,5.8216992e-04,5.4561806e-06,2.7592690e-05,4.2859698e-05,3.9283095e-06,3.6684444e-06,2.4210776e-06,1.9115313e-04,1.7627410e-04,8.7268381e-06,1.0170654e-04,6.8678655e-06,2.3306324e-05,1.9590545e-01]
2;5;5;[5.1842566e-04,4.2042388e-03,2.1096827e-03,3.5138443e-02,4.0055747e-05,8.0782539e-01,4.7858915e-04,1.0732081e-02,1.2093066e-02,3.9397094e-02,3.0211369e-02,8.9382725e-03,7.2127306e-03,1.0592467e-02,9.3186609e-03,1.4510034e-02,6.6795279e-03]
3;8;10;[2.5063923e-02,2.4932576e-03,4.6397923e-03,2.5884116e-01,5.8567228e-05,8.5045095e-04,2.8673897e-04,1.6423652e-02,2.0651208e-01,1.4291802e-01,3.1843394e-01,2.6872731e-03,3.0313702e-03,1.4737953e-03,5.8593699e-03,7.7229384e-03,2.7037396e-03]
4;3;7;[7.0838032e-05,2.1721912e-03,3.0624145e-04,1.9183220e-01,1.7846909e-05,3.0203696e-04,1.6982484e-04,4.9873072e-01,9.1107201e-04,9.6622340e-02,2.0371833e-01,7.9455797e-04,1.1364819e-03,4.5544631e-04,2.6604260e-04,2.4078155e-03,8.6019878e-05]
5;10;10;[6.2878296e-04,5.3153711e-04,4.7705128e-04,2.6369814e-02,1.2770469e-05,1.3171657e-04,1.2238850e-04,1.2610409e-02,4.1439943e-03,4.4905674e-01,4.9927559e-01,9.2331192e-04,1.5445646e-04,1.1178983e-03,2.5005417e-03,1.8762070e-03,6.6797576e-05]
6;9;9;[1.9216551e-03,5.2273145e-04,1.6089942e-03,9.9899154e-03,2.2517364e-05,1.5518022e-03,7.1920181e-04,4.8921958e-02,2.4610250e-03,9.0562063e-01,2.3694096e-02,5.6511397e-04,1.8697778e-04,6.3826522e-04,4.3454987e-04,1.1365484e-03,4.0177292e-06]
7;7;7;[2.4588720e-04,4.1005516e-04,2.5856062e-03,1.1873426e-03,4.4917383e-06,3.3191700e-05,2.3393690e-05,9.9044037e-01,3.3003294e-03,6.4050255e-04,8.7176822e-04,1.5036589e-04,3.6261066e-05,4.0930677e-06,6.1411706e-06,5.3699147e-05,6.4464448e-06]
8;0;2;[1.8100661e-01,5.1778119e-02,7.6070774e-01,2.0139213e-03,4.5689907e-05,9.0226145e-05,5.2986364e-04,3.4483994e-04,6.7508244e-04,1.3646238e-03,1.1169624e-03,1.6134435e-04,1.7836051e-05,1.5746961e-06,1.2123436e-06,2.1478916e-05,1.2295120e-04]
2;5;5;[3.36697674e-04,1.35285575e-02,7.83478934e-03,2.64849458e-02,7.37339215e-05,7.28690624e-01,5.00787515e-04,1.67300422e-02,1.38714276e-02,3.43043096e-02,2.55881213e-02,2.71782782e-02,1.34882350e-02,2.50126719e-02,1.66114420e-02,3.12898979e-02,1.84754822e-02]
3;3;3;[2.53930110e-02,1.03198169e-02,9.12754610e-03,3.23008776e-01,2.21005699e-04,1.15315639e-03,3.60354170e-04,2.07672119e-02,1.58423245e-01,1.20965645e-01,2.80101210e-01,8.87615141e-03,6.49251929e-03,4.74902149e-03,6.58085337e-03,9.89762973e-03,1.35628469e-02]
4;10;10;[1.2821633e-03,1.5428852e-02,2.2525288e-02,5.1638629e-02,3.2633248e-05,2.1938881e-04,1.2779639e-04,1.4211777e-02,1.9185510e-02,2.1860927e-01,5.7639724e-01,1.8898502e-02,2.5026964e-03,1.4758129e-02,3.1616982e-02,2.5049385e-03,1.0060160e-02]
5;0;0;[4.0927765e-01,1.0571663e-02,1.0918937e-01,1.4320829e-02,5.9668432e-06,2.7692884e-03,2.9096636e-04,1.3930589e-02,5.4768100e-02,3.3990306e-01,2.2793019e-02,3.9307778e-03,1.6140705e-03,6.7115794e-03,5.1959404e-03,4.2418204e-03,4.8533766e-04]
2;5;5;[4.0395942e-04,1.4797557e-03,3.9429378e-04,3.6269814e-02,1.2940194e-05,8.7930745e-01,3.1403048e-04,4.5820763e-03,6.4251521e-03,3.1245558e-02,2.3829930e-02,2.0635081e-03,2.6292745e-03,2.8864681e-03,2.7424034e-03,3.6240087e-03,1.7894214e-03]
3;8;10;[3.3128180e-02,8.4047933e-04,1.2265296e-03,2.2644314e-01,1.9442972e-05,7.8604411e-04,1.6376413e-04,9.7767282e-03,2.4570484e-01,1.5936765e-01,3.1345379e-01,7.5793371e-04,1.9004184e-03,5.4060464e-04,1.9469499e-03,3.2314290e-03,7.1195140e-04]
4;9;7;[6.62490347e-05,1.28437032e-03,7.98262845e-05,2.52395064e-01,7.94726566e-06,3.73661518e-04,1.28521817e-04,4.03168470e-01,4.04066639e-04,1.14759214e-01,2.25289702e-01,2.43384566e-04,5.02810348e-04,2.19768714e-04,9.38119992e-05,9.52655682e-04,3.04712594e-05]
5;10;10;[8.04629872e-06,4.72303102e-04,3.97402291e-05,4.34546202e-01,8.48687432e-06,1.37044248e-04,5.46032752e-05,7.68407364e-04,3.86114087e-04,7.94704910e-03,5.54823160e-01,1.00688776e-04,1.70451385e-04,3.68501132e-05,7.76499219e-05,4.18751704e-04,4.44276156e-06]
6;3;3;[4.1955351e-04,9.9839910e-04,4.9095217e-04,9.6099895e-01,1.6443597e-06,6.8101165e-04,1.8167152e-04,1.1436146e-02,7.6645752e-04,6.5994840e-03,1.4292893e-02,3.6254662e-04,3.0800860e-04,3.5644436e-04,1.5561651e-05,2.0884247e-03,1.7892168e-06]
7;7;7;[1.18954410e-03,6.29843096e-04,4.70288098e-03,1.38826249e-03,1.43067530e-06,2.16621029e-05,7.04540935e-06,9.78762567e-01,1.09333685e-02,8.96190293e-04,9.00804182e-04,4.30043350e-04,3.07705304e-05,7.01806903e-06,3.79270000e-06,8.91181044e-05,5.75555669e-06]
8;2;2;[1.5586974e-01,6.5578371e-02,7.7355039e-01,1.5656016e-03,1.1243927e-05,1.3484796e-04,1.2340239e-04,2.0374662e-04,1.1190792e-03,4.6199237e-04,1.0968227e-03,1.2706498e-04,2.0833846e-05,5.6535105e-06,2.2428312e-06,2.4150730e-05,1.0488747e-04]
9;3;10;[1.7211666e-02,3.2782219e-02,1.9078639e-01,3.3284056e-01,3.1090640e-05,1.4483520e-04,7.9140550e-04,4.9752023e-05,1.6049838e-03,2.6186150e-02,3.4260625e-01,5.1142726e-02,2.9052580e-03,4.4100807e-04,1.2624541e-05,5.4868899e-05,4.0818856e-04]
10;11;10;[1.0600452e-03,5.7271658e-04,2.1989881e-03,4.0418163e-02,2.5664287e-06,1.8827921e-05,1.2818190e-05,1.1019841e-05,9.8363977e-05,5.0791320e-03,8.6129153e-01,8.7261885e-02,1.5215591e-03,1.9127181e-04,2.3038396e-05,4.1422911e-05,1.9662881e-04]
11;0;0;[6.0491061e-01,9.5914047e-06,1.3839139e-05,9.8194869e-04,6.8485192e-06,1.7942377e-05,4.7325499e-05,6.3371072e-06,4.4451940e-06,4.1278804e-06,1.7529527e-04,1.4060231e-04,8.3573350e-06,3.4164506e-05,6.9034177e-06,2.8535578e-05,3.9360312e-01]
2;5;5;[3.8669899e-04,2.6610848e-03,7.3573034e-04,3.2198422e-02,1.9026042e-05,8.7478745e-01,3.3961507e-04,5.8902507e-03,8.0330567e-03,2.8169787e-02,2.2424754e-02,3.2536529e-03,3.9143735e-03,4.9946378e-03,3.4200351e-03,6.0056038e-03,2.7659032e-03]
3;7;10;[3.5691120e-02,1.7909615e-03,1.8493754e-03,2.3657970e-01,3.9199476e-05,9.8912558e-04,2.4523353e-04,9.9043204e-03,2.5295368e-01,1.4844340e-01,2.9887331e-01,1.2886390e-03,2.7455033e-03,8.6141855e-04,2.3804840e-03,3.8847215e-03,1.4797791e-03]
4;3;10;[1.71410924e-04,2.56109727e-03,4.25005239e-03,3.85876238e-01,6.61796192e-04,4.93234082e-04,5.82642620e-03,2.02436093e-02,3.52754220e-02,6.20553382e-02,4.39777046e-01,1.71231129e-03,1.56797154e-03,1.11961095e-02,2.57607028e-02,2.36797286e-03,2.03231379e-04]
5;9;10;[2.68911035e-03,1.53558212e-03,2.66538262e-02,2.36721262e-02,1.48073432e-05,1.05371415e-04,1.29960055e-04,1.68910902e-03,1.62957481e-03,2.40976855e-01,6.87597275e-01,4.88655688e-03,8.33620797e-05,3.20946588e-03,2.93629942e-03,1.37420802e-03,8.16457439e-04]
6;10;10;[3.35539575e-03,2.00615590e-03,1.55097190e-02,1.68824922e-02,1.30411445e-05,6.53716561e-04,1.39114825e-04,1.37324911e-03,7.36406771e-03,5.03285183e-03,9.45130110e-01,1.52538426e-03,4.43047029e-04,1.90536797e-04,6.73075410e-05,2.81617686e-04,3.21843145e-05]
7;8;2;[6.4305566e-02,1.6190195e-01,6.0052472e-01,5.9906780e-03,2.8260831e-06,2.7001042e-05,4.3945714e-05,6.7041673e-02,8.1280090e-02,5.6370646e-03,7.4249730e-03,1.2362935e-03,3.5166063e-03,1.7943287e-04,5.5521923e-05,6.1188417e-04,2.1968111e-04]
8;0;2;[7.3582873e-02,1.5057328e-02,7.5828028e-01,2.4137815e-02,8.6569698e-06,3.1352273e-04,7.4217375e-04,7.1916260e-02,2.0674137e-02,7.6925536e-03,2.0492025e-02,4.3684938e-03,9.9134259e-04,3.7204889e-05,1.9347017e-05,1.3263518e-03,3.5958999e-04]
2;5;5;[3.7981855e-04,2.7443026e-03,7.4067735e-04,3.2246623e-02,1.9124183e-05,8.7515205e-01,3.3836445e-04,5.8621070e-03,8.0873054e-03,2.7875140e-02,2.2255620e-02,3.2499782e-03,3.9583175e-03,5.0251558e-03,3.3200206e-03,6.0046813e-03,2.7408854e-03]
3;10;10;[3.6299255e-02,1.8684986e-03,1.8278513e-03,2.3732251e-01,4.0257182e-05,1.0121354e-03,2.5048415e-04,9.6076988e-03,2.5459960e-01,1.4793923e-01,2.9663467e-01,1.2985446e-03,2.8084107e-03,8.7153557e-04,2.3040895e-03,3.7990911e-03,1.5161572e-03]
4;9;3;[2.5374852e-03,6.3662496e-03,2.7771493e-02,6.6825438e-01,4.2156200e-05,7.5750286e-05,3.5629323e-04,6.6054203e-03,3.1834650e-03,2.4370269e-01,1.0977743e-02,1.2379478e-02,2.3397675e-03,1.6724020e-03,4.3938283e-04,1.3222285e-02,7.3555238e-05]
5;3;3;[8.2429528e-04,1.3846520e-03,7.5281584e-03,9.6574003e-01,3.6770873e-06,1.0509535e-03,1.2902007e-04,1.6461674e-03,2.7178086e-03,5.2185133e-03,1.2800909e-02,4.3744521e-04,1.8180801e-04,4.3894688e-05,3.2584659e-05,2.5556065e-04,4.5764968e-06]
6;8;8;[2.9360099e-02,1.3161000e-02,6.8639994e-02,3.3487475e-03,2.5664085e-06,5.3743139e-04,3.6665700e-05,3.6221203e-01,5.1428574e-01,1.8022936e-03,5.0577675e-03,9.3806098e-04,3.4365998e-04,6.2889550e-05,1.0188175e-05,1.4475851e-04,5.6054152e-05]
7;7;7;[5.4764107e-04,1.0149261e-03,1.2314535e-02,6.0710323e-04,5.6861923e-06,3.8129896e-05,4.7380934e-05,9.8148727e-01,1.7906440e-03,7.5159525e-04,9.7434572e-04,2.1760899e-04,9.1525413e-05,6.7475698e-06,7.7230870e-06,7.8928439e-05,1.8260813e-05]
8;0;2;[6.1686154e-02,2.9964853e-02,9.0026337e-01,2.0507912e-03,1.9055580e-05,1.5759766e-04,5.3535006e-04,1.4161278e-04,7.7479531e-04,9.9936558e-04,3.0257942e-03,2.6440836e-04,9.7410330e-06,1.5966124e-06,1.5336338e-06,1.3103231e-05,9.0901733e-05]
2;5;5;[4.3217235e-04,4.4807415e-03,1.7297348e-03,3.1852901e-02,3.2294254e-05,8.3766693e-01,4.1008156e-04,8.9166705e-03,1.0562546e-02,3.2176450e-02,2.5448142e-02,6.9872942e-03,6.1867703e-03,9.3735456e-03,6.6162446e-03,1.1410417e-02,5.7171853e-03]
3;10;10;[3.1188672e-02,3.0250757e-03,3.5743327e-03,2.5646707e-01,6.8256479e-05,9.7105466e-04,2.8473610e-04,1.3016978e-02,2.2140557e-01,1.4482024e-01,3.0483890e-01,2.5481198e-03,3.4755887e-03,1.4659277e-03,4.0216632e-03,5.7668155e-03,3.0609269e-03]
4;3;3;[1.99287222e-03,7.76467193e-03,3.19075398e-02,6.66957557e-01,4.50670123e-05,7.17158618e-05,3.25759640e-04,7.04939803e-03,2.86549982e-03,2.30918676e-01,1.14746159e-02,1.65141523e-02,2.71032192e-03,2.18332373e-03,6.48257323e-04,1.64553300e-02,1.15271454e-04]
5;0;9;[1.36665761e-01,3.38928099e-03,1.22663364e-01,1.27679976e-02,1.56123606e-05,2.08560564e-03,2.44871923e-03,1.87735930e-02,4.42870744e-02,6.41849637e-01,8.29787366e-03,2.71159294e-03,7.06175269e-05,3.15056037e-04,1.52257434e-03,1.95179950e-03,1.83791228e-04]
2;5;5;[3.1078537e-04,1.8288881e-03,3.6851849e-04,4.6463829e-02,1.5080292e-05,8.7126732e-01,3.2835908e-04,3.6189787e-03,6.2730969e-03,3.1904995e-02,2.5262959e-02,1.6489554e-03,2.6762865e-03,2.5656086e-03,1.4709893e-03,2.7998856e-03,1.1955529e-03]
3;7;10;[3.8637653e-02,1.3237284e-03,1.1017165e-03,2.1929300e-01,2.5472860e-05,7.5321086e-04,2.3240664e-04,6.6872342e-03,2.4363868e-01,1.7412888e-01,3.0680519e-01,5.2435469e-04,2.5833948e-03,6.0612964e-04,1.0372791e-03,1.8464539e-03,7.7524385e-04]
4;8;10;[2.0132129e-04,1.9081971e-03,2.2958762e-03,3.5922372e-01,4.5699524e-04,7.9307036e-04,6.0296138e-03,2.8059972e-02,6.5412402e-02,5.9271552e-02,4.4136116e-01,4.7818982e-04,1.6877964e-03,1.0557279e-02,2.0778148e-02,1.3996795e-03,8.5034742e-05]
5;10;10;[8.3087732e-05,4.1785236e-03,1.6349264e-03,3.3311331e-01,7.4567454e-04,2.6115673e-04,9.3511911e-04,1.7567350e-02,6.4119376e-04,1.2613745e-01,5.0968158e-01,6.7113817e-04,3.4289923e-04,2.6892279e-03,5.4449285e-04,7.0667994e-04,6.6079025e-05]
6;3;3;[2.3066887e-04,3.2729658e-04,3.6155776e-04,8.1600159e-01,4.7159997e-06,5.7606481e-05,3.5748113e-04,2.6231576e-04,3.4459237e-05,1.6513494e-01,1.6193390e-02,2.7916898e-04,6.9909882e-05,1.6661135e-04,2.4366311e-05,4.9211556e-04,1.8405332e-06]
7;9;9;[2.6732392e-03,2.7928944e-04,2.8581880e-03,2.0015547e-02,2.7233005e-05,3.6786831e-04,2.2187077e-03,1.5462761e-02,6.9297631e-03,9.4246399e-01,5.8490317e-03,7.1486330e-04,1.8849600e-05,1.6808503e-05,2.9625271e-05,7.1705697e-05,2.6321720e-06]
8;2;2;[6.4671591e-02,1.6229358e-02,9.0243703e-01,2.5020894e-03,1.2143685e-06,9.5376890e-05,1.4497431e-04,4.8656045e-03,3.8754891e-03,1.1091053e-03,2.6847697e-03,1.2295294e-03,1.9201716e-05,2.8497343e-06,4.5638790e-06,2.5587142e-05,1.0162514e-04]
9;2;3;[3.5496317e-03,3.3916887e-02,2.0865786e-01,3.2038981e-01,1.8397823e-05,1.0081132e-04,1.2914165e-03,6.0474875e-05,1.9663665e-03,2.1704756e-02,2.8091475e-01,1.1469971e-01,1.1567109e-02,8.3222217e-04,3.4843746e-05,5.2075313e-05,2.4287337e-04]
10;10;10;[9.6347876e-04,1.4662075e-02,2.1229565e-02,3.7090039e-01,2.3847397e-05,6.8500383e-05,3.3356401e-04,4.3841788e-05,3.2011577e-04,1.9444801e-02,4.5248327e-01,1.1100683e-01,7.1642045e-03,9.2944130e-04,2.9763456e-05,2.2487318e-05,3.7375785e-04]
11;3;3;[4.62063530e-04,2.57936190e-03,4.80013620e-03,8.15770328e-01,9.94959919e-06,6.29721308e-06,2.40557110e-05,4.75634515e-05,1.64801659e-05,7.95873534e-03,1.50397986e-01,1.73207279e-02,5.06184762e-04,3.47992573e-05,1.55149683e-05,1.19295255e-05,3.78403638e-05]
12;3;10;[3.6673089e-03,7.6096226e-03,7.6338291e-02,2.1712127e-01,7.6445194e-06,1.9394929e-05,6.3541207e-05,1.5980580e-04,1.1677329e-04,3.3522718e-02,3.3738053e-01,3.0211562e-01,1.2652398e-02,6.8683629e-03,1.8380630e-03,3.2779924e-04,1.9088532e-04]
13;10;10;[2.5445535e-03,1.7232752e-03,2.2817587e-03,3.9394673e-02,3.5617338e-06,1.5360059e-05,4.6549421e-06,2.4195364e-05,1.7913127e-04,1.6268425e-03,8.7059349e-01,7.2746880e-02,4.6851388e-03,9.4649894e-04,8.5090601e-04,1.9146819e-04,2.1877554e-03]
14;10;11;[7.1007502e-04,3.4223087e-03,3.8989659e-02,8.3854273e-02,3.8204089e-06,1.3683132e-05,8.6038181e-06,1.2348831e-04,1.0386518e-04,1.2099099e-03,2.3227344e-01,6.0033673e-01,7.3281857e-03,1.3914033e-02,1.5588852e-02,1.9327841e-03,1.8628225e-04]
15;10;3;[1.5136147e-02,4.1082241e-03,5.9359134e-03,7.2378778e-01,1.1330769e-05,1.3208547e-05,1.3549985e-05,9.3991701e-05,5.3825097e-05,1.6223205e-03,1.5369523e-01,8.4406264e-02,1.1084544e-03,2.8837507e-04,1.9256586e-03,4.5551310e-04,7.3441635e-03]
16;10;10;[2.1701027e-03,5.5503678e-03,1.3057213e-02,1.3820317e-01,1.3355680e-05,3.1128377e-05,2.7925233e-05,4.8220663e-05,1.2994386e-04,1.8538443e-03,4.5397297e-01,3.3659053e-01,2.2252081e-02,9.3165971e-03,1.2597169e-02,1.8691904e-03,2.3162190e-03]
17;10;10;[5.4327473e-03,4.9725980e-03,5.9980354e-03,4.4642109e-01,1.0063780e-05,1.0672588e-05,1.6976986e-05,4.8071353e-05,6.3421576e-05,2.9935585e-03,4.7931874e-01,4.1555993e-02,6.3350582e-03,8.7232830e-04,2.4274639e-03,1.0853931e-03,2.4378307e-03]
18;3;10;[1.1913069e-03,2.5340174e-03,4.0174932e-03,2.8828424e-01,6.5658683e-06,1.1312791e-05,9.5573560e-06,1.8847488e-05,4.7484042e-05,3.8407370e-03,6.4105880e-01,4.1792646e-02,1.1207769e-02,1.4629414e-03,3.1092204e-03,9.0927014e-04,4.9775525e-04]
19;9;10;[5.5719120e-04,2.6989973e-03,1.9078264e-02,2.3313183e-01,4.4192934e-06,1.5124315e-05,5.9699482e-06,7.9747027e-05,2.9718748e-04,2.0989355e-02,5.2691579e-01,7.8712508e-02,4.8641760e-02,1.2368570e-02,5.4643083e-02,1.6224243e-03,2.3782080e-04]
20;10;10;[1.4382049e-01,6.1668507e-03,5.2682231e-03,1.8995738e-01,2.9465265e-04,2.0708651e-03,5.2951562e-04,4.1802489e-04,9.4864059e-05,2.3215504e-02,5.5952245e-01,1.4780956e-02,6.9590639e-03,5.9815869e-04,9.6012503e-03,1.8789605e-03,3.4822781e-02]
21;3;10;[5.0675245e-03,3.1539765e-03,2.9720559e-03,4.3974143e-01,7.4582035e-06,4.1379829e-04,6.7505156e-05,5.8203517e-05,2.7879119e-05,4.9974695e-02,4.7790694e-01,1.4275620e-02,3.6515067e-03,5.4421276e-04,1.3036943e-03,6.8749191e-04,1.4601416e-04]
22;10;10;[7.5441744e-04,1.9610471e-03,2.7777493e-02,2.3992878e-01,5.5948444e-06,4.8937427e-04,5.8671307e-05,2.5206016e-04,3.5789763e-04,2.0184621e-01,4.1925418e-01,5.7564799e-02,2.7674418e-02,7.1636890e-03,1.3353118e-02,1.5344939e-03,2.3646306e-05]
23;13;3;[3.5810634e-02,6.1264802e-03,1.9841818e-02,6.0714340e-01,4.3269007e-05,1.3975534e-04,7.3161609e-05,4.3257352e-04,1.2379441e-04,2.9725034e-02,2.4439245e-01,2.1414353e-02,9.6007884e-03,1.8855119e-03,1.5369681e-02,6.8837106e-03,9.9358114e-04]
24;0;0;[8.06989551e-01,3.78176046e-05,1.14713068e-04,2.72542723e-02,1.07431094e-06,1.02028585e-04,7.04517015e-06,3.61839557e-05,1.28482152e-05,1.82645919e-04,6.99178316e-03,2.38940993e-04,3.18724742e-05,1.35171984e-04,6.44206521e-05,1.32174406e-04,1.57667533e-01]
2;5;5;[3.4395265e-04,1.1078024e-03,2.4527198e-04,4.2082131e-02,1.0433234e-05,8.8264167e-01,2.9219664e-04,3.2810490e-03,5.2570757e-03,3.1694487e-02,2.3061601e-02,1.3344755e-03,1.8891849e-03,1.7971441e-03,1.6146647e-03,2.2294754e-03,1.1174529e-03]
3;10;10;[3.3837263e-02,6.9543382e-04,8.4402022e-04,2.2826588e-01,1.5463711e-05,7.0028717e-04,1.3988276e-04,7.8482861e-03,2.3717596e-01,1.7393608e-01,3.1028062e-01,4.8150899e-04,1.7178829e-03,3.8978673e-04,1.1394742e-03,2.0127087e-03,5.1936635e-04]
4;3;3;[2.9342854e-03,2.9133768e-03,9.7746430e-03,7.1862721e-01,1.7753171e-05,6.1586841e-05,3.6986097e-04,4.2667245e-03,1.7931025e-03,2.3869942e-01,1.1168407e-02,3.2596020e-03,1.0304028e-03,5.1904219e-04,1.1914784e-04,4.4248560e-03,2.0657042e-05]
5;9;9;[1.3528489e-01,6.0220417e-03,1.3352738e-01,8.6279362e-03,5.2641870e-05,4.7395783e-03,8.2586389e-03,3.3353064e-02,5.6634761e-02,5.9899950e-01,1.1307478e-02,1.4481127e-03,4.8566446e-05,2.4680101e-04,6.7413057e-04,6.9314690e-04,8.1379898e-05]
6;0;8;[2.5623988e-02,9.8801451e-03,1.7418218e-01,1.8231709e-03,3.6634749e-05,2.7229490e-03,4.1875720e-04,1.5548930e-01,6.0797179e-01,7.4164681e-03,9.9533349e-03,3.2195305e-03,8.1310573e-04,1.8436363e-05,6.0149519e-05,3.1504949e-04,5.5024753e-05]
2;5;5;[4.3108442e-04,1.4660141e-03,4.1699575e-04,3.7226051e-02,1.3417097e-05,8.7300771e-01,3.2484662e-04,4.9100122e-03,6.6656610e-03,3.3359800e-02,2.5334459e-02,2.2363854e-03,2.7541111e-03,2.9967125e-03,3.1419927e-03,3.8148845e-03,1.8997785e-03]
3;8;10;[3.1970594e-02,7.7360368e-04,1.2851611e-03,2.2754978e-01,1.7987852e-05,7.6082593e-04,1.5810323e-04,1.0490932e-02,2.3908609e-01,1.5919092e-01,3.1913787e-01,7.7976217e-04,1.8333048e-03,5.5736868e-04,2.1693716e-03,3.5600397e-03,6.7832181e-04]
4;10;7;[6.6150707e-05,1.2739226e-03,8.4670195e-05,2.5285640e-01,7.5490625e-06,4.0140803e-04,1.3262399e-04,4.2065722e-01,4.1382064e-04,1.0348269e-01,2.1848743e-01,2.2715030e-04,5.2065635e-04,2.2709259e-04,9.4339841e-05,1.0372931e-03,2.9607401e-05]
5;9;3;[4.7537594e-04,3.4861552e-04,1.7187142e-04,7.1307081e-01,1.2790324e-05,1.5831273e-04,7.4393477e-04,2.7234980e-03,3.1290352e-04,2.6739898e-01,1.0102722e-02,3.4531360e-04,1.4486116e-04,1.0606894e-04,4.0534607e-05,3.8424330e-03,1.0120145e-06]
6;3;3;[4.9970910e-04,1.5030855e-03,1.0582450e-03,8.3723414e-01,3.3179869e-05,2.6676364e-03,1.1773858e-03,1.1724825e-01,2.3849825e-03,1.6121561e-02,1.6616758e-02,8.1072317e-04,1.6408607e-04,1.2339590e-04,5.0243358e-05,2.3031591e-03,3.3632009e-06]
7;7;7;[1.2912883e-03,2.5666270e-03,6.7529879e-03,8.2820375e-04,3.6425722e-06,3.4211054e-05,1.1247145e-05,9.7982347e-01,5.6414288e-03,6.0798967e-04,1.5737168e-03,6.4070034e-04,6.9357870e-05,7.5099547e-06,4.6077707e-06,1.3857790e-04,4.4522217e-06]
8;2;2;[1.46369860e-01,5.36259934e-02,7.94905543e-01,1.90096162e-03,1.30692988e-05,1.01443424e-04,1.83416341e-04,2.93988269e-04,6.09328446e-04,6.09601266e-04,1.08700863e-03,1.61876393e-04,1.28056045e-05,2.45730689e-06,1.10802921e-06,1.82776112e-05,1.03295162e-04]
9;3;3;[1.8666053e-02,3.3754904e-02,1.9385631e-01,3.4356382e-01,2.9391385e-05,1.4024468e-04,8.2101458e-04,5.2985688e-05,1.4879705e-03,3.2126024e-02,3.1621405e-01,5.6025937e-02,2.4684477e-03,3.5614680e-04,1.0608007e-05,4.7772402e-05,3.7839171e-04]
