prefix_length;ground_truth;predicted;prediction_probs
2;10;10;[3.7709947e-04,2.6680307e-02,3.1368861e-03,5.3513343e-03,7.4984024e-07,1.7002977e-03,3.5718950e-03,3.1183574e-03,1.2135516e-03,2.4402486e-03,7.4087197e-01,1.6470974e-03,1.4341688e-02,1.7703160e-03,1.9377816e-01]
3;2;2;[1.8834720e-03,6.1946572e-04,9.4716322e-01,5.4269523e-04,2.4854489e-07,1.7753290e-03,4.2319560e-04,9.1908319e-04,4.8852008e-04,9.5318956e-04,2.8257942e-02,7.2978094e-04,1.3448801e-02,8.4430393e-04,1.9508749e-03]
4;0;0;[9.9953675e-01,1.2384174e-05,1.8104259e-04,1.2909756e-05,9.8766208e-08,1.3601108e-05,1.6382537e-05,5.0507665e-06,1.9126355e-06,1.6236817e-06,1.5525451e-04,4.3106224e-06,3.2778778e-05,3.1202248e-06,2.2730110e-05]
2;12;12;[1.2386157e-04,5.2946478e-02,4.5290454e-03,9.1278506e-03,2.0951400e-06,2.5521800e-02,3.1308919e-02,2.3731221e-02,4.8551492e-02,1.3193301e-02,2.4355714e-01,3.9321288e-02,4.5477566e-01,2.1122728e-02,3.2187145e-02]
3;10;10;[2.9628776e-04,1.5360884e-02,3.7216847e-03,5.4488154e-03,1.0037256e-06,3.4046459e-03,7.3271706e-03,5.9793163e-03,3.5898706e-03,5.0996467e-03,6.7592025e-01,3.6911590e-03,3.3779647e-02,4.3651676e-03,2.3201440e-01]
4;2;2;[4.3727647e-04,7.2357134e-04,9.3061155e-01,6.9342158e-04,1.3715344e-07,2.2121274e-03,9.2674431e-04,1.0022301e-03,7.3180947e-04,1.0861828e-03,3.5890725e-02,8.4253814e-04,2.1856988e-02,9.4155880e-04,2.0431341e-03]
5;0;0;[9.9947375e-01,1.1498907e-05,1.7290350e-04,1.7085904e-05,8.2615962e-08,1.7846751e-05,2.6219943e-05,6.5959093e-06,2.9228611e-06,2.1464016e-06,1.7929224e-04,6.4919645e-06,5.0948023e-05,4.7073963e-06,2.7411730e-05]
2;10;10;[3.7471708e-04,3.5211653e-02,2.8769078e-03,5.1893992e-03,1.0621160e-06,2.6782376e-03,5.7904962e-03,3.9168526e-03,1.7347700e-03,3.1846806e-03,7.3452508e-01,2.3140039e-03,1.5981667e-02,2.6402080e-03,1.8358032e-01]
3;10;2;[1.5669143e-03,6.4386294e-04,9.4150174e-01,7.7306380e-04,3.3450522e-07,2.3934438e-03,7.1423966e-04,1.2198096e-03,7.3092949e-04,1.3822742e-03,3.1349849e-02,9.2884770e-04,1.3474163e-02,1.2715085e-03,2.0489555e-03]
4;2;2;[7.1112486e-04,1.0013249e-04,9.7126746e-01,9.1644539e-04,4.2765950e-07,1.9851900e-03,6.1627891e-04,4.2562722e-04,3.8348226e-04,6.3284923e-04,1.5816472e-02,3.8411308e-04,4.7521018e-03,8.4911269e-04,1.1591840e-03]
5;0;0;[9.99484897e-01,6.42975647e-06,1.78306262e-04,3.34447177e-05,1.40706362e-07,2.27884684e-05,5.05462776e-05,1.02411577e-05,5.76314051e-06,2.75867387e-06,1.03026228e-04,1.05118725e-05,6.81830643e-05,6.89533954e-06,1.59695664e-05]
2;14;10;[2.6689566e-04,1.5563464e-02,2.4892401e-03,2.6333996e-03,1.0907733e-07,9.9888444e-04,1.9699903e-03,1.2229844e-03,5.4179959e-04,1.4624941e-03,8.1808800e-01,8.2251459e-04,1.0504617e-02,1.0001314e-03,1.4243552e-01]
3;10;10;[2.6688449e-05,5.4012846e-02,3.1927368e-03,1.8806884e-03,2.5590959e-08,4.7178008e-03,4.8195580e-03,2.6025528e-03,2.4253621e-03,9.4358937e-04,6.5412760e-01,2.2356943e-03,2.1134579e-01,1.1126527e-03,5.6556437e-02]
4;2;2;[1.3856221e-03,3.6168887e-04,9.5460284e-01,8.8180759e-04,6.9125838e-07,2.7044716e-03,4.3147200e-04,7.0418778e-04,8.0676761e-04,1.5189315e-03,2.6819965e-02,5.7627261e-04,5.5787261e-03,2.0700723e-03,1.5564347e-03]
5;0;0;[9.9967980e-01,1.0632439e-05,8.9947018e-05,1.0409026e-05,8.6802700e-08,1.3485357e-05,1.6029338e-05,8.8824563e-06,2.3587286e-06,1.6160012e-06,9.3690884e-05,4.7634453e-06,4.6103316e-05,5.8588030e-06,1.6390539e-05]
2;10;10;[3.7450253e-04,2.7572876e-02,2.9344708e-03,5.0359415e-03,7.6129652e-07,1.7801952e-03,3.9076270e-03,3.0608145e-03,1.2461316e-03,2.3975235e-03,7.3823792e-01,1.7614466e-03,1.4836743e-02,1.8846170e-03,1.9496843e-01]
3;2;2;[3.9048272e-03,1.0975662e-03,9.2083037e-01,1.0552509e-03,6.9380752e-07,3.8974700e-03,8.4839517e-04,1.6532581e-03,9.0531737e-04,1.8567670e-03,4.2444125e-02,1.2239764e-03,1.3901584e-02,2.4843789e-03,3.8960450e-03]
4;0;0;[9.99454916e-01,1.38965352e-05,1.88749080e-04,1.18663229e-05,1.16212355e-07,1.74217021e-05,2.00018530e-05,9.11394363e-06,2.60199135e-06,1.61869286e-06,1.94285210e-04,4.72282591e-06,4.41529046e-05,5.43809119e-06,3.09635834e-05]
2;3;10;[2.5604287e-04,1.5785174e-02,3.1316220e-03,5.2481452e-03,7.8951291e-07,1.2142732e-03,3.0212365e-03,1.8687441e-03,1.0011590e-03,1.8581995e-03,7.2579455e-01,1.4040398e-03,1.7269449e-02,1.2290126e-03,2.2091743e-01]
3;8;10;[1.1660682e-04,9.4720773e-02,3.0327190e-03,6.0725058e-03,2.9747696e-06,8.8778902e-03,2.1962255e-02,4.6846280e-03,1.2453105e-02,8.1952978e-03,6.9266582e-01,7.2197975e-03,6.7548096e-02,1.2349950e-02,6.0097542e-02]
4;8;10;[7.6893986e-05,1.0339450e-01,6.9381157e-03,6.6578160e-03,2.2015276e-06,5.9195883e-03,2.5507107e-02,6.6451258e-03,1.4560535e-02,1.1044786e-02,7.0190471e-01,6.8888483e-03,6.6843301e-02,1.0238007e-02,3.3378534e-02]
5;10;10;[6.1365630e-04,1.9358414e-01,7.9980399e-03,6.6481945e-03,1.4442807e-06,1.8231213e-02,3.5376456e-02,9.0082362e-03,2.3424057e-02,1.7866775e-02,5.8535647e-01,8.7155290e-03,5.8747221e-02,1.5197460e-02,1.9231157e-02]
6;0;2;[3.9754403e-04,1.6030341e-03,8.9921337e-01,1.0455294e-03,8.2578555e-07,2.2392999e-03,1.0171306e-03,1.4737867e-03,1.1810104e-03,1.7247400e-03,7.6145567e-02,9.1968413e-04,7.6896776e-03,3.5551044e-03,1.7936085e-03]
2;3;10;[2.2850477e-04,1.7395863e-02,3.7118420e-03,7.0546586e-03,1.2340139e-06,1.5039850e-03,3.0449308e-03,2.5742571e-03,1.0601634e-03,2.4011149e-03,6.9442832e-01,1.3184337e-03,1.4936421e-02,1.3242088e-03,2.4901600e-01]
3;8;10;[1.2446375e-04,1.1261445e-01,3.2878793e-03,6.2861773e-03,3.4903828e-06,1.0030373e-02,2.4187885e-02,5.2214507e-03,1.4558160e-02,8.9876791e-03,6.7945516e-01,7.4902475e-03,6.5910690e-02,1.2412848e-02,4.9429026e-02]
4;10;10;[8.01227507e-05,1.43119439e-01,5.66476071e-03,6.78396039e-03,3.07059577e-06,8.53961986e-03,3.12710367e-02,7.67971529e-03,1.82653274e-02,1.31308166e-02,6.56280816e-01,7.80331064e-03,6.34289682e-02,1.18396375e-02,2.61093900e-02]
5;2;2;[3.2882195e-04,2.9639776e-03,8.8945210e-01,1.1562370e-03,5.9764602e-07,1.8683710e-03,1.0171606e-03,1.4251632e-03,1.1639644e-03,1.5082906e-03,8.1847817e-02,8.5495278e-04,1.1413163e-02,2.8877147e-03,2.1116144e-03]
6;0;0;[9.99498248e-01,1.22972087e-05,1.19364100e-04,1.88951326e-05,1.02460305e-07,1.73508761e-05,2.45810370e-05,1.41460514e-05,3.21809443e-06,2.03989384e-06,1.91028725e-04,6.74407420e-06,5.88007388e-05,8.21671256e-06,2.50108424e-05]
2;10;10;[3.94525705e-04,2.88976859e-02,3.19105666e-03,5.92519948e-03,9.85887255e-07,2.01212615e-03,4.16749110e-03,3.73513601e-03,1.39859901e-03,2.79855076e-03,7.28007197e-01,1.86839886e-03,1.47391725e-02,2.03201943e-03,2.00831890e-01]
3;2;2;[1.4744590e-03,4.4368391e-04,9.5179123e-01,6.0454162e-04,2.2571579e-07,1.8460782e-03,5.2001904e-04,8.5277535e-04,5.4060656e-04,9.8295568e-04,2.5042266e-02,7.9973275e-04,1.2587047e-02,8.9475751e-04,1.6195277e-03]
4;0;0;[9.9946827e-01,9.8636337e-06,2.0840777e-04,1.7936232e-05,8.1339799e-08,1.7688391e-05,2.6112000e-05,5.8542237e-06,2.6890662e-06,1.9637000e-06,1.6350628e-04,6.4066717e-06,4.2720123e-05,3.9796778e-06,2.4487555e-05]
2;14;10;[4.0351832e-04,3.1080699e-02,3.0939367e-03,5.8283987e-03,1.1108475e-06,2.1984119e-03,4.9195644e-03,3.9655603e-03,1.5584674e-03,2.9516332e-03,7.2505718e-01,2.0605316e-03,1.5505780e-02,2.2021774e-03,1.9917303e-01]
3;14;10;[3.6472680e-05,3.8376670e-02,3.1434745e-03,1.6259083e-03,4.5115016e-08,3.6697304e-03,4.8525385e-03,3.9597331e-03,2.4588921e-03,6.8971922e-04,5.7923287e-01,2.9541492e-03,2.8805122e-01,9.1955677e-04,7.0029020e-02]
4;10;12;[6.4227293e-05,2.4725825e-02,1.0262837e-02,1.7795893e-03,8.4758959e-08,6.0097813e-03,5.1696161e-03,4.6186796e-03,4.8298971e-03,1.1998237e-03,4.3007261e-01,4.7284770e-03,4.4573846e-01,1.6867043e-03,5.9113380e-02]
5;2;2;[6.7537022e-04,2.8458942e-04,9.6337324e-01,7.4532180e-04,4.2693722e-07,1.8508886e-03,3.5962954e-04,5.2490900e-04,6.2451616e-04,9.0440951e-04,2.2139059e-02,4.3832179e-04,5.4098531e-03,1.4075139e-03,1.2619183e-03]
6;0;0;[9.99694109e-01,9.72786802e-06,9.96053859e-05,1.09816210e-05,9.01070010e-08,1.29695445e-05,1.61845583e-05,6.75898946e-06,2.17197862e-06,1.72735713e-06,7.89655678e-05,4.72347847e-06,4.43507015e-05,4.86084809e-06,1.27327075e-05]
2;14;10;[3.6137077e-04,3.6404427e-02,2.9402848e-03,5.6448923e-03,1.3421526e-06,2.7201504e-03,6.0301484e-03,4.2346222e-03,1.8175116e-03,3.2600912e-03,7.1637279e-01,2.3636853e-03,1.6938658e-02,2.6777282e-03,1.9823223e-01]
3;10;10;[3.8611481e-05,4.2903714e-02,3.2990361e-03,2.0373035e-03,6.4863187e-08,5.3847502e-03,6.2909070e-03,4.9440488e-03,3.2085306e-03,1.0314366e-03,5.7467884e-01,3.4226205e-03,2.7604777e-01,1.4164087e-03,7.5295962e-02]
4;2;2;[8.9578470e-04,4.4879090e-04,9.5465392e-01,8.4170490e-04,5.4499571e-07,2.2688457e-03,4.4349610e-04,7.1307248e-04,7.3157012e-04,1.2016690e-03,2.6810339e-02,5.5877439e-04,6.9078272e-03,1.7791665e-03,1.7444738e-03]
5;0;0;[9.9966967e-01,1.2556393e-05,9.6945456e-05,9.8282553e-06,8.3582435e-08,1.3681014e-05,1.5698261e-05,8.1433964e-06,2.2319034e-06,1.6992922e-06,9.5974217e-05,4.9579694e-06,4.6995381e-05,5.4717825e-06,1.6076008e-05]
2;10;10;[2.3543159e-04,1.3929733e-02,3.4717890e-03,5.2835965e-03,7.1214589e-07,1.0635091e-03,2.5442163e-03,1.6227323e-03,8.9023047e-04,1.7223945e-03,7.4057412e-01,1.2483584e-03,1.6389746e-02,1.0703349e-03,2.0995313e-01]
3;2;2;[2.6205610e-04,2.6832891e-04,9.3929315e-01,5.6240748e-04,8.3652543e-07,4.8526039e-04,3.4608977e-04,3.7981122e-04,4.0657018e-04,8.1572565e-04,2.6628040e-02,6.9964817e-04,2.7669735e-02,5.6672771e-04,1.6155820e-03]
4;0;0;[9.9956030e-01,4.9773330e-06,1.6692105e-04,1.8843019e-05,6.3185226e-08,7.0290862e-06,2.0389012e-05,3.2268410e-06,2.2211282e-06,1.5352108e-06,1.3441064e-04,5.8045594e-06,4.7853151e-05,2.0430091e-06,2.4329720e-05]
2;12;10;[2.3282171e-04,1.3857924e-02,3.5927997e-03,5.6273378e-03,7.4738102e-07,1.0913035e-03,2.4109199e-03,1.7376657e-03,8.6837023e-04,1.8198707e-03,7.3095083e-01,1.1871078e-03,1.5594560e-02,1.0819831e-03,2.1994570e-01]
3;14;10;[2.9218860e-04,2.6821136e-02,1.5348985e-02,4.8737102e-03,1.5159344e-06,2.9266141e-03,7.2895228e-03,3.8216794e-03,3.0454083e-03,3.0956829e-03,5.2929568e-01,4.1728383e-03,2.1293689e-01,5.2237436e-03,1.8085440e-01]
4;10;12;[4.9376260e-05,6.7803231e-03,5.7172840e-03,1.3769624e-03,5.5263431e-08,1.1961415e-03,2.9905478e-03,2.6638589e-03,1.9578536e-03,5.7012605e-04,3.4974623e-01,3.2715052e-03,5.4712588e-01,8.0625247e-04,7.5747609e-02]
5;2;2;[4.5923013e-04,8.2257524e-04,9.3100238e-01,7.8347320e-04,4.9171615e-07,1.6378891e-03,5.3579622e-04,6.8624009e-04,6.3863548e-04,8.9123123e-04,4.4230770e-02,5.6783162e-04,1.3815935e-02,1.7611779e-03,2.1664894e-03]
6;0;0;[9.99622464e-01,1.52432267e-05,1.11137757e-04,1.22014098e-05,1.41303332e-07,1.83097800e-05,2.38061184e-05,1.01566675e-05,2.81693951e-06,1.80706195e-06,9.08323855e-05,6.90966590e-06,6.06729664e-05,5.70524162e-06,1.77662769e-05]
2;10;10;[2.8653553e-04,1.8088661e-02,2.6409570e-03,3.1888944e-03,1.9851626e-07,1.1276843e-03,2.2726243e-03,1.5451111e-03,6.6872081e-04,1.5873101e-03,7.9262835e-01,1.0356556e-03,1.1939015e-02,1.2016107e-03,1.6178857e-01]
3;2;2;[3.4949030e-03,5.6337647e-04,9.4661856e-01,5.3319422e-04,3.3139457e-07,1.8440939e-03,3.3902877e-04,9.5589255e-04,4.1508104e-04,1.0592181e-03,2.8141662e-02,7.2134496e-04,1.2206433e-02,1.0109973e-03,2.0958472e-03]
4;0;0;[9.99440134e-01,1.30632607e-05,2.24082134e-04,1.26162795e-05,8.40549532e-08,1.52203011e-05,1.62666129e-05,5.99734858e-06,2.10750522e-06,1.71231636e-06,1.93475440e-04,4.59821695e-06,4.00733916e-05,3.97099757e-06,2.65669878e-05]
2;8;10;[4.6673766e-05,7.2787099e-02,2.3567551e-03,6.2756487e-03,7.8385176e-07,1.3578417e-02,3.5387006e-02,5.3060958e-03,1.5348219e-02,7.6590204e-03,7.7412146e-01,1.0407598e-02,2.7495680e-02,1.4627167e-02,1.4602397e-02]
3;10;10;[1.4864297e-04,1.6650902e-01,8.4503973e-03,7.6990109e-03,3.4047564e-06,1.4245543e-02,3.5851274e-02,1.1191360e-02,2.6710946e-02,1.8097177e-02,5.9730017e-01,9.7592492e-03,5.4177444e-02,1.7122373e-02,3.2733969e-02]
4;2;2;[5.0358428e-04,2.0555195e-03,9.0421307e-01,1.3275925e-03,6.8603026e-07,2.6575625e-03,1.1684725e-03,1.7977749e-03,1.5823988e-03,1.9484881e-03,6.8450801e-02,9.4715221e-04,7.7643883e-03,3.3459968e-03,2.2366310e-03]
5;0;0;[9.9952483e-01,8.0583004e-06,9.9115445e-05,1.8829904e-05,9.3446452e-08,1.1685688e-05,1.7667158e-05,1.0968710e-05,2.8483664e-06,1.6979639e-06,2.2393790e-04,4.1047078e-06,4.3152584e-05,6.8463914e-06,2.6129945e-05]
2;10;10;[3.5595935e-04,2.4589015e-02,2.9182401e-03,4.6211258e-03,5.6342674e-07,1.5132587e-03,3.2398757e-03,2.5571468e-03,1.0512479e-03,2.0853456e-03,7.4924499e-01,1.5424215e-03,1.4222698e-02,1.6498219e-03,1.9040830e-01]
3;2;2;[1.6231582e-03,4.6655608e-04,9.4833833e-01,5.7732273e-04,2.1974380e-07,1.8265486e-03,5.3256471e-04,8.7418890e-04,5.1500619e-04,9.2206040e-04,2.5764288e-02,8.2375569e-04,1.5038312e-02,8.6278934e-04,1.8349675e-03]
4;0;0;[9.9949086e-01,9.9213021e-06,1.9657532e-04,1.7799921e-05,9.0515492e-08,1.7191327e-05,2.6118094e-05,5.7811367e-06,2.6579446e-06,1.9701126e-06,1.5667854e-04,6.2165022e-06,3.9905706e-05,3.9405281e-06,2.4253206e-05]
2;14;10;[3.5207288e-04,2.4843473e-02,2.9161768e-03,4.5901444e-03,5.6261831e-07,1.5326274e-03,3.2813561e-03,2.5586088e-03,1.0590048e-03,2.0893991e-03,7.4977416e-01,1.5500716e-03,1.4285500e-02,1.6623203e-03,1.8950452e-01]
3;10;10;[3.9573129e-05,2.6441896e-02,3.6816190e-03,1.2883446e-03,1.9214022e-08,2.8788075e-03,3.7648417e-03,2.7955389e-03,1.8707684e-03,5.8534625e-04,5.8269680e-01,2.4060335e-03,3.1163809e-01,6.8165257e-04,5.9230655e-02]
4;2;2;[5.0768047e-04,2.1803933e-04,9.6309364e-01,7.5058499e-04,2.4326050e-07,2.0794440e-03,5.5002520e-04,5.4760353e-04,6.5691455e-04,8.9117303e-04,2.0388640e-02,5.4493541e-04,6.9930460e-03,1.4233715e-03,1.3545674e-03]
5;0;0;[9.9958605e-01,9.2286828e-06,1.3906744e-04,1.7135673e-05,6.3058266e-08,1.9666033e-05,3.4049892e-05,7.4763311e-06,3.2890478e-06,2.2630466e-06,8.7279266e-05,8.3492760e-06,6.5901644e-05,6.1183669e-06,1.4066560e-05]
2;10;10;[2.8369619e-04,1.8927850e-02,2.5301839e-03,2.9571198e-03,1.6696798e-07,1.3449050e-03,2.5554670e-03,1.5534228e-03,7.0468523e-04,1.7938660e-03,8.0611318e-01,1.0390143e-03,1.1234585e-02,1.3081444e-03,1.4765379e-01]
3;2;2;[3.52774002e-03,4.48456907e-04,9.46495056e-01,6.02813903e-04,3.11144589e-07,2.10906379e-03,4.55256988e-04,1.04876864e-03,4.96721710e-04,1.16693263e-03,2.62990277e-02,8.83289438e-04,1.33475475e-02,1.10666663e-03,2.01233220e-03]
4;0;0;[9.9937671e-01,9.9337358e-06,2.5846343e-04,1.9272500e-05,7.8608998e-08,2.2572720e-05,3.2313092e-05,7.2977982e-06,3.2298594e-06,2.2872050e-06,1.8061096e-04,7.6125957e-06,4.7227786e-05,5.3038307e-06,2.7151196e-05]
2;2;2;[1.6883900e-03,1.3371140e-03,5.7596844e-01,1.8919244e-02,1.4509832e-05,3.2375515e-02,2.1592461e-02,2.4714386e-02,3.5169918e-02,2.4551459e-02,7.4917987e-02,2.3099760e-02,8.4618755e-02,4.3868363e-02,3.7163660e-02]
3;0;0;[9.99519706e-01,5.31527439e-06,1.17213283e-04,1.45509903e-05,9.99447014e-09,2.36419346e-05,6.34715616e-05,9.40283007e-06,6.85623536e-06,3.18178127e-06,9.53429844e-05,1.41957644e-05,1.02800834e-04,7.54351368e-06,1.67482322e-05]
2;14;10;[2.1126904e-04,1.0572438e-02,4.0254709e-03,5.1823831e-03,5.2872343e-07,8.3084189e-04,1.7473846e-03,1.2034667e-03,6.5907941e-04,1.4517970e-03,7.5925261e-01,9.6028915e-04,1.4378079e-02,8.5375848e-04,1.9867055e-01]
3;10;12;[3.5680834e-05,6.5444950e-03,3.0642743e-03,1.1981336e-03,4.0506418e-08,8.3541870e-04,1.8207520e-03,1.6565429e-03,8.8923582e-04,3.0344335e-04,3.8682440e-01,1.8490279e-03,5.1798010e-01,3.7517626e-04,7.6623291e-02]
4;2;2;[2.6255415e-04,2.9851435e-04,9.5549881e-01,5.8478746e-04,3.6510215e-07,9.2504098e-04,2.7058384e-04,3.6619278e-04,2.8618021e-04,5.9148838e-04,3.0786926e-02,3.2622888e-04,7.6402226e-03,8.4192166e-04,1.3201175e-03]
5;0;0;[9.99704540e-01,1.03501870e-05,9.89431355e-05,9.24248707e-06,7.17113551e-08,1.11149993e-05,1.32912855e-05,5.94017320e-06,1.83770180e-06,1.35577045e-06,7.47860540e-05,4.46986496e-06,4.78436305e-05,3.69697909e-06,1.24224871e-05]
2;14;10;[2.6391415e-04,1.9361040e-02,3.0402504e-03,5.5169105e-03,1.0606866e-06,1.4240156e-03,3.8273225e-03,2.4110908e-03,1.2288344e-03,2.1608179e-03,7.1457756e-01,1.5859901e-03,1.7311649e-02,1.4308350e-03,2.2585878e-01]
3;14;10;[4.0952655e-05,1.7751394e-02,2.8567093e-03,1.6975084e-03,4.6054691e-08,2.0555588e-03,3.6787388e-03,3.1252119e-03,1.9587164e-03,6.0713809e-04,5.4823613e-01,2.8604916e-03,3.2493401e-01,8.3221478e-04,8.9365214e-02]
4;10;12;[8.9854904e-05,9.9162646e-03,1.0201373e-02,1.6186280e-03,5.3279955e-08,2.6477750e-03,3.2494478e-03,3.1862345e-03,3.3484646e-03,8.4156595e-04,3.9883268e-01,4.2575924e-03,4.9365446e-01,1.2596053e-03,6.6895962e-02]
5;2;2;[1.1692619e-03,4.6996359e-04,9.4627255e-01,9.1732619e-04,5.9177768e-07,2.0236222e-03,4.3206249e-04,6.5683230e-04,8.4287842e-04,1.2585900e-03,3.3999927e-02,5.3907261e-04,7.6741367e-03,2.0076712e-03,1.7355089e-03]
6;0;0;[9.99739707e-01,8.89606054e-06,7.68465761e-05,9.63493858e-06,1.15036563e-07,1.14271706e-05,1.22939637e-05,7.66926587e-06,2.10426447e-06,1.45374429e-06,7.11850298e-05,4.21969889e-06,3.63343570e-05,5.32789500e-06,1.26984005e-05]
2;10;10;[2.5677509e-04,1.8545968e-02,3.0575264e-03,5.4553291e-03,9.9798365e-07,1.3656955e-03,3.6026780e-03,2.3001111e-03,1.1652083e-03,2.0819802e-03,7.1567225e-01,1.5243618e-03,1.7211560e-02,1.3734748e-03,2.2638609e-01]
3;2;2;[3.4000384e-04,1.0471178e-03,9.2091072e-01,1.0426024e-03,1.1776300e-06,2.0308529e-03,7.4392889e-04,8.8205631e-04,9.3887735e-04,2.1076968e-03,4.3289885e-02,8.2596706e-04,2.1819886e-02,1.2677439e-03,2.7515255e-03]
4;0;0;[9.9963868e-01,1.0241766e-05,1.1985668e-04,1.2762066e-05,1.1349646e-07,7.8244966e-06,1.2933415e-05,3.4814000e-06,1.6103133e-06,1.3492038e-06,1.3271469e-04,3.6056877e-06,3.2232081e-05,2.0327248e-06,2.0561594e-05]
2;14;10;[2.3024586e-04,1.3082869e-02,3.5497986e-03,5.2437438e-03,6.5278516e-07,1.0110714e-03,2.3144074e-03,1.5182149e-03,8.2645129e-04,1.6545900e-03,7.4320918e-01,1.1800157e-03,1.6125003e-02,1.0233057e-03,2.0903039e-01]
3;10;10;[3.2954762e-05,1.2080471e-02,2.7053978e-03,1.5592894e-03,3.2057802e-08,1.6915647e-03,3.0359859e-03,2.4482475e-03,1.5391534e-03,4.8183854e-04,5.6529307e-01,2.4789788e-03,3.1336966e-01,6.5972260e-04,9.2623614e-02]
4;2;2;[3.3263169e-04,4.7430355e-04,9.5105249e-01,7.7846029e-04,3.9135134e-07,1.6065931e-03,3.6995378e-04,5.9752347e-04,5.3869485e-04,9.4400358e-04,3.1630129e-02,4.3462921e-04,8.1082545e-03,1.4025482e-03,1.7294557e-03]
5;0;0;[9.9962842e-01,1.4196876e-05,1.2207145e-04,8.7083044e-06,5.7721802e-08,1.2579270e-05,1.3220443e-05,5.8072860e-06,1.8668320e-06,1.5731385e-06,1.1149543e-04,4.6685650e-06,5.6396002e-05,4.6164719e-06,1.4333449e-05]
2;14;10;[3.2070861e-04,2.8085668e-02,3.0930275e-03,7.4927476e-03,2.2897768e-06,2.3878589e-03,6.0371589e-03,4.7333813e-03,1.9105448e-03,3.6948943e-03,6.8468463e-01,2.0864340e-03,1.6806863e-02,2.1754180e-03,2.3648836e-01]
3;10;10;[4.3238375e-05,2.6181482e-02,3.0137789e-03,1.8556183e-03,5.6396399e-08,2.9862616e-03,4.7804322e-03,4.3035173e-03,2.5200716e-03,7.3769386e-04,5.5352539e-01,3.1858927e-03,3.1333390e-01,9.6472527e-04,8.2567930e-02]
