prefix_length;ground_truth;predicted;prediction_probs
5;10;10;[4.14199574e-04,1.32516492e-04,1.05608953e-04,3.77561301e-02,2.41850580e-06,8.36042891e-05,4.31957742e-04,2.90360395e-03,1.10527137e-04,4.25601274e-01,5.31900406e-01,1.90319497e-05,6.40206272e-05,2.26734104e-04,1.01239566e-04,9.33280098e-05,5.34190003e-05]
6;9;9;[1.6587999e-02,9.2835922e-04,4.4362536e-03,1.3016518e-02,4.1798808e-06,2.0330786e-04,1.5590542e-03,3.8916934e-02,5.6212749e-03,9.1179425e-01,6.3745100e-03,9.0030888e-05,5.0458701e-05,1.6374225e-04,7.3222458e-05,1.0005908e-04,8.0013073e-05]
7;7;7;[1.5642331e-04,9.7222466e-05,3.6077308e-03,1.6095981e-03,1.6518363e-06,3.5784302e-05,3.0406141e-05,9.8743814e-01,4.3276674e-03,1.4009973e-03,1.1604108e-03,3.5055640e-05,1.5944028e-05,9.6790109e-06,1.5924613e-06,1.1857734e-06,7.0525210e-05]
8;0;2;[7.0726797e-02,4.7985800e-02,8.7113756e-01,2.3878752e-03,1.2741480e-05,1.4299042e-05,3.9512169e-04,1.5966795e-04,1.1187568e-03,1.0505524e-03,4.6024648e-03,2.0949262e-04,2.5433492e-05,6.2191932e-05,1.9454432e-05,8.3120554e-05,8.6010741e-06]
2;5;5;[5.1174196e-04,1.8525338e-02,1.5997434e-02,2.4484102e-02,1.4104963e-04,7.7909499e-01,4.7064858e-04,9.3283532e-03,2.9183229e-02,2.7722191e-02,2.6398150e-02,1.1938161e-02,1.1605154e-02,6.0539655e-03,1.2184766e-02,1.6511193e-02,9.8494301e-03]
3;3;10;[3.6761660e-02,3.6933320e-03,9.0644332e-03,2.1198359e-01,1.3714829e-04,1.2343535e-03,1.9314264e-04,2.3044474e-02,2.0895056e-01,1.3489689e-01,3.2843223e-01,1.0693204e-02,6.2070396e-03,7.4847303e-03,4.3035350e-03,7.2240210e-03,5.6957202e-03]
4;10;10;[2.5444473e-03,5.0678584e-03,5.6792218e-03,8.1766464e-02,6.6568522e-05,4.5865262e-04,2.0544537e-04,5.0127003e-02,4.7584339e-03,3.0805773e-01,5.1469517e-01,2.2293273e-03,4.0338389e-03,2.5855852e-03,2.4890420e-03,6.5078521e-03,8.7273372e-03]
5;0;9;[1.3033426e-01,1.3497924e-02,1.9837576e-01,4.0664863e-02,3.4383113e-05,1.5911962e-03,6.6328270e-04,2.6692502e-02,8.5687757e-02,4.6408159e-01,2.0612825e-02,3.9941370e-03,1.5165970e-03,9.3814265e-04,1.0508202e-03,5.9995763e-03,4.2644106e-03]
2;5;5;[4.9941638e-04,4.8139975e-03,5.1132431e-03,2.6615011e-02,9.2721937e-05,8.7857896e-01,3.4546875e-04,3.2104671e-03,1.6761530e-02,2.5979351e-02,2.0217150e-02,2.1760690e-03,4.6317023e-03,1.5894617e-03,1.9339598e-03,4.5019994e-03,2.9394811e-03]
3;8;10;[3.9471023e-02,7.5702340e-04,4.8992513e-03,1.9044824e-01,1.3673621e-04,8.2534878e-04,2.2763565e-04,1.2432433e-02,2.5129282e-01,1.6973163e-01,3.2311881e-01,1.3647750e-03,1.7918024e-03,1.1828687e-03,3.2164119e-04,1.2827588e-03,7.1526039e-04]
4;9;7;[8.7440904e-04,1.1302207e-03,1.0088551e-03,1.9239643e-01,1.3132281e-04,5.1053317e-04,2.0124683e-04,5.4089624e-01,1.3700499e-03,9.1136925e-02,1.6800722e-01,2.5020959e-04,7.7053113e-04,4.3968801e-04,4.3150471e-04,1.4338673e-04,3.0127235e-04]
5;10;10;[6.01345419e-05,1.58725146e-04,5.10410209e-05,4.52223897e-01,4.96348457e-06,4.83057986e-04,3.66408931e-05,1.57709152e-03,1.21873476e-04,2.32312065e-02,5.20618200e-01,2.16279623e-05,7.58876777e-05,8.30547069e-04,3.68753972e-04,1.21548808e-04,1.48175222e-05]
6;3;3;[5.60156594e-04,4.94999520e-04,2.37302462e-04,9.67907786e-01,2.04249827e-05,2.07565550e-04,3.68507404e-04,5.09825675e-03,2.38448061e-04,1.25542255e-02,1.16109336e-02,9.01583098e-06,7.00298915e-05,3.44305619e-04,1.89677070e-04,6.47416236e-05,2.35838106e-05]
7;7;7;[3.6644255e-04,1.9596783e-04,2.9979704e-03,1.0437637e-03,4.8213992e-06,5.9828857e-05,2.3986930e-04,9.8884225e-01,4.5571253e-03,1.3173313e-03,1.7476494e-04,3.7472342e-05,2.5420477e-05,3.1696753e-05,1.6048372e-05,1.4143168e-06,8.7855384e-05]
8;2;2;[4.2478245e-02,4.9998198e-02,8.9702815e-01,1.9109150e-03,1.0810677e-05,2.0108231e-05,3.0596150e-04,3.7363035e-04,3.3615625e-03,4.4156704e-04,3.7484136e-03,1.5496238e-04,3.4576718e-05,3.9183920e-05,1.5792226e-05,6.9357950e-05,8.5714555e-06]
9;3;3;[6.5450016e-03,1.9025926e-02,1.4549220e-01,3.7289220e-01,1.0213689e-05,2.9941418e-04,1.4798609e-03,1.2515773e-04,1.2865209e-03,3.5003670e-02,3.6485264e-01,4.4597670e-02,5.6315996e-03,1.9996765e-03,3.6697116e-04,2.8185063e-04,1.0944337e-04]
10;11;10;[1.3942258e-03,2.0535304e-03,3.3314156e-03,4.0230680e-02,1.1059273e-05,2.2256387e-05,1.4502749e-04,2.0408667e-04,1.5300408e-04,9.0669859e-03,8.4378350e-01,9.6336775e-02,1.1899117e-03,1.1789883e-03,2.9254437e-04,4.4513050e-05,5.6152587e-04]
11;0;0;[6.9102728e-01,4.6301147e-04,4.2703068e-05,1.9451560e-03,6.4029041e-06,2.6561533e-05,1.6131330e-06,7.3077795e-06,1.4719638e-05,3.3456228e-05,2.2648200e-03,1.4127505e-03,2.6165724e-05,5.0991622e-04,1.6415502e-04,6.2838866e-05,3.0199125e-01]
2;5;5;[5.5329379e-04,5.7390020e-03,6.3263965e-03,2.5884699e-02,9.1873124e-05,8.6863202e-01,3.8614735e-04,3.8472724e-03,1.9354297e-02,2.6830660e-02,2.0979486e-02,2.7858110e-03,5.4879938e-03,1.9924869e-03,2.6032182e-03,5.4391515e-03,3.0662995e-03]
3;7;10;[4.6083864e-02,8.0726825e-04,4.7212299e-03,1.8910125e-01,1.3745858e-04,8.8932650e-04,2.3859458e-04,1.1999407e-02,2.4779144e-01,1.6426204e-01,3.2618627e-01,1.5518807e-03,1.9869464e-03,1.4966980e-03,4.0389042e-04,1.5391007e-03,8.0337870e-04]
4;3;3;[5.7415417e-03,3.1935363e-03,2.0022217e-02,4.0257651e-01,1.0573341e-03,2.7777934e-03,2.2090485e-03,6.9549759e-03,8.6185984e-02,1.1355245e-01,3.4920651e-01,4.6036221e-04,7.0046558e-04,3.4484005e-04,7.9499511e-04,4.0439675e-03,1.7747199e-04]
5;9;10;[5.52360143e-04,2.13163192e-04,4.80176212e-04,2.91928854e-02,3.11633039e-06,1.11384514e-04,3.52545729e-04,1.32231321e-03,6.24660985e-04,3.29702407e-01,6.35347486e-01,1.23521837e-04,4.89782775e-04,2.34937484e-04,3.78550583e-04,4.39082592e-04,4.31636523e-04]
6;10;10;[7.8668125e-04,5.9205224e-04,3.4198917e-03,2.3882352e-02,3.1830007e-06,6.7319733e-04,3.4869274e-05,2.5184425e-03,3.6344856e-03,7.9575144e-03,9.5584971e-01,4.1515479e-05,2.7110818e-04,3.5752182e-05,5.1406070e-05,1.6342953e-04,8.4538333e-05]
7;8;2;[1.2272637e-01,1.2142078e-01,5.5288869e-01,3.2708146e-02,8.3326786e-06,1.9007550e-04,8.0686070e-05,6.9015369e-02,4.5962069e-02,2.4910061e-02,1.7512998e-02,1.9495693e-03,4.5297085e-03,2.2291538e-04,6.8005518e-04,4.9243099e-04,4.7017499e-03]
8;0;2;[6.0641810e-02,1.2719780e-01,7.8049892e-01,6.7129605e-03,1.4916337e-05,4.4745451e-05,2.3619381e-04,3.1971638e-03,1.2060343e-03,3.6122510e-03,1.4605388e-02,1.0243903e-03,7.7462883e-04,9.0209345e-05,2.8053590e-05,6.3691157e-05,5.0889746e-05]
2;5;5;[5.5917440e-04,5.8944505e-03,6.3769170e-03,2.5995089e-02,9.1080670e-05,8.6729872e-01,3.9003175e-04,3.8965591e-03,1.9519089e-02,2.6982041e-02,2.1062514e-02,2.8891363e-03,5.6653409e-03,2.0441357e-03,2.7023682e-03,5.5332696e-03,3.1000981e-03]
3;10;10;[4.6957839e-02,8.1569020e-04,4.6586879e-03,1.8906654e-01,1.3800038e-04,8.9597789e-04,2.4107640e-04,1.1907720e-02,2.4739458e-01,1.6397534e-01,3.2602167e-01,1.5800509e-03,2.0237409e-03,1.5280123e-03,4.1253419e-04,1.5675111e-03,8.1505568e-04]
4;9;3;[2.5282810e-03,1.2788362e-03,2.2995938e-02,7.2705275e-01,1.8009903e-04,6.4005383e-04,9.4836671e-04,1.5097745e-02,2.6261245e-03,2.0328735e-01,1.2505591e-02,3.6470592e-04,3.0956944e-03,2.4956819e-03,2.2835899e-03,2.2817524e-03,3.3753147e-04]
5;3;3;[3.5857682e-03,1.3046825e-03,1.0683990e-02,9.4875509e-01,9.5824194e-05,2.8287813e-03,1.0140279e-04,1.3307361e-03,2.8525533e-03,7.8348285e-03,1.7976237e-02,7.5700656e-05,4.0022741e-04,4.9639930e-04,5.9727475e-04,8.7915233e-04,2.0128115e-04]
6;8;8;[2.69489009e-02,7.66430376e-03,7.06403852e-02,5.91882796e-04,2.47323333e-05,4.19916294e-04,1.44300197e-04,2.89192647e-01,5.99686146e-01,1.01413263e-03,1.61398866e-03,3.23058921e-04,5.18700050e-04,1.18528202e-04,1.17835065e-04,2.06671219e-04,7.73893786e-04]
7;7;7;[4.5786912e-04,3.2081656e-04,4.5231413e-03,2.9254146e-04,2.0236755e-06,1.8757947e-06,9.5265168e-06,9.9143243e-01,1.1640841e-03,2.7689053e-04,1.0836497e-03,1.4894377e-04,2.1194169e-04,1.3027552e-05,4.2620095e-06,7.7646901e-06,4.9082315e-05]
8;0;2;[1.0096252e-01,3.7721191e-02,8.4556937e-01,4.8932480e-03,3.2426888e-05,1.5760919e-05,8.7921438e-04,2.5789600e-04,3.2336562e-04,5.9433258e-04,7.9738768e-03,4.4152859e-04,1.4002745e-04,3.7631205e-05,1.5803273e-05,1.2594440e-04,1.5971998e-05]
2;5;5;[5.5330188e-04,5.5784704e-03,7.4607902e-03,2.5280299e-02,1.0249873e-04,8.6468560e-01,4.0455727e-04,4.3118098e-03,2.0598238e-02,2.7212886e-02,2.2312662e-02,2.7839334e-03,5.0670849e-03,2.1079837e-03,2.7245199e-03,5.7119234e-03,3.1035333e-03]
3;10;10;[4.5235764e-02,7.9549331e-04,5.2271294e-03,1.8936297e-01,1.3847668e-04,9.4301946e-04,2.3385719e-04,1.2607839e-02,2.4016997e-01,1.6178961e-01,3.3541912e-01,1.5841832e-03,1.9162211e-03,1.6454458e-03,4.5490981e-04,1.6194104e-03,8.5664471e-04]
4;3;3;[2.3609237e-03,1.1044157e-03,2.0321986e-02,7.2562408e-01,1.7017343e-04,5.2709656e-04,7.9658272e-04,1.5889864e-02,2.6767000e-03,2.0791398e-01,1.3263280e-02,3.1916620e-04,2.4340851e-03,2.2518500e-03,2.0970001e-03,1.9390993e-03,3.0977160e-04]
5;0;9;[1.6139600e-01,8.8717407e-03,1.1456205e-01,1.5383727e-02,1.8466495e-04,4.6633454e-03,3.4790209e-03,2.9354494e-02,5.4349747e-02,5.8669811e-01,1.3091509e-02,1.4314931e-03,1.6719864e-03,1.3442306e-03,1.0769099e-03,1.5708192e-03,8.7010412e-04]
2;5;5;[5.8163394e-04,8.1279073e-03,5.3938469e-03,2.8787389e-02,8.1569997e-05,8.5867840e-01,4.0320124e-04,3.7087828e-03,1.9109901e-02,2.7585376e-02,2.0449441e-02,3.9002274e-03,8.3222743e-03,2.2756702e-03,3.1745145e-03,5.9336168e-03,3.4861730e-03]
3;7;10;[4.8476961e-02,8.8720198e-04,3.7748592e-03,1.9819918e-01,1.4686152e-04,9.0045732e-04,2.6971500e-04,1.0874093e-02,2.5038880e-01,1.6603008e-01,3.1154594e-01,1.7023039e-03,2.4425562e-03,1.4864894e-03,4.0093478e-04,1.6721291e-03,8.0136769e-04]
4;8;3;[4.9826675e-03,3.8662690e-03,1.1654548e-02,4.1368479e-01,1.0451311e-03,4.0574144e-03,2.5455577e-03,5.5015096e-03,6.1588917e-02,1.1767613e-01,3.6747965e-01,5.3428620e-04,1.1679408e-03,3.6286077e-04,7.4297335e-04,2.9182346e-03,1.9113926e-04]
5;10;10;[4.2614021e-04,3.2717129e-04,1.1652287e-04,3.2769719e-01,2.2516659e-05,8.4724312e-04,2.6539533e-04,1.2575167e-02,1.4419906e-04,8.9020297e-02,5.6535876e-01,3.3806553e-04,9.2539180e-04,5.1652716e-04,1.1411143e-03,1.7810706e-04,1.0015140e-04]
6;3;3;[9.3980263e-05,8.2144463e-05,3.8478567e-05,7.9597336e-01,1.1789035e-06,3.2939402e-05,2.6824980e-04,2.6958584e-04,2.5760173e-05,1.9657907e-01,6.0942410e-03,2.0330453e-05,1.8513040e-04,7.8197481e-05,2.0928725e-04,3.6912203e-05,1.1096759e-05]
7;9;9;[3.4641528e-03,2.5054005e-03,1.9935193e-02,2.5464552e-02,7.0738083e-06,6.9275353e-04,1.1224123e-03,6.7203172e-02,9.4244713e-03,8.5698998e-01,9.1359401e-03,1.7323414e-03,3.6655503e-04,3.3453811e-04,1.0882693e-03,2.5818421e-05,5.0730660e-04]
8;2;2;[1.8143894e-02,5.7938632e-02,9.0800011e-01,1.9251531e-03,2.2540988e-05,1.3213578e-04,2.5191141e-04,3.4541069e-03,4.5466819e-03,2.0143411e-03,3.2179072e-03,2.2959533e-04,3.7256534e-05,3.0126148e-05,6.0059538e-06,9.4238803e-06,4.0271814e-05]
9;2;3;[2.97104521e-03,2.24251468e-02,1.32137477e-01,4.60136473e-01,1.00083098e-05,6.81595760e-04,1.50587643e-03,9.90117987e-05,8.21730355e-04,4.13912535e-02,2.81775296e-01,4.34857458e-02,1.09387953e-02,1.24436338e-03,1.11166104e-04,1.47502375e-04,1.17583128e-04]
10;10;3;[2.3243381e-03,1.3140469e-02,5.5359658e-02,4.3829635e-01,1.0400857e-06,1.5750965e-04,2.9716740e-04,1.1358690e-04,3.7714723e-04,3.3531018e-02,3.7829384e-01,7.1513087e-02,5.4264264e-03,8.2113425e-04,3.3280030e-05,6.8692199e-05,2.4529433e-04]
11;3;3;[3.5752280e-04,9.9060091e-04,1.7041162e-02,8.7140387e-01,3.2199735e-06,1.8037015e-05,5.7315068e-05,1.3980240e-04,3.4979275e-05,7.1169510e-03,8.4617130e-02,1.7327731e-02,4.0369190e-04,1.3766187e-04,7.0174552e-05,5.7477591e-05,2.2266743e-04]
12;3;11;[1.9740041e-03,7.0127863e-03,1.6404828e-01,2.2598790e-01,1.4202443e-05,1.2533164e-04,3.1294656e-04,2.1706104e-04,6.3989364e-04,2.1612832e-02,2.3696546e-01,3.2118928e-01,1.3266781e-02,3.8053717e-03,1.7124687e-03,1.5046366e-04,9.6485519e-04]
13;10;10;[4.5295376e-03,9.4001781e-04,5.8352728e-03,4.5487992e-02,7.9101774e-05,1.6111750e-05,3.4710346e-04,3.9047445e-04,4.2074872e-04,2.0401978e-03,8.0186939e-01,1.2740882e-01,1.3116674e-03,4.2170081e-03,1.8392040e-03,1.7783292e-04,3.0895246e-03]
14;10;11;[1.81824225e-03,1.47506688e-03,2.61907186e-02,1.12735525e-01,1.86035813e-05,1.99655806e-05,4.56367743e-05,8.13215956e-05,1.24210463e-04,1.30035658e-03,2.05802724e-01,6.08895898e-01,1.17557794e-02,2.02625878e-02,6.72960887e-03,7.19007745e-04,2.02481751e-03]
15;10;3;[4.6459138e-03,4.2356609e-04,6.0425377e-03,8.0543584e-01,3.8531292e-05,7.5419498e-06,1.1189964e-04,5.6785095e-05,4.7196518e-05,2.2861380e-04,1.0036346e-01,7.2208032e-02,2.2865785e-03,1.2778505e-03,1.3238895e-03,5.8176246e-04,4.9199299e-03]
16;10;10;[8.78217921e-04,1.81922398e-03,1.75658986e-02,2.04063311e-01,1.21093093e-04,4.80822309e-05,2.00548311e-04,5.92118486e-05,1.10136716e-04,3.88403598e-04,4.39304411e-01,2.44102791e-01,4.91252244e-02,2.27760300e-02,1.71922743e-02,1.33531576e-03,9.09896567e-04]
17;10;10;[3.57951038e-03,4.71425010e-03,1.98639631e-02,3.53452653e-01,2.65244482e-04,3.27480266e-05,2.16560889e-04,4.27302257e-05,2.83048103e-05,3.64009989e-04,4.01593298e-01,1.21689886e-01,4.31680083e-02,2.39117201e-02,2.03526467e-02,2.55401549e-03,4.17050300e-03]
18;3;10;[6.8928784e-04,2.1325916e-03,1.0841077e-02,2.9130101e-01,9.7228258e-05,2.4598772e-05,1.7841278e-04,2.4461589e-05,2.4181030e-05,3.6962450e-04,5.2889925e-01,8.7501660e-02,4.4221815e-02,1.7297853e-02,1.4371557e-02,1.4691646e-03,5.5615627e-04]
19;9;10;[5.2199983e-03,3.8944141e-03,5.3379226e-02,2.2207981e-01,4.7971778e-05,9.7196185e-05,5.1405502e-04,2.8245201e-04,6.9022860e-04,5.1160017e-03,3.4726477e-01,2.6376638e-01,3.9708361e-02,2.4130773e-02,2.9128131e-02,1.6452231e-03,3.0349861e-03]
20;10;10;[1.4687327e-01,3.3987809e-03,2.7655955e-02,3.0766058e-01,2.1838123e-05,3.4197353e-04,3.5842534e-04,6.1428128e-04,1.1254180e-03,8.1585636e-03,4.5422027e-01,8.7035364e-03,1.4930194e-02,4.2764088e-03,1.7685288e-03,1.4245529e-03,1.8467356e-02]
21;3;3;[5.6154409e-04,1.5249052e-03,1.2749726e-02,6.4135462e-01,6.6407033e-06,6.2922321e-05,1.4587844e-04,9.7413533e-05,4.2344804e-05,1.3967404e-02,3.1160751e-01,1.1112144e-02,4.1595479e-03,1.0623739e-03,9.8802452e-04,2.8266036e-04,2.7431652e-04]
22;10;10;[1.3015578e-03,3.0546675e-03,5.7425298e-02,2.9121381e-01,6.4181069e-05,5.7044643e-04,1.1628199e-03,5.7593250e-04,1.5019154e-03,2.3971909e-01,3.2577294e-01,4.9626246e-02,1.9808540e-02,4.5550861e-03,2.8970563e-03,3.1157129e-04,4.3893800e-04]
23;13;3;[2.0239737e-03,1.2719557e-03,9.2306398e-03,7.0684397e-01,4.2890282e-05,2.3332457e-05,1.3568366e-04,1.2388472e-04,6.2050109e-05,7.7823494e-03,2.5233841e-01,1.1742031e-02,3.1357082e-03,1.2475798e-03,2.2061977e-03,4.4425091e-04,1.3451804e-03]
24;0;0;[6.7407840e-01,2.5215253e-04,6.6612913e-05,9.7571900e-03,5.4351549e-05,2.3295125e-04,3.6940179e-05,1.1299474e-05,5.1152247e-06,1.9606436e-05,9.8849423e-03,4.8324033e-03,2.7855672e-04,3.9472817e-03,3.8320532e-03,2.2079824e-03,2.9050204e-01]
2;5;5;[5.0223555e-04,5.3101471e-03,4.4765733e-03,2.7192269e-02,8.3013583e-05,8.7960231e-01,3.4515726e-04,3.0072441e-03,1.6091468e-02,2.5571534e-02,1.8830024e-02,2.3482905e-03,5.4908074e-03,1.6133348e-03,2.0626024e-03,4.5522125e-03,2.9208036e-03]
3;10;10;[4.18740138e-02,7.98852765e-04,4.39937413e-03,1.92155898e-01,1.33979993e-04,8.07444681e-04,2.38403227e-04,1.17432885e-02,2.58678377e-01,1.69746801e-01,3.12619060e-01,1.39469502e-03,1.96451438e-03,1.14848337e-03,3.04270361e-04,1.30721054e-03,6.85324951e-04]
4;3;3;[1.9473715e-03,1.1347473e-03,2.0372342e-02,7.5502402e-01,1.3560458e-04,6.5180368e-04,1.0604117e-03,1.3418955e-02,1.5519065e-03,1.8755281e-01,8.6984644e-03,2.3763717e-04,2.3455569e-03,2.0146850e-03,1.7520747e-03,1.8176902e-03,2.8388546e-04]
5;9;9;[1.6847372e-01,1.6048038e-02,1.3665888e-01,1.2250700e-02,3.8250553e-04,7.3951981e-03,6.2616058e-03,3.8543079e-02,5.1867705e-02,5.3939182e-01,1.1958179e-02,2.0024758e-03,2.2158446e-03,2.0909156e-03,1.8980878e-03,1.6264137e-03,9.3483168e-04]
6;0;8;[3.9377373e-02,2.3320434e-03,1.3810727e-01,7.4709835e-04,1.5833661e-04,1.8398477e-03,5.9285529e-05,2.0922171e-01,6.0115862e-01,1.6174903e-03,4.5705782e-03,1.5901744e-04,2.0992642e-04,1.3023036e-04,7.8263096e-05,4.8521862e-05,1.8429605e-04]
2;5;5;[4.8476263e-04,4.5850226e-03,5.0818869e-03,2.7095864e-02,9.7325850e-05,8.7866741e-01,3.4016371e-04,3.1839814e-03,1.6393319e-02,2.6196124e-02,2.0850331e-02,2.0639137e-03,4.3130568e-03,1.5301821e-03,1.8114316e-03,4.3165772e-03,2.9885729e-03]
3;8;10;[3.7002359e-02,7.3928374e-04,5.1276493e-03,1.9101118e-01,1.3937366e-04,8.3254289e-04,2.2465749e-04,1.2847643e-02,2.4806143e-01,1.7094925e-01,3.2661003e-01,1.3287516e-03,1.7183733e-03,1.1396591e-03,3.1619827e-04,1.2335469e-03,7.1820151e-04]
4;10;7;[8.3084690e-04,9.8056940e-04,9.8088325e-04,1.9438279e-01,1.2123970e-04,4.7809677e-04,1.9065163e-04,5.4768795e-01,1.3147712e-03,8.7910138e-02,1.6295367e-01,2.3307443e-04,6.9935364e-04,3.9084119e-04,4.0659952e-04,1.3174735e-04,3.0678688e-04]
5;9;3;[3.3186920e-04,1.3499382e-04,9.8379867e-05,6.6448802e-01,8.4656622e-06,6.1851264e-05,1.0111522e-03,8.6091238e-04,9.0314526e-05,3.2261181e-01,9.7328993e-03,1.1325326e-05,6.8140740e-05,1.9531038e-04,1.6788594e-04,1.1714293e-04,9.4503184e-06]
6;3;3;[9.8637724e-04,1.4642549e-04,3.6847929e-04,9.2249161e-01,1.3889981e-04,2.8053168e-03,4.5087328e-04,3.4444027e-02,1.5121538e-03,2.5323709e-02,1.0994557e-02,5.2919563e-06,4.2519368e-05,1.6198600e-04,8.5975160e-05,1.4658106e-05,2.7191538e-05]
7;7;7;[3.73190240e-04,2.71205499e-04,3.55815794e-03,2.27749362e-04,2.97184533e-06,4.80340132e-05,7.42061311e-05,9.91045654e-01,3.53825116e-03,3.36116820e-04,3.12622753e-04,2.32146649e-05,2.60904471e-05,4.11850742e-05,1.91104009e-05,9.57333214e-07,1.01268284e-04]
8;2;2;[5.6424286e-02,4.9896982e-02,8.8347787e-01,1.8211012e-03,1.5870533e-05,1.2374914e-05,3.7748780e-04,3.7755907e-04,3.0839890e-03,3.9688649e-04,3.8018005e-03,1.2877421e-04,3.3895838e-05,4.3477317e-05,2.3532470e-05,7.5246469e-05,8.9530340e-06]
9;3;10;[7.83353113e-03,2.20749062e-02,1.65339530e-01,3.52915436e-01,1.46150369e-05,3.11902259e-04,1.67122565e-03,1.29736378e-04,1.43352279e-03,3.60225849e-02,3.62621665e-01,4.07621451e-02,5.80812991e-03,2.16798950e-03,4.75314824e-04,3.04404472e-04,1.13323964e-04]
