prefix_length;ground_truth;predicted;prediction_probs
7;2;1;[8.2071358e-03,5.1637858e-01,2.5254011e-01,2.2280425e-01,6.9908659e-05]
8;0;0;[9.5007348e-01,4.7664270e-02,1.0086456e-03,1.2414919e-03,1.2224821e-05]
2;0;0;[8.7131327e-01,1.2190860e-01,3.7230668e-03,3.0444218e-03,1.0716227e-05]
2;1;1;[1.8506168e-03,7.3271120e-01,1.1113123e-02,2.5429720e-01,2.7934551e-05]
3;2;1;[4.0190583e-03,5.9895480e-01,1.9612275e-01,2.0083360e-01,6.9786831e-05]
4;0;0;[9.5812440e-01,3.4684323e-02,3.4839786e-03,3.6009746e-03,1.0638371e-04]
2;3;1;[0.00433755,0.37674013,0.28193513,0.3365654 ,0.00042176]
3;1;1;[1.6164102e-03,8.2451975e-01,4.5406707e-03,1.6929841e-01,2.4750807e-05]
4;2;1;[2.2013173e-03,6.3830471e-01,2.1377777e-01,1.4545575e-01,2.6048801e-04]
5;0;0;[8.9802665e-01,9.5509507e-02,2.6792996e-03,3.7743882e-03,1.0178862e-05]
2;2;1;[3.8000434e-03,5.8124453e-01,3.0190009e-01,1.1291362e-01,1.4166565e-04]
3;0;0;[9.1762286e-01,7.3238574e-02,4.6222010e-03,3.9237277e-03,5.9265137e-04]
2;0;0;[8.1757653e-01,1.7439201e-01,4.1253581e-03,3.9017657e-03,4.3751593e-06]
2;0;0;[8.1329221e-01,1.7675574e-01,4.4718338e-03,5.4752026e-03,4.9088731e-06]
2;2;1;[4.1416427e-03,5.7079744e-01,3.0243203e-01,1.2246395e-01,1.6487770e-04]
3;1;0;[8.3228534e-01,1.5292194e-01,7.6120324e-03,7.0520346e-03,1.2872639e-04]
4;2;2;[0.00299627,0.24776237,0.63811666,0.10938866,0.00173606]
5;0;0;[9.1620278e-01,7.4185893e-02,6.8594567e-03,2.7099992e-03,4.1964977e-05]
2;0;0;[7.6823252e-01,2.2209333e-01,4.6510212e-03,5.0197653e-03,3.4143252e-06]
2;2;1;[9.7129252e-03,5.2253109e-01,4.2549595e-01,4.2055540e-02,2.0451148e-04]
3;0;0;[0.9552427 ,0.03782259,0.00391072,0.00203608,0.00098783]
2;0;0;[9.5225507e-01,4.3780029e-02,2.4906476e-03,1.4391914e-03,3.5097110e-05]
2;0;0;[7.7088916e-01,2.1916704e-01,4.5781168e-03,5.3630620e-03,2.6894127e-06]
2;1;1;[1.3504967e-03,9.3206412e-01,7.4702245e-03,5.9091695e-02,2.3392287e-05]
3;1;1;[1.7058818e-03,7.1373796e-01,1.6467425e-01,1.1976246e-01,1.1949110e-04]
4;3;1;[8.3916299e-03,8.1147474e-01,9.9942304e-02,8.0125339e-02,6.6114764e-05]
5;1;1;[5.5465922e-03,9.3367004e-01,4.9763019e-03,5.5791419e-02,1.5612612e-05]
6;1;1;[2.2863329e-03,5.5175024e-01,1.8945101e-01,2.5630334e-01,2.0904074e-04]
7;1;1;[9.0102563e-03,6.4320827e-01,1.3943778e-01,2.0829739e-01,4.6331465e-05]
8;1;1;[5.8060791e-03,6.1921000e-01,1.6945310e-01,2.0548549e-01,4.5266002e-05]
9;1;1;[6.5314472e-03,6.4472264e-01,1.5987872e-01,1.8882591e-01,4.1235569e-05]
10;2;1;[5.7886839e-03,6.5033424e-01,1.6215540e-01,1.8167950e-01,4.2148447e-05]
11;0;0;[8.8475156e-01,1.1089689e-01,2.2920021e-03,2.0547188e-03,4.8489046e-06]
2;3;1;[3.7232167e-03,5.7905793e-01,3.0567339e-01,1.1139799e-01,1.4744629e-04]
3;1;1;[1.4282232e-03,9.1067863e-01,5.6702918e-03,8.1892133e-02,3.3066695e-04]
4;2;1;[0.00169484,0.66023725,0.19430235,0.13778736,0.00597815]
5;0;0;[8.5405356e-01,1.3835984e-01,2.9400201e-03,4.6256338e-03,2.0914256e-05]
2;0;0;[8.89155626e-01,1.04071751e-01,3.58557352e-03,3.17626959e-03,1.06882535e-05]
2;0;0;[7.8135514e-01,2.0876469e-01,4.4349642e-03,5.4423967e-03,2.8309964e-06]
2;1;1;[1.7334272e-03,9.1467422e-01,8.6325025e-03,7.4928850e-02,3.0977200e-05]
3;2;1;[0.00416627,0.47407392,0.36624566,0.15154545,0.00396879]
4;0;0;[9.34209466e-01,5.95043264e-02,3.60070565e-03,2.57797283e-03,1.07462765e-04]
2;3;1;[5.0223363e-03,5.7450336e-01,3.3630085e-01,8.4020153e-02,1.5328462e-04]
3;1;1;[1.7208887e-03,8.9209551e-01,7.1896794e-03,9.8292567e-02,7.0136727e-04]
4;3;1;[0.00239522,0.6089027 ,0.22895193,0.13421361,0.02553654]
5;1;1;[5.9039900e-03,9.2555994e-01,4.8692338e-03,6.3586324e-02,8.0465659e-05]
6;1;1;[1.8834893e-03,5.7850754e-01,1.7941864e-01,2.3978396e-01,4.0642091e-04]
7;2;1;[6.3674762e-03,6.6616571e-01,1.3164382e-01,1.9576894e-01,5.3990869e-05]
8;0;0;[9.3744850e-01,5.9705753e-02,1.5707392e-03,1.2669502e-03,8.0558511e-06]
2;1;1;[1.6523022e-03,9.2234433e-01,7.7869911e-03,6.8189137e-02,2.7240843e-05]
3;1;1;[1.8510417e-03,6.8937403e-01,1.8310213e-01,1.2554023e-01,1.3253480e-04]
4;1;1;[8.7083979e-03,8.0761111e-01,9.9989496e-02,8.3629668e-02,6.1373161e-05]
5;2;1;[1.1770168e-02,5.0020188e-01,4.0817058e-01,7.9673976e-02,1.8336903e-04]
6;0;0;[9.6850854e-01,2.9778907e-02,6.8800017e-04,1.0039045e-03,2.0637772e-05]
2;0;0;[8.0578345e-01,1.8453993e-01,4.1973270e-03,5.4760645e-03,3.1281832e-06]
2;0;0;[8.1206810e-01,1.7818293e-01,4.1528107e-03,5.5929064e-03,3.2304617e-06]
2;0;0;[9.1597861e-01,7.8064084e-02,3.1711059e-03,2.7685238e-03,1.7658060e-05]
2;1;1;[2.1619613e-03,9.0054244e-01,9.2102773e-03,8.8048249e-02,3.7015783e-05]
3;1;1;[0.00285678,0.5756502 ,0.26447356,0.156375  ,0.00064441]
4;1;1;[1.3938953e-02,7.0809352e-01,1.9215511e-01,8.5249826e-02,5.6262821e-04]
5;2;1;[8.3196349e-03,6.1698294e-01,2.5217599e-01,1.2209294e-01,4.2850489e-04]
6;0;0;[9.2558771e-01,7.0633449e-02,1.4398074e-03,2.3221786e-03,1.6892378e-05]
2;2;1;[3.6276092e-03,5.7964504e-01,3.1046489e-01,1.0611152e-01,1.5091260e-04]
3;0;0;[7.8661907e-01,2.0259915e-01,5.8661853e-03,4.8746890e-03,4.0895273e-05]
2;2;1;[3.6718212e-03,5.7718915e-01,3.1119600e-01,1.0778568e-01,1.5733784e-04]
3;0;0;[8.9838153e-01,9.0464927e-02,6.3896328e-03,4.4550407e-03,3.0888931e-04]
2;2;1;[3.7070343e-03,5.7533956e-01,3.1172478e-01,1.0906621e-01,1.6237091e-04]
3;0;0;[7.9357481e-01,1.9516055e-01,6.0369540e-03,5.1839841e-03,4.3578711e-05]
2;0;0;[8.1729925e-01,1.7556079e-01,3.6630291e-03,3.4737349e-03,3.2221114e-06]
2;0;0;[8.1483817e-01,1.7636028e-01,4.0602749e-03,4.7385301e-03,2.8163688e-06]
2;1;1;[4.3859608e-03,5.5242598e-01,3.2115698e-01,1.2178089e-01,2.5016500e-04]
3;2;2;[0.01088918,0.36685666,0.5903421 ,0.03038902,0.00152304]
4;0;0;[9.7046858e-01,2.5130067e-02,2.8427779e-03,8.1566384e-04,7.4298878e-04]
2;1;1;[2.5744098e-03,9.0854907e-01,7.7983369e-03,8.1046715e-02,3.1480886e-05]
3;2;1;[2.04981444e-03,6.78030670e-01,1.98357657e-01,1.21432334e-01,1.29602427e-04]
4;0;0;[9.8134536e-01,1.5110618e-02,2.4235717e-03,1.0618749e-03,5.8523296e-05]
2;1;1;[3.4178649e-03,8.7204152e-01,1.0232739e-02,1.1425679e-01,5.1009811e-05]
3;1;1;[3.2024472e-03,5.4941666e-01,2.8616568e-01,1.6091166e-01,3.0355036e-04]
4;2;1;[9.6876267e-03,7.8054321e-01,1.1896786e-01,9.0736620e-02,6.4668449e-05]
5;1;0;[8.4028447e-01,1.5312240e-01,3.1096174e-03,3.4757762e-03,7.6831320e-06]
6;2;2;[0.00291471,0.20087701,0.5981026 ,0.19599096,0.00211466]
7;0;0;[9.5774537e-01,3.9408486e-02,1.5682384e-03,1.2663928e-03,1.1530549e-05]
2;1;1;[1.1550558e-03,9.3818474e-01,8.0025634e-03,5.2635521e-02,2.2182337e-05]
3;3;1;[1.8900267e-03,7.0074034e-01,1.7033187e-01,1.2683754e-01,2.0019160e-04]
4;1;1;[2.5048538e-03,8.6773694e-01,3.2860655e-03,1.2644790e-01,2.4263223e-05]
5;3;1;[0.00366538,0.57441664,0.22599776,0.19444405,0.00147622]
6;1;1;[6.5559326e-03,9.2212903e-01,4.9915663e-03,6.6305652e-02,1.7830587e-05]
7;1;1;[1.9764078e-03,4.9921909e-01,2.2377096e-01,2.7485967e-01,1.7383642e-04]
8;2;1;[1.0727752e-02,5.8697021e-01,1.8703115e-01,2.1522522e-01,4.5679200e-05]
9;0;0;[8.9856791e-01,9.6390516e-02,1.8813884e-03,3.1456093e-03,1.4451026e-05]
2;0;0;[9.6318161e-01,3.3276912e-02,2.4501097e-03,1.0453487e-03,4.5880908e-05]
2;1;1;[9.8110177e-04,9.4537592e-01,7.3514562e-03,4.6272710e-02,1.8704566e-05]
3;3;1;[1.66309462e-03,7.31534183e-01,1.50792807e-01,1.15859136e-01,1.50777647e-04]
4;1;1;[1.8288818e-03,8.7699896e-01,2.8757195e-03,1.1827943e-01,1.7065498e-05]
5;3;1;[0.00426316,0.56112415,0.24633202,0.18662424,0.00165645]
6;1;1;[1.0277370e-02,9.1719085e-01,5.3114323e-03,6.7192256e-02,2.8114162e-05]
7;1;1;[2.4516075e-03,4.7730827e-01,2.4327996e-01,2.7671713e-01,2.4292881e-04]
8;3;1;[1.1902473e-02,5.9928131e-01,1.8135346e-01,2.0739402e-01,6.8738140e-05]
9;1;1;[5.3401669e-03,9.2956835e-01,5.1056603e-03,5.9977517e-02,8.3015148e-06]
10;3;1;[1.9469723e-03,5.6350601e-01,2.1207193e-01,2.2239217e-01,8.2884762e-05]
11;1;1;[6.5420838e-03,9.2902654e-01,5.0209621e-03,5.9401330e-02,9.0294170e-06]
12;1;1;[1.7862001e-03,5.6602156e-01,2.2100167e-01,2.1111639e-01,7.4218427e-05]
13;2;1;[9.0610534e-03,6.1948264e-01,1.9117549e-01,1.8022403e-01,5.6714358e-05]
14;0;0;[7.2692966e-01,2.5978330e-01,4.2787082e-03,8.9903511e-03,1.7934077e-05]
2;2;1;[3.4990199e-03,6.0745400e-01,2.9605907e-01,9.2894733e-02,9.3118011e-05]
3;0;0;[7.8102279e-01,2.0542927e-01,7.3358086e-03,6.1331773e-03,7.8956473e-05]
2;0;0;[7.8747267e-01,2.0215514e-01,5.0523030e-03,5.3130155e-03,6.8730533e-06]
2;0;0;[7.7718842e-01,2.1264195e-01,4.6671364e-03,5.4987273e-03,3.7252275e-06]
2;0;0;[8.2515895e-01,1.6585435e-01,4.2260038e-03,4.7554430e-03,5.2598330e-06]
2;2;2;[0.00962468,0.26782507,0.5868774 ,0.11899828,0.01667459]
3;0;0;[9.4020617e-01,4.9637865e-02,5.9054880e-03,3.8088027e-03,4.4165252e-04]
2;3;1;[3.5212734e-03,5.9808612e-01,3.0145955e-01,9.6828260e-02,1.0480243e-04]
3;1;1;[1.9435347e-03,8.8973242e-01,6.4704283e-03,1.0119491e-01,6.5874733e-04]
4;1;1;[0.00229096,0.58690494,0.23697092,0.14846538,0.02536782]
5;3;1;[0.01602135,0.6999235 ,0.15284361,0.13014272,0.00106887]
6;1;1;[7.537807e-03,9.323168e-01,4.675345e-03,5.543309e-02,3.704922e-05]
7;2;1;[1.7699020e-03,5.9020174e-01,1.6875841e-01,2.3910026e-01,1.6971931e-04]
8;0;0;[7.8979552e-01,2.0029928e-01,2.4535616e-03,7.4270451e-03,2.4619472e-05]
2;1;1;[1.1595427e-03,9.3730897e-01,7.6580057e-03,5.3851556e-02,2.1946493e-05]
3;2;1;[0.00544257,0.45845154,0.40531385,0.12060874,0.01018327]
4;0;0;[9.6336967e-01,3.1696826e-02,3.1075596e-03,1.5468413e-03,2.7904403e-04]
2;0;0;[9.6590668e-01,3.0622097e-02,2.3475706e-03,1.0785157e-03,4.4983986e-05]
2;0;0;[7.8085154e-01,2.0884073e-01,4.6436754e-03,5.6613991e-03,2.7293615e-06]
2;1;1;[1.3557882e-03,9.3158740e-01,7.5310045e-03,5.9502218e-02,2.3649920e-05]
3;1;1;[0.00292067,0.5481847 ,0.29931352,0.14812982,0.00145126]
4;3;1;[0.0184393 ,0.6917637 ,0.1967    ,0.09229878,0.00079819]
5;1;1;[1.2932922e-02,9.1522485e-01,7.0814812e-03,6.4680241e-02,8.0550606e-05]
6;3;1;[3.2910462e-03,5.1754695e-01,2.3482938e-01,2.4392089e-01,4.1169926e-04]
7;1;1;[7.0864274e-03,9.3000048e-01,4.2328979e-03,5.8670726e-02,9.4235702e-06]
8;3;1;[2.1738813e-03,5.2647060e-01,2.1591298e-01,2.5532192e-01,1.2065589e-04]
9;1;1;[6.4870892e-03,9.2917156e-01,4.1996907e-03,6.0132988e-02,8.6083301e-06]
10;1;1;[1.3870639e-03,5.8400363e-01,1.9437915e-01,2.2014251e-01,8.7643901e-05]
11;3;1;[7.2019589e-03,6.4949930e-01,1.6470167e-01,1.7854732e-01,4.9676546e-05]
12;1;1;[4.7129486e-03,9.3206722e-01,5.0598634e-03,5.8154453e-02,5.4265129e-06]
13;1;1;[1.4687218e-03,6.1325777e-01,1.8666291e-01,1.9855367e-01,5.6974302e-05]
14;3;1;[6.2014926e-03,6.5301418e-01,1.6993274e-01,1.7080662e-01,4.4969132e-05]
15;1;1;[8.3128531e-03,9.2216820e-01,6.4410013e-03,6.3070342e-02,7.6171937e-06]
16;1;1;[1.7009568e-03,5.9683555e-01,2.0542423e-01,1.9596463e-01,7.4618387e-05]
17;1;1;[6.7355833e-03,6.3837159e-01,1.7934382e-01,1.7549424e-01,5.4732835e-05]
18;2;1;[5.3801592e-03,6.0632378e-01,2.1256237e-01,1.7568229e-01,5.1383828e-05]
19;0;0;[7.4806130e-01,2.3832481e-01,4.8256037e-03,8.7631876e-03,2.5150326e-05]
2;1;1;[3.9121341e-03,5.7143462e-01,3.0564046e-01,1.1884376e-01,1.6901427e-04]
3;2;1;[0.00397025,0.6118106 ,0.3163681 ,0.06713805,0.0007129 ]
4;1;0;[8.8548505e-01,1.0556062e-01,5.5467165e-03,3.0810684e-03,3.2663954e-04]
5;2;2;[0.00351112,0.18681782,0.66815674,0.1251348 ,0.01637945]
6;0;0;[9.6632063e-01,2.9133487e-02,3.1009864e-03,1.2605510e-03,1.8440202e-04]
2;1;1;[1.8823468e-03,9.0373945e-01,9.8040579e-03,8.4539428e-02,3.4831355e-05]
3;2;1;[2.8759472e-03,5.8718520e-01,2.5133324e-01,1.5833895e-01,2.6662400e-04]
4;0;0;[7.87616372e-01,2.01415777e-01,5.65851759e-03,5.29804220e-03,1.13932165e-05]
2;1;1;[1.7844626e-03,9.1042495e-01,9.0885432e-03,7.8669235e-02,3.2737713e-05]
3;1;1;[2.6882826e-03,5.9833354e-01,2.4885264e-01,1.4984582e-01,2.7967701e-04]
4;1;1;[1.0307102e-02,7.8116441e-01,1.2710695e-01,8.1299849e-02,1.2174699e-04]
5;1;1;[5.7833754e-03,6.7068183e-01,1.9790992e-01,1.2543872e-01,1.8609433e-04]
6;2;1;[1.16245635e-02,6.63106143e-01,1.72080383e-01,1.53120607e-01,6.83235921e-05]
7;0;0;[9.6789217e-01,3.0215465e-02,9.7861874e-04,9.0324430e-04,1.0506654e-05]
2;0;0;[9.2281580e-01,7.1830451e-02,3.2764694e-03,2.0553742e-03,2.1843629e-05]
2;0;0;[8.4162325e-01,1.5045193e-01,4.2774160e-03,3.6422445e-03,5.1662319e-06]
2;1;1;[3.2903883e-03,6.0374761e-01,3.0188113e-01,9.0980425e-02,1.0047322e-04]
3;1;1;[3.6115758e-03,5.7833982e-01,3.5639974e-01,6.1079100e-02,5.6971482e-04]
4;2;1;[0.00377811,0.64551854,0.30463287,0.0442972 ,0.00177333]
5;0;0;[9.3596011e-01,5.8172807e-02,3.5940621e-03,1.4013737e-03,8.7159779e-04]
2;0;0;[7.7884096e-01,2.1152551e-01,4.4748345e-03,5.1561571e-03,2.4739497e-06]
2;0;0;[7.8200549e-01,2.0834906e-01,4.4419034e-03,5.2010044e-03,2.5140735e-06]
2;0;0;[8.2932931e-01,1.6310196e-01,3.6578549e-03,3.9067143e-03,4.1656990e-06]
2;0;0;[7.8604776e-01,2.0404495e-01,4.5250230e-03,5.3797537e-03,2.4580615e-06]
2;2;1;[3.1716798e-03,6.5696055e-01,2.7684900e-01,6.2973231e-02,4.5499379e-05]
3;0;0;[7.1299094e-01,2.7502897e-01,7.5754086e-03,4.3446608e-03,5.9999096e-05]
2;0;0;[6.9527131e-01,2.9377753e-01,5.9025139e-03,5.0402782e-03,8.4089916e-06]
2;0;0;[9.4583321e-01,4.9651582e-02,2.9193354e-03,1.5540920e-03,4.1763622e-05]
2;0;0;[9.4536114e-01,5.0167710e-02,2.8630735e-03,1.5672634e-03,4.0913932e-05]
2;0;0;[9.4538224e-01,5.0147209e-02,2.8617044e-03,1.5679635e-03,4.0889103e-05]
2;1;1;[3.5151250e-03,6.0604089e-01,2.9630825e-01,9.4040528e-02,9.5220203e-05]
3;3;1;[3.1361836e-03,6.5882874e-01,2.5532013e-01,8.2364134e-02,3.5075971e-04]
4;1;1;[0.0021771 ,0.86623394,0.00791953,0.12234348,0.0013259 ]
5;2;1;[0.00227581,0.6758467 ,0.1287718 ,0.18822283,0.00488288]
6;0;0;[7.6000237e-01,2.2792581e-01,3.0379600e-03,9.0026166e-03,3.1237167e-05]
2;1;1;[1.1589627e-03,9.4329244e-01,7.5760912e-03,4.7944877e-02,2.7566170e-05]
3;2;1;[0.00211247,0.68287015,0.18473619,0.12950765,0.00077354]
4;0;0;[8.543473e-01,1.346025e-01,5.956924e-03,5.023229e-03,7.011802e-05]
2;1;1;[1.1554955e-03,9.4348657e-01,7.5407475e-03,4.7789559e-02,2.7505821e-05]
3;3;1;[0.00206348,0.6835158 ,0.1827452 ,0.13086773,0.00080772]
4;1;1;[2.6578731e-03,8.4710097e-01,4.0881126e-03,1.4607981e-01,7.3170915e-05]
5;2;1;[0.00493164,0.5545452 ,0.24665754,0.19100861,0.00285699]
6;0;0;[9.2658627e-01,6.8108186e-02,2.0380681e-03,3.2366691e-03,3.0811316e-05]
2;1;1;[1.1509144e-03,9.4375926e-01,7.4913180e-03,4.7571052e-02,2.7410006e-05]
3;2;1;[0.00207943,0.68429196,0.18371516,0.12914085,0.00077262]
4;0;0;[9.3508601e-01,5.7330664e-02,4.2099301e-03,3.0631323e-03,3.1033417e-04]
2;2;1;[3.7174181e-03,5.9214664e-01,3.0447739e-01,9.9540882e-02,1.1769246e-04]
3;0;0;[8.0428135e-01,1.8229014e-01,7.3696193e-03,5.9461729e-03,1.1267858e-04]
2;0;0;[8.0071199e-01,1.8915175e-01,4.6975729e-03,5.4332265e-03,5.4788802e-06]
2;1;1;[1.1279518e-03,9.4505769e-01,7.2575882e-03,4.6529975e-02,2.6761925e-05]
3;2;1;[0.00200675,0.68739456,0.18185464,0.12797862,0.00076546]
4;0;0;[9.3825901e-01,5.4524831e-02,4.0284074e-03,2.8921517e-03,2.9564073e-04]
2;2;1;[3.2608961e-03,6.1939746e-01,2.9430160e-01,8.2963750e-02,7.6242708e-05]
3;0;0;[8.7896460e-01,1.1187422e-01,5.2715372e-03,3.6617115e-03,2.2789606e-04]
2;3;1;[0.00444174,0.37291336,0.286359  ,0.33584914,0.00043673]
3;1;1;[1.7329559e-03,8.2506824e-01,4.6457425e-03,1.6852891e-01,2.4185880e-05]
4;1;1;[2.2063572e-03,6.2668145e-01,2.2065866e-01,1.5014067e-01,3.1286190e-04]
5;3;1;[2.2798896e-02,6.1791956e-01,1.9208083e-01,1.6705361e-01,1.4712827e-04]
6;1;1;[9.7075403e-03,9.1235185e-01,6.4854836e-03,7.1437009e-02,1.8109247e-05]
7;3;1;[2.7932245e-03,4.7124815e-01,2.5213543e-01,2.7364868e-01,1.7452866e-04]
8;1;1;[9.585103e-03,9.150837e-01,5.517258e-03,6.980445e-02,9.464658e-06]
