prefix_length;ground_truth;predicted;prediction_probs
12;3;1;[3.4338485e-03,7.0985460e-01,1.5513816e-01,1.3135269e-01,2.2067208e-04]
13;1;1;[2.9545454e-03,9.6115422e-01,8.9808833e-03,2.6674777e-02,2.3557029e-04]
14;1;1;[1.4775703e-03,6.8125081e-01,1.9605495e-01,1.2081293e-01,4.0375013e-04]
15;2;1;[5.8349483e-03,7.3957038e-01,1.3319744e-01,1.2112514e-01,2.7207087e-04]
16;0;0;[0.8991215 ,0.08920103,0.00553134,0.00406166,0.00208442]
2;2;1;[0.0035854 ,0.63264185,0.28789532,0.07488009,0.00099729]
3;0;0;[9.7489136e-01,1.7174345e-02,1.0928239e-03,5.9244252e-04,6.2490972e-03]
2;0;0;[0.96040976,0.03361878,0.00217706,0.00139969,0.00239467]
2;0;0;[0.9395818 ,0.05307167,0.00300139,0.00234107,0.00200399]
2;0;0;[0.9592099 ,0.03542102,0.00220695,0.00144183,0.00172027]
2;1;1;[3.9194576e-03,6.5288395e-01,2.3086648e-01,1.1181085e-01,5.1925587e-04]
3;1;1;[0.00184817,0.69354314,0.23530194,0.06850066,0.00080606]
4;2;2;[0.00502664,0.47037417,0.49195766,0.03109633,0.00154521]
5;0;0;[9.2763776e-01,9.9757090e-03,1.7743667e-03,3.2390986e-04,6.0288209e-02]
2;0;0;[9.8922741e-01,8.7636923e-03,8.6011080e-04,4.0078477e-04,7.4799336e-04]
2;2;1;[0.00451132,0.6711888 ,0.19212705,0.13147601,0.00069685]
3;0;0;[0.97504765,0.01111832,0.00225467,0.00141421,0.01016521]
2;1;1;[0.00448141,0.67136645,0.19199541,0.13145924,0.00069753]
3;1;1;[2.1157588e-03,6.6623580e-01,2.5884715e-01,7.2166227e-02,6.3496956e-04]
4;2;1;[0.0044613 ,0.6510009 ,0.30156252,0.04212379,0.0008516 ]
5;0;0;[0.9315101 ,0.02342755,0.00412186,0.00106051,0.03988007]
2;1;1;[1.1717911e-03,9.3361270e-01,3.1988039e-03,6.1822169e-02,1.9459880e-04]
3;3;1;[0.00134541,0.739831  ,0.14432661,0.11295508,0.00154187]
4;1;1;[2.597201e-03,9.201298e-01,3.921337e-03,7.325209e-02,9.959929e-05]
5;2;1;[0.00141941,0.5211667 ,0.3597628 ,0.11675198,0.00089904]
6;0;0;[9.8496258e-01,1.2633108e-02,1.5883077e-03,4.3796276e-04,3.7805497e-04]
2;0;0;[0.968681  ,0.02633619,0.00195919,0.00128671,0.00173682]
2;2;1;[3.7975847e-03,6.4277941e-01,2.5642836e-01,9.6499011e-02,4.9571943e-04]
3;0;0;[0.9587981 ,0.02011018,0.00304588,0.00154445,0.0165014 ]
2;0;0;[0.8948086 ,0.09300299,0.00451686,0.00568169,0.00198984]
2;0;0;[0.8920389 ,0.09141022,0.0044772 ,0.00341217,0.00866149]
2;0;0;[9.6671218e-01,2.4148328e-02,1.6973793e-03,8.3257019e-04,6.6095358e-03]
2;1;1;[5.8651657e-04,9.5058429e-01,3.2631741e-03,4.5402978e-02,1.6296789e-04]
3;1;1;[0.00088994,0.75521076,0.1887068 ,0.05179741,0.00339516]
4;3;1;[2.6451237e-03,7.4521214e-01,2.0097779e-01,5.0721101e-02,4.4388423e-04]
5;1;1;[2.6473135e-03,9.3892044e-01,1.0630664e-02,4.7402021e-02,3.9958666e-04]
6;1;1;[0.00111965,0.5970152 ,0.21552011,0.18539594,0.0009491 ]
7;1;1;[3.8491162e-03,6.7419779e-01,1.2824772e-01,1.9338603e-01,3.1933200e-04]
8;3;1;[2.4814708e-03,6.1791885e-01,1.9787772e-01,1.8147758e-01,2.4438169e-04]
9;1;1;[3.9458922e-03,9.4557530e-01,8.2132984e-03,4.1984417e-02,2.8096710e-04]
10;1;1;[1.1746968e-03,6.4174122e-01,1.8962698e-01,1.6682462e-01,6.3253014e-04]
11;2;1;[3.7749296e-03,7.2170198e-01,1.1873684e-01,1.5546277e-01,3.2347505e-04]
12;0;0;[0.9314517 ,0.05948968,0.00440136,0.00260117,0.00205621]
2;0;0;[0.8938555 ,0.0858678 ,0.00417802,0.00350052,0.01259813]
2;0;0;[0.8910313 ,0.09479467,0.00440025,0.00313506,0.00663872]
2;1;1;[6.6764932e-04,9.4466925e-01,3.1967727e-03,5.1330306e-02,1.3604754e-04]
3;3;1;[0.0013464 ,0.7198166 ,0.15914786,0.11730459,0.00238457]
4;1;1;[2.0955135e-03,9.0742493e-01,3.8854850e-03,8.6458482e-02,1.3551119e-04]
5;1;1;[0.00117393,0.5471813 ,0.3268087 ,0.12357671,0.00125934]
6;1;1;[6.9221281e-03,6.2368864e-01,1.6578557e-01,2.0313036e-01,4.7325352e-04]
7;2;1;[2.8893298e-03,5.3946215e-01,2.5860107e-01,1.9881943e-01,2.2800476e-04]
8;0;0;[9.6969897e-01,2.6376726e-02,2.0412866e-03,7.0157053e-04,1.1814262e-03]
2;0;0;[0.9388431 ,0.05056656,0.00304437,0.00170872,0.00583727]
2;1;1;[1.6165395e-04,6.5769833e-01,5.7067070e-03,3.3627859e-01,1.5476065e-04]
3;2;1;[0.00146516,0.85034955,0.09062089,0.05631917,0.00124522]
4;0;0;[0.85672176,0.05100532,0.00584462,0.00089238,0.08553582]
2;3;1;[0.00179441,0.75533724,0.14990488,0.09129722,0.00166623]
3;1;1;[7.49964092e-04,8.83407056e-01,4.68955375e-03,1.10718235e-01,4.35295136e-04]
4;2;1;[0.00083372,0.6168285 ,0.2897965 ,0.08907949,0.00346183]
5;0;0;[0.8922721 ,0.08854702,0.00515169,0.00327129,0.01075791]
2;2;1;[0.00302681,0.6960149 ,0.18102363,0.11897481,0.00095988]
3;0;0;[0.8286039 ,0.01880809,0.00206451,0.00093442,0.14958905]
2;0;0;[0.9233238 ,0.06420271,0.00402112,0.00239775,0.00605465]
2;0;0;[0.9071947 ,0.076139  ,0.00404063,0.00370703,0.00891858]
2;2;1;[0.00344121,0.7039411 ,0.17081067,0.12074773,0.00105928]
3;1;0;[0.7859763 ,0.05007646,0.00389585,0.0029841 ,0.15706724]
4;2;2;[0.01073705,0.21775286,0.55428225,0.210164  ,0.0070638 ]
5;0;0;[0.9021717 ,0.07750159,0.00523307,0.00311927,0.01197447]
2;0;0;[0.89931387,0.08842123,0.00427086,0.00336952,0.00462454]
2;2;1;[4.6227379e-03,6.1964166e-01,3.0524999e-01,6.9907382e-02,5.7823333e-04]
3;0;0;[9.2780119e-01,1.0975323e-02,1.2327731e-03,5.4290739e-04,5.9447724e-02]
2;0;0;[9.7763026e-01,1.8390695e-02,1.2117121e-03,6.7598891e-04,2.0913379e-03]
2;0;0;[0.89724594,0.08964945,0.00472153,0.0038596 ,0.00452352]
2;1;1;[8.4684900e-04,9.4293946e-01,3.2951327e-03,5.2768901e-02,1.4966574e-04]
3;1;1;[0.0011997 ,0.74161977,0.1548943 ,0.10046555,0.00182068]
4;3;1;[2.9385251e-03,8.5161978e-01,6.8915606e-02,7.6057404e-02,4.6875144e-04]
5;1;1;[1.44765084e-03,9.43057537e-01,1.00776525e-02,4.51486930e-02,2.68476841e-04]
6;1;1;[0.00124384,0.61825633,0.20943595,0.1700691 ,0.00099476]
7;1;1;[3.4408497e-03,6.7663109e-01,1.0230782e-01,2.1721059e-01,4.0967113e-04]
8;1;1;[1.9241632e-03,6.4651012e-01,1.5513155e-01,1.9613549e-01,2.9862096e-04]
9;1;1;[2.9891282e-03,6.9373602e-01,1.4655648e-01,1.5644644e-01,2.7198365e-04]
10;2;1;[2.7820903e-03,7.0402938e-01,1.4823054e-01,1.4470245e-01,2.5553012e-04]
11;0;0;[9.5690048e-01,3.7626456e-02,3.0700814e-03,8.9578016e-04,1.5072034e-03]
2;3;1;[0.0036048 ,0.6646557 ,0.20554593,0.12549761,0.00069602]
3;1;1;[1.1102372e-03,9.3985128e-01,5.1523568e-03,5.3215247e-02,6.7092013e-04]
4;2;1;[6.6929858e-04,7.3125577e-01,1.6135339e-01,1.0465820e-01,2.0633568e-03]
5;0;0;[0.83355606,0.15001509,0.00657309,0.00493764,0.0049181 ]
2;0;0;[0.9529227 ,0.03937254,0.00253202,0.00171203,0.0034608 ]
2;0;0;[0.8973229 ,0.08897128,0.00476986,0.0040019 ,0.00493404]
2;1;1;[9.3924598e-04,9.3245816e-01,3.1443192e-03,6.3275419e-02,1.8290206e-04]
3;2;1;[0.0020573 ,0.6829162 ,0.2175602 ,0.0952675 ,0.00219873]
4;0;0;[0.9616985 ,0.03347089,0.00191972,0.00114929,0.00176159]
2;3;1;[3.8902008e-03,6.5014821e-01,2.3401850e-01,1.1136547e-01,5.7761435e-04]
3;1;1;[1.2229807e-03,9.4124573e-01,5.6288615e-03,5.1262014e-02,6.4048596e-04]
4;3;1;[6.8283395e-04,7.2219896e-01,1.7769396e-01,9.7300559e-02,2.1237680e-03]
5;1;1;[1.6521771e-03,9.4626117e-01,4.6157166e-03,4.7194980e-02,2.7589037e-04]
6;1;1;[0.00111169,0.5918257 ,0.24323004,0.16260903,0.00122356]
7;2;1;[4.34049172e-03,6.63463116e-01,1.11327805e-01,2.20493421e-01,3.75126634e-04]
8;0;0;[0.9632063 ,0.03081904,0.00335827,0.00116129,0.0014552 ]
2;1;1;[9.8120794e-04,9.3818891e-01,3.2513510e-03,5.7402704e-02,1.7583375e-04]
3;1;1;[0.00130726,0.7345084 ,0.15214044,0.11039352,0.00165039]
4;1;1;[4.3940339e-03,8.2774013e-01,7.8697711e-02,8.8738464e-02,4.2962760e-04]
5;2;2;[3.7517268e-03,3.3482727e-01,6.1728442e-01,4.3587610e-02,5.4900075e-04]
6;0;0;[9.8164898e-01,1.4574512e-02,1.3816853e-03,2.9386807e-04,2.1009636e-03]
2;0;0;[0.9091035 ,0.07908956,0.00422125,0.00415894,0.00342672]
2;0;0;[0.9104041 ,0.07761165,0.00421029,0.00428747,0.00348653]
2;0;0;[0.9642006 ,0.02959217,0.00213601,0.00152717,0.002544  ]
2;1;1;[1.1473976e-03,9.1996360e-01,3.0305716e-03,7.5654566e-02,2.0389464e-04]
3;1;1;[0.00139404,0.7229794 ,0.17398681,0.09990733,0.00173239]
4;1;1;[4.9974616e-03,8.0695379e-01,1.1806925e-01,6.9476135e-02,5.0340802e-04]
5;2;1;[0.00404651,0.47751275,0.4389775 ,0.07880154,0.00066164]
6;0;0;[9.6927232e-01,2.4904968e-02,2.2251289e-03,6.7180477e-04,2.9256956e-03]
2;2;1;[0.00360869,0.6745386 ,0.19688825,0.12428216,0.00068231]
3;0;0;[0.94938624,0.02961964,0.00378577,0.00306958,0.01413874]
2;2;1;[0.00371333,0.67409927,0.19628303,0.12521996,0.0006844 ]
3;0;0;[0.974686  ,0.01168408,0.00237223,0.00149057,0.00976702]
2;2;1;[0.00379738,0.67375714,0.19580744,0.12595206,0.00068599]
3;0;0;[0.94980454,0.02956136,0.00377673,0.00326841,0.01358898]
2;0;0;[0.93783087,0.05404096,0.00321297,0.00254641,0.0023688 ]
2;0;0;[0.9299937 ,0.06079692,0.00357551,0.00345127,0.00218269]
2;1;1;[0.00541069,0.68390155,0.17553237,0.13440146,0.00075396]
3;2;2;[7.6217428e-03,3.4020635e-01,6.1931103e-01,3.2473676e-02,3.8724398e-04]
4;0;0;[9.8616308e-01,6.1272094e-03,1.1721255e-03,3.7072567e-04,6.1667999e-03]
2;1;1;[1.3957671e-03,9.3365508e-01,3.2904439e-03,6.1458521e-02,2.0008575e-04]
3;2;1;[0.00140867,0.7478276 ,0.13388263,0.11552061,0.00136055]
4;0;0;[9.8902166e-01,8.9406315e-03,1.1199279e-03,3.3890485e-04,5.7892851e-04]
2;1;1;[1.4521518e-03,9.1755289e-01,2.9668796e-03,7.7821352e-02,2.0668872e-04]
3;1;1;[0.00132525,0.74429446,0.14343427,0.10935541,0.00159058]
4;2;1;[6.7340760e-03,7.9944170e-01,9.6856326e-02,9.6261986e-02,7.0585031e-04]
5;1;0;[0.95636636,0.03357957,0.00627347,0.00158279,0.00219773]
6;2;2;[0.0075129 ,0.27035207,0.56094897,0.16047637,0.0007097 ]
7;0;0;[9.7987604e-01,1.7169131e-02,1.5751644e-03,7.8390446e-04,5.9568865e-04]
2;1;1;[6.1004661e-04,9.4614953e-01,3.2709166e-03,4.9821462e-02,1.4797098e-04]
3;3;1;[7.7243696e-04,7.8196537e-01,1.3960551e-01,7.4838258e-02,2.8184303e-03]
4;1;1;[1.2021643e-03,9.1533035e-01,3.6131600e-03,7.9652563e-02,2.0184534e-04]
5;3;1;[0.00081796,0.5733942 ,0.2928257 ,0.13137175,0.00159029]
6;1;1;[2.6386185e-03,9.3858308e-01,4.5133885e-03,5.4074049e-02,1.9080976e-04]
7;1;1;[0.00116091,0.5711767 ,0.23050898,0.19629279,0.00086063]
8;2;1;[4.24608868e-03,6.32712424e-01,1.23381525e-01,2.39333630e-01,3.26258567e-04]
9;0;0;[0.94655305,0.04567651,0.00353313,0.00270128,0.0015359 ]
2;0;0;[9.7517300e-01,1.7858200e-02,1.3275821e-03,5.1504426e-04,5.1261797e-03]
2;1;1;[5.3203915e-04,9.4924915e-01,3.0521317e-03,4.7022138e-02,1.4446517e-04]
3;3;1;[6.2025135e-04,7.9506099e-01,1.4330116e-01,5.8248963e-02,2.7686844e-03]
4;1;1;[1.0775247e-03,9.1877693e-01,3.8582233e-03,7.6097503e-02,1.8984683e-04]
5;3;1;[0.00088752,0.55818975,0.31660232,0.12256321,0.00175722]
6;1;1;[2.9759163e-03,9.3782485e-01,4.5812321e-03,5.4405995e-02,2.1197771e-04]
7;1;1;[0.00116621,0.5710489 ,0.23831254,0.18844451,0.00102785]
8;3;1;[3.2299941e-03,6.5288609e-01,1.0896362e-01,2.3457904e-01,3.4119800e-04]
9;1;1;[2.8756580e-03,9.3115628e-01,9.0445001e-03,5.6663953e-02,2.5962450e-04]
10;3;1;[0.00119579,0.62822497,0.19990715,0.17003573,0.00063642]
11;1;1;[2.7784696e-03,9.4677079e-01,5.8020749e-03,4.4427998e-02,2.2060826e-04]
12;1;1;[0.00133545,0.6257905 ,0.20841238,0.16379507,0.00066656]
13;2;1;[6.4694821e-03,6.8279040e-01,1.2822227e-01,1.8214089e-01,3.7696245e-04]
14;0;0;[0.8966408 ,0.08985505,0.0061669 ,0.00515222,0.00218502]
2;2;1;[0.00181272,0.7141019 ,0.18571623,0.09728068,0.00108841]
3;0;0;[0.67418265,0.04419636,0.00427663,0.00227809,0.2750663 ]
2;0;0;[0.8927636 ,0.08752917,0.00420019,0.00344274,0.01206425]
2;0;0;[0.8832332 ,0.09365939,0.00528288,0.004056  ,0.01376852]
2;0;0;[0.911813  ,0.06413268,0.00410014,0.00337038,0.01658371]
2;2;1;[2.1002842e-03,8.1273937e-01,1.3321199e-01,5.1280957e-02,6.6735561e-04]
3;0;0;[0.827869  ,0.04676956,0.00334689,0.00147545,0.12053907]
2;3;1;[0.00259487,0.6873272 ,0.1976856 ,0.11157956,0.00081274]
3;1;1;[0.00123983,0.9347498 ,0.00621415,0.05670563,0.00109072]
4;1;1;[0.00080356,0.701103  ,0.19267517,0.10266005,0.00275818]
5;3;1;[0.00532017,0.73626363,0.14212646,0.1153411 ,0.00094859]
6;1;1;[1.9861287e-03,9.4625264e-01,8.4269065e-03,4.3067403e-02,2.6703431e-04]
7;2;1;[0.00144123,0.6247448 ,0.21159963,0.16128433,0.00093001]
8;0;0;[0.92238104,0.07026942,0.00341731,0.00238413,0.00154823]
2;1;1;[6.7381241e-04,9.4505256e-01,3.2088191e-03,5.0928731e-02,1.3605005e-04]
3;2;1;[0.00181387,0.69606686,0.23739879,0.06119545,0.00352507]
4;0;0;[0.95997447,0.03312784,0.00177508,0.00098113,0.00414151]
2;0;0;[9.81173456e-01,1.40161365e-02,1.13258522e-03,4.71170963e-04,3.20666470e-03]
2;0;0;[0.9032351 ,0.0842725 ,0.0045603 ,0.003903  ,0.00402919]
2;1;1;[8.4225362e-04,9.4267547e-01,3.2824988e-03,5.3049829e-02,1.4996067e-04]
3;1;1;[0.00165395,0.7061546 ,0.1809896 ,0.10903458,0.00216733]
4;3;1;[4.3318952e-03,8.2447606e-01,9.1247231e-02,7.9452001e-02,4.9280497e-04]
5;1;1;[1.9595732e-03,9.3920225e-01,1.1636125e-02,4.6942156e-02,2.5986892e-04]
6;3;1;[0.00143938,0.60018253,0.24187541,0.15545243,0.00105025]
7;1;1;[2.7364397e-03,9.4597071e-01,5.6226947e-03,4.5466922e-02,2.0323646e-04]
8;3;1;[0.00166196,0.5956828 ,0.25020862,0.15138136,0.00106529]
9;1;1;[3.3692427e-03,9.5023942e-01,6.1025335e-03,4.0053196e-02,2.3562876e-04]
10;1;1;[0.00164091,0.6239838 ,0.21797343,0.1555055 ,0.0008964 ]
11;3;1;[5.0957017e-03,6.8687457e-01,1.2862681e-01,1.7902872e-01,3.7416461e-04]
12;1;1;[3.4180824e-03,9.4081855e-01,9.7614685e-03,4.5733735e-02,2.6819372e-04]
13;1;1;[1.5891619e-03,6.4855468e-01,1.9998381e-01,1.4936422e-01,5.0811516e-04]
14;3;1;[4.9465280e-03,7.0216769e-01,1.2550320e-01,1.6706571e-01,3.1689208e-04]
15;1;1;[2.0607489e-03,9.4427633e-01,8.0218371e-03,4.5421984e-02,2.1913703e-04]
16;1;1;[9.1576949e-04,6.8674862e-01,1.6358200e-01,1.4838623e-01,3.6732142e-04]
17;1;1;[4.8912228e-03,7.1381801e-01,1.1489928e-01,1.6611317e-01,2.7837919e-04]
18;2;1;[3.5702975e-03,6.5049911e-01,1.8267012e-01,1.6302373e-01,2.3672135e-04]
19;0;0;[0.88504493,0.10172257,0.0062922 ,0.00491803,0.00202225]
2;1;1;[0.00402882,0.66553277,0.19919935,0.1305078 ,0.00073123]
3;2;1;[0.00211009,0.70417166,0.22348659,0.06910959,0.00112206]
4;1;0;[0.900916  ,0.02927488,0.00353965,0.00143969,0.06482978]
5;2;2;[0.01063756,0.2690294 ,0.51439875,0.20177484,0.00415939]
6;0;0;[0.9427305 ,0.04841209,0.00294513,0.0017094 ,0.00420289]
2;1;1;[9.1269822e-04,9.2065358e-01,3.0830267e-03,7.5159237e-02,1.9137790e-04]
3;2;1;[0.00139188,0.72531086,0.1627723 ,0.10866234,0.00186261]
4;0;0;[0.9335192 ,0.05909714,0.00275171,0.00237295,0.00225906]
2;1;1;[9.2423183e-04,9.2836297e-01,3.1103559e-03,6.7415930e-02,1.8654643e-04]
3;1;1;[0.00140664,0.7262638 ,0.1591367 ,0.11132623,0.00186663]
4;1;1;[5.0585824e-03,8.1864214e-01,8.9782402e-02,8.6012937e-02,5.0399126e-04]
5;1;1;[0.00331756,0.5280866 ,0.36625496,0.10158835,0.00075254]
6;2;1;[7.1355770e-03,6.3282531e-01,2.5133318e-01,1.0812589e-01,5.8008480e-04]
7;0;0;[9.7868764e-01,1.6599162e-02,2.0927936e-03,4.2619923e-04,2.1942435e-03]
2;0;0;[0.9615604 ,0.03296243,0.00226949,0.00121223,0.00199542]
2;0;0;[0.94414806,0.04792331,0.00340897,0.00225145,0.00226829]
2;1;1;[2.8461828e-03,6.7826152e-01,2.0178413e-01,1.1644681e-01,6.6136336e-04]
3;1;1;[0.00221802,0.6314967 ,0.30289274,0.06273215,0.00066037]
4;2;1;[0.00525839,0.6076511 ,0.3479256 ,0.03823197,0.00093287]
5;0;0;[9.3951160e-01,1.5260005e-02,3.2208464e-03,7.7598571e-04,4.1231573e-02]
2;0;0;[0.90554976,0.08361493,0.00413631,0.00411516,0.00258386]
2;0;0;[0.9058902 ,0.08323153,0.00414436,0.00415264,0.00258121]
2;0;0;[0.9312529 ,0.05994634,0.00315667,0.00290204,0.002742  ]
2;0;0;[0.90316516,0.08607289,0.00411403,0.00442087,0.00222705]
2;2;1;[0.00129715,0.6970973 ,0.21459807,0.08625464,0.00075288]
3;0;0;[0.6596474 ,0.03866545,0.00394755,0.00161418,0.29612547]
2;0;0;[0.87194186,0.11428171,0.00442694,0.00274154,0.00660799]
2;0;0;[9.6636337e-01,2.5900083e-02,1.7445291e-03,8.1170932e-04,5.1802807e-03]
2;0;0;[9.6599722e-01,2.5523001e-02,1.7355750e-03,8.2373206e-04,5.9203370e-03]
2;0;0;[9.6601927e-01,2.5478467e-02,1.7342570e-03,8.2407735e-04,5.9439614e-03]
2;1;1;[0.00182184,0.7151284 ,0.1846015 ,0.09734123,0.00110696]
3;3;1;[0.00133081,0.74517983,0.18696052,0.06464933,0.00187949]
4;1;1;[0.00177118,0.9383652 ,0.00839078,0.04969675,0.00177603]
5;2;1;[5.0298776e-04,6.4280659e-01,2.1957922e-01,1.3468283e-01,2.4283361e-03]
6;0;0;[0.80056626,0.18332747,0.00656276,0.00567643,0.0038671 ]
2;1;1;[6.0212286e-04,9.4620246e-01,3.3662100e-03,4.9666129e-02,1.6315249e-04]
3;2;1;[0.00077776,0.7769447 ,0.16417149,0.05517703,0.00292908]
4;0;0;[0.90595853,0.07855214,0.00321969,0.00287313,0.00939642]
2;1;1;[6.0494209e-04,9.4617373e-01,3.3902547e-03,4.9665593e-02,1.6543269e-04]
3;3;1;[7.1676075e-04,7.7976686e-01,1.5971494e-01,5.6816332e-02,2.9851105e-03]
4;1;1;[1.1847891e-03,9.1715521e-01,4.1577164e-03,7.7296123e-02,2.0620193e-04]
5;2;1;[0.00096246,0.5388292 ,0.34970933,0.1089152 ,0.00158385]
6;0;0;[0.9387539 ,0.05439565,0.00270325,0.00270678,0.00144043]
2;1;1;[6.0944119e-04,9.4611377e-01,3.4268387e-03,4.9680896e-02,1.6891121e-04]
3;2;1;[7.7052246e-04,7.7710366e-01,1.6394249e-01,5.5245183e-02,2.9381458e-03]
4;0;0;[0.9558423 ,0.03462848,0.00193835,0.00102014,0.00657082]
2;2;1;[0.00207018,0.7022895 ,0.1893297 ,0.10506773,0.00124292]
3;0;0;[0.64874315,0.0440019 ,0.00401761,0.00211845,0.3011189 ]
2;0;0;[0.8931995 ,0.08217121,0.00445812,0.00397366,0.01619762]
2;1;1;[6.3107116e-04,9.4540375e-01,3.6297888e-03,5.0146114e-02,1.8920563e-04]
3;2;1;[7.6267030e-04,7.7663493e-01,1.6443929e-01,5.5198841e-02,2.9641972e-03]
4;0;0;[0.9532153 ,0.03648229,0.00205222,0.00108696,0.00716326]
2;2;1;[0.00209107,0.6849552 ,0.20825148,0.10396299,0.00073931]
3;0;0;[0.8410087 ,0.02163007,0.00241047,0.001106  ,0.13384473]
2;3;1;[0.00189239,0.7561192 ,0.15213853,0.08826065,0.00158923]
3;1;1;[7.68512662e-04,8.85746717e-01,4.86031640e-03,1.08165465e-01,4.58988070e-04]
4;1;1;[0.00082971,0.61182106,0.28916535,0.09447634,0.00370754]
5;3;1;[0.00343074,0.6250409 ,0.21384123,0.15651499,0.00117211]
6;1;1;[2.8170233e-03,9.1972768e-01,1.1295201e-02,6.5438479e-02,7.2161783e-04]
7;3;1;[0.00094897,0.5625811 ,0.24703638,0.18767045,0.00176308]
8;1;1;[2.3452539e-03,9.3606049e-01,6.8379547e-03,5.4215983e-02,5.4037967e-04]
9;3;1;[0.00110713,0.56138605,0.25811586,0.17749353,0.00189739]
10;1;1;[2.5134501e-03,9.3995017e-01,7.0003006e-03,4.9996845e-02,5.3935294e-04]
11;2;1;[0.00142789,0.55631375,0.29448172,0.14579427,0.00198235]
12;0;0;[0.9018585 ,0.08440583,0.00528761,0.00324285,0.00520524]
2;2;1;[0.00199876,0.7166496 ,0.159014  ,0.1202962 ,0.00204147]
3;0;0;[0.83606523,0.12260685,0.00517348,0.00555939,0.03059496]
2;2;1;[0.00768831,0.530213  ,0.42151755,0.03998445,0.00059674]
3;0;0;[8.9851397e-01,1.4939935e-02,1.2474052e-03,5.4321426e-04,8.4755532e-02]
2;1;1;[7.1803492e-04,9.4725358e-01,3.3236207e-03,4.8567243e-02,1.3745166e-04]
3;2;1;[0.0009721 ,0.76403224,0.1443461 ,0.08831121,0.00233838]
4;0;0;[0.86130744,0.12360126,0.00402538,0.00432404,0.00674195]
2;2;1;[0.00360103,0.6559381 ,0.21742374,0.12222061,0.00081653]
3;0;0;[0.90310174,0.02249237,0.00275868,0.00126903,0.07037815]
2;3;1;[7.8368722e-04,9.4886780e-01,3.5576704e-03,4.6647180e-02,1.4362291e-04]
3;1;1;[2.3638413e-04,8.4773809e-01,1.1649397e-02,1.4003709e-01,3.3907642e-04]
4;3;1;[1.1630907e-03,7.8734356e-01,9.8749116e-02,1.1199507e-01,7.4910378e-04]
5;1;1;[1.9619029e-03,9.2419463e-01,7.2047361e-03,6.6459849e-02,1.7878752e-04]
6;1;1;[0.00154179,0.55960083,0.27109843,0.1668289 ,0.00093006]
7;3;1;[8.1358971e-03,5.8960056e-01,2.5099739e-01,1.5103942e-01,2.2677437e-04]
8;1;1;[5.5940379e-03,9.3848932e-01,1.0868937e-02,4.4796769e-02,2.5098992e-04]
9;3;1;[1.2859851e-03,6.2663907e-01,2.1223453e-01,1.5924585e-01,5.9453055e-04]
10;1;1;[3.4317442e-03,9.4841379e-01,6.5542939e-03,4.1380242e-02,2.1997759e-04]
11;3;1;[0.00144938,0.6145695 ,0.22672223,0.15658289,0.00067608]
12;1;1;[3.2010393e-03,9.4912660e-01,6.2358426e-03,4.1222200e-02,2.1423519e-04]
13;1;1;[1.2248848e-03,6.3528228e-01,2.0456666e-01,1.5835984e-01,5.6629110e-04]
14;1;1;[4.2786910e-03,6.8596929e-01,1.3425121e-01,1.7523414e-01,2.6668856e-04]
15;3;1;[2.4287056e-03,6.4087784e-01,1.9209777e-01,1.6439477e-01,2.0089553e-04]
16;1;1;[2.5476716e-03,9.4479555e-01,7.6691434e-03,4.4786688e-02,2.0103226e-04]
17;2;1;[1.1878539e-03,6.3352901e-01,2.2858919e-01,1.3634874e-01,3.4518610e-04]
