ground_truth,predicted,prefix_length
90.0,14,2
70.0,288,2
91.0,91,2
90.0,14,2
91.0,91,2
1.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
1.0,14,2
70.0,288,2
309.0,266,2
2.0,1,2
90.0,14,2
90.0,14,2
91.0,91,2
90.0,14,2
1.0,14,2
90.0,14,2
90.0,14,2
90.0,39,2
90.0,14,2
90.0,14,2
90.0,18,2
90.0,14,2
90.0,14,2
90.0,14,2
216.0,288,2
90.0,14,2
90.0,14,2
1.0,14,2
90.0,14,2
310.0,288,2
90.0,14,2
91.0,91,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
70.0,288,2
90.0,14,2
216.0,288,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
310.0,288,2
90.0,14,2
91.0,91,2
70.0,288,2
91.0,91,2
309.0,266,2
90.0,14,2
90.0,14,2
309.0,15,2
90.0,14,2
90.0,14,2
23.0,288,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
309.0,266,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
124.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
309.0,266,2
216.0,288,2
90.0,14,2
91.0,91,2
90.0,14,2
309.0,266,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
309.0,266,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
91.0,91,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
278.0,14,2
70.0,288,2
309.0,266,2
309.0,266,2
90.0,14,2
90.0,14,2
90.0,14,2
91.0,112,2
91.0,91,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
1.0,14,2
90.0,14,2
90.0,14,2
2.0,1,2
90.0,14,2
90.0,14,2
7.0,2,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
2.0,1,2
310.0,288,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
91.0,91,2
1.0,14,2
9.0,14,2
90.0,14,2
90.0,14,2
91.0,91,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
278.0,288,2
70.0,288,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
309.0,266,2
90.0,14,2
70.0,288,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
1.0,14,2
309.0,266,2
90.0,14,2
90.0,14,2
2.0,1,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
1.0,14,2
91.0,91,2
90.0,14,2
309.0,266,2
90.0,14,2
2.0,2,2
90.0,14,2
309.0,266,2
90.0,14,2
70.0,288,2
90.0,14,2
309.0,266,2
90.0,14,2
310.0,288,2
1.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
309.0,266,2
90.0,14,2
90.0,14,2
90.0,14,2
216.0,288,2
91.0,91,2
90.0,14,2
90.0,14,2
91.0,91,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
90.0,14,2
91.0,91,2
90.0,14,2
2.0,1,2
90.0,14,2
91.0,91,2
90.0,14,2
90.0,14,2
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
309.0,65,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
4.0,91,3
91.0,91,3
91.0,91,3
9.0,18,3
91.0,91,3
91.0,91,3
91.0,91,3
70.0,288,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
2.0,288,3
309.0,266,3
1.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
309.0,266,3
91.0,91,3
309.0,266,3
91.0,91,3
91.0,91,3
91.0,91,3
309.0,266,3
91.0,91,3
91.0,91,3
91.0,91,3
310.0,288,3
91.0,91,3
216.0,288,3
91.0,91,3
91.0,91,3
70.0,288,3
91.0,91,3
2.0,91,3
91.0,91,3
309.0,266,3
91.0,91,3
14.0,91,3
309.0,266,3
91.0,91,3
278.0,288,3
91.0,91,3
278.0,288,3
278.0,288,3
91.0,91,3
90.0,18,3
90.0,14,3
310.0,288,3
14.0,18,3
91.0,91,3
91.0,91,3
309.0,266,3
1.0,91,3
70.0,288,3
91.0,91,3
91.0,91,3
91.0,91,3
278.0,288,3
91.0,91,3
91.0,91,3
14.0,14,3
9.0,18,3
91.0,91,3
91.0,91,3
216.0,288,3
9.0,18,3
91.0,91,3
309.0,266,3
91.0,91,3
91.0,91,3
70.0,288,3
91.0,91,3
2.0,288,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
70.0,288,3
2.0,288,3
91.0,91,3
4.0,91,3
91.0,91,3
91.0,91,3
90.0,288,3
90.0,14,3
278.0,288,3
4.0,91,3
91.0,91,3
278.0,288,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
90.0,14,3
91.0,91,3
91.0,91,3
70.0,288,3
91.0,91,3
91.0,91,3
309.0,266,3
216.0,288,3
91.0,91,3
91.0,91,3
70.0,288,3
91.0,91,3
91.0,91,3
91.0,91,3
90.0,14,3
309.0,266,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
2.0,288,3
91.0,91,3
90.0,18,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
70.0,288,3
91.0,91,3
91.0,91,3
4.0,91,3
90.0,14,3
366.0,288,3
91.0,91,3
1.0,14,3
91.0,91,3
91.0,91,3
309.0,266,3
310.0,288,3
91.0,91,3
91.0,91,3
90.0,18,3
91.0,91,3
309.0,266,3
90.0,9,3
309.0,266,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
70.0,288,3
91.0,91,3
70.0,288,3
91.0,91,3
91.0,91,3
70.0,288,3
91.0,91,3
91.0,91,3
70.0,288,3
309.0,14,3
91.0,91,3
91.0,91,3
90.0,18,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
309.0,266,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
309.0,266,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
90.0,14,3
91.0,91,3
216.0,288,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
4.0,91,3
91.0,91,3
91.0,91,3
310.0,288,3
309.0,266,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
91.0,91,3
90.0,18,3
90.0,18,3
91.0,91,3
91.0,91,3
70.0,288,3
309.0,266,3
91.0,91,3
91.0,91,3
90.0,18,3
91.0,91,3
278.0,288,3
4.0,91,3
309.0,266,3
91.0,91,3
70.0,288,3
91.0,91,3
153.0,18,3
91.0,91,3
91.0,91,3
309.0,266,4
309.0,266,4
91.0,91,4
309.0,266,4
309.0,266,4
309.0,266,4
65.0,266,4
309.0,266,4
216.0,288,4
309.0,266,4
21.0,288,4
91.0,6,4
278.0,288,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
91.0,6,4
309.0,266,4
309.0,266,4
14.0,14,4
309.0,266,4
309.0,266,4
310.0,288,4
309.0,266,4
309.0,266,4
309.0,266,4
367.0,266,4
309.0,266,4
278.0,288,4
309.0,266,4
310.0,288,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
367.0,266,4
65.0,266,4
216.0,288,4
91.0,6,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
90.0,14,4
216.0,288,4
309.0,266,4
309.0,266,4
309.0,266,4
367.0,266,4
91.0,91,4
309.0,266,4
309.0,266,4
90.0,14,4
310.0,288,4
309.0,266,4
309.0,266,4
309.0,266,4
91.0,91,4
70.0,179,4
90.0,14,4
309.0,266,4
309.0,266,4
309.0,266,4
91.0,91,4
309.0,266,4
309.0,266,4
309.0,266,4
70.0,179,4
278.0,288,4
309.0,266,4
91.0,91,4
309.0,266,4
309.0,266,4
70.0,179,4
70.0,179,4
309.0,266,4
309.0,266,4
367.0,266,4
309.0,266,4
70.0,179,4
309.0,266,4
309.0,266,4
309.0,266,4
91.0,91,4
70.0,179,4
309.0,266,4
91.0,6,4
70.0,14,4
309.0,266,4
309.0,266,4
265.0,9,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
278.0,288,4
309.0,266,4
70.0,179,4
14.0,266,4
18.0,18,4
309.0,266,4
91.0,91,4
309.0,266,4
309.0,266,4
309.0,266,4
90.0,288,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
278.0,288,4
309.0,266,4
14.0,14,4
91.0,91,4
309.0,266,4
310.0,288,4
309.0,266,4
216.0,288,4
1.0,9,4
310.0,179,4
367.0,266,4
2.0,288,4
309.0,266,4
309.0,266,4
309.0,266,4
310.0,179,4
309.0,266,4
91.0,91,4
309.0,266,4
91.0,91,4
309.0,266,4
309.0,266,4
309.0,266,4
70.0,179,4
70.0,179,4
102.0,288,4
309.0,266,4
309.0,266,4
309.0,266,4
70.0,288,4
309.0,266,4
278.0,288,4
309.0,266,4
309.0,266,4
309.0,266,4
367.0,266,4
309.0,266,4
2.0,288,4
2.0,288,4
216.0,288,4
309.0,266,4
309.0,266,4
310.0,179,4
309.0,266,4
309.0,266,4
367.0,266,4
278.0,288,4
309.0,266,4
309.0,266,4
70.0,179,4
309.0,266,4
309.0,91,4
309.0,266,4
309.0,266,4
90.0,2,4
309.0,266,4
216.0,288,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
2.0,288,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
70.0,179,4
91.0,6,4
309.0,266,4
70.0,179,4
278.0,288,4
309.0,266,4
1.0,9,4
91.0,6,4
309.0,266,4
309.0,266,4
309.0,266,4
216.0,288,4
309.0,266,4
90.0,14,4
310.0,288,4
91.0,91,4
309.0,266,4
310.0,288,4
309.0,266,4
90.0,14,4
367.0,266,4
91.0,91,4
309.0,266,4
309.0,266,4
90.0,288,4
309.0,266,4
309.0,266,4
70.0,179,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
278.0,288,4
367.0,266,4
309.0,266,4
309.0,266,4
9.0,9,4
91.0,288,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
309.0,266,4
70.0,179,4
309.0,266,4
70.0,179,4
309.0,266,4
367.0,266,4
309.0,266,4
309.0,266,4
310.0,288,4
91.0,91,4
309.0,266,4
21.0,288,4
309.0,266,4
66.0,42,5
70.0,179,5
310.0,179,5
70.0,179,5
278.0,179,5
70.0,179,5
70.0,179,5
66.0,42,5
70.0,179,5
66.0,42,5
310.0,179,5
70.0,179,5
310.0,179,5
310.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
309.0,266,5
309.0,266,5
278.0,288,5
70.0,179,5
70.0,179,5
1.0,15,5
70.0,179,5
66.0,42,5
309.0,266,5
70.0,179,5
9.0,9,5
216.0,288,5
278.0,179,5
14.0,179,5
66.0,42,5
70.0,179,5
310.0,179,5
90.0,288,5
70.0,179,5
70.0,179,5
310.0,179,5
310.0,179,5
70.0,179,5
70.0,179,5
21.0,288,5
70.0,179,5
278.0,179,5
70.0,179,5
70.0,179,5
278.0,179,5
310.0,179,5
309.0,266,5
2.0,288,5
70.0,179,5
70.0,179,5
70.0,179,5
66.0,66,5
216.0,288,5
70.0,179,5
310.0,179,5
70.0,179,5
90.0,288,5
2.0,288,5
309.0,266,5
310.0,179,5
310.0,179,5
2.0,288,5
91.0,90,5
66.0,42,5
70.0,179,5
9.0,9,5
309.0,266,5
21.0,288,5
70.0,179,5
66.0,42,5
70.0,179,5
278.0,21,5
310.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
310.0,179,5
70.0,179,5
70.0,179,5
309.0,266,5
70.0,179,5
70.0,179,5
278.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
216.0,288,5
278.0,21,5
70.0,179,5
310.0,179,5
70.0,179,5
70.0,179,5
266.0,266,5
70.0,179,5
278.0,288,5
70.0,179,5
278.0,179,5
70.0,91,5
70.0,179,5
70.0,179,5
216.0,288,5
310.0,179,5
70.0,179,5
309.0,266,5
309.0,266,5
310.0,179,5
309.0,266,5
66.0,66,5
70.0,179,5
70.0,179,5
310.0,179,5
216.0,288,5
70.0,179,5
216.0,288,5
70.0,179,5
70.0,179,5
2.0,288,5
70.0,179,5
70.0,179,5
216.0,288,5
70.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
278.0,288,5
216.0,288,5
310.0,179,5
70.0,179,5
310.0,179,5
70.0,179,5
309.0,266,5
90.0,288,5
70.0,179,5
70.0,179,5
2.0,288,5
70.0,179,5
310.0,179,5
278.0,288,5
278.0,288,5
309.0,266,5
70.0,179,5
65.0,42,5
310.0,179,5
91.0,91,5
310.0,179,5
70.0,179,5
310.0,179,5
70.0,179,5
70.0,179,5
310.0,179,5
66.0,42,5
310.0,179,5
70.0,179,5
216.0,288,5
309.0,266,5
310.0,179,5
310.0,179,5
70.0,179,5
70.0,179,5
310.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
310.0,179,5
70.0,179,5
70.0,179,5
91.0,91,5
2.0,288,5
91.0,91,5
310.0,179,5
9.0,9,5
70.0,179,5
70.0,179,5
278.0,179,5
90.0,288,5
278.0,179,5
310.0,179,5
70.0,179,5
391.0,124,5
278.0,179,5
310.0,179,5
310.0,179,5
309.0,266,5
70.0,179,5
367.0,9,5
32.0,288,5
70.0,179,5
310.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
70.0,179,5
310.0,179,5
380.0,54,5
278.0,179,5
216.0,288,5
91.0,91,5
70.0,179,5
70.0,179,5
70.0,179,5
91.0,91,5
309.0,266,5
21.0,288,5
70.0,179,5
309.0,266,5
70.0,179,5
90.0,288,5
70.0,179,5
310.0,179,5
21.0,288,5
70.0,179,5
91.0,91,5
14.0,179,5
310.0,179,5
310.0,179,5
278.0,21,5
66.0,42,5
70.0,179,5
70.0,179,5
91.0,91,5
216.0,288,5
309.0,266,5
70.0,179,5
310.0,179,5
2.0,288,5
70.0,179,5
309.0,266,5
278.0,21,6
70.0,179,6
0.0,15,6
310.0,179,6
278.0,179,6
278.0,179,6
70.0,179,6
310.0,179,6
21.0,21,6
278.0,179,6
278.0,179,6
2.0,288,6
14.0,15,6
0.0,179,6
278.0,179,6
278.0,179,6
2.0,288,6
278.0,179,6
70.0,179,6
278.0,21,6
67.0,231,6
278.0,21,6
70.0,179,6
278.0,179,6
278.0,21,6
278.0,21,6
309.0,266,6
2.0,288,6
2.0,288,6
91.0,190,6
90.0,14,6
310.0,179,6
1.0,310,6
278.0,179,6
278.0,179,6
278.0,21,6
278.0,179,6
278.0,21,6
310.0,179,6
310.0,179,6
278.0,179,6
278.0,179,6
14.0,91,6
310.0,179,6
278.0,179,6
310.0,179,6
2.0,288,6
278.0,21,6
179.0,179,6
70.0,179,6
266.0,9,6
278.0,179,6
278.0,21,6
367.0,90,6
278.0,179,6
278.0,179,6
310.0,179,6
310.0,179,6
278.0,21,6
66.0,42,6
310.0,179,6
310.0,179,6
67.0,67,6
278.0,179,6
278.0,179,6
310.0,179,6
278.0,21,6
278.0,21,6
14.0,179,6
310.0,179,6
310.0,179,6
1.0,310,6
310.0,179,6
278.0,179,6
278.0,179,6
66.0,66,6
67.0,231,6
278.0,21,6
310.0,179,6
351.0,310,6
310.0,179,6
278.0,91,6
266.0,179,6
310.0,179,6
278.0,179,6
70.0,179,6
67.0,67,6
310.0,179,6
310.0,179,6
278.0,179,6
278.0,21,6
21.0,21,6
278.0,179,6
278.0,179,6
21.0,21,6
310.0,179,6
278.0,179,6
278.0,179,6
2.0,288,6
278.0,179,6
310.0,179,6
278.0,21,6
9.0,15,6
278.0,21,6
278.0,179,6
278.0,21,6
278.0,179,6
90.0,288,6
91.0,14,6
278.0,21,6
278.0,21,6
278.0,179,6
14.0,179,6
310.0,179,6
278.0,21,6
278.0,179,6
2.0,288,6
67.0,231,6
216.0,288,6
278.0,179,6
310.0,179,6
310.0,179,6
2.0,288,6
2.0,288,6
1.0,310,6
266.0,179,6
278.0,179,6
278.0,21,6
14.0,179,6
216.0,288,6
309.0,90,6
278.0,288,6
35.0,288,6
278.0,179,6
278.0,21,6
278.0,179,6
310.0,179,6
278.0,179,6
179.0,310,6
278.0,179,6
278.0,21,6
278.0,179,6
310.0,179,6
68.0,231,6
216.0,288,6
21.0,21,6
67.0,231,6
70.0,179,6
14.0,12,6
278.0,179,6
278.0,288,6
1.0,12,6
278.0,21,6
310.0,179,6
278.0,179,6
310.0,179,6
67.0,231,6
310.0,179,6
278.0,91,6
70.0,179,6
14.0,179,6
278.0,179,6
278.0,179,6
21.0,21,6
21.0,21,6
278.0,179,6
67.0,231,6
277.0,310,6
310.0,179,6
310.0,179,6
278.0,21,6
310.0,179,6
278.0,21,6
14.0,14,6
67.0,231,6
14.0,309,6
310.0,179,6
216.0,288,6
278.0,21,6
310.0,179,6
278.0,179,6
309.0,266,6
278.0,179,6
310.0,179,6
310.0,179,6
309.0,266,6
278.0,179,6
309.0,266,6
278.0,179,6
2.0,288,6
1.0,179,6
91.0,91,6
310.0,179,6
278.0,179,6
179.0,310,6
310.0,179,6
14.0,179,6
278.0,179,6
278.0,179,6
266.0,14,6
21.0,21,6
278.0,21,6
278.0,21,6
310.0,179,6
67.0,231,6
266.0,12,6
216.0,288,6
278.0,179,6
278.0,179,6
310.0,179,6
278.0,179,6
90.0,288,6
278.0,179,6
278.0,288,6
310.0,179,6
278.0,179,6
278.0,179,6
310.0,179,6
309.0,266,6
310.0,179,6
0.0,9,6
1.0,14,6
278.0,288,6
310.0,179,6
2.0,309,6
278.0,179,6
278.0,179,6
278.0,21,6
70.0,179,6
70.0,179,6
310.0,179,6
278.0,21,6
1.0,14,6
70.0,179,6
278.0,179,6
65.0,266,6
278.0,179,6
278.0,179,6
278.0,21,6
266.0,179,7
21.0,21,7
266.0,14,7
278.0,131,7
278.0,131,7
309.0,309,7
309.0,309,7
278.0,21,7
266.0,9,7
266.0,179,7
278.0,21,7
266.0,179,7
216.0,288,7
179.0,310,7
278.0,21,7
278.0,21,7
310.0,179,7
278.0,21,7
14.0,12,7
266.0,12,7
1.0,12,7
14.0,179,7
14.0,179,7
179.0,179,7
179.0,179,7
266.0,179,7
266.0,21,7
21.0,21,7
278.0,21,7
14.0,21,7
21.0,21,7
309.0,15,7
1.0,179,7
1.0,179,7
21.0,21,7
1.0,179,7
1.0,310,7
14.0,14,7
310.0,179,7
14.0,12,7
1.0,179,7
179.0,179,7
90.0,14,7
21.0,21,7
1.0,179,7
14.0,179,7
266.0,179,7
21.0,21,7
266.0,179,7
278.0,21,7
278.0,21,7
392.0,288,7
14.0,179,7
14.0,179,7
67.0,67,7
309.0,309,7
14.0,14,7
266.0,179,7
14.0,91,7
1.0,179,7
14.0,12,7
1.0,12,7
14.0,179,7
278.0,21,7
1.0,179,7
2.0,288,7
287.0,309,7
179.0,9,7
14.0,14,7
216.0,288,7
266.0,14,7
1.0,179,7
278.0,21,7
2.0,288,7
1.0,179,7
14.0,179,7
14.0,179,7
266.0,179,7
179.0,9,7
14.0,14,7
266.0,179,7
266.0,179,7
179.0,309,7
21.0,21,7
266.0,12,7
0.0,9,7
5.0,21,7
278.0,179,7
278.0,21,7
278.0,179,7
179.0,14,7
14.0,12,7
278.0,21,7
278.0,21,7
266.0,12,7
14.0,179,7
266.0,12,7
70.0,179,7
278.0,131,7
179.0,179,7
179.0,14,7
278.0,131,7
14.0,310,7
278.0,21,7
278.0,190,7
179.0,179,7
266.0,179,7
309.0,309,7
70.0,179,7
1.0,179,7
1.0,12,7
266.0,179,7
266.0,179,7
21.0,21,7
367.0,266,7
309.0,309,7
1.0,179,7
179.0,14,7
179.0,179,7
310.0,179,7
179.0,179,7
309.0,309,7
14.0,179,7
310.0,179,7
1.0,179,7
1.0,12,7
179.0,179,7
266.0,9,7
278.0,21,7
1.0,179,7
2.0,288,7
14.0,179,7
278.0,131,7
14.0,179,7
2.0,288,7
10.0,15,7
14.0,12,7
216.0,288,7
36.0,288,7
14.0,14,7
179.0,179,7
1.0,14,7
266.0,179,7
310.0,179,7
14.0,14,7
21.0,21,7
278.0,21,7
266.0,179,7
278.0,21,7
14.0,12,7
1.0,12,7
14.0,179,7
21.0,21,7
1.0,179,7
21.0,21,7
2.0,288,7
66.0,42,7
266.0,14,7
278.0,21,7
21.0,21,7
1.0,179,7
1.0,179,7
266.0,91,7
21.0,21,7
21.0,21,7
266.0,12,7
266.0,12,7
266.0,9,7
1.0,179,7
1.0,310,7
278.0,21,7
179.0,14,7
0.0,179,7
179.0,12,7
278.0,21,7
1.0,9,7
1.0,14,7
68.0,300,7
278.0,21,7
266.0,310,7
21.0,179,7
1.0,9,7
70.0,179,7
179.0,14,7
1.0,12,7
179.0,179,7
14.0,310,7
1.0,310,7
179.0,12,7
309.0,309,7
266.0,12,7
21.0,21,7
1.0,179,7
179.0,179,7
266.0,179,7
179.0,179,7
266.0,12,7
9.0,15,7
278.0,21,7
309.0,309,7
266.0,14,7
14.0,21,7
14.0,14,7
70.0,179,7
1.0,179,7
70.0,179,7
179.0,12,7
216.0,288,7
70.0,179,7
1.0,179,7
14.0,310,7
179.0,12,7
310.0,179,7
179.0,14,7
21.0,21,7
1.0,12,7
14.0,179,7
278.0,21,7
266.0,309,7
179.0,179,7
278.0,21,7
21.0,21,7
278.0,21,7
179.0,179,7
66.0,66,7
179.0,179,7
1.0,15,7
1.0,179,7
278.0,21,7
309.0,15,7
1.0,9,7
1.0,14,7
14.0,12,7
266.0,9,7
1.0,179,7
1.0,9,7
278.0,131,7
179.0,179,7
278.0,131,7
70.0,179,8
14.0,278,8
14.0,179,8
14.0,9,8
276.0,288,8
70.0,70,8
14.0,14,8
14.0,21,8
14.0,14,8
14.0,9,8
266.0,9,8
179.0,21,8
14.0,310,8
1.0,21,8
266.0,9,8
179.0,21,8
179.0,14,8
266.0,310,8
1.0,310,8
266.0,131,8
266.0,309,8
14.0,179,8
266.0,91,8
278.0,131,8
1.0,21,8
14.0,310,8
266.0,310,8
278.0,131,8
2.0,288,8
179.0,21,8
179.0,9,8
179.0,310,8
266.0,131,8
1.0,12,8
179.0,14,8
14.0,310,8
179.0,179,8
70.0,15,8
14.0,190,8
179.0,288,8
1.0,9,8
179.0,14,8
266.0,9,8
14.0,310,8
179.0,14,8
266.0,9,8
14.0,14,8
179.0,14,8
179.0,9,8
179.0,21,8
179.0,9,8
266.0,15,8
278.0,179,8
70.0,70,8
179.0,310,8
14.0,179,8
179.0,14,8
179.0,9,8
266.0,14,8
70.0,70,8
179.0,9,8
1.0,21,8
278.0,131,8
14.0,179,8
266.0,310,8
179.0,9,8
266.0,310,8
266.0,14,8
90.0,14,8
1.0,12,8
1.0,179,8
